,ENDOG (2021)
ACH-000265,-0.04037753845519999
ACH-000266,0.0008215958356699999
ACH-000272,-0.128890655446
ACH-000273,-0.0158433147339
ACH-000274,-0.38952921020400005
ACH-000277,-0.114734584427
ACH-000278,-0.15113822172900002
ACH-000279,-0.009335596467319998
ACH-000280,-0.42621340590999995
ACH-000281,0.0166132069857
ACH-000288,-0.08949428217219998
ACH-000291,-0.314743175494
ACH-000293,-0.245047367658
ACH-000294,-0.0576937086806
ACH-000295,0.214140483276
ACH-000296,0.020302508147
ACH-000302,-0.07720663787280001
ACH-000304,-0.43331439401199995
ACH-000307,-0.18738243388599998
ACH-000308,-0.10374131370100001
ACH-000310,0.102338928231
ACH-000311,0.153092203516
ACH-000312,-0.022053995943299997
ACH-000315,-0.0835003546164
ACH-000316,-0.260602139225
ACH-000317,-0.359427637122
ACH-000318,-0.250335554389
ACH-000319,0.00934073953304
ACH-000320,-0.066450682862
ACH-000322,-0.140794473527
ACH-000323,-0.298377080488
ACH-000324,-0.16891052280299998
ACH-000329,-0.175655052136
ACH-000330,-0.0314269752892
ACH-000331,-0.201776511816
ACH-000332,-0.0210668372768
ACH-000334,-0.5557561987799999
ACH-000335,0.076336941216
ACH-000336,-0.256511346373
ACH-000337,-0.142644850524
ACH-000339,-0.103644837832
ACH-000341,-0.449674804014
ACH-000348,-0.17575320441599998
ACH-000350,0.010933074484299999
ACH-000352,-0.333888309441
ACH-000356,-0.192298533795
ACH-000361,-0.0786863788577
ACH-000362,-0.084833729134
ACH-000363,-0.10737835863
ACH-000364,-0.119837147988
ACH-000365,-0.11868613266599999
ACH-000366,-0.0813449694955
ACH-000368,-0.511472181573
ACH-000374,-0.137987412725
ACH-000375,-0.290723179227
ACH-000376,-0.0398008159229
ACH-000381,-0.198906343765
ACH-000383,-0.142160243365
ACH-000387,0.0274304817231
ACH-000389,-0.33787967101800004
ACH-000390,-0.459369944758
ACH-000393,-0.13826338985
ACH-000395,-0.14177483657
ACH-000397,-0.328352031369
ACH-000401,-0.245585436824
ACH-000402,-0.17134757874099998
ACH-000403,-0.22485540485599997
ACH-000404,-0.28432248274599997
ACH-000406,-0.181864683037
ACH-000407,-0.221154313268
ACH-000408,-0.121687202261
ACH-000410,-0.03808969862080001
ACH-000411,-0.347140189396
ACH-000414,-0.07832868888030001
ACH-000415,-0.141256005129
ACH-000416,-0.154263210104
ACH-000420,-0.0909364834661
ACH-000421,-0.128230866671
ACH-000424,0.124554917496
ACH-000425,0.0194780516802
ACH-000426,-0.36898633404299996
ACH-000427,-0.227035492698
ACH-000433,-0.135274083735
ACH-000436,-0.24546464847899999
ACH-000444,0.00507325625419
ACH-000445,-0.342842642555
ACH-000448,-0.141377148595
ACH-000450,-0.0482211371129
ACH-000452,-0.053411952452800004
ACH-000454,-0.033969648131
ACH-000458,-0.312389273306
ACH-000459,-0.486484353903
ACH-000460,-0.09383809747539999
ACH-000461,-0.44824995945600005
ACH-000463,-0.210887070537
ACH-000464,-0.333547168457
ACH-000466,-0.18152211601100002
ACH-000467,-0.149420487104
ACH-000468,-0.271222722368
ACH-000469,-0.249569088719
ACH-000470,-0.291958795863
ACH-000471,-0.14275468978
ACH-000472,-0.11350074427100001
ACH-000473,-0.485296006394
ACH-000475,-0.0744993265889
ACH-000476,-0.307560217199
ACH-000477,0.102751567591
ACH-000480,-0.008430151760609999
ACH-000481,-0.182887753797
ACH-000483,0.0773289328773
ACH-000484,-0.21985509626400002
ACH-000485,0.0814838627305
ACH-000486,-0.04303085609
ACH-000487,-0.201892135401
ACH-000488,-0.237523063411
ACH-000490,-0.172094789438
ACH-000491,-0.371121751174
ACH-000495,-0.208073323462
ACH-000496,-0.101752857466
ACH-000499,-0.010567033643
ACH-000500,-0.557311345801
ACH-000502,-0.0188046981743
ACH-000503,-0.166387932532
ACH-000505,-0.0758684384164
ACH-000507,-0.181877508535
ACH-000510,-0.18453506859700003
ACH-000511,-0.385426138935
ACH-000512,-0.133748879966
ACH-000516,-0.115990111805
ACH-000517,-0.234811713902
ACH-000518,-0.168453278959
ACH-000520,-0.372194422593
ACH-000521,-0.28812996580600003
ACH-000522,-0.270928520187
ACH-000524,-0.26905116571800003
ACH-000527,-0.141422797841
ACH-000528,-0.0324991851692
ACH-000537,-0.018984819591000002
ACH-000541,-0.087042449303
ACH-000542,-0.147518012171
ACH-000544,-0.209679528283
ACH-000545,-0.33175798938
ACH-000547,-0.0199814241649
ACH-000548,-0.245646469989
ACH-000549,-0.09481398301
ACH-000550,-0.326687417865
ACH-000552,-0.42631719265900003
ACH-000556,-0.167252910735
ACH-000557,-0.024618312880700002
ACH-000570,-0.210296754558
ACH-000571,-0.22320125465100002
ACH-000573,-0.0665785893643
ACH-000576,-0.14809712875
ACH-000580,-0.19968834279800002
ACH-000584,-0.124225012855
ACH-000585,-0.150038341932
ACH-000588,-0.0825217552087
ACH-000589,-0.224912638157
ACH-000591,-0.0628179201065
ACH-000593,-0.039259830649199995
ACH-000600,-0.22030427684999998
ACH-000601,-0.12987347028
ACH-000604,0.007302317896489999
ACH-000605,-0.291896111747
ACH-000606,-0.127585584269
ACH-000608,-0.300078660033
ACH-000614,-0.14610316931
ACH-000616,0.09304164969920001
ACH-000618,-0.0431668880595
ACH-000619,-0.406949885951
ACH-000620,-0.032752903084900004
ACH-000621,-0.148248753648
ACH-000622,-0.0644679604787
ACH-000623,0.04798716396000001
ACH-000624,-0.17898959042999998
ACH-000627,0.147902164402
ACH-000630,-0.164526569564
ACH-000632,-0.21913342027199997
ACH-000633,-0.207200016534
ACH-000637,-0.405162793271
ACH-000638,-0.08895888375839998
ACH-000646,-0.144913242154
ACH-000647,-0.161127301831
ACH-000648,-0.08635665932289999
ACH-000649,-0.129578186207
ACH-000651,-0.149344373557
ACH-000652,-0.315851515948
ACH-000653,-0.281007153918
ACH-000657,-0.25289914054900003
ACH-000658,-0.126184722104
ACH-000661,-0.15773956513
ACH-000662,-0.553384817707
ACH-000663,-0.27901515125799997
ACH-000665,-0.209136366448
ACH-000671,-0.190757927684
ACH-000673,-0.105017918213
ACH-000676,-0.0802681645434
ACH-000677,-0.061516890366
ACH-000681,-0.07195773297460001
ACH-000682,-0.13779357146
ACH-000683,-0.155085030351
ACH-000684,0.0648994008934
ACH-000688,-0.357826783195
ACH-000693,-0.171582237089
ACH-000694,-0.175437435717
ACH-000695,0.339181869059
ACH-000696,-0.20570155536899998
ACH-000697,0.0666160991717
ACH-000699,-0.20201177987100002
ACH-000701,-0.20260269281100002
ACH-000706,-0.289018939634
ACH-000711,-0.17272389169
ACH-000713,-0.19796725067600002
ACH-000714,-0.169090338438
ACH-000718,-0.251245482561
ACH-000720,0.0239589681804
ACH-000721,-0.207303859766
ACH-000724,-0.172284136508
ACH-000725,-0.22185770954599998
ACH-000732,-0.36719473927199997
ACH-000734,-0.031665776151799996
ACH-000735,-0.197687342107
ACH-000736,-0.22091288268000003
ACH-000738,-0.11078543678500001
ACH-000746,0.11056255267699999
ACH-000747,-0.382915870113
ACH-000748,-0.172402028757
ACH-000753,-0.145481784719
ACH-000756,-0.29444178877099997
ACH-000757,-0.272952784595
ACH-000758,-0.255908457963
ACH-000760,-0.31160490000700003
ACH-000763,-0.11482779115999998
ACH-000764,-0.154317503759
ACH-000765,-0.220917364395
ACH-000766,-0.056366468348699995
ACH-000767,-0.0604162322047
ACH-000768,-0.189700122423
ACH-000769,0.135709118224
ACH-000770,-0.11339827188200001
ACH-000771,-0.290623964889
ACH-000773,-0.123022904482
ACH-000776,-0.24089285242400002
ACH-000777,-0.0534594107661
ACH-000778,-0.159500565721
ACH-000781,-0.100314236283
ACH-000782,-0.225451938307
ACH-000783,-0.27038142210099997
ACH-000784,-0.07736900948539999
ACH-000785,-0.137524886278
ACH-000787,-0.229392540796
ACH-000788,-0.10071155369200001
ACH-000791,0.035333687942300004
ACH-000792,-0.12771111187999998
ACH-000794,-0.25807139311599997
ACH-000796,-0.0529561925468
ACH-000799,-0.0341792492072
ACH-000800,-0.323939331142
ACH-000802,-0.0921610850264
ACH-000804,0.00562402574916
ACH-000805,-0.223860050409
ACH-000809,-0.313839594516
ACH-000810,0.0649362269089
ACH-000811,-0.169785330122
ACH-000817,-0.036017575818599996
ACH-000819,-0.133109637986
ACH-000820,-0.245300244313
ACH-000821,0.0350272781363
ACH-000822,-0.10397218051200001
ACH-000823,0.041971170865799996
ACH-000824,-0.151227030195
ACH-000827,-0.08327123312239999
ACH-000829,-0.196171118346
ACH-000831,-0.19946580764600003
ACH-000832,-0.16897612166499998
ACH-000833,-0.308739204088
ACH-000834,-0.11703599092700001
ACH-000835,-0.307496165011
ACH-000836,-0.146166379144
ACH-000837,-0.0964224166915
ACH-000838,-0.33100466876400003
ACH-000839,-0.45211580897500003
ACH-000840,-0.0654462619716
ACH-000841,0.145306895633
ACH-000843,-0.24196918923900002
ACH-000846,-0.19956950190900002
ACH-000847,-0.13285511520999999
ACH-000848,-0.039624282158400005
ACH-000849,-0.349376853169
ACH-000851,-0.148774597227
ACH-000855,-0.017440179089799997
ACH-000856,-0.027794412435499998
ACH-000858,-0.301706933779
ACH-000859,-0.19082591413199998
ACH-000861,-0.308695294624
ACH-000862,-0.25689876750999996
ACH-000865,-0.22884106142400001
ACH-000866,-0.0105821850954
ACH-000867,-0.169697622498
ACH-000869,-0.152722289968
ACH-000872,-0.026732041000299998
ACH-000873,-0.163302829849
ACH-000876,-0.0511227379935
ACH-000878,-0.22188747751200003
ACH-000880,-0.07266663781010001
ACH-000881,-0.202269760986
ACH-000882,-0.08150561839789999
ACH-000884,-0.202268052443
ACH-000885,-0.200024060482
ACH-000887,-0.251418759077
ACH-000888,-0.19117342566
ACH-000889,-0.147435143669
ACH-000890,0.054433101558800004
ACH-000896,-0.150434901246
ACH-000898,-0.152958078702
ACH-000900,-0.0370485997395
ACH-000901,-0.15280409812100001
ACH-000905,-0.15435708963
ACH-000906,-0.220914418177
ACH-000907,-0.24371597108100002
ACH-000910,-0.0635292153326
ACH-000911,-0.22086974965700001
ACH-000912,-0.104620189623
ACH-000913,0.0488474778042
ACH-000915,-0.192984956633
ACH-000916,-0.6011422885719999
ACH-000917,0.010784770326399998
ACH-000921,-0.366736247364
ACH-000924,-0.254964198977
ACH-000926,-0.317734111389
ACH-000928,-0.181018467922
ACH-000929,-0.32020567429
ACH-000932,-0.13976553751700002
ACH-000935,-0.226818073359
ACH-000936,-0.09075173729599999
ACH-000937,-0.307149098623
ACH-000938,-0.240679026856
ACH-000939,0.0329596765086
ACH-000941,-0.191541504448
ACH-000943,-0.114752379594
ACH-000946,-0.115871754901
ACH-000947,-0.09987233633310001
ACH-000948,-0.12344330013499999
ACH-000950,0.147048709874
ACH-000953,-0.288284973953
ACH-000957,0.109058208553
ACH-000958,-0.11553989819499999
ACH-000960,-0.309048764544
ACH-000963,0.200424226342
ACH-000968,-0.116458342861
ACH-000969,-0.12347935382400001
ACH-000973,-0.126709125098
ACH-000974,-0.0423738217734
ACH-000975,-0.28031582526500004
ACH-000976,-0.127574302674
ACH-000978,-0.04344597160619999
ACH-000980,-0.131053427979
ACH-000984,-0.005914761211080001
ACH-000986,-0.0349125101793
ACH-000988,0.058215414341099996
ACH-000993,-0.190712115484
ACH-000994,-0.097076375496
ACH-000996,-0.17644804373599998
ACH-001001,-0.255837725768
ACH-001020,-0.028892097302900002
ACH-001028,-0.237771271573
ACH-001031,-0.21382406403
ACH-001038,-0.24321265546300003
ACH-001048,-0.181979830452
ACH-001050,-0.189093859388
ACH-001053,-0.164271955034
ACH-001054,-0.056687252247400004
ACH-001061,-0.00585677958585
ACH-001067,-0.339111092409
ACH-001075,-0.0592184889721
ACH-001096,-0.235599281901
ACH-001128,-0.16905448197200001
ACH-001134,-0.092300107499
ACH-001151,-0.07313906486050001
ACH-001163,-0.195919741926
ACH-001164,0.0038010432666799997
ACH-001173,-0.248175756576
ACH-001183,-0.08076895299310001
ACH-001184,-0.06692279515380001
ACH-001190,0.182678365458
ACH-001192,-0.23244687365800001
ACH-001193,0.239046881889
ACH-001196,-0.256144419904
ACH-001197,-0.07191181564339999
ACH-001205,-0.270431172448
ACH-001211,-0.261601749969
ACH-001212,-0.24601932652800002
ACH-001228,-0.20283007272599998
ACH-001232,0.050597918843199995
ACH-001239,-0.259828780284
ACH-001274,-0.329648816991
ACH-001275,-0.305468399347
ACH-001277,-0.311521332368
ACH-001278,-0.25466077710499996
ACH-001280,-0.23578898734099998
ACH-001283,-0.09851256167310002
ACH-001289,0.00038383115518599996
ACH-001295,-0.20945720542800003
ACH-001300,-0.230315689749
ACH-001301,-0.0900101644919
ACH-001302,-0.0577003508132
ACH-001303,-0.57910362445
ACH-001306,-0.22077573101700002
ACH-001318,-0.200427935447
ACH-001322,0.022987005902
ACH-001328,-0.239635201789
ACH-001332,-0.162844964471
ACH-001333,-0.28299815420200003
ACH-001336,-0.16824897659600002
ACH-001340,-0.38893351604099996
ACH-001346,-0.100100286279
ACH-001353,-0.24720486125100002
ACH-001354,-0.41206852049099996
ACH-001367,-0.24509758885000002
ACH-001368,-0.09998936707560001
ACH-001374,-0.120009372831
ACH-001375,-0.17580589315099998
ACH-001377,-0.010749733048
ACH-001380,-0.15529778237
ACH-001391,0.197076910711
ACH-001407,-0.0640792173706
ACH-001408,-0.1491407257
ACH-001413,-0.33908870355
ACH-001430,0.24557924785100002
ACH-001431,-0.166617643831
ACH-001450,-0.264576292762
ACH-001496,-0.0935371706387
ACH-001500,-0.327847447609
ACH-001521,0.025783284709799997
ACH-001523,-0.29691639156800004
ACH-001532,-0.10379388633
ACH-001536,0.253807077796
ACH-001550,-0.0939362680531
ACH-001552,-0.6098509950959999
ACH-001554,-0.16552775907199999
ACH-001645,-0.220336346703
ACH-001654,-0.30858150255
ACH-001715,-0.120165407634
ACH-001735,-0.046891700281100006
ACH-001736,-0.414461469271
ACH-001737,-0.8346351661720001
ACH-001740,-0.202222412091
ACH-001745,-0.253895344819
ACH-001750,-0.19080669127
ACH-001765,-0.0899386067833
ACH-001956,-0.116743281437
ACH-001957,-0.158746927746
