,FCRLA (84824)
ACH-000265,0.207202707488
ACH-000266,0.200758366525
ACH-000272,0.163752155851
ACH-000273,0.18156025530499997
ACH-000274,0.45938454279200003
ACH-000277,0.06198285528630001
ACH-000278,0.24449842782200001
ACH-000279,0.333789598038
ACH-000280,0.18992494718199998
ACH-000281,0.176022082243
ACH-000288,0.166919417751
ACH-000291,0.27583980278000003
ACH-000293,0.45585888667400004
ACH-000294,0.23302479182100003
ACH-000295,0.260145246414
ACH-000296,0.132171942849
ACH-000302,0.21822408710900001
ACH-000304,0.0744787591549
ACH-000307,0.24348195716999996
ACH-000308,0.31275327380600004
ACH-000310,0.242646702286
ACH-000311,0.286056038287
ACH-000312,0.20112404679
ACH-000315,0.341738392593
ACH-000316,0.228286483239
ACH-000317,-0.06906509908589999
ACH-000318,0.0953077345222
ACH-000319,0.239032926718
ACH-000320,0.215473220376
ACH-000322,0.295518686443
ACH-000323,0.05155412842680001
ACH-000324,0.287301651038
ACH-000329,0.181879137883
ACH-000330,0.175475758781
ACH-000331,0.22702833576900003
ACH-000332,0.242207406669
ACH-000334,0.291389791037
ACH-000335,0.0205224251542
ACH-000336,0.287781756793
ACH-000337,0.266219897771
ACH-000339,0.245058714577
ACH-000341,0.0826405454765
ACH-000348,0.17471880347399998
ACH-000350,0.164584991487
ACH-000352,0.177468163392
ACH-000356,0.21367239164500001
ACH-000361,0.224079051636
ACH-000362,0.247856458014
ACH-000363,0.168455716517
ACH-000364,0.170595290257
ACH-000365,0.23892043400899998
ACH-000366,0.21371317310600002
ACH-000368,0.332913985984
ACH-000374,0.260087908566
ACH-000375,0.23722009105900002
ACH-000376,0.23728062319200002
ACH-000381,-0.187596023145
ACH-000383,0.23618180239599998
ACH-000387,0.0994272274308
ACH-000389,0.33910538623899994
ACH-000390,0.128259654752
ACH-000393,0.31839860617800003
ACH-000395,0.12343412102700001
ACH-000397,0.238345150029
ACH-000401,0.230938358847
ACH-000402,-0.274539489629
ACH-000403,0.314693081488
ACH-000404,0.00937342076357
ACH-000406,0.207303864452
ACH-000407,0.20681038318599998
ACH-000408,0.191663306436
ACH-000410,8.05594094665e-05
ACH-000411,0.18827739553199999
ACH-000414,0.291306285335
ACH-000415,0.30618372146699996
ACH-000416,0.179411741279
ACH-000420,0.117340085557
ACH-000421,0.15633673097200002
ACH-000424,0.10705969990599999
ACH-000425,0.26172276818
ACH-000426,0.112452635272
ACH-000427,0.44309066163800004
ACH-000433,0.427534092465
ACH-000436,0.0006017641300619999
ACH-000444,0.37749051492700003
ACH-000445,0.28476972071999995
ACH-000448,0.265356463847
ACH-000450,0.305290628307
ACH-000452,0.16865319208000001
ACH-000454,0.416230022663
ACH-000458,0.23008447314199998
ACH-000459,0.052905238514599995
ACH-000460,0.19507314659299999
ACH-000461,0.317747447557
ACH-000463,0.130048588154
ACH-000464,0.0290961025929
ACH-000466,0.21495337127500003
ACH-000467,0.224203452192
ACH-000468,0.223100487357
ACH-000469,0.308347448804
ACH-000470,0.198636546347
ACH-000471,0.256210994995
ACH-000472,0.367103389442
ACH-000473,0.401559334636
ACH-000475,0.154528465417
ACH-000476,0.137941524333
ACH-000477,0.344333368773
ACH-000480,0.230794911507
ACH-000481,0.17266905612599998
ACH-000483,0.19179836837900002
ACH-000484,0.131653626105
ACH-000485,0.34314984910499996
ACH-000486,0.20827504845800002
ACH-000487,0.203434006563
ACH-000488,0.260645184042
ACH-000490,0.176340409969
ACH-000491,0.167749437612
ACH-000495,0.325020923492
ACH-000496,0.222500442227
ACH-000499,0.236327219134
ACH-000500,0.484206728897
ACH-000502,0.259259476583
ACH-000503,0.243453045895
ACH-000505,0.200521812049
ACH-000507,0.29113581760699997
ACH-000510,-0.040590520020800006
ACH-000511,0.338814659129
ACH-000512,0.09586726502699999
ACH-000516,0.17160747818500002
ACH-000517,0.201076748481
ACH-000518,0.18532548711199998
ACH-000520,0.22061794602499998
ACH-000521,0.321723276877
ACH-000522,0.148986500608
ACH-000524,0.332520820409
ACH-000527,0.28599678230000003
ACH-000528,0.22444890029800002
ACH-000537,0.20177328201699998
ACH-000541,0.143020104302
ACH-000542,0.282025314249
ACH-000544,0.28982935080899996
ACH-000545,0.22953637317699999
ACH-000547,0.0386736254354
ACH-000548,0.20583579619000003
ACH-000549,0.36070409672
ACH-000550,0.352054207845
ACH-000552,0.29017156358699997
ACH-000556,0.21914188771899998
ACH-000557,0.339691889698
ACH-000570,0.441150906083
ACH-000571,0.212013609761
ACH-000573,0.201252533586
ACH-000576,0.323078156562
ACH-000580,0.32054411087900003
ACH-000584,0.232657418478
ACH-000585,0.313311886969
ACH-000588,0.202780762828
ACH-000589,0.261440326503
ACH-000591,0.42356899692500005
ACH-000593,0.252105230934
ACH-000600,0.372621774814
ACH-000601,0.211753756847
ACH-000604,0.402257244568
ACH-000605,0.226006236296
ACH-000606,0.275447439384
ACH-000608,0.264697895351
ACH-000614,0.123838904322
ACH-000616,0.25697335458500004
ACH-000618,0.188553924167
ACH-000619,0.353728863356
ACH-000620,0.304011494733
ACH-000621,0.240481730744
ACH-000622,0.38634330610600004
ACH-000623,0.17127861926399998
ACH-000624,0.248238102519
ACH-000627,0.318693490573
ACH-000630,0.1953142255
ACH-000632,0.353581904742
ACH-000633,0.341827322977
ACH-000637,0.384224872051
ACH-000638,0.22132663183200002
ACH-000646,0.36423595335500003
ACH-000647,0.167342826258
ACH-000648,0.366736956295
ACH-000649,0.234659267469
ACH-000651,0.206932010087
ACH-000652,0.183004197089
ACH-000653,0.259410036304
ACH-000657,0.24404748357099998
ACH-000658,0.14473854248
ACH-000661,0.22673775966899998
ACH-000662,-0.0552468995409
ACH-000663,0.16662039722400002
ACH-000665,0.21242803180199998
ACH-000671,0.257691231173
ACH-000673,0.203010985253
ACH-000676,0.210728875629
ACH-000677,0.339666006003
ACH-000681,0.232530147047
ACH-000682,0.19041470552
ACH-000683,-0.0785990253497
ACH-000684,0.346648908417
ACH-000688,0.32627342396
ACH-000693,0.163623511688
ACH-000694,0.14937740569
ACH-000695,0.297397023682
ACH-000696,0.231108438758
ACH-000697,0.09456409014489998
ACH-000699,0.13788261112
ACH-000701,0.192420815807
ACH-000706,0.187701923763
ACH-000711,0.24440378619000003
ACH-000713,0.30987202063700003
ACH-000714,0.138169510508
ACH-000718,0.274201168654
ACH-000720,0.178005307342
ACH-000721,0.276749253528
ACH-000724,0.0605432161558
ACH-000725,0.172303854297
ACH-000732,0.162772088747
ACH-000734,0.223808695788
ACH-000735,0.25881426488299997
ACH-000736,0.353732351228
ACH-000738,0.18691759824700002
ACH-000746,0.18488597740499998
ACH-000747,0.124102079127
ACH-000748,0.254291829095
ACH-000753,0.15892599376900002
ACH-000756,0.376273455366
ACH-000757,0.042373608291999994
ACH-000758,0.206876128471
ACH-000760,0.305543913257
ACH-000763,0.00103174237242
ACH-000764,0.09801732771680001
ACH-000765,0.35514015856299996
ACH-000766,0.175150649551
ACH-000767,-0.0725744165785
ACH-000768,0.206293520269
ACH-000769,0.26395087348900004
ACH-000770,0.250051066025
ACH-000771,0.217419150881
ACH-000773,0.263622560631
ACH-000776,0.46047037547200004
ACH-000777,0.36381042224699994
ACH-000778,0.274515338077
ACH-000781,0.20542690782099998
ACH-000782,0.24414114308600002
ACH-000783,0.40733681988799997
ACH-000784,0.236578522667
ACH-000785,0.231307002071
ACH-000787,0.145032414398
ACH-000788,0.21487460967799998
ACH-000791,0.22642868574499997
ACH-000792,0.19682963779800003
ACH-000794,0.37169829303900004
ACH-000796,0.36708574446900005
ACH-000799,0.0804231968882
ACH-000800,-0.13280203384199998
ACH-000802,0.374896739996
ACH-000804,0.480828807945
ACH-000805,0.139062869641
ACH-000809,0.15212955968699998
ACH-000810,0.287491931991
ACH-000811,0.18354666061
ACH-000817,0.305002375701
ACH-000819,0.262677079399
ACH-000820,0.29067414414299997
ACH-000821,0.0711288825603
ACH-000822,0.11813676654100001
ACH-000823,0.257231820145
ACH-000824,0.19643506234400002
ACH-000827,0.264156443847
ACH-000829,0.184276632297
ACH-000831,0.35060743661
ACH-000832,0.341309066816
ACH-000833,0.24495668304499998
ACH-000834,0.325438204569
ACH-000835,0.143722398821
ACH-000836,0.184226729181
ACH-000837,0.234211634849
ACH-000838,0.0974565406986
ACH-000839,0.332093496476
ACH-000840,0.12146576826099999
ACH-000841,0.18143927365499998
ACH-000843,0.0829595145169
ACH-000846,0.184242304669
ACH-000847,0.281203527876
ACH-000848,0.20686881739
ACH-000849,0.30661765457199996
ACH-000851,0.089931920599
ACH-000855,0.058961828738599995
ACH-000856,0.255086690224
ACH-000858,0.236936103797
ACH-000859,0.10000764946
ACH-000861,0.211278716079
ACH-000862,0.34438527454000006
ACH-000865,0.22410739265700003
ACH-000866,0.233125608324
ACH-000867,0.181989159344
ACH-000869,0.12613304866699998
ACH-000872,0.246753329219
ACH-000873,0.212797259043
ACH-000876,0.14853873416
ACH-000878,0.116172637229
ACH-000880,0.154932868178
ACH-000881,0.28421340954
ACH-000882,0.183679531472
ACH-000884,0.200243201364
ACH-000885,0.295326234507
ACH-000887,0.19861630885899997
ACH-000888,0.320131246714
ACH-000889,0.11715616599199999
ACH-000890,0.229306252874
ACH-000896,0.218991533263
ACH-000898,0.251454954139
ACH-000900,0.155924339322
ACH-000901,0.239407296693
ACH-000905,0.11714412273800001
ACH-000906,0.19441816533700002
ACH-000907,0.448063766635
ACH-000910,0.179040741205
ACH-000911,0.333925452689
ACH-000912,0.128906520779
ACH-000913,0.151646632466
ACH-000915,0.0376826860478
ACH-000916,0.0287454894558
ACH-000917,0.0626782082893
ACH-000921,0.243795622782
ACH-000924,0.133041322651
ACH-000926,0.237050873025
ACH-000928,0.318720799552
ACH-000929,0.433271594988
ACH-000932,0.111538110177
ACH-000935,0.21266230249899998
ACH-000936,-0.001794785435
ACH-000937,0.278583386521
ACH-000938,0.18338034132
ACH-000939,0.26403318175
ACH-000941,0.15887073213400002
ACH-000943,0.17646488390099999
ACH-000946,0.20960591888799998
ACH-000947,0.27551811916200003
ACH-000948,0.0747569480685
ACH-000950,0.32845526973
ACH-000953,0.37680472413099997
ACH-000957,0.341250238488
ACH-000958,0.190147940669
ACH-000960,0.22612219974199999
ACH-000963,0.30133103793
ACH-000968,5.71806684966e-05
ACH-000969,0.23082613428000004
ACH-000973,0.26558101051
ACH-000974,0.222560733164
ACH-000975,0.261993271674
ACH-000976,0.272132567924
ACH-000978,0.06030765990280001
ACH-000980,0.277125857472
ACH-000984,0.183113176001
ACH-000986,0.12448634839600001
ACH-000988,0.175955066777
ACH-000993,0.262829067642
ACH-000994,0.125215448695
ACH-000996,0.361395156356
ACH-001001,0.26950382885
ACH-001020,0.24447423393000003
ACH-001028,0.14240938482899998
ACH-001031,0.14109689065199998
ACH-001038,0.283490614595
ACH-001048,0.24966038048099998
ACH-001050,0.223349466089
ACH-001053,0.208283629872
ACH-001054,0.152862068256
ACH-001061,0.23155125153900002
ACH-001067,0.243187623113
ACH-001075,0.248583534648
ACH-001096,0.131844655178
ACH-001128,0.375054202062
ACH-001134,0.136732048352
ACH-001151,0.105729517237
ACH-001163,0.09631629461039999
ACH-001164,0.434908138298
ACH-001173,0.237789808196
ACH-001183,0.206953078319
ACH-001184,0.290019960953
ACH-001190,0.35889533494599996
ACH-001192,0.377480422226
ACH-001193,-0.0872831441553
ACH-001196,0.38449456749300004
ACH-001197,0.055678108675600003
ACH-001205,0.000509465618236
ACH-001211,0.27987685297
ACH-001212,0.429138464473
ACH-001228,0.206229191076
ACH-001232,0.27324696239199997
ACH-001239,0.251333614729
ACH-001274,0.19576183775400002
ACH-001275,0.21420129529399998
ACH-001277,0.31356714299000005
ACH-001278,0.381602394726
ACH-001280,0.6390639891300001
ACH-001283,0.12348583002800001
ACH-001289,0.313011952729
ACH-001295,0.38191836655999994
ACH-001300,0.400675853398
ACH-001301,0.24157384944200003
ACH-001302,0.270708690362
ACH-001303,0.328855536502
ACH-001306,0.24655072639000003
ACH-001318,0.137523274957
ACH-001322,0.0164643237535
ACH-001328,0.294310539641
ACH-001332,0.260856548909
ACH-001333,0.378050335191
ACH-001336,0.208727795138
ACH-001340,0.240746060414
ACH-001346,0.248398706504
ACH-001353,0.12195896506899999
ACH-001354,0.38012979189999996
ACH-001367,0.210777335758
ACH-001368,0.227176164437
ACH-001374,0.77451830339
ACH-001375,0.297016120664
ACH-001377,0.179368257603
ACH-001380,0.22953246141300002
ACH-001391,0.19581933153099998
ACH-001407,0.10753788962300001
ACH-001408,0.232698911639
ACH-001413,0.17636399899099997
ACH-001430,0.044821250703800004
ACH-001431,0.268416032687
ACH-001450,0.43237709932199997
ACH-001496,0.185745562689
ACH-001500,0.297770707161
ACH-001521,0.374151809376
ACH-001523,0.371869702451
ACH-001532,0.21145932678399998
ACH-001536,0.218029333301
ACH-001550,0.21570033019499998
ACH-001552,0.10582318799399999
ACH-001554,0.24484727479899998
ACH-001645,0.240084682792
ACH-001654,0.323566131206
ACH-001715,0.429428419577
ACH-001735,0.306944823877
ACH-001736,0.163588252776
ACH-001737,0.316369968347
ACH-001740,0.35624178920500005
ACH-001745,0.189348061283
ACH-001750,0.302203395834
ACH-001765,0.235831222635
ACH-001956,0.207158636529
ACH-001957,0.148902084694
