,CELF5 (60680)
ACH-000004,0.0908045877752
ACH-000007,-0.109367371819
ACH-000009,-0.171580680701
ACH-000011,-0.094434736273
ACH-000012,-0.165184212482
ACH-000013,-0.299958149897
ACH-000014,-0.118040093441
ACH-000015,-0.333085543636
ACH-000017,-0.206559383581
ACH-000018,-0.240080883345
ACH-000019,-0.254052587135
ACH-000021,-0.272320421825
ACH-000022,-0.282310157967
ACH-000025,-0.28716111436299996
ACH-000028,-0.396228582765
ACH-000030,-0.197188637756
ACH-000035,-0.147947317622
ACH-000036,-0.132131362444
ACH-000037,-0.04903519325280001
ACH-000039,-0.159713377475
ACH-000040,-0.26630454986900004
ACH-000041,-0.047527682739399994
ACH-000042,-0.20514724411899998
ACH-000045,-0.217117058211
ACH-000047,-0.0840954019604
ACH-000052,-0.17624672666700003
ACH-000053,-0.141675434898
ACH-000054,-0.184042642002
ACH-000055,-0.27340190204
ACH-000060,0.040039497968099996
ACH-000067,-0.243577107536
ACH-000070,-0.299702295884
ACH-000075,-0.275962983255
ACH-000078,0.0443863840495
ACH-000082,-0.166821274177
ACH-000085,-0.188690237519
ACH-000086,-0.19325837190200001
ACH-000087,-0.475431763867
ACH-000092,-0.294565305112
ACH-000095,-0.06769395195330001
ACH-000097,-0.16253626223
ACH-000098,-0.503879597316
ACH-000099,-0.250948678863
ACH-000108,-0.402198741783
ACH-000113,-0.17987005828299998
ACH-000115,-0.234935037627
ACH-000116,-0.11447833201799999
ACH-000118,-0.10195509191800001
ACH-000120,-0.200916565768
ACH-000123,-0.316404433473
ACH-000127,-0.34176482705
ACH-000128,-0.203882434567
ACH-000132,-0.327934850581
ACH-000133,-0.102466246053
ACH-000137,-0.181774710218
ACH-000138,-0.2115185182
ACH-000142,-0.2805095727
ACH-000143,-0.327458720801
ACH-000146,-0.07838748944289999
ACH-000148,-0.14645451891
ACH-000150,-0.312162828856
ACH-000152,-0.128192987703
ACH-000153,-0.23086687915600002
ACH-000159,-0.21149565515500002
ACH-000160,-0.0714893603362
ACH-000163,-0.313096014405
ACH-000167,0.046106451555900006
ACH-000168,-0.290110423073
ACH-000169,-0.227577401357
ACH-000178,-0.27007961341
ACH-000182,-0.23163117644099998
ACH-000183,-0.20847499036400002
ACH-000188,-0.320501981073
ACH-000189,0.0909037988085
ACH-000190,-0.111893632427
ACH-000198,-0.217709823986
ACH-000204,-0.248901593111
ACH-000206,-0.152736968358
ACH-000207,-0.0289158887935
ACH-000211,-0.100779298022
ACH-000215,-0.12021039638900001
ACH-000221,-0.10561464086899999
ACH-000222,-0.26802894971999996
ACH-000223,-0.0553790648773
ACH-000226,-0.048640328885300003
ACH-000227,0.0258070677452
ACH-000228,-0.0381149805048
ACH-000231,-0.145900596625
ACH-000232,-0.08453212824339999
ACH-000233,-0.159328882287
ACH-000234,-0.313064339743
ACH-000235,-0.12420193389699999
ACH-000237,-0.230407440513
ACH-000238,-0.183704373196
ACH-000243,-0.229904107599
ACH-000244,-0.310263469615
ACH-000246,-0.179051389854
ACH-000248,-0.364251384373
ACH-000250,-0.247722172318
ACH-000251,-0.262693238295
ACH-000253,-0.12644228441400002
ACH-000255,-0.243939746602
ACH-000256,-0.0430948160414
ACH-000257,0.0332947147362
ACH-000258,-0.431564862567
ACH-000259,-0.100196635536
ACH-000260,-0.236100125663
ACH-000261,-0.22454027864
ACH-000262,-0.160287859585
ACH-000263,-0.26650100624899997
ACH-000264,-0.10091060578
ACH-000265,-0.15188580564
ACH-000266,-0.282648018935
ACH-000272,-0.130756815658
ACH-000273,0.007799160968470001
ACH-000274,-0.254970614168
ACH-000277,-0.0817464722655
ACH-000278,-0.22551313390299998
ACH-000279,-0.1630098149
ACH-000280,-0.187361500435
ACH-000281,-0.249812741657
ACH-000288,-0.160725174228
ACH-000291,-0.14396540926100002
ACH-000293,-0.298372055361
ACH-000294,-0.273489557686
ACH-000295,-0.136899634226
ACH-000296,-0.13104949350700001
ACH-000302,-0.295038937966
ACH-000304,-0.188094706862
ACH-000307,-0.127873988892
ACH-000308,-0.22946587706500002
ACH-000310,-0.13114154249
ACH-000311,-0.159979918518
ACH-000312,-0.242672690882
ACH-000315,-0.047319680753699994
ACH-000316,-0.0709773982889
ACH-000317,-0.15370295899800002
ACH-000318,-0.0033316623657299997
ACH-000319,-0.20682972162000002
ACH-000320,-0.18147129242499999
ACH-000322,-0.215255379641
ACH-000323,-0.212009908618
ACH-000324,-0.0572527664811
ACH-000329,-0.0167073608186
ACH-000330,-0.384932886717
ACH-000331,-0.146413922662
ACH-000332,-0.147650083195
ACH-000334,0.122937758937
ACH-000335,-0.292120170512
ACH-000336,-0.163041886277
ACH-000337,-0.285694631039
ACH-000339,-0.190154608887
ACH-000341,-0.416480223992
ACH-000348,-0.18353845409000002
ACH-000350,-0.06819399963930001
ACH-000352,-0.21302404260000002
ACH-000356,-0.0250220843858
ACH-000361,-0.243392277603
ACH-000362,-0.270299043924
ACH-000363,-0.34577090163900004
ACH-000364,-0.254670244022
ACH-000365,-0.133252610254
ACH-000366,-0.139161549481
ACH-000368,-0.147787730383
ACH-000374,0.019457842216499998
ACH-000375,-0.436851821518
ACH-000376,-0.050948255152699996
ACH-000381,-0.09635861955450001
ACH-000383,-0.194074853962
ACH-000387,-0.017279748043900003
ACH-000389,-0.414490699938
ACH-000390,-0.0484886536334
ACH-000393,-0.0712035088059
ACH-000395,0.215816196334
ACH-000397,-0.164619142841
ACH-000401,-0.22208799968
ACH-000402,-0.462324778601
ACH-000403,-0.0975112795476
ACH-000404,0.16891494423099998
ACH-000406,-0.11657031176100001
ACH-000407,-0.242364087764
ACH-000408,-0.23574329368799998
ACH-000410,-0.14162314867999998
ACH-000411,-0.358523168253
ACH-000414,-0.097134899855
ACH-000415,-0.12498070424300001
ACH-000416,-0.263265981015
ACH-000420,-0.24291576079
ACH-000421,-0.18565763656
ACH-000424,-0.051838949819300005
ACH-000425,-0.12344973625999998
ACH-000426,-0.024818462785
ACH-000427,-0.326445356426
ACH-000433,-0.115220761496
ACH-000436,-0.269016074898
ACH-000444,-0.294692602284
ACH-000445,-0.562687908389
ACH-000448,-0.199704156809
ACH-000450,-0.330559177067
ACH-000452,-0.22499131903
ACH-000454,-0.309636899724
ACH-000458,-0.113389943467
ACH-000459,-0.422252827416
ACH-000460,-0.0647514464597
ACH-000461,-0.17445114350299998
ACH-000463,-0.0614906232309
ACH-000464,-0.08486314494539998
ACH-000466,-0.24986065928800003
ACH-000467,-0.0180546456377
ACH-000468,-0.259084693574
ACH-000469,-0.266603988372
ACH-000470,0.134785868293
ACH-000471,-0.0686351132099
ACH-000472,-0.130206263345
ACH-000473,-0.286850911847
ACH-000475,-0.241351466526
ACH-000476,0.0025252812705000003
ACH-000477,-0.15872144259
ACH-000480,-0.07272552926419999
ACH-000481,-0.08045802297730001
ACH-000483,-0.470294723962
ACH-000484,-0.0599519417921
ACH-000485,-0.131596095094
ACH-000486,-0.23986897500999999
ACH-000487,-0.104690641361
ACH-000488,-0.300388782017
ACH-000490,-0.285562656821
ACH-000491,-0.052630476436300005
ACH-000495,-0.125960025055
ACH-000496,-0.270750109547
ACH-000499,-0.305793523147
ACH-000500,0.333327629205
ACH-000502,-0.207488254861
ACH-000503,-0.150228793489
ACH-000505,-0.235804356503
ACH-000507,-0.319756019956
ACH-000510,-0.28034583836300003
ACH-000511,-0.241116381004
ACH-000512,-0.400877984594
ACH-000516,-0.23156160436700002
ACH-000517,-0.151033153499
ACH-000518,-0.21585493268000003
ACH-000520,-0.224664645986
ACH-000521,-0.10195473159299999
ACH-000522,-0.265743539083
ACH-000524,-0.196291167934
ACH-000527,-0.19608554848700002
ACH-000528,-0.253894544559
ACH-000537,-0.134303367462
ACH-000541,-0.27585619264
ACH-000542,-0.14302422422900002
ACH-000544,-0.057923717526099996
ACH-000545,-0.308624062481
ACH-000547,-0.142346832981
ACH-000548,-0.0828877770262
ACH-000549,-0.290555771628
ACH-000550,-0.170085769183
ACH-000552,-0.287091124949
ACH-000556,-0.243885374606
ACH-000557,-0.114758360824
ACH-000570,-0.188279681616
ACH-000571,-0.283972093401
ACH-000573,-0.125510739972
ACH-000576,-0.292907391118
ACH-000580,0.0015374850708699999
ACH-000584,-0.294769942163
ACH-000585,-0.294254833678
ACH-000588,-0.0569258692093
ACH-000589,-0.236855794527
ACH-000591,-0.342636445745
ACH-000593,-0.16112262550999998
ACH-000600,-0.157854216772
ACH-000601,-0.310512293816
ACH-000604,-0.279329097665
ACH-000605,-0.056759370778700004
ACH-000606,-0.223241386673
ACH-000608,-0.125592948075
ACH-000614,0.18377619439100001
ACH-000616,-0.24834177825399997
ACH-000618,-0.328064044732
ACH-000619,-0.337644942219
ACH-000620,-0.27741790463000005
ACH-000621,-0.13028075355000002
ACH-000622,-0.262355022924
ACH-000623,-0.18935581767700002
ACH-000624,-0.220127750283
ACH-000627,-0.249948909849
ACH-000630,-0.281712529643
ACH-000632,-0.137116178739
ACH-000633,-0.28249352651299997
ACH-000637,-0.192962551395
ACH-000638,-0.1330205515
ACH-000646,0.024423593122099997
ACH-000647,-0.0278610623
ACH-000648,-0.0847791542398
ACH-000649,-0.163172328598
ACH-000651,-0.12903695779000002
ACH-000652,-0.19590703028200002
ACH-000653,-0.112563328219
ACH-000657,-0.135948353747
ACH-000658,-0.037573427638099996
ACH-000661,-0.161322478809
ACH-000662,-0.24308398301999998
ACH-000663,-0.215927702736
ACH-000665,-0.308229210693
ACH-000671,-0.220483815557
ACH-000673,-0.14282003002399998
ACH-000676,-0.129504421398
ACH-000677,-0.19515287164
ACH-000681,-0.112597584802
ACH-000682,-0.324226191565
ACH-000683,-0.186722534991
ACH-000684,-0.199710922875
ACH-000688,-0.172443627128
ACH-000693,-0.252650114635
ACH-000694,-0.108200090515
ACH-000695,-0.396745108043
ACH-000696,-0.20191661340599998
ACH-000697,-0.329657516433
ACH-000699,-0.285990435625
ACH-000701,-0.145802606401
ACH-000706,-0.253727110426
ACH-000711,-0.195200654984
ACH-000713,-0.109964110239
ACH-000714,-0.211645201767
ACH-000718,-0.23992143294799997
ACH-000720,-0.203781643482
ACH-000721,-0.11184644402100001
ACH-000724,0.169704488581
ACH-000725,-0.0494393244068
ACH-000732,-0.18179471209000003
ACH-000734,-0.433281541351
ACH-000735,-0.332296965917
ACH-000736,-0.00627364922239
ACH-000738,-0.0929930240701
ACH-000746,-0.123435780153
ACH-000747,-0.225398094001
ACH-000748,-0.104169364859
ACH-000753,-0.126115719046
ACH-000756,-0.260183989255
ACH-000757,-0.0308363471545
ACH-000758,-0.11464993423900001
ACH-000760,-0.20880004951900002
ACH-000763,-0.11969921320999999
ACH-000764,-0.21845608326699997
ACH-000765,-0.23556938846900002
ACH-000766,-0.231916117727
ACH-000767,-0.0453948389231
ACH-000768,-0.24581386468199998
ACH-000769,-0.08225627232919999
ACH-000770,-0.0370470680758
ACH-000771,-0.09844662791000001
ACH-000773,-0.10704982514599999
ACH-000776,-0.129193211041
ACH-000777,-0.254242482977
ACH-000778,-0.204164230557
ACH-000781,-0.307975278302
ACH-000782,-0.139448167925
ACH-000783,-0.31586931568300003
ACH-000784,-0.186161591562
ACH-000785,-0.405424132934
ACH-000787,-0.178805435119
ACH-000788,-0.182411816337
ACH-000791,-0.21010554493
ACH-000792,-0.324983569748
ACH-000794,-0.272246939547
ACH-000796,-0.182472265179
ACH-000799,-0.337144699335
ACH-000800,-0.38357937449600005
ACH-000802,-0.141848378236
ACH-000804,-0.29497672716699996
ACH-000805,-0.146679485797
ACH-000809,-0.138793132653
ACH-000810,-0.0119674000389
ACH-000811,-0.220889994652
ACH-000817,-0.0305018325038
ACH-000819,-0.29397708493700003
ACH-000820,-0.35889339154399996
ACH-000821,-0.200290190518
ACH-000822,-0.0372984117214
ACH-000823,-0.14915804989
ACH-000824,-0.0746068039888
ACH-000827,-0.215761249329
ACH-000829,-0.321458809672
ACH-000831,-0.345966679844
ACH-000832,-0.195283038455
ACH-000833,-0.352881191902
ACH-000834,-0.0444836291237
ACH-000835,-0.104645709833
ACH-000836,-0.258239409892
ACH-000837,-0.161884415217
ACH-000838,-0.0765887013561
ACH-000839,-0.0916243757762
ACH-000840,-0.322800079069
ACH-000841,-0.282772614035
ACH-000843,-0.127931536202
ACH-000846,-0.303374288494
ACH-000847,-0.42632106441
ACH-000848,-0.13543612534000002
ACH-000849,-0.20305129371300001
ACH-000851,-0.18257113206
ACH-000855,-0.29133445435
ACH-000856,-0.28481906053000006
ACH-000858,-0.165757425767
ACH-000859,-0.41662285386299996
ACH-000861,-0.212009202233
ACH-000862,-0.0339005752289
ACH-000865,-0.209543797557
ACH-000866,-0.0721404495843
ACH-000867,-0.165703939067
ACH-000869,-0.0232042141225
ACH-000872,-0.037626334685400005
ACH-000873,-0.485895746833
ACH-000876,-0.269939441413
ACH-000878,-0.149123322326
ACH-000880,-0.231801935586
ACH-000881,-0.217964369466
ACH-000882,-0.271039274771
ACH-000884,-0.252402858487
ACH-000885,-0.23062723206099997
ACH-000887,-0.19521312847800001
ACH-000888,-0.136883295373
ACH-000889,-0.124035578497
ACH-000890,0.017969503876200003
ACH-000896,-0.0685465860737
ACH-000898,-0.0673945128696
ACH-000900,-0.133273307361
ACH-000901,-0.22830120824
ACH-000905,-0.170621597488
ACH-000906,-0.0909592105992
ACH-000907,-0.07440919842680001
ACH-000910,-0.157238339291
ACH-000911,-0.215339664468
ACH-000912,-0.235222149401
ACH-000913,-0.196778595647
ACH-000915,-0.19375648057999997
ACH-000916,-0.523666984623
ACH-000917,-0.11479886023
ACH-000921,-0.209529055154
ACH-000924,0.023936730806
ACH-000926,-0.037816186125800004
ACH-000928,-0.19891173008000002
ACH-000929,-0.225247139011
ACH-000932,-0.243164467092
ACH-000935,-0.0772962787845
ACH-000936,-0.05958016220290001
ACH-000937,-0.17222217081500002
ACH-000938,-0.0915758914463
ACH-000939,-0.492796895336
ACH-000941,-0.37855522455300006
ACH-000943,-0.119947638215
ACH-000946,-0.20081663693799998
ACH-000947,-0.187072797067
ACH-000948,-0.128350220637
ACH-000950,-0.152284889984
ACH-000953,-0.10951178569499999
ACH-000957,0.0262589673814
ACH-000958,-0.37059096989
ACH-000960,-0.0629124247571
ACH-000963,0.0511651976786
ACH-000968,-0.125910722541
ACH-000969,-0.0761667196037
ACH-000973,-0.25677220908500004
ACH-000974,-0.163638453647
ACH-000975,-0.200829912979
ACH-000976,-0.013262870762700002
ACH-000978,-0.47843967491899997
ACH-000980,-0.276500255304
ACH-000984,-0.2366266568
ACH-000986,-0.178400930301
ACH-000988,-0.147305151527
ACH-000993,-0.100467112697
ACH-000994,-0.09113001349269999
ACH-000996,-0.10156998047
ACH-001001,-0.0472328625949
ACH-001020,-0.192655633618
ACH-001028,-0.23767653359299998
ACH-001031,-0.0623078039589
ACH-001038,0.111316782415
ACH-001048,-0.188463747782
ACH-001050,-0.125052799094
ACH-001053,-0.282758388074
ACH-001054,-0.06459992677109999
ACH-001061,-0.165543499095
ACH-001067,-0.293519927714
ACH-001075,-0.23474427911899998
ACH-001096,-0.32059047720600004
ACH-001128,-0.34477852595200004
ACH-001134,-0.21225679622299998
ACH-001151,-0.0710945721588
ACH-001163,-0.171391150488
ACH-001164,-0.111001076632
ACH-001173,-0.278922465051
ACH-001183,-0.24781806544399998
ACH-001184,-0.295193111962
ACH-001190,-0.19236602788899998
ACH-001192,0.0759821611701
ACH-001193,-0.546495786233
ACH-001196,-0.230716599832
ACH-001197,0.140762208266
ACH-001205,0.10286705655200001
ACH-001211,-0.0226427354823
ACH-001212,-0.178728167498
ACH-001228,-0.107687984268
ACH-001232,-0.0617908852424
ACH-001239,-0.0818796962956
ACH-001274,-0.155674431025
ACH-001275,-0.13289325218
ACH-001277,-0.2471373443
ACH-001278,-0.303205993236
ACH-001280,-0.036854129115
ACH-001283,-0.201557203378
ACH-001289,-0.28513131309
ACH-001295,-0.223859174351
ACH-001300,-0.15483608395600001
ACH-001301,-0.343413270773
ACH-001302,-0.24985367579
ACH-001303,-0.164636008219
ACH-001306,-0.24064409056699998
ACH-001318,-0.24089155810199997
ACH-001322,0.048824041409099996
ACH-001328,-0.065613340156
ACH-001332,-0.26164916521
ACH-001333,-0.06028898736669999
ACH-001336,-0.090834163017
ACH-001340,-0.166915171863
ACH-001346,-0.212439846967
ACH-001353,-0.235252304346
ACH-001354,-0.08898567251589999
ACH-001367,-0.0041454784308299995
ACH-001368,-0.24762413984999998
ACH-001374,0.103909846253
ACH-001375,-0.274591494814
ACH-001377,-0.21296466966699998
ACH-001380,-0.263223187857
ACH-001391,-0.39710334219000004
ACH-001407,-0.21479362186
ACH-001408,-0.0287671285076
ACH-001413,-0.284175120658
ACH-001430,0.0531685219157
ACH-001431,-0.35334939312299996
ACH-001450,-0.19571302219999998
ACH-001496,-0.143541074075
ACH-001500,-0.168428667515
ACH-001521,-0.102577353261
ACH-001523,-0.24263386244000001
ACH-001532,-0.118909186873
ACH-001536,-0.378639097411
ACH-001550,-0.0726380427378
ACH-001552,-0.266823544909
ACH-001554,-0.23476124545000002
ACH-001645,-0.224978213545
ACH-001654,-0.20348095446699999
ACH-001715,-0.135165508382
ACH-001735,-0.171351705879
ACH-001736,-0.205499830671
ACH-001737,-0.384329542689
ACH-001740,-0.25651021465199997
ACH-001745,-0.136075618333
ACH-001750,-0.18510425100400002
ACH-001765,-0.26429313518
ACH-001956,-0.23826788592300002
ACH-001957,-0.13247005806700002
