,TTLL7 (79739)
ACH-000004,-0.27362227709000003
ACH-000007,-0.09581800253969999
ACH-000009,-0.114277436205
ACH-000011,0.0854639087084
ACH-000012,-0.10395518705199999
ACH-000013,-0.010712614337599999
ACH-000014,0.132557338248
ACH-000015,-0.206222285811
ACH-000017,-0.0121453450485
ACH-000018,-0.0194782758097
ACH-000019,0.0573887942521
ACH-000021,-0.0658828979055
ACH-000022,-0.0594262890492
ACH-000025,-0.182631526393
ACH-000028,-0.24315470135699999
ACH-000030,0.0228757381658
ACH-000035,-0.377343096581
ACH-000036,0.00297143505319
ACH-000037,0.0730569114712
ACH-000039,-0.107467672182
ACH-000040,0.0521334267469
ACH-000041,0.0165975575462
ACH-000042,-0.024455352655700004
ACH-000045,0.071335296113
ACH-000047,-0.07714792770960001
ACH-000052,-0.0156485729305
ACH-000053,-0.065880169496
ACH-000054,-0.08365640313400001
ACH-000055,0.101200364357
ACH-000060,-0.0558892353395
ACH-000067,-0.0061479310330200005
ACH-000070,-0.0925884759632
ACH-000075,-0.0157812687803
ACH-000078,-0.35024339773
ACH-000082,0.069537575887
ACH-000085,-0.17842004009799997
ACH-000086,-0.0573008063832
ACH-000087,-0.176783972341
ACH-000092,-0.00375758411219
ACH-000095,-0.04460248744109999
ACH-000097,0.053189889773500004
ACH-000098,-0.046673606680899996
ACH-000099,0.0354891396714
ACH-000108,0.008660499477120002
ACH-000113,-0.0609813571308
ACH-000115,-0.0765082423029
ACH-000116,0.0336036290465
ACH-000118,-0.06647136371159999
ACH-000120,-0.0948762176216
ACH-000123,-0.139085101938
ACH-000127,-0.137839073905
ACH-000128,-0.062162567824
ACH-000132,-0.06964787093580001
ACH-000133,-0.142058244166
ACH-000137,-0.11021040235
ACH-000138,0.038793103767499997
ACH-000142,-0.20539749417
ACH-000143,0.04888416263880001
ACH-000146,-0.109138070748
ACH-000148,-0.149155408337
ACH-000150,-0.262284998755
ACH-000152,-0.06509706886130001
ACH-000153,-0.06618566192509999
ACH-000159,-0.222669633425
ACH-000160,-0.0750710235866
ACH-000163,-0.104282799045
ACH-000167,-0.00648668234422
ACH-000168,0.11267019466299999
ACH-000169,-0.0995433400273
ACH-000178,-0.171999565679
ACH-000182,0.0697599202009
ACH-000183,-0.139966731688
ACH-000188,-0.0484099414274
ACH-000189,0.106485028875
ACH-000190,-0.08898080808560001
ACH-000198,-0.124895203078
ACH-000204,0.247526377799
ACH-000206,-0.131478607894
ACH-000207,-0.15331442413899998
ACH-000211,-0.086527677346
ACH-000215,-0.046074404700999994
ACH-000221,-0.0214871709393
ACH-000222,-0.0841283009124
ACH-000223,-0.16450605163899998
ACH-000226,-0.0413902520849
ACH-000227,-0.060655520254499995
ACH-000228,-0.265630282667
ACH-000231,0.034937248198199995
