,MRPL47 (57129)
ACH-000004,-0.26930528418
ACH-000007,-0.372289184422
ACH-000009,-0.266639776962
ACH-000011,-0.0156542698919
ACH-000012,-0.390449946412
ACH-000013,-0.505549115251
ACH-000014,-0.331696288922
ACH-000015,-0.548215702071
ACH-000017,-0.22334784551800002
ACH-000018,-0.5676392395409999
ACH-000019,-0.779362053971
ACH-000021,-0.301696602611
ACH-000022,-0.675009209589
ACH-000025,-0.318033923746
ACH-000028,-0.716667500547
ACH-000030,-0.24435651402800002
ACH-000035,-0.612564701742
ACH-000036,-0.014994536569000001
ACH-000037,-0.20947502163800003
ACH-000039,-0.368868627566
ACH-000040,-0.166800396101
ACH-000041,-0.383270032434
ACH-000042,-0.0352120651804
ACH-000045,-0.322531358088
ACH-000047,-0.490301297614
ACH-000052,-0.0022223680440300003
ACH-000053,-0.255846574631
ACH-000054,-0.34344358945299996
ACH-000055,-0.43610401182499997
ACH-000060,-0.37492493750399997
ACH-000067,-0.40117264200499997
ACH-000070,-0.386283175211
ACH-000075,-0.0810341429638
ACH-000078,-0.148402355242
ACH-000082,-0.298489904508
ACH-000085,0.06274275079059999
ACH-000086,-0.555697777819
ACH-000087,-0.6541738984440001
ACH-000092,-0.32818316110999995
ACH-000095,-0.144645697794
ACH-000097,-0.31563764948
ACH-000098,-0.25256036259
ACH-000099,-0.40981025700400003
ACH-000108,-0.242104110871
ACH-000113,-0.334330441817
ACH-000115,-0.458599166176
ACH-000116,-0.23326544121999998
ACH-000118,-0.46521979499899996
ACH-000120,-0.17849125405299998
ACH-000123,-0.241205915469
ACH-000127,-0.572596232777
ACH-000128,-0.626001860844
ACH-000132,-0.40801793057400004
ACH-000133,-0.423753512249
ACH-000137,-0.0028501920594200003
ACH-000138,-0.286441304983
ACH-000142,-0.277089635171
ACH-000143,-0.423810755907
ACH-000146,-0.161209474003
ACH-000148,-0.378810700342
ACH-000150,-0.730481563337
ACH-000152,-0.214396418268
ACH-000153,-0.39469312187
ACH-000159,-0.341240522859
ACH-000160,-0.7267405588179999
ACH-000163,-0.27996847011799997
ACH-000167,-0.462885394871
ACH-000168,-0.289257288017
ACH-000169,-0.56702557201
ACH-000178,-0.392859430066
ACH-000182,-0.564695806207
ACH-000183,-0.0360878540732
ACH-000188,-0.0674680206364
ACH-000189,-0.7636454298700001
ACH-000190,-0.798645586226
ACH-000198,-0.419486934099
ACH-000204,0.03506465929119999
ACH-000206,0.0651223782066
ACH-000207,-0.734172277014
ACH-000211,-0.306152832633
ACH-000215,-0.443408163851
ACH-000221,-0.797061484622
ACH-000222,-0.17744359079
ACH-000223,-0.336192076618
ACH-000226,-0.281005913585
ACH-000227,-0.405381390078
ACH-000228,-0.127636012342
ACH-000231,-0.448797453596
ACH-000232,-0.525091483685
ACH-000233,-0.325630872375
ACH-000234,-0.35051750141599997
ACH-000235,-0.24539071862700002
ACH-000237,-0.140600236771
ACH-000238,-0.542186202131
ACH-000243,-0.282907875319
ACH-000244,0.0236750710982
ACH-000246,-0.45738447692100004
ACH-000248,-0.626000421631
ACH-000250,0.0182697180433
ACH-000251,-0.206953498867
ACH-000253,-0.292642346479
ACH-000255,-0.36542813234899996
ACH-000256,-0.165157472815
ACH-000257,-0.534598302199
ACH-000258,-0.22641730997499998
ACH-000259,-0.24181925098499998
ACH-000260,-0.117147606919
ACH-000261,-0.24183866410799998
ACH-000262,-0.061355340748
ACH-000263,-0.568528050835
ACH-000264,-0.360124443826
ACH-000265,-0.534269132554
ACH-000266,-0.156841274636
ACH-000272,-0.19239319699299998
ACH-000273,-0.42906347103500003
ACH-000274,-0.4461166638600001
ACH-000277,-0.6838502757960001
ACH-000278,-0.0551945251404
ACH-000279,-0.505810469582
ACH-000280,-0.304940241903
ACH-000281,-0.413414855541
ACH-000288,-0.695575843812
ACH-000291,-0.34365328250699995
ACH-000293,-0.490762476387
ACH-000294,-0.127720090026
ACH-000295,-0.126191259723
ACH-000296,-0.408128451908
ACH-000302,-0.546748778135
ACH-000304,-1.04182194828
ACH-000307,-0.387330229923
ACH-000308,-0.24835676685199998
ACH-000310,-0.100807153313
ACH-000311,-0.14082699341
ACH-000312,-0.402035464399
ACH-000315,-0.600820320781
ACH-000316,-0.20250823202999998
ACH-000317,-0.622607434908
ACH-000318,-0.349143850972
ACH-000319,-0.229776761116
ACH-000320,-0.355093072759
ACH-000322,-0.314181017941
ACH-000323,-0.365382115178
ACH-000324,-0.39917364176799996
ACH-000329,-0.51528105811
ACH-000330,-0.338356718522
ACH-000331,-0.34797555645499995
ACH-000332,0.0745557046488
ACH-000334,-0.360464932387
ACH-000335,-0.394347959412
ACH-000336,-0.25193000880399996
ACH-000337,-0.630642381802
ACH-000339,-0.40531106291599994
ACH-000341,-0.33785173066299995
ACH-000348,-0.3302648643
ACH-000350,-0.308689619884
ACH-000352,-0.245030637025
ACH-000356,-0.44393583561300004
ACH-000361,-0.286904652403
ACH-000362,-0.259816118384
ACH-000363,-0.328078729351
ACH-000364,-0.6974813984299999
ACH-000365,-0.272640101985
ACH-000366,0.0111036415701
ACH-000368,-0.375591809599
ACH-000374,-0.767225230582
ACH-000375,-0.457048659147
ACH-000376,-0.390760517178
ACH-000381,-0.48737924258500004
ACH-000383,-0.42221529094899996
ACH-000387,-0.418874297275
ACH-000389,-0.0262631752272
ACH-000390,-0.38981670056900003
ACH-000393,-0.231352017788
ACH-000395,-0.267912066179
ACH-000397,-0.0537332521185
ACH-000401,-0.399274412222
ACH-000402,-0.457482498755
ACH-000403,-0.24047831718199997
ACH-000404,-0.22844974039000002
ACH-000406,-0.537991369461
ACH-000407,-0.436068112298
ACH-000408,-0.367768673232
ACH-000410,-0.39062687103
ACH-000411,-0.0272221792674
ACH-000414,-0.34822749446400003
ACH-000415,-0.287838428647
ACH-000416,-0.231785567461
ACH-000420,-0.132967749946
ACH-000421,-0.0391872042717
ACH-000424,-0.39298608981
ACH-000425,-0.205574473482
ACH-000426,-0.123499533591
ACH-000427,-0.560213828992
ACH-000433,-0.332579397478
ACH-000436,-0.06350063902269999
ACH-000444,-0.513509001986
ACH-000445,-0.274177895612
ACH-000448,-0.107530737631
ACH-000450,-0.454426522504
ACH-000452,-0.245641488518
ACH-000454,-0.673952598106
ACH-000458,-0.47951029475699997
ACH-000459,-1.09209308345
ACH-000460,-0.338274609042
ACH-000461,-0.8873221942299999
ACH-000463,-0.130672364687
ACH-000464,-0.457696829863
ACH-000466,-0.242494404176
ACH-000467,-0.587061845397
ACH-000468,-0.479103247532
ACH-000469,-0.675167281013
ACH-000470,-0.0928215966299
ACH-000471,-0.023913229417099998
ACH-000472,-0.300122928139
