,PADI1 (29943)
ACH-000004,0.0496579471987
ACH-000007,0.16476187599
ACH-000009,-0.0955814347895
ACH-000011,0.100073241795
ACH-000012,0.0640932271706
ACH-000013,0.10689537848200001
ACH-000014,0.155258972306
ACH-000015,-0.0105715547459
ACH-000017,0.0502644663814
ACH-000018,0.19302137280099999
ACH-000019,0.0274800792986
ACH-000021,0.117308342243
ACH-000022,0.175157777274
ACH-000025,0.266818701692
ACH-000028,0.14616284101500002
ACH-000030,0.0505228251075
ACH-000035,-0.121141897328
ACH-000036,0.310097731356
ACH-000037,0.122117574329
ACH-000039,0.0342474595025
ACH-000040,0.00321157778185
ACH-000041,-0.106224225132
ACH-000042,0.0790009717175
ACH-000045,0.048870564069099995
ACH-000047,0.06933031915469999
ACH-000052,0.07189204774069999
ACH-000053,0.085819814009
ACH-000054,-0.051864778992999995
ACH-000055,0.104405632534
ACH-000060,0.08478462994989999
ACH-000067,0.137620082348
ACH-000070,-0.197738681318
ACH-000075,0.057143745657
ACH-000078,0.0921223291453
ACH-000082,0.22325377131299998
ACH-000085,0.006016114518039999
ACH-000086,0.072090721496
ACH-000087,0.174386250231
ACH-000092,0.025013293271300002
ACH-000095,0.08348678313060001
ACH-000097,0.09361288898129999
ACH-000098,0.1097590616
ACH-000099,-0.0169729252213
ACH-000108,-0.0137011341931
ACH-000113,0.0831539874459
ACH-000115,0.0833650898217
ACH-000116,0.133634318896
ACH-000118,0.11732647338600001
ACH-000120,0.0667182705303
ACH-000123,0.178250174881
ACH-000127,0.0584141315258
ACH-000128,-0.25009517081
ACH-000132,0.197732896801
ACH-000133,0.108505736912
ACH-000137,-0.062685334289
ACH-000138,0.0384147945556
ACH-000142,0.12551292099300002
ACH-000143,0.110742661025
ACH-000146,0.100305797691
ACH-000148,0.0608538281728
ACH-000150,-0.313891552831
ACH-000152,0.0285388572584
ACH-000153,0.18968772254900002
ACH-000159,0.102647186255
ACH-000160,0.407361442116
ACH-000163,0.0836894944883
ACH-000167,0.34287789077200004
ACH-000168,0.132385689883
ACH-000169,0.105290198269
ACH-000178,0.0408148537131
ACH-000182,0.22816846099399998
ACH-000183,0.0451666652434
ACH-000188,0.139713023999
ACH-000189,-0.131126156806
ACH-000190,0.284833551783
ACH-000198,0.014548105013700002
ACH-000204,-0.09948922341980002
ACH-000206,0.0869272890581
ACH-000207,0.270013940783
ACH-000211,0.0994812171634
ACH-000215,0.102012770949
ACH-000221,-0.0132237054349
ACH-000222,0.0370074899749
ACH-000223,0.08317705401219999
ACH-000226,0.15086753035199998
ACH-000227,0.17632968947900002
ACH-000228,0.104078558874
ACH-000231,0.0330821958597
ACH-000232,0.221701569606
ACH-000233,0.143447562046
ACH-000234,-0.149530112613
ACH-000235,0.0842680541632
ACH-000237,0.0367081329597
ACH-000238,0.018930308639799998
ACH-000243,0.129722826789
ACH-000244,0.0954443718299
ACH-000246,0.0738549225901
ACH-000248,0.17302316651
ACH-000250,0.14372095439000002
ACH-000251,0.207427013407
ACH-000253,0.154190326008
ACH-000255,-0.015812663404299997
ACH-000256,0.057896004616900004
ACH-000257,-0.0181380903417
ACH-000258,-0.12238920000600001
ACH-000259,0.145731306334
ACH-000260,0.102559239616
ACH-000261,0.106550312433
ACH-000262,0.0474240672047
ACH-000263,-0.160152051129
ACH-000264,0.0599269015575
ACH-000265,-0.0225099995056
ACH-000266,0.0736556936327
ACH-000272,0.0864650477221
ACH-000273,0.183482840852
ACH-000274,0.025850618289
ACH-000277,0.0293324455975
ACH-000278,0.127478843896
ACH-000279,-0.0664552076846
ACH-000280,0.102066538546
ACH-000281,-0.0252444130152
ACH-000288,0.0148535396037
ACH-000291,-0.00330785318691
ACH-000293,0.11385078797
ACH-000294,0.08418109717430002
ACH-000295,0.048973878732199994
ACH-000296,0.0456802126855
ACH-000302,0.0715359434718
ACH-000304,0.00855211934318
ACH-000307,0.18385368484900003
