,OBSCN (84033)
ACH-000004,0.127322429351
ACH-000007,0.261759026043
ACH-000009,0.15945854353299999
ACH-000011,0.179213640619
ACH-000012,0.233695543143
ACH-000013,0.223307216511
ACH-000014,0.129731612368
ACH-000015,0.18589447231800002
ACH-000017,0.14185723133199998
ACH-000018,0.112566015864
ACH-000019,0.0880956995806
ACH-000021,0.0808645275522
ACH-000022,0.255309743204
ACH-000025,0.05666361669509999
ACH-000028,0.394799821835
ACH-000030,0.181915332584
ACH-000035,0.323667189691
ACH-000036,0.28664339759199997
ACH-000037,0.239037053646
ACH-000039,0.40431519346
ACH-000040,0.23208903850600002
ACH-000041,0.199492726164
ACH-000042,0.114939984881
ACH-000045,0.142537170503
ACH-000047,0.0845060649688
ACH-000052,0.289774235773
ACH-000053,0.257405389984
ACH-000054,0.292599565396
ACH-000055,0.376918549227
ACH-000060,0.193334269832
ACH-000067,0.142460643869
ACH-000070,0.05232544431509999
ACH-000075,0.27232164191799996
ACH-000078,0.333772277668
ACH-000082,0.191052803897
ACH-000085,0.138556838894
ACH-000086,0.126778877948
ACH-000087,0.17382242760299998
ACH-000092,0.120937702103
ACH-000095,0.18697383280699997
ACH-000097,0.287841515691
ACH-000098,0.1494796065
ACH-000099,0.20978629003600002
ACH-000108,0.09449606435350001
ACH-000113,0.08926402019139999
ACH-000115,0.305359942916
ACH-000116,0.281650127037
ACH-000118,0.35247381829999996
ACH-000120,0.39229117404799996
ACH-000123,0.258125626585
ACH-000127,0.20609797079599998
ACH-000128,0.241362857207
ACH-000132,0.207302703068
ACH-000133,0.339564948516
ACH-000137,0.349703807606
ACH-000138,0.127420113837
ACH-000142,0.167756517142
ACH-000143,0.155809586696
ACH-000146,0.173135723698
ACH-000148,0.21415790399700002
ACH-000150,0.19294674788199997
ACH-000152,0.13598367568
ACH-000153,0.27573448530699995
ACH-000159,0.21586588957800001
ACH-000160,0.138038247042
ACH-000163,0.246225329974
ACH-000167,0.14289573640699998
ACH-000168,0.121258300903
ACH-000169,0.174474814408
ACH-000178,0.175551343741
ACH-000182,0.216883429112
ACH-000183,0.10726205664999999
ACH-000188,0.27719064675099997
ACH-000189,0.173218900434
ACH-000190,0.187187509284
ACH-000198,0.28231026206300003
ACH-000204,0.21915260982700002
ACH-000206,0.19881187908700002
ACH-000207,0.23295153173500002
ACH-000211,0.207563320067
ACH-000215,0.155243227335
ACH-000221,0.207747698906
ACH-000222,0.320902059049
ACH-000223,0.255740167902
ACH-000226,0.17176835751699998
ACH-000227,0.254866221961
ACH-000228,0.019059023131400003
ACH-000231,0.192012472893
ACH-000232,0.149877027864
ACH-000233,0.0009978260264099999
ACH-000234,0.28744544909499997
ACH-000235,0.138459117207
ACH-000237,0.309057186503
ACH-000238,0.215239741684
ACH-000243,0.22940320214899998
ACH-000244,0.251500730145
ACH-000246,0.248230916809
ACH-000248,0.102147320419
ACH-000250,0.241412276794
ACH-000251,0.434549192633
ACH-000253,0.18208202477899998
ACH-000255,0.180693779475
ACH-000256,0.36091682845
ACH-000257,0.15304171658
ACH-000258,0.08939158271139999
ACH-000259,0.217525655092
ACH-000260,0.176833918682
ACH-000261,0.199627972954
ACH-000262,0.175156118098
ACH-000263,0.104440833499
ACH-000264,0.193997090256
ACH-000265,0.37622065437799995
ACH-000266,0.220234149061
ACH-000272,0.169828211935
ACH-000273,0.20151248756499998
ACH-000274,0.189437840669
ACH-000277,0.24790644850000002
ACH-000278,0.384305504458
ACH-000279,0.257707375071
ACH-000280,0.199206703093
ACH-000281,0.0355630981349
ACH-000288,0.276127761175
ACH-000291,0.19633090268300002
ACH-000293,0.253041196458
ACH-000294,0.225757020238
ACH-000295,0.28685370841200003
ACH-000296,0.294484500404
ACH-000302,0.142571446134
ACH-000304,0.197445429164
ACH-000307,0.222210801215
ACH-000308,0.197574809701
ACH-000310,0.140561027359
ACH-000311,0.19578281353500002
ACH-000312,0.302122862181
ACH-000315,0.0530264231835
ACH-000316,0.132978406071
ACH-000317,0.169635384698
ACH-000318,0.139385395915
ACH-000319,0.266456877812
ACH-000320,0.226459281105
ACH-000322,0.29240876286899997
ACH-000323,0.08043800900289999
ACH-000324,0.209102188126
ACH-000329,0.113975934515
ACH-000330,0.08649253371210001
ACH-000331,0.288296849173
ACH-000332,0.259820081882
ACH-000334,0.339663223166
ACH-000335,0.35667146456
ACH-000336,-0.030087530835099997
ACH-000337,0.0194556540255
ACH-000339,0.18680500631799998
ACH-000341,0.27595695653499996
ACH-000348,0.30688613825399996
ACH-000350,0.015209775108299997
ACH-000352,0.341379215371
ACH-000356,0.162128666827
ACH-000361,0.056540676010800005
ACH-000362,0.09202683183939998
ACH-000363,0.17484667702599999
ACH-000364,0.286063106241
ACH-000365,0.166736477321
ACH-000366,0.179300530431
ACH-000368,0.19656725737300001
ACH-000374,0.27759648358600003
ACH-000375,0.18304387903799998
ACH-000376,0.23266732815900001
ACH-000381,0.19540843848
ACH-000383,0.153792186559
ACH-000387,0.201896344194
ACH-000389,0.250574917902
ACH-000390,0.139055113419
ACH-000393,0.100987015638
ACH-000395,0.21025015482599999
ACH-000397,0.241724025745
ACH-000401,-0.11056552271299999
ACH-000402,0.31223860438
ACH-000403,0.16386827723
ACH-000404,0.20545928630999996
ACH-000406,0.19291908838799998
ACH-000407,0.13922639239600001
ACH-000408,0.17361871693300002
ACH-000410,0.18535739104899998
ACH-000411,0.302391410251
ACH-000414,0.25399855746
ACH-000415,0.117696441517
ACH-000416,0.27117085895799997
ACH-000420,0.101203045436
ACH-000421,0.135570397381
ACH-000424,0.378986284334
ACH-000425,0.16584432012599998
ACH-000426,0.38427126511799997
ACH-000427,0.113913178974
ACH-000433,0.41053624579899994
ACH-000436,0.14017155395199998
ACH-000444,0.23828066891199998
ACH-000445,0.257063385557
ACH-000448,0.188413300649
ACH-000450,0.345476453031
ACH-000452,0.191040693101
ACH-000454,0.144000240578
ACH-000458,0.150267110504
ACH-000459,0.395964417612
ACH-000460,0.15184067931700002
ACH-000461,0.071094003864
ACH-000463,0.09183868905410002
ACH-000464,0.217711708715
ACH-000466,0.195153481702
ACH-000467,0.258029215538
ACH-000468,0.102127798139
ACH-000469,0.189571808685
ACH-000470,0.0961541987201
ACH-000471,0.107529700889
ACH-000472,0.109814752288
ACH-000473,0.0841502685834
ACH-000475,0.18688487340399998
ACH-000476,0.09084985943269999
ACH-000477,0.44683189986500005
ACH-000480,0.251043621379
ACH-000481,0.13127112754
ACH-000483,0.36592423335
ACH-000484,0.136089178548
ACH-000485,0.132619475054
ACH-000486,0.29639728302499996
ACH-000487,0.0850612543385
ACH-000488,0.23621830708500002
ACH-000490,0.288126177343
ACH-000491,0.262853006915
ACH-000495,-0.000859885928874
ACH-000496,0.264956682025
