,IHH (3549)
ACH-000198,-0.062428795868499996
ACH-000204,-0.171618167403
ACH-000206,-0.10489012573899999
ACH-000207,0.0531414458307
ACH-000211,-0.14018331093
ACH-000215,0.106147644078
ACH-000221,0.00873430359209
ACH-000222,-0.167528485234
ACH-000223,-0.0794388532844
ACH-000226,-0.0475391377903
ACH-000227,0.000740373662663
ACH-000228,0.04027631904719999
ACH-000231,-0.0406844493109
ACH-000232,-0.059684356257
ACH-000233,-0.11435021293099999
ACH-000234,-0.168058277249
ACH-000235,0.0145985253113
ACH-000237,-0.16854495913400003
ACH-000238,0.0274432039308
ACH-000243,-0.0176487975768
ACH-000244,0.332721521924
ACH-000246,-0.142585918798
ACH-000248,0.19425384180799998
ACH-000250,-0.110174535375
ACH-000251,-0.053925981283599995
ACH-000253,-0.107523307608
ACH-000255,-0.249940638101
ACH-000256,-0.054773005217699997
ACH-000257,-0.0546577071516
ACH-000258,-0.0952951112336
ACH-000259,-0.0535684320108
ACH-000260,-0.00450141047409
ACH-000261,-0.137871779629
ACH-000262,0.240557924134
ACH-000263,-0.44517515449699996
ACH-000264,-0.14251604399
ACH-000265,-0.183826639392
ACH-000266,-0.0690147626194
ACH-000272,-0.0223319207146
ACH-000273,-0.047460351807000006
ACH-000274,-0.250414317208
ACH-000277,0.028451885624
ACH-000278,0.004061225475969999
ACH-000279,-0.0503401879738
ACH-000280,0.0097144711071
ACH-000281,0.0919795868392
ACH-000288,-0.101415981962
ACH-000291,-0.026846387628299998
ACH-000293,0.136716489569
ACH-000294,-0.006351789133829999
ACH-000295,-0.11543591969900001
ACH-000296,-0.05086679380340001
ACH-000302,-0.12801738160999998
ACH-000304,-0.08290920829689999
ACH-000307,-0.0016536004804300001
ACH-000308,-0.144177471329
ACH-000310,-0.0339969507607
ACH-000311,-0.205869418946
ACH-000312,-0.17313296403099998
ACH-000315,-0.33994258926
ACH-000316,-0.029384535375700002
ACH-000317,0.0820243769377
ACH-000318,-0.11885194122
ACH-000319,0.09211573830299999
ACH-000320,-0.326906492825
ACH-000322,0.162148495632
ACH-000323,0.0419639953556
ACH-000324,-0.09447367497020001
ACH-000329,-0.11038937265399999
ACH-000330,0.00978933441843
ACH-000331,0.0046337047885
ACH-000332,-0.0839939047682
ACH-000334,-0.054914965649300006
ACH-000335,-0.0429163402322
ACH-000336,-0.164499428896
ACH-000337,-0.0645603433887
ACH-000339,0.0576453019381
ACH-000341,-0.09840516009639999
ACH-000348,-0.0395604104045
ACH-000350,-0.09880599885410002
ACH-000352,-0.169560038874
ACH-000356,-0.107032448936
ACH-000361,0.023238836436099995
ACH-000362,-0.086051822381
ACH-000363,-0.0327870353851
ACH-000364,-0.0196952092123
ACH-000365,-0.07911937362219999
ACH-000366,-0.110075496162
ACH-000368,0.036126458343599996
ACH-000374,0.0329904345331
ACH-000375,-0.11200943094
ACH-000376,-0.25892122370299997
ACH-000381,-0.0326437371063
ACH-000383,-0.147650155404
ACH-000387,0.0586652032902
ACH-000389,0.021947703293099998
ACH-000390,-0.09202701369519999
ACH-000393,-0.21967315416299998
ACH-000395,0.022452756071000002
ACH-000397,0.032766523034900005
ACH-000401,0.039530594891400005
ACH-000402,-0.238868094108
ACH-000403,-0.11106562796700001
ACH-000404,-0.033109529955
ACH-000406,-0.0260126545638
ACH-000407,-0.132422655587
ACH-000408,-0.0767704516004
ACH-000410,-0.126558540361
ACH-000411,0.0750561454499
ACH-000414,-0.0470493870135
ACH-000415,-0.08392883831720001
ACH-000416,-0.13110688552799998
ACH-000420,-0.0940339803547
ACH-000421,0.0528768887941
ACH-000424,-0.0997488572872
ACH-000425,0.011614768072299999
ACH-000426,-0.08423783897050001
ACH-000427,0.280798126403
ACH-000433,0.09527850647489998
ACH-000436,-0.0565593810074
ACH-000444,0.006857401349930001
ACH-000445,-0.181707215697
ACH-000448,-0.09065836232669999
ACH-000450,-0.07418499280969999
ACH-000452,-0.0334431467332
ACH-000454,0.0663400496081
ACH-000458,-0.20066095188299998
ACH-000459,-0.057700665947000004
ACH-000460,0.022751861965799997
ACH-000461,-0.0291951456104
ACH-000463,-0.13645165458699998
ACH-000464,0.021724772078499998
ACH-000466,-0.0477735682039
ACH-000467,-0.1059370357
ACH-000468,-0.00167678393764
ACH-000469,-0.07013238425889999
ACH-000470,-0.10522041207699999
ACH-000471,0.0567567993736
ACH-000472,-0.052815320989800005
ACH-000473,-0.113208730216
ACH-000475,-0.0301790360452
ACH-000476,-0.0334938640319
ACH-000477,-0.00139715377186
ACH-000480,-0.126637887083
ACH-000481,-0.027151016656
ACH-000483,-0.00799956095054
ACH-000484,-0.18436374523600002
ACH-000485,0.0992725903541
ACH-000486,-0.009810841186180001
ACH-000487,-0.10373251188799999
ACH-000488,-0.00427743639762
ACH-000490,0.011212123529000001
ACH-000491,-0.0613325097871
ACH-000495,-0.044211739645600004
ACH-000496,-0.291418622497
ACH-000499,0.0197588706931
ACH-000500,-0.132892084104
ACH-000502,0.0224973164603
ACH-000503,0.255386401649
ACH-000505,-0.151046027
ACH-000507,0.026521086222299997
ACH-000510,-0.0020099253625400003
ACH-000511,-0.09013428046319999
ACH-000512,-0.08364264592830001
ACH-000516,0.0295735096114
ACH-000517,0.0302439834523
ACH-000518,-0.0202962020757
ACH-000520,-0.11897077025999998
ACH-000521,-0.32369918450999996
ACH-000522,0.04294934439130001
ACH-000524,-0.061250604657199996
ACH-000527,-0.0114512886537
ACH-000528,0.020883880820599998
ACH-000537,-0.010227019934099999
ACH-000541,-0.20360392244199998
ACH-000542,0.0970852907931
ACH-000544,-0.133079894801
ACH-000545,0.010842349525200001
ACH-000547,-0.122714226283
ACH-000548,0.013372435919200001
ACH-000549,-0.078805954829
ACH-000550,-0.204047466222
ACH-000552,-0.12954787522800001
ACH-000556,-0.0620003567559
ACH-000557,-0.125205115143
ACH-000570,-0.166523355204
ACH-000571,-0.118561583224
ACH-000573,-0.140020737931
ACH-000576,-0.015908795227299998
ACH-000580,-0.122746019321
ACH-000584,0.00934912435518
ACH-000585,-0.10017240072799999
ACH-000588,0.045151165333199995
ACH-000589,0.0408295281692
ACH-000591,-0.271936504813
ACH-000593,-0.043025428680600004
ACH-000600,-0.18874374258
ACH-000601,0.0123928590658
ACH-000604,0.045875298559
ACH-000605,0.07252624750919999
ACH-000606,0.0006905609087230001
ACH-000608,-0.0743119556449
ACH-000614,0.00624890972447
ACH-000616,-0.17567550702999998
ACH-000618,-0.0126211296608
ACH-000619,0.161969681563
ACH-000620,0.0219733100481
ACH-000621,-0.0471217062548
ACH-000622,-0.08827376351230001
ACH-000623,-0.19134679239900002
ACH-000624,-0.0627525886712
ACH-000627,-0.11646801115199999
ACH-000630,-0.06525387110480001
ACH-000632,-0.162177318994
ACH-000633,-0.023403091623900002
ACH-000637,-0.053006022090499996
ACH-000638,-0.140403750264
ACH-000646,0.006170883282359999
ACH-000647,0.022230815540800003
ACH-000648,-0.11135497733300001
ACH-000649,-0.148459299543
ACH-000651,-0.16795114367400002
ACH-000652,-0.0689995862401
ACH-000653,-0.255600304215
ACH-000657,-0.0168068719069
ACH-000658,0.0123154101269
ACH-000661,-0.048309527592599995
ACH-000662,-0.43241425926700006
ACH-000663,0.157601532111
ACH-000665,-0.16858785291900003
ACH-000671,0.018406156169900004
ACH-000673,-0.109720252638
ACH-000676,-0.140261598245
ACH-000677,0.0232425119297
ACH-000681,-0.00850640122106
ACH-000682,-0.0110812098783
ACH-000683,-0.131364800876
ACH-000684,0.256446236569
ACH-000688,-0.250400119461
ACH-000693,0.0482087845677
ACH-000694,-0.10400712407099999
ACH-000695,0.00380856080777
ACH-000696,-0.09515407417829999
ACH-000697,-0.239060753451
ACH-000699,-0.11556926109400001
ACH-000701,-0.0238331642318
ACH-000706,-0.0896995449431
ACH-000711,0.0511885560026
ACH-000713,-0.0157069665231
ACH-000714,-0.247306955975
ACH-000718,0.08636394699010001
ACH-000720,-0.163045087648
ACH-000721,-0.11844864163100001
ACH-000724,0.19214113414500003
ACH-000725,0.027758995188899998
ACH-000732,-0.178357943344
ACH-000734,-0.06936794619360001
ACH-000735,0.027044621102299996
ACH-000736,0.0810719961265
ACH-000738,-0.137385640767
ACH-000746,-0.135882909889
ACH-000747,0.004143158724949999
ACH-000748,-0.00861196962382
ACH-000753,-0.057294229182
ACH-000756,-0.0668808546336
ACH-000757,-0.0399653006845
ACH-000758,-0.100179574434
ACH-000760,-0.16544352617
ACH-000763,-0.015984413964
ACH-000764,0.17173089495000002
ACH-000765,-0.0400181322233
ACH-000766,0.13532044668600002
ACH-000767,-0.266646489026
ACH-000768,0.0591579383184
ACH-000769,0.007640972852910001
ACH-000770,0.0755872143471
ACH-000771,-0.1056258614
ACH-000773,0.031916693122
ACH-000776,0.0246254303893
ACH-000777,-0.33677327199600005
ACH-000778,-0.11430045943
ACH-000781,-0.0883117720369
ACH-000782,-0.0646637435286
ACH-000783,-0.20368520992400002
ACH-000784,-0.0656042176446
ACH-000785,0.0259876787887
ACH-000787,0.118120249727
ACH-000788,-0.08820116941950001
ACH-000791,-0.00988200525869
ACH-000792,0.0227893831152
ACH-000794,0.0390144661411
ACH-000796,-0.139389523874
ACH-000799,-0.34684341449
ACH-000800,-0.239951398072
ACH-000802,0.060957558596900004
ACH-000804,-0.08212193645839999
ACH-000805,-0.152976732669
ACH-000809,0.011649619636299999
ACH-000810,-0.097066584198
ACH-000811,-0.0616504062216
ACH-000817,-0.022029547390900003
ACH-000819,-0.122816909845
ACH-000820,-0.0572196552343
ACH-000821,-0.19706797922299998
ACH-000822,-0.0320111296826
ACH-000823,-0.08798695955880001
ACH-000824,-0.0859112073116
ACH-000827,-0.129258154831
ACH-000829,0.171486041487
ACH-000831,-0.217960571842
ACH-000832,0.052498080500999994
ACH-000833,-0.25366462518599997
ACH-000834,0.053627794792499996
ACH-000835,-0.11476750016899999
ACH-000836,0.0302044835128
ACH-000837,-0.0312462617229
ACH-000838,0.139205368199
ACH-000839,-0.056036760609
ACH-000840,-0.049602085795300004
ACH-000841,-0.12024157625399999
ACH-000843,-0.0465251540411
ACH-000846,0.155376952196
ACH-000847,-0.0621211607725
ACH-000848,-0.120796104977
ACH-000849,-0.19619072961800002
ACH-000851,0.0853223804613
ACH-000855,-0.067626598606
ACH-000856,-0.04310452284130001
ACH-000858,-0.012946839036000002
ACH-000859,0.0655748984781
ACH-000861,-0.111173603465
ACH-000862,0.111232796878
ACH-000865,-0.030393871058099996
ACH-000866,-0.09469718856920001
ACH-000867,-0.024015743755799998
ACH-000869,-0.0113319813459
ACH-000872,0.0182579136573
ACH-000873,-0.129262748365
ACH-000876,-0.016882910796900002
ACH-000878,-0.087628420417
ACH-000880,0.0673508911181
ACH-000881,-0.024754180278
ACH-000882,0.07253251599430001
ACH-000884,-0.074644858579
ACH-000885,-0.170572033081
ACH-000887,-0.0662649639711
ACH-000888,0.0428422761215
ACH-000889,0.055342689884099995
ACH-000890,-0.0507179674037
ACH-000896,-0.118954316151
ACH-000898,-0.18176553437100001
ACH-000900,-0.0845591616563
ACH-000901,-0.120079588435
ACH-000905,0.023256652159099996
ACH-000906,-0.0715266497823
ACH-000907,-0.14253845254699998
ACH-000910,-0.184198095335
ACH-000911,-0.115757423707
ACH-000912,-0.014887169975399999
ACH-000913,-0.17825260102200002
ACH-000915,-0.07227716285619999
ACH-000916,-0.47453109781999997
ACH-000917,0.0473351695457
ACH-000921,0.170783047864
ACH-000924,-0.0804438536315
ACH-000926,-0.14090524694599998
ACH-000928,0.174176929676
ACH-000929,-0.272060170865
ACH-000932,-0.034958612225000005
ACH-000935,-0.017277129108
ACH-000936,-0.25510987891
ACH-000937,-0.060105553049400004
ACH-000938,-0.0989919715272
ACH-000939,-0.0610529455755
ACH-000941,-0.026216648897
ACH-000943,0.0702079953239
ACH-000946,0.0512449518922
ACH-000947,-0.21469923044
ACH-000948,-0.10729618413999999
ACH-000950,0.151179122304
ACH-000953,-0.217177727143
ACH-000957,0.274545475622
ACH-000958,0.0716795075884
ACH-000960,-0.0540841028401
ACH-000963,-0.0452290980016
ACH-000968,0.0966434861379
ACH-000969,0.130343676835
ACH-000973,-0.0157594693309
ACH-000974,-0.140870756501
ACH-000975,-0.041732504477699994
ACH-000976,-0.09084500073969999
ACH-000978,-0.12427386639
ACH-000980,-0.00944321503365
ACH-000984,0.10237483386700001
ACH-000986,-0.00050327257879
ACH-000988,0.131114126595
ACH-000993,-0.005774898273090001
ACH-000994,-0.12336547408700001
ACH-000996,-0.0303040325378
ACH-001001,-0.005544651954449999
ACH-001020,-0.0553055131666
ACH-001028,-0.140397040748
ACH-001031,-0.0709950614737
ACH-001038,0.0878108770513
ACH-001048,-0.0142443849825
ACH-001050,-0.24097249589699998
ACH-001053,0.22869686464699998
ACH-001054,-0.134296771041
ACH-001061,-0.0711297990034
ACH-001067,-0.011822690704700002
ACH-001075,-0.22949462549199998
ACH-001096,-0.160094464165
ACH-001128,-0.20520859497900001
ACH-001134,-0.040868692648699995
ACH-001151,-0.005575648636039999
ACH-001163,0.017047233858100003
ACH-001164,0.09422833797749999
ACH-001173,-0.0952036599306
ACH-001183,0.09594621859919998
ACH-001184,0.00961950642734
ACH-001190,0.140698625519
ACH-001192,-0.121240164924
ACH-001193,-0.0313139937192
ACH-001196,-0.045559090106
ACH-001197,-0.09183326275139998
ACH-001205,0.03813811384969999
ACH-001211,0.0175436452168
ACH-001212,-0.0711482153838
ACH-001228,0.022737885021099996
ACH-001232,-0.041193916983400004
ACH-001239,-0.172978899963
ACH-001274,0.117440595503
ACH-001275,-0.235779200374
ACH-001277,0.0403076024414
ACH-001278,-0.0238469401003
ACH-001280,-0.11289189129300001
ACH-001283,0.0140928293812
ACH-001289,-0.152958705469
ACH-001295,-0.128973261077
ACH-001300,-0.197156925396
ACH-001301,0.155602350468
ACH-001302,-0.391480695546
ACH-001303,-0.24714434500500002
ACH-001306,0.11416383043400001
ACH-001318,-0.0084135469817
ACH-001322,-0.0406867837359
ACH-001328,-0.019553860638700002
ACH-001332,0.0164057420153
ACH-001333,0.0575439572872
ACH-001336,-0.24255086880600002
ACH-001340,0.032272500372700005
ACH-001346,0.0453788852589
ACH-001353,0.0315994743283
ACH-001354,-0.067339100143
ACH-001367,-0.00584941421968
ACH-001368,0.031285586317699995
ACH-001374,0.321587065307
ACH-001375,0.0182730527507
ACH-001377,-0.00415225291295
ACH-001380,-0.039958470715699995
ACH-001391,0.0259672909384
ACH-001407,-0.113072974927
ACH-001408,-0.0556323397382
ACH-001413,0.056581772261199995
ACH-001430,-0.0539252577731
ACH-001431,-0.19276813029800002
ACH-001450,-0.159517421058
ACH-001496,-0.016625521484
ACH-001500,0.110792461548
ACH-001521,-0.292030745581
ACH-001523,0.0489531435545
ACH-001532,0.103642532418
ACH-001536,-0.0538806226659
ACH-001550,-0.0833035811215
ACH-001552,0.420666322395
ACH-001554,-0.199638207051
ACH-001645,-0.147664595546
ACH-001654,0.034460114463699995
ACH-001715,-0.0513826660012
ACH-001735,-0.154585572586
ACH-001736,-0.13831387511
ACH-001737,-0.364797724929
ACH-001740,-0.158817554143
ACH-001745,-0.0827702094389
ACH-001750,0.00121186890853
ACH-001765,-0.120205345249
ACH-001956,-0.08714446393380001
ACH-001957,-0.0684840202044
