,CEP120 (153241)
ACH-000004,-0.0675211468672
ACH-000007,-0.0490539042667
ACH-000009,-0.09567890123189998
ACH-000011,-0.321517551
ACH-000012,-0.45711003044200005
ACH-000013,-0.012884295012299998
ACH-000014,-0.00168705620166
ACH-000015,-0.146961798679
ACH-000017,-0.0008728700816810002
ACH-000018,0.014239289958299999
ACH-000019,0.0273629807799
ACH-000021,0.0328430709422
ACH-000022,0.128418923181
ACH-000025,-0.0838367747481
ACH-000028,-0.10517985061799999
ACH-000030,-0.005734965615760001
ACH-000035,0.15456204214299998
ACH-000036,-0.139103745443
ACH-000037,-0.394213154146
ACH-000039,-0.09167100035810001
ACH-000040,-0.148250330791
ACH-000041,0.20372508910300002
ACH-000042,-0.037320910273300006
ACH-000045,0.230667433441
ACH-000047,0.220030006636
ACH-000052,0.09155125241170001
ACH-000053,-0.241179859864
ACH-000054,-0.09409695126939999
ACH-000055,-0.204559805619
ACH-000060,0.046535843481599996
ACH-000067,-0.0754688808332
ACH-000070,-0.134769444058
ACH-000075,0.0866071300032
ACH-000078,-0.0322599065625
ACH-000082,0.133576704041
ACH-000085,0.18282623977200002
ACH-000086,0.08912685878219999
ACH-000087,0.18403261544900001
ACH-000092,-0.00018539875470999998
ACH-000095,-0.37153114776999996
ACH-000097,0.036049820006900005
ACH-000098,-0.007589583516060001
ACH-000099,0.0484595218415
ACH-000108,-0.0161016063427
ACH-000113,0.11415654277899999
ACH-000115,0.160159179922
ACH-000116,0.173352223027
ACH-000118,0.10988035304600001
ACH-000120,-0.29367092590300004
ACH-000123,-0.0168330031759
ACH-000127,0.186978834942
ACH-000128,-0.17825225814100001
ACH-000132,-0.06177298206259999
ACH-000133,0.0576037477411
ACH-000137,0.09066770574130001
ACH-000138,-0.032476410260200005
ACH-000142,0.0954208336726
ACH-000143,0.12176104952500001
ACH-000146,0.06301701654849999
ACH-000148,-0.10853617389699999
ACH-000150,0.133972497771
ACH-000152,-0.0528939018256
ACH-000153,-0.20668088703499998
ACH-000159,-0.126987873573
ACH-000160,0.08817421508710001
ACH-000163,-0.00453557883381
ACH-000167,-0.143813978413
ACH-000168,0.118804138461
ACH-000169,-0.362174737258
ACH-000178,0.229337420845
ACH-000182,0.129988865652
ACH-000183,-0.00109696864683
ACH-000188,-0.31521494441799996
ACH-000189,-0.248731501896
ACH-000190,-0.000251628687539
ACH-000198,0.057500390766000005
ACH-000204,0.00418692896263
ACH-000206,-0.00140481176036
ACH-000207,-0.0179545038714
ACH-000211,-0.0604470123661
ACH-000215,-0.025820929545400002
ACH-000221,0.15069201249800002
ACH-000222,-0.157942570889
ACH-000223,0.132732582853
ACH-000226,-0.40483370177100003
ACH-000227,0.15521986683
ACH-000228,0.023554764128000002
ACH-000231,-0.1369333781
ACH-000232,-0.25089176036899996
ACH-000233,0.31696972591600003
ACH-000234,-0.307919870974
ACH-000235,0.0143061978086
ACH-000237,-0.08827940672489999
ACH-000238,-0.15153713416200001
ACH-000243,-0.22844409423700002
ACH-000244,-0.322859676752
ACH-000246,-0.174536907251
ACH-000248,0.0663277497429
ACH-000250,-0.171612421458
ACH-000251,-0.067247197535
ACH-000253,-0.22350598349
ACH-000255,-0.155556760893
ACH-000256,-0.08273881213499999
ACH-000257,0.00377532992626
ACH-000258,-0.392352857688
ACH-000259,-0.07820585499360001
ACH-000260,-0.563061600688
ACH-000261,-0.0253514649089
ACH-000262,0.0171375680447
ACH-000263,0.145817968648
ACH-000264,-0.07768139350360001
ACH-000265,0.031370265019799996
ACH-000266,-0.16707412224
ACH-000272,-0.0077006970651400004
