,KCNH4 (23415)
ACH-000004,0.114224958652
ACH-000007,-0.0317913139229
ACH-000009,-0.273904145975
ACH-000011,-0.0247343847074
ACH-000012,0.0141544221425
ACH-000013,-0.15403455918
ACH-000014,-0.271970264844
ACH-000015,-0.0435955404784
ACH-000017,-0.112856029078
ACH-000018,-0.135169402407
ACH-000019,0.0557131088131
ACH-000021,0.0218955179513
ACH-000022,-0.013851755038399999
ACH-000025,-0.215094773651
ACH-000028,0.00254156242188
ACH-000030,-0.0535072752666
ACH-000035,-0.335920388987
ACH-000036,0.0207717315865
ACH-000037,-0.221680112121
ACH-000039,-0.231533552089
ACH-000040,-0.061880901869800005
ACH-000041,-0.3572039069
ACH-000042,-0.039717297948
ACH-000045,-0.18098297544300002
ACH-000047,-0.006930032465670001
ACH-000052,-0.049987124675
ACH-000053,-0.10665168037900001
ACH-000054,-0.007549546329229999
ACH-000055,0.064107149064
ACH-000060,-0.118656103239
ACH-000067,-0.316679206516
ACH-000070,-0.134015194202
ACH-000075,0.269645105697
ACH-000078,0.030308612983400002
ACH-000082,-0.106398922196
ACH-000085,0.14416834309
ACH-000086,-0.166736764926
ACH-000087,-0.00188551478496
ACH-000092,-0.158128751801
ACH-000095,-0.117533115969
ACH-000097,0.0462639019013
ACH-000098,-0.0470795880146
ACH-000099,-0.10083985784
ACH-000108,0.06891472219719999
ACH-000113,-0.10856681050000001
ACH-000115,-0.0701978495625
ACH-000116,-0.0208933792389
ACH-000118,-0.0240679655644
ACH-000120,-0.181232347668
ACH-000123,-0.052882189262899996
ACH-000127,-0.0453867732781
ACH-000128,-0.121584144044
ACH-000132,-0.322464624415
ACH-000133,-0.08967677238399999
ACH-000137,-0.0538825365249
ACH-000138,-0.310545402834
ACH-000142,-0.392634650725
ACH-000143,-0.20589588380999999
ACH-000146,-0.0177084484157
ACH-000148,-0.0844817486878
ACH-000150,0.07167015039630001
ACH-000152,-0.104956166795
ACH-000153,0.06138862094980001
ACH-000159,-0.0282459580172
ACH-000160,-0.061735296119099996
ACH-000163,-0.0790808292668
ACH-000167,0.14295688638
ACH-000168,-0.018423489553099998
ACH-000169,-0.0997736749791
ACH-000178,-0.105592712027
ACH-000182,0.051132136681500004
ACH-000183,-0.0024459866207399996
ACH-000188,-0.24991776486900003
