,GABRR1 (2569)
ACH-000004,0.0842648951564
ACH-000007,0.027547432514599998
ACH-000009,-0.00100308292017
ACH-000011,-0.0373410915457
ACH-000012,-0.0239200736155
ACH-000013,0.0166571165072
ACH-000014,-0.0030780905805300003
ACH-000015,0.00137424283585
ACH-000017,-0.06299269509380001
ACH-000018,-0.123027354523
ACH-000019,0.322612614257
ACH-000021,-0.20204849571400002
ACH-000022,0.00764174139235
ACH-000025,0.0716829292048
ACH-000028,-0.11516906264799999
ACH-000030,-0.0122882587954
ACH-000035,0.0318659219233
ACH-000036,0.0888211228803
ACH-000037,0.0242132394208
ACH-000039,-0.132562868221
ACH-000040,0.0029346749804999997
ACH-000041,-0.0700475835099
ACH-000042,-0.0575342161545
ACH-000045,0.05249886031880001
ACH-000047,0.0666873671772
ACH-000052,0.10642919718800001
ACH-000053,0.0203991355286
ACH-000054,0.0487012652346
ACH-000055,-0.0103598261027
ACH-000060,-0.07672183612089999
ACH-000067,-0.103257531613
ACH-000070,0.035011805314
ACH-000075,-0.134871077545
ACH-000078,-0.00177948882702
ACH-000082,-0.10384662218900001
ACH-000085,0.11618663126499999
ACH-000086,-0.179025462327
ACH-000087,0.171524526591
ACH-000092,-0.08685737515139999
ACH-000095,0.015140515353700002
ACH-000097,-0.102144921579
ACH-000098,-0.152626454696
ACH-000099,0.0159530976337
ACH-000108,0.062212430637800006
ACH-000113,-0.184839889793
ACH-000115,0.0921734727887
ACH-000116,-0.108927502321
ACH-000118,-0.01829802989
ACH-000120,0.035192310107199996
ACH-000123,0.0022232738704699995
ACH-000127,0.0115400916224
ACH-000128,-0.05477854107469999
ACH-000132,-0.429570709259
ACH-000133,0.0358021886769
ACH-000137,-0.15357381483
ACH-000138,0.0046919843987
ACH-000142,0.104961787466
ACH-000143,0.121836539707
ACH-000146,0.00512410500577
ACH-000148,-0.0884624895428
ACH-000150,-0.00709605463581
ACH-000152,-0.0860777904813
ACH-000153,0.268415859473
ACH-000159,-0.050657450359500006
ACH-000160,-0.06503777527440001
ACH-000163,0.024001563772
ACH-000167,-0.0636307565288
ACH-000168,0.0684756831185
ACH-000169,0.143138835822
ACH-000178,-0.0454339997779
ACH-000182,0.025791268341399998
ACH-000183,0.0671140102862
ACH-000188,-0.10124420089299999
ACH-000189,-0.0749475248961
ACH-000190,-0.0746071759639
ACH-000198,-0.094211669463
ACH-000204,0.141107517676
ACH-000206,-0.255357363638
