,ICA1L (130026)
ACH-000004,0.117576926942
ACH-000007,0.0618441097832
ACH-000009,-0.00037270801297900006
ACH-000011,0.118009082978
ACH-000012,0.08394674381549999
ACH-000013,-0.036928966473
ACH-000014,-0.0403918519199
ACH-000015,0.0347178921368
ACH-000017,0.171711113437
ACH-000018,0.029787808967800002
ACH-000019,0.114472976013
ACH-000021,0.08654532083789998
ACH-000022,0.254252591741
ACH-000025,0.148590219642
ACH-000028,0.07495498634860001
ACH-000030,0.186528419184
ACH-000035,0.317473349138
ACH-000036,0.34712136200099997
ACH-000037,0.236163925614
ACH-000039,0.0995038940491
ACH-000040,0.313657902653
ACH-000041,-0.0458936314672
ACH-000042,0.114949402545
ACH-000045,0.227631099932
ACH-000047,0.0566819526468
ACH-000052,0.169461983189
ACH-000053,-0.015257204019100001
ACH-000054,0.111107363299
ACH-000055,0.00848385866848
ACH-000060,0.0026582852741799997
ACH-000067,0.27294441319
ACH-000070,0.20596995378400001
ACH-000075,0.21807145613099999
ACH-000078,-0.0884087824931
ACH-000082,0.0700685263285
ACH-000085,0.0259803250327
ACH-000086,0.0623943285586
ACH-000087,0.0503329578053
ACH-000092,-0.0558414063269
ACH-000095,0.058383104507
ACH-000097,0.0759690357404
ACH-000098,0.07432162370189999
ACH-000099,0.0021699430385200003
ACH-000108,0.00208877121641
ACH-000113,0.0796476930623
ACH-000115,0.156498703998
ACH-000116,0.17298553540199998
ACH-000118,0.202535323435
ACH-000120,-0.048959661359800004
ACH-000123,0.08603239831180001
ACH-000127,0.011504494608200001
ACH-000128,-0.0526222883535
ACH-000132,0.058714761508
ACH-000133,0.0491881065395
ACH-000137,0.0373115268844
ACH-000138,0.24728353974300002
ACH-000142,0.180415656742
ACH-000143,0.07502534617
ACH-000146,0.041794075565400005
ACH-000148,0.10762098890699999
ACH-000150,0.227686377507
ACH-000152,0.0927401051912
ACH-000153,0.09939433012710001
ACH-000159,0.12181201923900001
ACH-000160,0.0791207612741
ACH-000163,0.18066950620299999
ACH-000167,-0.165498341734
ACH-000168,0.357387862778
ACH-000169,0.0685549371114
ACH-000178,0.055231826494800004
ACH-000182,0.317854959556
ACH-000183,0.22135633086800002
ACH-000188,0.157905904465
ACH-000189,0.49557313727499996
ACH-000190,-0.13325192785999998
ACH-000198,0.056180578550899994
ACH-000204,0.22338108762400002
ACH-000206,0.32488364224800004
ACH-000207,0.233549198029
ACH-000211,0.143979146805
ACH-000215,0.0537494961943
ACH-000221,0.261396533095
ACH-000222,0.187513609514
ACH-000223,0.058037053644400004
ACH-000226,0.12936448379499998
ACH-000227,0.026265626457099997
ACH-000228,0.27353488001
ACH-000231,0.196075745707
ACH-000232,0.177721982295
ACH-000233,0.154212132992
ACH-000234,-0.10958939874000001
ACH-000235,0.08987238419130002
ACH-000237,-0.0270302271708
ACH-000238,0.048374880096199994
ACH-000243,0.0648499610761
ACH-000244,0.177206377478
ACH-000246,0.0747231810628
ACH-000248,0.106159383965
ACH-000250,0.0894938773176
ACH-000251,-0.049222448670199995
ACH-000253,0.217790573158
ACH-000255,0.20677511946600002
ACH-000256,0.201701355565
ACH-000257,-0.018212960451900004
ACH-000258,0.0069602156253100005
ACH-000259,0.199389104234
ACH-000260,0.00138688765444
ACH-000261,0.073562035358
ACH-000262,0.401874136901
ACH-000263,0.330063980396
ACH-000264,-0.00833917188948
ACH-000265,0.12578655717499998
ACH-000266,0.0915077663702
ACH-000272,0.145854793729
ACH-000273,0.00225318345351
ACH-000274,0.0161173690918
ACH-000277,0.101888635226
ACH-000278,0.0367438690489
ACH-000279,0.0960291126029
ACH-000280,0.187815470861
ACH-000281,0.239289980026
ACH-000288,0.023533274261500002
ACH-000291,0.0644833963887
ACH-000293,0.042831123298000005
ACH-000294,0.0838548454258
ACH-000295,-0.151937088837
ACH-000296,0.0696756363356
ACH-000302,0.118502992076
ACH-000304,0.46520788941299995
ACH-000307,0.0231359511178
ACH-000308,0.022940155060299998
ACH-000310,-0.114866458743
ACH-000311,0.210884697634
ACH-000312,0.0244745858249
ACH-000315,-0.054421635818999996
ACH-000316,0.267054613826
ACH-000317,0.0716966288654
ACH-000318,0.0402250434687
ACH-000319,0.11880034894099999
ACH-000320,0.183210135257
ACH-000322,0.309048818795
ACH-000323,0.064398201973
ACH-000324,0.15883326344
ACH-000329,0.021415384418099998
ACH-000330,-0.102799870913
ACH-000331,0.129767801897
ACH-000332,0.0674898807493
ACH-000334,0.0717374252662
ACH-000335,0.23772458524999998
ACH-000336,0.186429291226
ACH-000337,-0.173083712322
ACH-000339,0.134720959237
ACH-000341,0.0195675655177
ACH-000348,-0.044248670445499995
ACH-000350,-0.034863928066
ACH-000352,0.173116312351
ACH-000356,0.209059183648
ACH-000361,0.060190909862299996
ACH-000362,0.09937013813889999
ACH-000363,-0.0617812318427
ACH-000364,0.0974179543159
ACH-000365,0.123216848521
ACH-000366,0.0820282869902
ACH-000368,0.21040874239100002
ACH-000374,0.08477047809089999
ACH-000375,0.0134680917392
ACH-000376,-0.0627293161121
ACH-000381,0.012321367194299998
ACH-000383,0.0362249353342
ACH-000387,0.0839281027951
ACH-000389,0.242442834896
ACH-000390,0.208618400733
ACH-000393,0.0115573248205
ACH-000395,0.229784235093
ACH-000397,0.18803846014400002
ACH-000401,-0.06988395601910001
ACH-000402,-0.153028309812
ACH-000403,-0.00247918401264
ACH-000404,0.514539839292
ACH-000406,0.10422120036
ACH-000407,0.149834088346
ACH-000408,0.179118281712
ACH-000410,-0.0251318967778
ACH-000411,-0.165442982989
ACH-000414,0.0294942679729
ACH-000415,0.17351314623599998
ACH-000416,0.10071739891699999
ACH-000420,-0.042786965548300006
ACH-000421,0.217809566789
ACH-000424,0.130583737718
ACH-000425,0.162806702757
ACH-000426,0.350832754847
ACH-000427,-0.0644468059177
ACH-000433,0.306095375909
ACH-000436,0.20717540545899998
ACH-000444,0.027087702307700003
ACH-000445,0.131396389036
ACH-000448,-0.121305943017
ACH-000450,0.223618858656
ACH-000452,0.127349951663
ACH-000454,0.195034176842
ACH-000458,0.32885266405200003
ACH-000459,0.0330464227157
ACH-000460,0.08890647015480001
ACH-000461,0.06851529527200001
ACH-000463,0.024608452748599997
ACH-000464,0.06733046700260001
ACH-000466,0.127754608589
ACH-000467,0.0326201666262
ACH-000468,0.181747482675
ACH-000469,0.195886310275
ACH-000470,-0.0209739412764
ACH-000471,0.195585651472
ACH-000472,0.106023255886
ACH-000473,0.257391816883
ACH-000475,0.060592446404900004
