,FAM124A (220108)
ACH-000004,-0.0775960197805
ACH-000007,0.0614751847658
ACH-000009,0.0551902851093
ACH-000011,-0.276818567954
ACH-000012,-0.15361652329199998
ACH-000013,-0.08427486077549999
ACH-000014,-0.0525820220768
ACH-000015,-0.18466448907299998
ACH-000017,-0.27823511205400003
ACH-000018,-0.11474059032600001
ACH-000019,0.00476769814291
ACH-000021,-0.0647394313632
ACH-000022,0.09119007899939999
ACH-000025,-0.0412383711934
ACH-000028,-0.126011047421
ACH-000030,-0.0656832546519
ACH-000035,-0.187369286395
ACH-000036,-0.12312027450600001
ACH-000037,0.008544922590090001
ACH-000039,-0.0910640244923
ACH-000040,-0.21303947693599998
ACH-000041,-0.372621418425
ACH-000042,-0.237068100113
ACH-000045,-0.195960680423
ACH-000047,-0.0931614367346
ACH-000052,-0.238005834724
ACH-000053,-0.050054649253599995
ACH-000054,0.0925989251504
ACH-000055,-0.36986308494900005
ACH-000060,-0.36730772400600004
ACH-000067,-0.417503691259
ACH-000070,-0.288530239862
ACH-000075,-0.294539644928
ACH-000078,0.00425896688255
ACH-000082,-0.0201980684225
ACH-000085,-0.291276064516
ACH-000086,-0.16586302232
ACH-000087,0.035500814748699996
ACH-000092,-0.170594666102
ACH-000095,-0.11310988796299999
ACH-000097,-0.262534260299
ACH-000098,-0.15631943865999998
ACH-000099,-0.0295409270497
ACH-000108,-0.07302458392080001
ACH-000113,-0.251559629119
ACH-000115,-0.306307072238
ACH-000116,-0.20081324620000002
ACH-000118,0.00371557569511
ACH-000120,0.150127448777
ACH-000123,-0.01916220246
ACH-000127,-0.209786486602
ACH-000128,-0.307704369152
ACH-000132,-0.296682171823
ACH-000133,-0.0433533426066
ACH-000137,-0.42448010461900004
ACH-000138,-0.028510955204599998
ACH-000142,-0.17326158327500002
ACH-000143,-0.0516448965706
ACH-000146,-0.058250213764000004
ACH-000148,-0.26618302764699997
ACH-000150,-0.0848775032195
ACH-000152,-0.20387327492899998
ACH-000153,-0.101463774068
ACH-000159,-0.289418444293
ACH-000160,-0.04255775565
ACH-000163,-0.439663795748
ACH-000167,-0.446107876794
ACH-000168,-0.165460343726
ACH-000169,-0.236187649496
ACH-000178,-0.140894955324
ACH-000182,-0.0254207724824
ACH-000183,-0.292235387555
ACH-000188,-0.267057811627
ACH-000189,-0.0464695101363
ACH-000190,0.026944516672200002
ACH-000198,-0.118523380904
ACH-000204,-0.0239219241463
ACH-000206,-0.248149616987
ACH-000207,-0.217833436844
ACH-000211,-0.181260053958
ACH-000215,-0.18764069432100003
ACH-000221,-0.138918705564
ACH-000222,-0.162127628356
ACH-000223,-0.255856993818
ACH-000226,-0.20615220565
ACH-000227,-0.0732781227345
ACH-000228,-0.291223305742
ACH-000231,-0.205638927634
ACH-000232,-0.283207981839
ACH-000233,-0.053315547627
ACH-000234,-0.276826060804
ACH-000235,-0.059050902753400004
ACH-000237,-0.224937867324
ACH-000238,-0.30391129937600003
ACH-000243,0.0998627097282
ACH-000244,0.0645177885067
ACH-000246,-0.0820341220389
ACH-000248,-0.104676860503
ACH-000250,-0.271863239295
ACH-000251,-0.12793626535
ACH-000253,-0.015276502510799999
ACH-000255,-0.06848008247380001
ACH-000256,-0.09000968160310001
ACH-000257,-0.17512593061700002
ACH-000258,-0.37416191700400003
ACH-000259,-0.0716854774904
ACH-000260,-0.155737930738
ACH-000261,-0.144266762436
ACH-000262,-0.09346066273600001
ACH-000263,0.075055682159
ACH-000264,-0.33927953935800004
ACH-000265,-0.190194327648
ACH-000266,-0.10214578196
ACH-000272,0.0947461279411
ACH-000273,-0.108253082453
ACH-000274,-0.299495794751
ACH-000277,0.0748565677875
ACH-000278,-0.391863577484
ACH-000279,-0.25177746653099997
ACH-000280,-0.231052444351
ACH-000281,-0.0406097261501
ACH-000288,-0.306758289441
ACH-000291,-0.149931755095
ACH-000293,-0.33644009037600003
ACH-000294,0.110280465337
ACH-000295,-0.306827125887
ACH-000296,-0.164856269321
ACH-000302,-0.16432967510500002
ACH-000304,0.114417895136
ACH-000307,-0.11318490715299999
ACH-000308,-0.25006152418
ACH-000310,0.0582466077443
ACH-000311,0.141196557926
ACH-000312,-0.0991940623907
ACH-000315,0.024110926143999997
ACH-000316,-0.182536476651
ACH-000317,-0.319632624629
ACH-000318,-0.125823335857
ACH-000319,-0.26349291714899997
ACH-000320,0.04996396517230001
ACH-000322,0.08693725583460002
ACH-000323,-0.300941659305
ACH-000324,-0.08080038605739999
ACH-000329,-0.17874656052700003
ACH-000330,0.104253454958
ACH-000331,-0.12461380657099999
ACH-000332,-0.126314212591
ACH-000334,-0.241679108111
ACH-000335,-0.39085572175300004
ACH-000336,-0.0560354352912
ACH-000337,-0.0137710972721
ACH-000339,-0.0405987072851
ACH-000341,-0.0565228042071
ACH-000348,-0.16851439219500003
ACH-000350,-0.0149434173741
ACH-000352,-0.056362969212499996
ACH-000356,-0.17191350773800002
ACH-000361,0.26492571746599997
ACH-000362,-0.0909768124694
ACH-000363,-0.23126917898200003
ACH-000364,-0.16819661998799998
ACH-000365,-0.0292388255365
ACH-000366,-0.144314531504
ACH-000368,-0.0360451445276
ACH-000374,-0.109544781708
ACH-000375,-0.19725482509599998
ACH-000376,-0.176526664872
ACH-000381,-0.180046227816
ACH-000383,-0.23326693485599997
ACH-000387,-0.199632640655
ACH-000389,-0.0410289305039
ACH-000390,-0.192226608701
ACH-000393,-0.25973642181699996
ACH-000395,-0.144888147241
ACH-000397,-0.187235574598
ACH-000401,0.0542535284665
ACH-000402,0.0075184502406899995
ACH-000403,-0.410400378522
ACH-000404,-0.22155125968800002
ACH-000406,-0.048960576441099996
ACH-000407,-0.166263264264
ACH-000408,0.110069302795
ACH-000410,-0.38106899405
ACH-000411,-0.12704832250999998
ACH-000414,0.10221028357899999
ACH-000415,-0.314581861456
ACH-000416,-0.348059867695
ACH-000420,-0.189209774064
ACH-000421,-0.214633460656
ACH-000424,-0.424344046586
ACH-000425,-0.319443786645
ACH-000426,0.142073895084
ACH-000427,-0.31820132958299996
ACH-000433,-0.358145947888
ACH-000436,-0.0139360309668
ACH-000444,-0.254284863455
ACH-000445,0.08482198471039999
