,FDFT1 (2222)
ACH-000004,-0.11365420938
ACH-000007,-0.268652670011
ACH-000009,-0.744121814874
ACH-000011,-0.031096982522
ACH-000012,-0.007476124575960001
ACH-000013,-0.42005456779399997
ACH-000014,0.139096429294
ACH-000015,-0.102383799899
ACH-000017,-0.12635460403100002
ACH-000018,0.18604430369199998
ACH-000019,-0.377109780948
ACH-000021,0.0348205809675
ACH-000022,-0.6939228185519999
ACH-000025,-0.192360168166
ACH-000028,-0.45718884116
ACH-000030,0.00193482591109
ACH-000035,0.0372608467415
ACH-000036,0.18728075858399998
ACH-000037,-0.186209266732
ACH-000039,-0.31373536563
ACH-000040,-0.13835877669299998
ACH-000041,-0.08310526460489999
ACH-000042,-0.040776033627199997
ACH-000045,0.294059340354
ACH-000047,-0.0374936107184
ACH-000052,0.00131642489141
ACH-000053,0.0162905735936
ACH-000054,0.12451716267599999
ACH-000055,-0.021780497039700003
ACH-000060,0.0254196206147
ACH-000067,-0.0791518955295
ACH-000070,-0.682730069546
ACH-000075,-0.0876910536325
ACH-000078,-0.340231966709
ACH-000082,-0.13033344955999998
ACH-000085,0.05333973619580001
ACH-000086,0.131174604056
ACH-000087,-0.13741600007500002
ACH-000092,-0.078450139332
ACH-000095,-0.06468185740759999
ACH-000097,-0.352881970304
ACH-000098,0.10620885772399999
ACH-000099,-0.196054830371
ACH-000108,0.0318815490635
ACH-000113,0.0353254808594
ACH-000115,-0.11580673025699999
ACH-000116,-0.15890071790100002
ACH-000118,-0.0350935781984
ACH-000120,-0.22929477971200002
ACH-000123,0.24215698498000005
ACH-000127,0.0145394059849
ACH-000128,0.08133772969650001
ACH-000132,-0.187877332744
ACH-000133,-0.136017509433
ACH-000137,-0.06407553014600001
ACH-000138,-0.18305406597399998
ACH-000142,-0.600643044008
ACH-000143,-0.127881338867
ACH-000146,0.349969701029
ACH-000148,-0.12247476659600001
ACH-000150,-0.0151157398783
ACH-000152,-0.11716993826
ACH-000153,-0.17772614752799998
ACH-000159,-0.04328214803140001
ACH-000160,0.10732916192
ACH-000163,-0.0367960969543
ACH-000167,-0.140929428992
ACH-000168,-0.241701415467
ACH-000169,-0.10574763421599999
ACH-000178,-0.0631365146395
ACH-000182,-0.00801735757476
ACH-000183,-0.0491454678697
ACH-000188,0.02506810445
ACH-000189,-0.122079711537
ACH-000190,0.0033429884463299997
ACH-000198,-0.33535108146
ACH-000204,-0.41467127866899994
ACH-000206,0.122013402143
ACH-000207,0.103240144239
ACH-000211,-0.194626236965
ACH-000215,-0.098529175258
ACH-000221,0.076640796671
ACH-000222,0.31222573659499997
ACH-000223,-0.046001238585099996
ACH-000226,-0.0466810138315
ACH-000227,0.128094390486
ACH-000228,-0.270296720817
ACH-000231,0.045921369995999994
ACH-000232,-0.163701787795
ACH-000233,0.00245710615504
ACH-000234,-0.177810219545
ACH-000235,-0.124532408791
ACH-000237,-0.065462707683
ACH-000238,0.014137230091699999
ACH-000243,-0.27658300766
ACH-000244,0.190332911372
ACH-000246,-0.0392746907632
ACH-000248,-0.392560515136
ACH-000250,-0.12742075374700002
ACH-000251,0.058562261299900005
ACH-000253,-0.1494650286
ACH-000255,0.0820375176672
ACH-000256,-0.325228356106
ACH-000257,-0.170467505572
ACH-000258,-0.816488739972
ACH-000259,-0.723231058089
ACH-000260,-0.172197742441
ACH-000261,-0.160074312565
ACH-000262,0.0349288624271
ACH-000263,-0.0680989793814
ACH-000264,-0.240106190535
ACH-000265,0.00018935806752599997
ACH-000266,-0.00543897186647
ACH-000272,-0.47917319645900003
ACH-000273,-0.269527466652
ACH-000274,-0.100154482216
ACH-000277,-0.384951820195
ACH-000278,-0.204055151066
ACH-000279,-0.62473452002
ACH-000280,-0.034714962139
ACH-000281,0.116547700687
ACH-000288,-0.0401100982401
ACH-000291,-0.119458317557
ACH-000293,-0.242297817986
ACH-000294,0.869223873209
ACH-000295,-0.679074949027
ACH-000296,-0.684448560751
ACH-000302,-0.146506405815
ACH-000304,0.248000924993
ACH-000307,0.00973886533041
ACH-000308,-0.0752749079574
ACH-000310,-0.737509480487
ACH-000311,-0.100638781589
ACH-000312,-0.39277395884599997
ACH-000315,-0.680477793593
ACH-000316,-0.09839053785530001
ACH-000317,-0.07419633827380001
