,CLK3 (1198)
ACH-000004,-0.6583494943899999
ACH-000007,0.0250602303553
ACH-000009,-0.0182198951491
ACH-000011,-0.131109322643
ACH-000012,-0.324589950593
ACH-000013,-0.119847580671
ACH-000014,0.146129246714
ACH-000015,-0.0294093093686
ACH-000017,-0.274504369722
ACH-000018,-0.127301808612
ACH-000019,-0.36772233924500003
ACH-000021,0.00096854412385
ACH-000022,-0.155901303229
ACH-000025,0.0497634627355
ACH-000028,-0.104736627778
ACH-000030,0.00265919810385
ACH-000035,-0.138085778386
ACH-000036,-0.10430032174000001
ACH-000037,-0.195312541442
ACH-000039,-0.117406978643
ACH-000040,-0.282235173446
ACH-000041,-0.15995134363500002
ACH-000042,-0.0715952799198
ACH-000045,-0.37577673659
ACH-000047,-0.224313096358
ACH-000052,0.0755297558374
ACH-000053,-0.269444552154
ACH-000054,-0.16890653977200001
ACH-000055,-0.10246133467
ACH-000060,0.145867728969
ACH-000067,-0.285533620875
ACH-000070,-0.170323076927
ACH-000075,-0.20812179675099998
ACH-000078,-0.213448457026
ACH-000082,-0.05480690349359999
ACH-000085,0.09462263376669999
ACH-000086,-0.149967922857
ACH-000087,-0.148072635789
ACH-000092,0.14767860115599998
ACH-000095,-0.160688311464
ACH-000097,-0.12375350680700001
ACH-000098,0.13961087295
ACH-000099,-0.045739471762100005
ACH-000108,0.10565698276100001
ACH-000113,0.0805107028235
ACH-000115,-0.316621866849
ACH-000116,-0.106988711927
ACH-000118,-0.046930648658499996
ACH-000120,-0.20256290005999997
ACH-000123,-0.2809971932
ACH-000127,-0.257617280141
ACH-000128,-0.17648866110599998
ACH-000132,-0.0949290654762
ACH-000133,-0.23058843732099998
ACH-000137,-0.071867249979
ACH-000138,-0.0423642154749
ACH-000142,0.06530213560169999
ACH-000143,-0.0964429340926
ACH-000146,-0.0377517721358
ACH-000148,0.0062375971121400005
ACH-000150,0.0130615582253
ACH-000152,0.0217807316679
ACH-000153,-0.22192534175200002
ACH-000159,-0.126211125332
ACH-000160,-0.217558144652
ACH-000163,-0.170973902029
ACH-000167,0.124103776601
ACH-000168,-0.202774421622
ACH-000169,-0.12200606322100001
ACH-000178,0.0472893081648
ACH-000182,-0.234192894261
ACH-000183,-0.0890784171696
ACH-000188,-0.180826665354
ACH-000189,-0.211172528585
ACH-000190,-0.0712803306988
ACH-000198,-0.311824958376
ACH-000204,-0.29178996321199996
ACH-000206,0.0610213876922
ACH-000207,0.0382009925349
ACH-000211,0.0707377998936
ACH-000215,-0.249654793229
ACH-000221,-0.019595907108099997
ACH-000222,0.0954835979952
ACH-000223,-0.23862110832400002
ACH-000226,-0.017950495584
ACH-000227,-0.336004116158
ACH-000228,-0.216369474179
ACH-000231,-0.25103326295899997
ACH-000232,-0.0638828426996
ACH-000233,-0.09181919046970001
ACH-000234,-0.07062072339389999
ACH-000235,-0.028356558781099998
ACH-000237,-0.251811560233
ACH-000238,-0.148838326867
ACH-000243,-0.20068356984000002
ACH-000244,-0.196896039371
ACH-000246,-0.145892049006
ACH-000248,0.0498883800743
ACH-000250,-0.020801758085900002
ACH-000251,0.262037649082
ACH-000253,-0.16097640037799998
ACH-000255,-0.058212998771599994
ACH-000256,-0.0913884359289
ACH-000257,-0.288271164457
ACH-000258,-0.36320141779200005
ACH-000259,-0.0657741062948
ACH-000260,-0.415359011628
ACH-000261,-0.14181413551799998
ACH-000262,-0.08226618600060001
ACH-000263,-0.140115532146
ACH-000264,-0.270662556016
ACH-000265,-0.161874302558
ACH-000266,-0.029036056707900004
ACH-000272,-0.0008873994369419999
ACH-000273,0.023494979563700003
ACH-000274,-0.19661554314
ACH-000277,-0.477280952896
ACH-000278,-0.07271292936080001
ACH-000279,-0.08782054821139999
ACH-000280,-0.131378012865
ACH-000281,-0.00181650683219
ACH-000288,-0.0900611090928
ACH-000291,-0.204934086044
ACH-000293,-0.0298821031916
ACH-000294,-0.118107715764
ACH-000295,0.09863936668289998
ACH-000296,-0.13442782290799998
ACH-000302,-0.159670666727
ACH-000304,0.013538826350200001
ACH-000307,-0.0234706026052
ACH-000308,0.00136516323104
ACH-000310,-0.279351378797
ACH-000311,-0.0622004185733
ACH-000312,-0.12238758622000001
ACH-000315,-0.418061480418
ACH-000316,-0.10325391816099999
ACH-000317,-0.0452559359075
ACH-000318,-0.319162760653
ACH-000319,-0.18382330450999998
ACH-000320,-0.07346008862060001
ACH-000322,-0.290127559857
ACH-000323,-0.300339580479
ACH-000324,-0.0996262303574
ACH-000329,0.037690921306800004
ACH-000330,0.0194990843853
ACH-000331,-0.19243509556699998
ACH-000332,-0.0302315939707
ACH-000334,-0.20778749987999998
ACH-000335,0.115421943108
ACH-000336,0.09744508189130001
ACH-000337,-0.26010261565299997
ACH-000339,-0.0148202816578
ACH-000341,-0.35521125395900005
ACH-000348,0.0648238489306
ACH-000350,-0.296800286444
ACH-000352,-0.144526289045
ACH-000356,-0.053004233996199995
ACH-000361,-0.08363691410610001
ACH-000362,-0.320249647363
ACH-000363,0.054651696724800004
ACH-000364,-0.0965316351501
ACH-000365,-0.20720185818700002
ACH-000366,-0.135629580966
ACH-000368,0.15588440967
ACH-000374,0.015397149671499999
ACH-000375,-0.113043864733
ACH-000376,-0.0739064682089
ACH-000381,0.20545263819499998
ACH-000383,-0.0918247217805
ACH-000387,-0.0358005115639
ACH-000389,0.138355037874
ACH-000390,-0.414780101908
ACH-000393,-0.338432248934
ACH-000395,-0.280948937936
ACH-000397,-0.010190564172500001
ACH-000401,0.365956500654
ACH-000402,-0.270614742965
ACH-000403,0.0821481341626
ACH-000404,-0.0261006102464
ACH-000406,0.0245411751212
ACH-000407,-0.0830128217078
ACH-000408,0.0654287581499
ACH-000410,-0.134226060569
ACH-000411,-0.00981327231549
ACH-000414,-0.165873676639
ACH-000415,0.0460640196041
ACH-000416,-0.204862829332
ACH-000420,0.153246145788
ACH-000421,-0.00875449574406
ACH-000424,-0.288665729149
ACH-000425,0.0783155104956
ACH-000426,-0.0229564955401
ACH-000427,-0.0578213230767
ACH-000433,-0.181177804573
ACH-000436,-0.342565484974
ACH-000444,0.0774258662291
ACH-000445,-0.17650235956399998
ACH-000448,-0.103656874428
ACH-000450,0.060670591722999996
ACH-000452,-0.0258817216451
ACH-000454,0.0914303581823
ACH-000458,-0.39209353034100003
ACH-000459,0.0567103027454
ACH-000460,0.134084800206
ACH-000461,-0.190789516644
ACH-000463,0.0945010630371
ACH-000464,0.203285860568
ACH-000466,0.0390368691217
ACH-000467,0.27286760955
ACH-000468,-0.0171284895156
ACH-000469,-0.124546940462
ACH-000470,-0.374031339596
ACH-000471,-0.0899054874525
ACH-000472,-0.113806662145
ACH-000473,0.0418227513234
ACH-000475,-0.21114461885400002
ACH-000476,-0.020726350067
ACH-000477,-0.221034005097
ACH-000480,-0.211109071978
ACH-000481,-0.139599956995
ACH-000483,-0.126752478369
ACH-000484,0.13442823636499998
ACH-000485,-0.14764249363
ACH-000486,-0.259102399788
ACH-000487,-0.122624252252
ACH-000488,-0.0195058243514
ACH-000490,-0.0526090167421
ACH-000491,-0.370520928407
ACH-000495,-0.208371619452
ACH-000496,-0.22777798676199998
ACH-000499,-0.493958204706
ACH-000500,0.157817199961
ACH-000502,-0.214110409348
ACH-000503,-0.318334412194
ACH-000505,0.0461211040786
ACH-000507,-0.138714459832
ACH-000510,-0.149804229484
ACH-000511,7.69814017752e-05
ACH-000512,-0.106642589142
ACH-000516,-0.344666246761
ACH-000517,-0.135652284024
ACH-000518,-0.272497890721
ACH-000520,-0.279492498532
ACH-000521,0.0373896599263
ACH-000522,-0.200433431172
ACH-000524,-0.352305660131
ACH-000527,-0.113906677318
ACH-000528,0.007114415082479999
ACH-000537,0.06951471902669999
ACH-000541,0.035139708855
ACH-000542,0.036624688865800004
ACH-000544,-0.06137772946930001
ACH-000545,-0.0507132265582
ACH-000547,-0.0372049078265
ACH-000548,-0.21496397369000003
ACH-000549,-0.114948567661
ACH-000550,-0.399185260779
ACH-000552,-0.135923660325
ACH-000556,-0.188234293857
ACH-000557,-0.19066233378699998
ACH-000570,-0.0875108553847
ACH-000571,-0.205333688558
ACH-000573,-0.0554808656776
ACH-000576,-0.520660732283
ACH-000580,-0.0976101483406
ACH-000584,-0.10417053754000001
ACH-000585,0.0505835901329
ACH-000588,-0.104688532093
ACH-000589,-0.146369188871
ACH-000591,-0.263768287016
ACH-000593,-0.0970495895778
ACH-000600,-0.34250750941
ACH-000601,-0.073691402109
ACH-000604,-0.158703401941
ACH-000605,-0.175958733541
ACH-000606,0.0183052856084
ACH-000608,-0.122482968436
ACH-000614,-0.298736853931
ACH-000616,-0.15482171008600001
ACH-000618,-0.101737762652
ACH-000619,-0.0314535554967
ACH-000620,-0.290266839115
ACH-000621,-0.0218089268407
ACH-000622,-0.199193249593
ACH-000623,-0.142024664102
ACH-000624,-0.155369040749
ACH-000627,-0.12037476233899999
ACH-000630,-0.104378828331
ACH-000632,-0.186727815217
ACH-000633,-0.042863638438499996
ACH-000637,-0.0506100267782
ACH-000638,-0.164398270945
ACH-000646,-0.00495310981271
ACH-000647,-0.09872703601129999
ACH-000648,-0.25020259735800005
ACH-000649,-0.348874078102
ACH-000651,-0.11666244364
ACH-000652,-0.20077242386100003
ACH-000653,-0.143864770217
ACH-000657,-0.114676567036
ACH-000658,-0.193787851146
ACH-000661,-0.0605075575262
ACH-000662,0.0934323750918
ACH-000663,0.21898565890799998
ACH-000665,-0.0761406949324
ACH-000671,-0.22852632987399998
ACH-000673,-0.40735575865400003
ACH-000676,-0.152420955689
ACH-000677,-0.15462308068299999
ACH-000681,-0.351292591314
ACH-000682,0.0802592272014
ACH-000683,-0.124621398732
ACH-000684,0.08856571013710002
ACH-000688,-0.200083412342
ACH-000693,-0.0261021904286
ACH-000694,-0.008844432860729999
ACH-000695,0.0665413395587
ACH-000696,-0.138885505957
ACH-000697,-0.272998515033
ACH-000699,-0.465703539635
ACH-000701,-0.250333747438
ACH-000706,-0.160030864732
ACH-000711,-0.17918039182700002
ACH-000713,-0.21567303392200002
ACH-000714,-0.12936917996
ACH-000718,-0.0745656988101
ACH-000720,-0.121142838772
ACH-000721,-0.04710984521480001
ACH-000724,0.113879328578
ACH-000725,-0.221346503273
ACH-000732,-0.0948667576056
ACH-000734,-0.10258157521
ACH-000735,0.021696564906799998
ACH-000736,-0.44324581515199996
ACH-000738,-0.0768754330179
ACH-000746,0.0999650658046
ACH-000747,0.154285265869
ACH-000748,-0.08266488873689999
ACH-000753,-0.261112473217
ACH-000756,-0.269221824716
ACH-000757,-0.152586563903
ACH-000758,-0.22734364537500001
ACH-000760,-0.272121565372
ACH-000763,-0.14276793902899998
ACH-000764,0.134970047037
ACH-000765,-0.135052665072
ACH-000766,-0.123547216019
ACH-000767,-0.264072300205
ACH-000768,0.37236075558799997
ACH-000769,-0.153256194126
ACH-000770,-0.025419710269900003
ACH-000771,-0.0906729184418
ACH-000773,-0.189130970772
ACH-000776,-0.274214448966
ACH-000777,-0.0633753816455
ACH-000778,-0.10857352829500001
ACH-000781,-0.140084674557
ACH-000782,-0.339626313275
ACH-000783,-0.0944144110742
ACH-000784,-0.325989501856
ACH-000785,-0.0523975005449
ACH-000787,0.0025013554734499995
ACH-000788,-0.044449996656999995
ACH-000791,-0.154167356631
ACH-000792,-0.125351267084
ACH-000794,0.22134238706599998
ACH-000796,0.08861030014689998
ACH-000799,0.0387877850291
ACH-000800,-0.37504857651600004
ACH-000802,-0.36954214770300003
ACH-000804,-0.0117910097172
ACH-000805,-0.222787090181
ACH-000809,-0.0791301994834
ACH-000810,-0.225447072159
ACH-000811,-0.233224533776
ACH-000817,-0.148335201284
ACH-000819,-0.164013912451
ACH-000820,0.0637992740044
ACH-000821,-0.0482172668289
ACH-000822,-0.0243824548122
ACH-000823,-0.021679287193200003
ACH-000824,-0.17562370537500002
ACH-000827,0.152468274458
ACH-000829,-0.106190857146
ACH-000831,-0.148787096137
ACH-000832,0.230859912952
ACH-000833,-0.310836660581
ACH-000834,0.445170056836
ACH-000835,0.0559321534066
ACH-000836,-0.0243931908728
ACH-000837,-0.0858455047455
ACH-000838,-0.29606110214299997
ACH-000839,-0.128385932671
ACH-000840,-0.106810916122
ACH-000841,-0.0667855763641
ACH-000843,-0.038481811126699995
ACH-000846,-0.0503814564597
ACH-000847,-0.0211444966442
ACH-000848,-0.11090212288899999
ACH-000849,0.09680648796810001
ACH-000851,0.0176528090398
ACH-000855,-0.196928231569
ACH-000856,-0.369063568055
ACH-000858,-0.122564874408
ACH-000859,-0.155267019803
ACH-000861,-0.0232060998991
ACH-000862,-0.044977056189400004
ACH-000865,0.021429235183599998
ACH-000866,-0.10822233235300001
ACH-000867,-0.319098504072
ACH-000869,-0.157429622273
ACH-000872,-0.181415417484
ACH-000873,0.0595801713395
ACH-000876,-0.382494488234
ACH-000878,-0.163843107126
ACH-000880,-0.0235664139235
ACH-000881,-0.167504350017
ACH-000882,-0.0219818920794
ACH-000884,-0.0246733026944
ACH-000885,-0.235550704097
ACH-000887,-0.0190158425267
ACH-000888,-0.38704031599399996
ACH-000889,0.0031083048124499997
ACH-000890,-0.232121387385
ACH-000896,-0.132738451875
ACH-000898,-0.125751939604
ACH-000900,-0.128664904839
ACH-000901,-0.263694288175
ACH-000905,-0.08440844805639999
ACH-000906,-0.11891048009000002
ACH-000907,-0.136506577041
ACH-000910,-0.131127796977
ACH-000911,-0.18548179339899998
ACH-000912,-0.118372761327
ACH-000913,-0.07039334189610001
ACH-000915,0.20087115803599997
ACH-000916,0.0702560232183
ACH-000917,-0.15067467108
