,ATG10 (83734)
ACH-000004,-0.0653169149729
ACH-000007,-0.0729255359272
ACH-000009,-0.369357936079
ACH-000011,-0.0875190404201
ACH-000012,-0.212391460239
ACH-000013,0.00658541826399
ACH-000014,-0.24093791009399998
ACH-000015,-0.32674464059999997
ACH-000017,0.213787053717
ACH-000018,-0.213885111397
ACH-000019,-0.058477096441400006
ACH-000021,-0.352050488916
ACH-000022,0.0210191704405
ACH-000025,-0.192137200319
ACH-000028,-0.26964833230999996
ACH-000030,-0.23699583424100001
ACH-000035,0.0537473787799
ACH-000036,0.0527815371808
ACH-000037,-0.18637700748799998
ACH-000039,-0.316715614355
ACH-000040,-0.101159898628
ACH-000041,-0.071664479772
ACH-000042,-0.31416824749600003
ACH-000045,-0.319813276923
ACH-000047,-0.134202327565
ACH-000052,-0.0872590629091
ACH-000053,-0.148714884881
ACH-000054,-0.20108551084399998
ACH-000055,0.0978496401776
ACH-000060,-0.08510357398910001
ACH-000067,-0.028830313892099998
ACH-000070,0.0508911771194
ACH-000075,-0.12618434819
ACH-000078,-0.410849329037
ACH-000082,-0.15737001710100001
ACH-000085,-0.32307552147199997
ACH-000086,-0.10932945974099999
ACH-000087,-0.00875199392318
ACH-000092,-0.0398507088296
ACH-000095,-0.266381310108
ACH-000097,-0.0283866734675
ACH-000098,-0.523727159902
ACH-000099,-0.38472562965
ACH-000108,-0.34331200154200003
ACH-000113,-0.07978841405539999
ACH-000115,0.0259720460465
ACH-000116,-0.169645119054
ACH-000118,-0.299069668968
ACH-000120,-0.265563826398
ACH-000123,-0.227856595739
ACH-000127,-0.17201356007399998
ACH-000128,-0.052704334858300006
ACH-000132,-0.146448696004
ACH-000133,-0.061523666744800004
ACH-000137,-0.381638463804
ACH-000138,-0.283058332882
ACH-000142,0.0921397260548
ACH-000143,-0.35520154688699995
ACH-000146,-0.33652041894
ACH-000148,-0.255047798614
ACH-000150,-0.0909961219995
ACH-000152,-0.188587397806
ACH-000153,-0.34870561388000004
ACH-000159,-0.165434843129
ACH-000160,-0.163177244628
ACH-000163,-0.23940574503400003
ACH-000167,-0.0391482855541
ACH-000168,-0.208917415054
ACH-000169,-0.640272739403
ACH-000178,-0.133308192573
ACH-000182,-0.122499927293
ACH-000183,-0.34769105596600003
ACH-000188,-0.24811335952100003
ACH-000189,-0.00852046641649
ACH-000190,-0.230881179584
ACH-000198,-0.0269143795786
ACH-000204,-0.335040083966
ACH-000206,-0.028342027275400004
ACH-000207,0.18970714352200002
ACH-000211,-0.11601743952
ACH-000215,-0.137431367285
ACH-000221,-0.007625904564949999
ACH-000222,-0.181878267326
ACH-000223,-0.203084693695
ACH-000226,-0.336615147307
ACH-000227,-0.283686152376
ACH-000228,-0.220781503046
ACH-000231,-0.0887933363305
ACH-000232,-0.00291239058696
ACH-000233,-0.265375872126
ACH-000234,-0.08173096997889999
ACH-000235,-0.054091949551300006
ACH-000237,-0.120880483904
ACH-000238,-0.42567284756800006
ACH-000243,-0.267823715573
ACH-000244,-0.158580235165
ACH-000246,-0.025614396808199998
ACH-000248,-0.08789782611619999
ACH-000250,-0.11358368823
ACH-000251,0.0082033728868
ACH-000253,-0.06932268108850001
ACH-000255,-0.0613431973936
ACH-000256,-0.043951682365300004
ACH-000257,-0.229945304572
ACH-000258,-0.406191476672
ACH-000259,-0.122433171363
ACH-000260,-0.0976022104136
ACH-000261,-0.149319663823
ACH-000262,-0.171765486904
ACH-000263,0.336093262909
ACH-000264,-0.201966917286
ACH-000265,-0.25662127679200003
ACH-000266,-0.277249743989
ACH-000272,0.122679387662
ACH-000273,0.043420684714400005
ACH-000274,-0.155500402643
ACH-000277,-0.382989913457
ACH-000278,-0.27722938199499997
ACH-000279,-0.168461120114
ACH-000280,0.100813981952
ACH-000281,-0.333534467716
ACH-000288,-0.219322158076
