,RAD51 (5888)
ACH-000167,-1.24318295691
ACH-000168,-1.0312303581
ACH-000169,-0.9172692034700001
ACH-000178,-0.9598670230249999
ACH-000182,-0.816388865424
ACH-000183,-0.9948549063940001
ACH-000188,-1.10664651231
ACH-000189,-0.730890711979
ACH-000190,-0.845646541649
ACH-000198,-0.803781213996
ACH-000204,-0.883589259753
ACH-000206,-0.831663977797
ACH-000207,-1.1521906226
ACH-000211,-1.00747864086
ACH-000215,-1.00819639619
ACH-000221,-0.984538044676
ACH-000222,-1.1174255476000001
ACH-000223,-1.27305811648
ACH-000226,-1.05593950825
ACH-000227,-1.33672726551
ACH-000228,-1.1686702868799999
ACH-000231,-1.23747902023
ACH-000232,-1.15340280325
ACH-000233,-1.08894937732
ACH-000234,-0.975905040031
ACH-000235,-0.903560697325
ACH-000237,-0.942286590405
ACH-000238,-1.0467111927600001
ACH-000243,-1.31965071621
ACH-000244,-1.32606818292
ACH-000246,-0.7480448382800001
ACH-000248,-1.0484982784999999
ACH-000250,-0.660776053378
ACH-000251,-1.0732750636
ACH-000253,-0.957666395167
ACH-000255,-1.20006718845
ACH-000256,-0.6869878693960001
ACH-000257,-1.20967014031
ACH-000258,-1.33463654886
ACH-000259,-0.877310432116
ACH-000260,-1.09258720277
ACH-000261,-1.50357742641
ACH-000262,-0.420744504113
ACH-000263,-1.27302436947
ACH-000264,-0.9798966294820001
ACH-000265,-1.1049402253
ACH-000266,-1.4847268658300001
ACH-000272,-1.2894916295999999
ACH-000273,-0.8250679253000001
ACH-000274,-1.12104058189
ACH-000277,-0.8497399101700001
ACH-000278,-0.9564895180859999
ACH-000279,-1.0264694345799998
ACH-000280,-1.0552230521200001
ACH-000281,-1.2682338067299999
ACH-000288,-0.844008808064
ACH-000291,-0.8482158658329999
ACH-000293,-0.508430396383
ACH-000294,-0.8724661516850001
ACH-000295,-0.803165151162
ACH-000296,-0.759411470401
ACH-000302,-0.937860164078
ACH-000304,-1.1634087963200002
ACH-000307,-1.0798684688200002
ACH-000308,-0.866913565362
ACH-000310,-1.35060462776
ACH-000311,-0.874401080906
ACH-000312,-1.04778501675
ACH-000315,-1.0019359161399999
ACH-000316,-0.8951510362010001
ACH-000317,-0.6348761626789999
ACH-000318,-1.01936468556
ACH-000319,-0.945744925168
ACH-000320,-1.15933705518
ACH-000322,-0.696294140383
ACH-000323,-1.09086648058
ACH-000324,-1.2066244564700002
ACH-000329,-1.02659928891
ACH-000330,-0.7780934033750001
ACH-000331,-0.888585193781
ACH-000332,-1.32201711352
ACH-000334,-1.4817501676
ACH-000335,-0.981862323444
ACH-000336,-0.8514381198729999
ACH-000337,-0.683285824611
ACH-000339,-1.14033076618
ACH-000341,-0.766374273655
ACH-000348,-1.09746758736
ACH-000350,-1.40389354165
ACH-000352,-1.08681716142
ACH-000356,-1.0203923775700001
ACH-000361,-1.04719811986
ACH-000362,-1.00025572607
ACH-000363,-0.9255035975920001
ACH-000364,-0.975612018604
ACH-000365,-0.736437202305
ACH-000366,-0.867613482546
ACH-000368,-1.03382917193
ACH-000374,-1.13408947608
ACH-000375,-0.835985250882
ACH-000376,-1.1130459141
ACH-000381,-1.3956120026499998
ACH-000383,-1.3022831797499999
ACH-000387,-1.1539411181
ACH-000389,-0.9232352181360001
ACH-000390,-0.647788145177
ACH-000393,-1.06047181052
ACH-000395,-1.14830073911
ACH-000397,-1.41730587544
ACH-000401,-0.794885747828
ACH-000402,-0.8976316826899999
ACH-000403,-1.23496823091
ACH-000404,-0.6649831636
ACH-000406,-0.963198530815
ACH-000407,-0.990229762324
ACH-000408,-1.0445445927500001
ACH-000410,-0.912760898897
ACH-000411,-0.765816446542
ACH-000414,-0.8404450453550001
ACH-000415,-1.0791767143200002
ACH-000416,-1.11550277207
ACH-000420,-1.2176776472
ACH-000421,-1.02331584478
ACH-000424,-0.884137198548
ACH-000425,-1.01330818865
ACH-000426,-1.3448678283500002
ACH-000427,-1.04975846551
ACH-000433,-0.841092300965
ACH-000436,-1.16528117693
ACH-000444,-1.30483586196
ACH-000445,-0.7795317445540001
ACH-000448,-1.19481731965
ACH-000450,-0.908658698003
ACH-000452,-0.8607188328
ACH-000454,-0.747199440589
ACH-000458,-0.862079391035
ACH-000459,0.239240579613
ACH-000460,-1.17892887262
ACH-000461,-1.10886151217
ACH-000463,-0.855116487581
ACH-000464,-1.48812657588
ACH-000466,-0.9694389685879999
ACH-000467,-1.04659431009
ACH-000468,-1.2526975652399999
ACH-000469,-1.3007461074700002
ACH-000470,-1.4226729097
ACH-000471,-0.671822125793
ACH-000472,-1.6653855082700002
ACH-000473,-1.23837416261
ACH-000475,-0.573079989051
ACH-000476,-1.25119805283
ACH-000477,-0.7928698224330001
ACH-000480,-1.0806010247600002
ACH-000481,-1.1312299865100002
ACH-000483,-0.8598684733849999
ACH-000484,-1.07678200766
ACH-000485,-1.05806811233
ACH-000486,-1.13228703053
ACH-000487,-1.01791564487
ACH-000488,-0.796999214303
ACH-000490,-0.8427709576569999
ACH-000491,-1.0976083822700002
ACH-000495,-0.961636914876
ACH-000496,-1.1312218939299998
ACH-000499,-0.600617657939
ACH-000500,-1.3012572247499998
ACH-000502,-1.18298518539
ACH-000503,-1.11104787455
ACH-000505,-0.9597358813339999
ACH-000507,-0.9036735172020001
ACH-000510,-0.869369493879
ACH-000511,-1.10530454767
ACH-000512,-1.03151227627
ACH-000516,-0.559122644775
ACH-000517,-1.27092909385
ACH-000518,-1.05428274551
ACH-000520,-1.32170825157
ACH-000521,-0.930290704283
ACH-000522,-1.2880354951200002
ACH-000524,-0.786117829559
ACH-000527,-1.05011214316
ACH-000528,-1.23314944161
ACH-000537,-0.8733264672259999
ACH-000541,-0.900584893762
ACH-000542,-1.1672388627099999
ACH-000544,-0.8114381617309999
ACH-000545,-0.8527862967759999
ACH-000547,-1.6473509127200001
ACH-000548,-1.17475809585
ACH-000549,-1.15685681296
ACH-000550,-0.986147580979
ACH-000552,-0.833379392543
ACH-000556,-1.06329485533
ACH-000557,-1.1533246039899998
ACH-000570,-1.2969013092200001
ACH-000571,-0.968520711636
ACH-000573,-0.353624493683
ACH-000576,-1.06056394665
ACH-000580,-0.7196400153329999
ACH-000584,-1.1197950242599999
ACH-000585,-0.7914211499539999
ACH-000588,-0.998592415492
ACH-000589,-0.864613278991
ACH-000591,-0.7479179886399999
ACH-000593,-0.552336654994
ACH-000600,-0.0336426182418
ACH-000601,-1.14080860442
ACH-000604,-1.17852327121
ACH-000605,-1.03629415582
ACH-000606,-0.8985265645720001
ACH-000608,-1.2354224205700002
ACH-000614,-0.663658827836
ACH-000616,-0.956276986078
ACH-000618,-0.87699281059
ACH-000619,-0.9504939489659999
ACH-000620,-1.09581195318
ACH-000621,-1.30766874173
ACH-000622,-0.7724990766419999
ACH-000623,-0.8815012919230001
ACH-000624,-0.6672803954959999
ACH-000627,-1.00349128528
ACH-000630,-0.8619910971349999
ACH-000632,-0.905226897202
ACH-000633,-1.1936295722299999
ACH-000637,-1.01254780491
ACH-000638,-1.05119734267
ACH-000646,-0.914035211953
ACH-000647,-1.0225493159899999
ACH-000648,-0.54722052163
ACH-000649,-0.907893468896
ACH-000651,-0.858197474579
ACH-000652,-0.734562011294
ACH-000653,-1.2413838399500001
ACH-000657,-1.0201226694299999
ACH-000658,-1.25415998042
ACH-000661,-0.819130537781
ACH-000662,-1.0340652512100001
ACH-000663,-0.751279612235
ACH-000665,-0.919933335118
ACH-000671,-0.7474365515449999
ACH-000673,-0.953846982473
ACH-000676,-0.7942671402279999
ACH-000677,-1.28951396825
ACH-000681,-1.14971313098
ACH-000682,-1.21663790286
ACH-000683,-1.05193123639
ACH-000684,-1.0015613005600001
ACH-000688,-1.36624589141
ACH-000693,-0.786004547695
ACH-000694,-1.23318548396
ACH-000695,-1.27507908424
ACH-000696,-1.12107680624
ACH-000697,-1.20024974537
ACH-000699,-0.6127426511649999
ACH-000701,-1.2898019867100001
ACH-000706,-0.7854233224070001
ACH-000711,-0.8781122980509999
ACH-000713,-0.854475382032
ACH-000714,-1.09445728265
ACH-000718,-1.3802351419799999
ACH-000720,-1.2274545796
ACH-000721,-1.44684715937
ACH-000724,-1.1355289777200002
ACH-000725,-1.70308581751
ACH-000732,-0.853833846587
ACH-000734,-0.886013938604
ACH-000735,-0.8681655802220001
ACH-000736,-0.40901971901699996
ACH-000738,-1.0719564987799999
ACH-000746,-1.14155943752
ACH-000747,-0.9369268952490001
ACH-000748,-1.1561202880099999
ACH-000753,-0.9142649098019999
ACH-000756,-1.37132832352
ACH-000757,-0.8936503504250001
ACH-000758,-1.0002804009200001
ACH-000760,-0.8382727074040001
ACH-000763,-1.0693787133700001
ACH-000764,-0.913387465707
ACH-000765,-0.747529367653
ACH-000766,-0.82578281394
ACH-000767,-1.05958418944
ACH-000768,-1.09743665121
ACH-000769,-1.25864766639
ACH-000770,-0.940615063351
ACH-000771,-0.974854170373
ACH-000773,-1.05947725611
ACH-000776,-1.08824355296
ACH-000777,-1.58786680337
ACH-000778,-1.47604744589
ACH-000781,-1.01552837764
ACH-000782,-0.980026889322
ACH-000783,-1.4055629865200001
ACH-000784,-1.11189393094
ACH-000785,-1.60384354306
ACH-000787,-0.998947648681
ACH-000788,-1.12856625011
ACH-000791,-1.1173976435500002
ACH-000792,-1.04515474043
ACH-000794,-0.963625639972
ACH-000796,-1.42203732842
ACH-000799,-1.31726906276
ACH-000800,-1.1067211155
ACH-000802,-0.959901354324
ACH-000804,-1.1914347858299998
ACH-000805,-1.04731939411
ACH-000809,-1.32731692391
ACH-000810,-0.813322911964
ACH-000811,-0.753213018891
ACH-000817,-1.01225450718
ACH-000819,-0.9609274183390001
ACH-000820,-0.690454343668
ACH-000821,-1.20736728238
ACH-000822,-0.502954764378
ACH-000823,-1.0344499923100001
ACH-000824,-1.3061735130399998
ACH-000827,-0.850491216793
ACH-000829,-0.885587519902
ACH-000831,-1.14415439205
ACH-000832,-1.1504156487200001
ACH-000833,-0.7792610159000001
ACH-000834,-1.29047597953
ACH-000835,-1.0028251367799998
ACH-000836,-1.30739713202
ACH-000837,-0.9611972127439999
ACH-000838,-1.3619554028999998
ACH-000839,-0.919742570879
ACH-000840,-0.8262786795270001
ACH-000841,-1.0474459740200002
ACH-000843,-1.03732260294
ACH-000846,-1.32124964695
ACH-000847,-1.09971755971
ACH-000848,-1.17006149435
ACH-000849,-0.823263829692
ACH-000851,-0.9760453865080001
ACH-000855,-1.24963085301
ACH-000856,-0.862671065857
ACH-000858,-1.04280730547
ACH-000859,-1.01616324266
ACH-000861,-1.33766706805
ACH-000862,-1.45289606913
ACH-000865,-0.878565900372
ACH-000866,-0.948892556998
ACH-000867,-1.05825522336
ACH-000869,-1.1216492554700002
ACH-000872,-1.00111435111
ACH-000873,-1.06067975225
ACH-000876,-1.4205635807499999
ACH-000878,-1.06829650625
ACH-000880,-0.955631039658
ACH-000881,-0.901532852137
ACH-000882,-0.775127882202
ACH-000884,-1.0206377227299999
ACH-000885,-0.823487412896
ACH-000887,-0.98424264919
ACH-000888,-0.9622880755840001
ACH-000889,-1.4158432717899998
ACH-000890,-1.21152118344
ACH-000896,-0.840995245997
ACH-000898,-0.953189310436
ACH-000900,-1.13648222405
ACH-000901,-1.45503002205
ACH-000905,-1.16849705502
ACH-000906,-1.44648233445
ACH-000907,-0.883009592181
ACH-000910,-1.14331388537
ACH-000911,-1.00614711088
ACH-000912,-0.8988814557799999
ACH-000913,-1.22664340744
ACH-000915,-0.8692739799429999
ACH-000916,-0.410736635787
ACH-000917,-0.9595380485100001
ACH-000921,-0.902774927967
ACH-000924,-1.1451869373
ACH-000926,-0.998525543009
ACH-000928,-0.7639785098749999
ACH-000929,-1.06662001825
ACH-000932,-0.6991523531
ACH-000935,-1.1279885137999999
ACH-000936,-0.9081143167899999
ACH-000937,-0.9881904491079999
ACH-000938,-1.1419733838500001
ACH-000939,-1.17971712732
ACH-000941,-0.668205877015
ACH-000943,-0.915611250607
ACH-000946,-0.751169949236
ACH-000947,-0.9537470892129999
ACH-000948,-0.686586756583
ACH-000950,-0.748865131512
ACH-000953,-0.9768383228090001
ACH-000957,-0.893850802868
ACH-000958,-0.799917298658
ACH-000960,-1.2706087785100002
ACH-000963,-1.70196597961
ACH-000968,-0.9085913058220001
ACH-000969,-0.992039158594
ACH-000973,-1.09106452239
ACH-000974,-0.914459787706
ACH-000975,-1.2324883968200002
ACH-000976,-0.7989086943960001
ACH-000978,-0.977633479768
ACH-000980,-0.675540170413
ACH-000984,-0.9091643928700001
ACH-000986,-1.0146445723
ACH-000988,-0.7422404139409999
ACH-000993,-0.8983905381239999
ACH-000994,-1.12991709316
ACH-000996,-0.8783029777410001
ACH-001001,-1.2002693923
ACH-001020,-1.06242800645
ACH-001028,-1.06209117617
ACH-001031,-0.9096580814830001
ACH-001038,-0.9693149595110001
ACH-001048,-0.865705172954
ACH-001050,-1.09234373115
ACH-001053,-0.969937578541
ACH-001054,-0.995627487588
ACH-001061,-1.0834424795200002
ACH-001067,-0.6921534615549999
ACH-001075,-0.809217178395
ACH-001096,-0.931191379507
ACH-001128,-0.8526861847849999
ACH-001134,-1.0714257369600002
ACH-001151,-1.18065469317
ACH-001163,-0.893216010591
ACH-001164,-1.12964012359
ACH-001173,-1.16535778734
ACH-001183,-1.20185414597
ACH-001184,-0.9068876339299999
ACH-001190,-0.945695530881
ACH-001192,-0.862593496251
ACH-001193,-0.956432410687
ACH-001196,-0.804938661845
ACH-001197,-0.9598031583759999
ACH-001205,-0.9005629670499999
ACH-001211,-1.12478464138
ACH-001212,-0.893538327949
ACH-001228,-0.810664567441
ACH-001232,-1.05948463485
ACH-001239,-0.660625838692
ACH-001274,-1.07744127808
ACH-001275,-1.1476391245200002
ACH-001277,-0.7897096870999999
ACH-001278,-0.558927770435
ACH-001280,-1.1155384936900001
ACH-001283,-0.954317403947
ACH-001289,-1.07993547268
ACH-001295,-1.13927554248
ACH-001300,-1.1205884993200002
ACH-001301,-0.843380631735
ACH-001302,-0.9294317107819999
ACH-001303,-1.17113845192
ACH-001306,-1.09791079487
ACH-001318,-0.7302210846960001
ACH-001322,-0.740105652061
ACH-001328,-0.9087442763320001
ACH-001332,-1.07567835315
ACH-001333,-1.03616399536
ACH-001336,-1.32307724631
ACH-001340,-0.8847026903380001
ACH-001346,-0.7679012144189999
ACH-001353,-1.06004607686
ACH-001354,-0.860260588628
ACH-001367,-0.603268306509
ACH-001368,-1.155640932
ACH-001374,-1.10483148074
ACH-001375,-1.03929975698
ACH-001377,-0.81996108905
ACH-001380,-0.907595818215
ACH-001391,-0.776118086991
ACH-001407,-1.40782591878
ACH-001408,-1.46751711314
ACH-001413,-1.06534972493
ACH-001430,-1.1757303457600001
ACH-001431,-0.983105680645
ACH-001450,-0.7174904299539999
ACH-001496,-0.669298538614
ACH-001500,-0.669985072532
ACH-001521,-1.0
ACH-001523,-0.7467046197139999
ACH-001532,-0.943894412661
ACH-001536,-1.102082305
ACH-001550,-1.61511963514
ACH-001552,-1.08089496345
ACH-001554,-1.01510344455
ACH-001645,-1.2527893047499998
ACH-001654,-1.43834096026
ACH-001715,-1.1360947460100002
ACH-001735,-0.9197022384739999
ACH-001736,-0.997895896206
ACH-001737,-1.07025130036
ACH-001740,-0.9330036255769999
ACH-001745,-0.878954302981
ACH-001750,-0.976002917219
ACH-001765,-0.821354489018
ACH-001956,-0.720176734351
ACH-001957,-0.955814998938
