,TFF2 (7032)
ACH-000004,-0.014750633789699999
ACH-000007,0.250814706941
ACH-000009,0.265040603429
ACH-000011,0.10736361794600001
ACH-000012,0.08453234031880001
ACH-000013,0.146115178459
ACH-000014,0.11888608191500001
ACH-000015,0.209201822949
ACH-000017,0.235173712007
ACH-000018,0.10963691775999998
ACH-000019,-0.236456439509
ACH-000021,0.205983538238
ACH-000022,0.0677960585642
ACH-000025,0.215998757771
ACH-000028,0.18710080558699999
ACH-000030,0.09415363657199999
ACH-000035,0.066892913403
ACH-000036,0.11722786677000001
ACH-000037,0.144463633702
ACH-000039,0.16407256439200002
ACH-000040,0.0432743038015
ACH-000041,0.0802001796409
ACH-000042,0.160604013095
ACH-000045,0.0810836092459
ACH-000047,0.16473258206
ACH-000052,0.23861620453200003
ACH-000053,0.186546799422
ACH-000054,0.114506621112
ACH-000055,-0.0654773923231
ACH-000060,-0.009818179296329999
ACH-000067,0.12652640821900002
ACH-000070,0.176236496485
ACH-000075,-0.166173249918
ACH-000078,0.230889261241
ACH-000082,0.0866053159726
ACH-000085,0.062082586230499996
ACH-000086,0.0355286827788
ACH-000087,0.0896352709089
ACH-000092,0.122817263271
ACH-000095,0.0670919867221
ACH-000097,0.0006761682018180001
ACH-000098,0.112657028657
ACH-000099,0.146963843111
ACH-000108,0.122924542413
ACH-000113,0.241629393401
ACH-000115,0.28222016805100003
ACH-000116,0.0492911926561
ACH-000118,0.290725394367
ACH-000120,0.333398193437
ACH-000123,0.246621432996
ACH-000127,0.138689455002
ACH-000128,0.23155376464000002
ACH-000132,0.139611934111
ACH-000133,0.30858994391600003
ACH-000137,0.122418545639
ACH-000138,0.20243767439899998
ACH-000142,0.0286551311932
ACH-000143,0.0643500796806
ACH-000146,0.16615640239600002
ACH-000148,0.251097456341
ACH-000150,0.228318570951
ACH-000152,0.131275718952
ACH-000153,0.10868941071799999
ACH-000159,0.09226307439880001
ACH-000160,0.0680864475741
ACH-000163,0.321774012834
ACH-000167,-0.0193506690809
ACH-000168,0.0117117997118
ACH-000169,0.0630423315261
ACH-000178,0.0531588723674
ACH-000182,0.217467854907
ACH-000183,0.095982647818
ACH-000188,0.0496134638826
ACH-000189,0.351449225186
ACH-000190,0.010042607168000001
ACH-000198,0.182184664855
ACH-000204,0.319495371538
ACH-000206,0.324483875977
ACH-000207,-0.210275902412
ACH-000211,0.14200631654999998
ACH-000215,0.06816653479
ACH-000221,0.17570073727899999
ACH-000222,0.41920498868600004
ACH-000223,0.25259724750100004
ACH-000226,0.0868954661537
ACH-000227,0.21526325394200002
ACH-000228,0.22335387203200002
ACH-000231,0.09756692008330001
ACH-000232,0.16606196003499998
ACH-000233,0.134921541031
ACH-000234,0.12868471597
ACH-000235,0.159313856867
ACH-000237,0.171228345799
ACH-000238,0.0149980588958
ACH-000243,0.235655741376
ACH-000244,-0.00823198066718
ACH-000246,0.22180972540999996
ACH-000248,0.047575957623100004
ACH-000250,0.0502569548161
ACH-000251,0.290274755316
ACH-000253,0.22184684770399998
ACH-000255,0.105636570225
ACH-000256,0.287187192549
ACH-000257,0.244040820691
ACH-000258,-0.0617566432977
ACH-000259,0.147734405736
ACH-000260,0.096305154539
ACH-000261,0.22638471957800002
ACH-000262,0.37301340274899997
ACH-000263,-0.179779277326
