,DepMap_ID
15189,ACH-000040
19174,ACH-000058
19175,ACH-000058
30311,ACH-000080
63217,ACH-000208
81714,ACH-000266
85652,ACH-000279
102765,ACH-000327
113972,ACH-000358
135583,ACH-000416
152932,ACH-000460
204665,ACH-000585
213362,ACH-000604
216276,ACH-000610
222318,ACH-000623
224103,ACH-000627
266230,ACH-000706
275503,ACH-000725
312436,ACH-000785
340000,ACH-000786
340001,ACH-000786
352328,ACH-000791
363444,ACH-000806
377059,ACH-000823
377060,ACH-000823
377061,ACH-000823
383213,ACH-000831
386708,ACH-000837
396918,ACH-000849
402647,ACH-000856
407453,ACH-000862
411180,ACH-000866
414902,ACH-000870
417712,ACH-000872
417713,ACH-000872
492222,ACH-000927
553437,ACH-000951
603235,ACH-000966
603236,ACH-000966
607401,ACH-000967
610458,ACH-000968
614771,ACH-000969
643204,ACH-000977
680084,ACH-000984
680085,ACH-000984
680086,ACH-000984
687103,ACH-000985
694556,ACH-000986
709146,ACH-000988
716345,ACH-000989
822388,ACH-000994
885629,ACH-000999
931578,ACH-001132
943702,ACH-001193
954811,ACH-001275
955166,ACH-001277
956192,ACH-001289
981725,ACH-001367
985504,ACH-001374
996942,ACH-001412
1017438,ACH-001521
1018535,ACH-001523
1018536,ACH-001523
1019114,ACH-001524
1023292,ACH-001538
1023618,ACH-001540
1041671,ACH-001569
1041672,ACH-001569
1041673,ACH-001569
1049616,ACH-001610
1051520,ACH-001624
1074290,ACH-001791
1076426,ACH-001843
1077816,ACH-001853
1097412,ACH-002104
1133924,ACH-002198
1138529,ACH-002213
1150658,ACH-002232
1188000,ACH-002287
1194292,ACH-002305
1214523,ACH-002363
