,DEGS2 (123099)
ACH-000004,0.14067466767200001
ACH-000007,0.290865325865
ACH-000009,0.25569081332800003
ACH-000011,0.0328556844727
ACH-000012,0.289291028002
ACH-000013,0.179329479534
ACH-000014,0.195837707336
ACH-000015,0.264115248809
ACH-000017,0.229363826909
ACH-000018,0.253834717276
ACH-000019,0.0236409434809
ACH-000021,0.21342246565200002
ACH-000022,0.22561681430799999
ACH-000025,0.31034306885
ACH-000028,0.305344064588
ACH-000030,0.111193971015
ACH-000035,0.268336683087
ACH-000036,0.289459701389
ACH-000037,0.09397926350439999
ACH-000039,0.005145407005359999
ACH-000040,0.0377751859512
ACH-000041,0.056002047266800005
ACH-000042,0.0874303047264
ACH-000045,0.241625076538
ACH-000047,-0.03167262189990001
ACH-000052,0.249532702
ACH-000053,0.135986962028
ACH-000054,0.0682675406059
ACH-000055,0.167439719087
ACH-000060,-0.0367494525237
ACH-000067,0.23852499509
ACH-000070,0.144961936835
ACH-000075,-0.259884753057
ACH-000078,0.39826373896300005
ACH-000082,0.08675426825020001
ACH-000085,0.111418399204
ACH-000086,0.207725570346
ACH-000087,-0.00390529261129
ACH-000092,0.14223200989
ACH-000095,0.0836995491737
ACH-000097,0.22862617452
ACH-000098,0.227960629932
ACH-000099,0.139337285229
ACH-000108,0.22114171089600002
ACH-000113,0.21054771926
ACH-000115,0.08956028019760001
ACH-000116,0.204318404253
ACH-000118,0.27568836040100003
ACH-000120,0.0382496307201
ACH-000123,0.231115627696
ACH-000127,0.0867509563313
ACH-000128,-0.07350268709480001
ACH-000132,0.195557393119
ACH-000133,0.057459645515400004
ACH-000137,0.140485375744
ACH-000138,0.18645494774500002
ACH-000142,0.12385714724
ACH-000143,0.168815258277
ACH-000146,0.210903364984
ACH-000148,0.00025786585174
ACH-000150,0.119146273548
ACH-000152,0.10048322361300001
ACH-000153,0.237896718341
ACH-000159,0.20606123810199997
ACH-000160,0.109184586317
ACH-000163,0.0826338622818
ACH-000167,-0.21909405281999997
