,PTPN11 (5781)
ACH-000004,-0.636145385324
ACH-000007,-0.7572917471430001
ACH-000009,-1.0248812111399999
ACH-000011,-0.650890414623
ACH-000012,-1.0009822389299998
ACH-000013,-0.0731070271687
ACH-000014,-0.223930542156
ACH-000015,-0.7411790442030001
ACH-000017,-0.366690263308
ACH-000018,-0.382257210598
ACH-000019,-0.41751457584299995
ACH-000021,-0.566934030803
ACH-000022,-0.506561666209
ACH-000025,-0.301192145752
ACH-000028,-0.45267423345799995
ACH-000030,-0.698901927963
ACH-000035,-1.06088816162
ACH-000036,-0.9358971878210001
ACH-000037,-0.913102713359
ACH-000039,-0.9011385214669999
ACH-000040,-0.93722291551
ACH-000041,-0.568505314865
ACH-000042,-0.921470232789
ACH-000045,-1.0595231521100001
ACH-000047,-0.890890416014
ACH-000052,-0.536239457719
ACH-000053,-1.1198621120899999
ACH-000054,-0.18339669297000002
ACH-000055,-0.448233850372
ACH-000060,-0.8192496380390001
ACH-000067,-1.08455762267
ACH-000070,-0.316091846309
ACH-000075,-1.04713474036
ACH-000078,-0.6705488378059999
ACH-000082,-0.915913848281
ACH-000085,-0.156742422613
ACH-000086,-0.844361649746
ACH-000087,-0.394185452963
ACH-000092,-0.48923252591899996
ACH-000095,-0.12466650797800001
ACH-000097,-0.600915516793
ACH-000098,-0.898540475106
ACH-000099,-0.902353806761
ACH-000108,-0.584956824155
ACH-000113,-0.187506054527
ACH-000115,-0.388894565453
ACH-000116,-0.807620348097
ACH-000118,-0.72578648853
ACH-000120,-0.186808218704
ACH-000123,-0.701730312566
ACH-000127,-0.271475576216
ACH-000128,-0.682227436603
ACH-000132,-1.10909484251
ACH-000133,-0.735921462715
ACH-000137,-0.41999949293399996
ACH-000138,-0.360544945336
ACH-000142,-0.751150347163
ACH-000143,-0.607278480906
ACH-000146,-0.21445633988200002
ACH-000148,-0.586002514924
ACH-000150,-0.61176081742
ACH-000152,-0.6371377458990001
ACH-000153,-0.310860172892
ACH-000159,-0.509517612914
ACH-000160,-0.38719331536300006
ACH-000163,-0.889288967617
ACH-000167,-0.644445057114
ACH-000168,-0.225846324389
ACH-000169,0.052724552017299996
ACH-000178,-0.266050485868
ACH-000182,-0.163471945831
ACH-000183,-0.1637586625
ACH-000188,-0.634268848012
ACH-000189,-0.72982421917
ACH-000190,-0.10520044600600001
ACH-000198,-1.1469239393000001
ACH-000204,-0.219756836184
ACH-000206,-0.457269414417
ACH-000207,-0.856215325949
ACH-000211,-0.5090517665209999
ACH-000215,-0.7184054600800001
ACH-000221,-0.5812438027100001
ACH-000222,-0.6918103169040001
ACH-000223,-0.44242145354199996
ACH-000226,-1.15559869825
ACH-000227,-0.7113404838740001
ACH-000228,-0.9765830814390001
ACH-000231,-0.879574285928
ACH-000232,-0.898857659783
ACH-000233,-0.667158309912
ACH-000234,-1.14897960154
ACH-000235,-0.427096387065
ACH-000237,-0.812878039604
ACH-000238,-0.695486805804
ACH-000243,-0.390499110268
ACH-000244,-0.695240293324
ACH-000246,-0.918977197392
ACH-000248,-0.555138882376
ACH-000250,-0.993897203373
ACH-000251,-0.728493141917
ACH-000253,-0.345124364621
ACH-000255,-0.8467071338609999
ACH-000256,-0.359779242773
ACH-000257,-0.0408951694584
ACH-000258,-0.159562529687
ACH-000259,-1.0781640716
ACH-000260,-0.10999934691299999
ACH-000261,-0.949774473323
ACH-000262,-0.581476626631
ACH-000263,-1.5122714675100002
ACH-000264,-0.257729226225
ACH-000265,-0.601229431818
ACH-000266,-0.812687652161
ACH-000272,-0.603233942381
ACH-000273,-0.941993719089
ACH-000274,-0.931025112083
ACH-000277,-0.781091841338
ACH-000278,-1.02642858432
ACH-000279,-0.156594348293
ACH-000280,-0.873442196637
ACH-000281,-0.44179339016099994
ACH-000288,-0.602500964159
ACH-000291,-0.120577216741
ACH-000293,-0.22659893743700002
ACH-000294,-0.09799475902629999
ACH-000295,-0.608873320291
ACH-000296,-0.35946935798699997
ACH-000302,-0.578379380778
ACH-000304,-0.107240016604
ACH-000307,-0.273479303626
ACH-000308,-0.284698269858
ACH-000310,-0.43047528537699997
ACH-000311,-0.513585405863
ACH-000312,-0.835793128371
ACH-000315,-0.12446505410999999
ACH-000316,-0.9686270108930001
ACH-000317,-0.782008511118
ACH-000318,-1.06686372054
ACH-000319,-0.8268740534710001
ACH-000320,-0.566043906881
ACH-000322,-0.618796477521
ACH-000323,-0.802624855238
ACH-000324,-0.9189649668909999
ACH-000329,-0.6963587097830001
ACH-000330,-0.4315958815
ACH-000331,-0.9120430009139999
ACH-000332,-0.50753015732
ACH-000334,-0.559467015727
ACH-000335,-1.05405446346
ACH-000336,-0.376712534481
ACH-000337,-0.809459969541
ACH-000339,-0.315443497628
ACH-000341,-0.832969096015
ACH-000348,-0.224171242045
ACH-000350,-0.584097391967
ACH-000352,-0.596457465389
ACH-000356,-1.10527184346
ACH-000361,-0.293145142714
ACH-000362,-0.957907967799
ACH-000363,-0.221783063907
ACH-000364,-0.692014221107
ACH-000365,-0.200991983935
ACH-000366,-0.338308612463
ACH-000368,-0.700326370634
ACH-000374,-0.739959108729
ACH-000375,-0.7973260664599999
ACH-000376,-0.765295783152
ACH-000381,-0.410813245377
ACH-000383,-0.981839579414
ACH-000387,-1.3597766281299999
ACH-000389,-1.0486059053799999
ACH-000390,-0.734365546747
ACH-000393,-0.449797530986
ACH-000395,-0.764535245978
ACH-000397,-0.576497410194
ACH-000401,-0.121675203672
ACH-000402,-0.11639375401799999
ACH-000403,-0.5715027129
ACH-000404,-0.302825712736
ACH-000406,-1.05340161134
ACH-000407,-0.36536970626500004
ACH-000408,-0.564461200633
ACH-000410,-0.632336472429
ACH-000411,-0.668288215844
ACH-000414,-0.669120083379
ACH-000415,-0.69371686984
ACH-000416,-0.566981352275
ACH-000420,-0.687734381818
ACH-000421,-0.6123965779730001
ACH-000424,-0.9901127157100001
ACH-000425,-0.277969134645
ACH-000426,-0.625850803035
ACH-000427,-0.857110974806
ACH-000433,-0.915265849064
ACH-000436,-0.258950387693
ACH-000444,-0.738979452224
ACH-000445,-0.838107173373
ACH-000448,-0.9707950971439999
ACH-000450,-0.261789612233
ACH-000452,-1.0920129311700002
ACH-000454,-0.575106343335
ACH-000458,-0.0628569714786
ACH-000459,-0.525450121607
ACH-000460,-0.608629407778
ACH-000461,-0.620574264686
ACH-000463,-0.0933344900602
ACH-000464,-1.2020239111
ACH-000466,-0.9907040379250001
ACH-000467,-0.592231222438
ACH-000468,-0.164686900287
ACH-000469,-0.9040127985359999
ACH-000470,-0.504239501117
ACH-000471,-1.06401030218
ACH-000472,-0.790667574717
ACH-000473,-0.794251657115
ACH-000475,-0.791541175035
ACH-000476,-0.774228327375
ACH-000477,-0.154774117455
ACH-000480,-1.0584223512100002
ACH-000481,-0.48466044381800005
ACH-000483,-0.892769479999
ACH-000484,-0.128270097479
ACH-000485,-0.461839022785
ACH-000486,-0.0411989425031
ACH-000487,-1.1270661932
ACH-000488,-0.631426145466
ACH-000490,-0.715555239656
ACH-000491,-1.02995667474
ACH-000495,-0.539411117699
ACH-000496,-0.889318777635
ACH-000499,-0.24009379050700003
ACH-000500,-0.637746755912
ACH-000502,-0.282840044742
ACH-000503,-0.7446249300929999
ACH-000505,-0.008732079740559999
ACH-000507,-0.906210084032
ACH-000510,-0.047783320753499996
ACH-000511,-0.33729325536700006
ACH-000512,-0.206727892463
ACH-000516,-0.487713512693
ACH-000517,-0.467891482576
ACH-000518,-0.7065269268350001
ACH-000520,-0.9368441264799998
ACH-000521,-0.627043325231
ACH-000522,-0.502524982707
ACH-000524,-0.5617884774
ACH-000527,-0.681725332033
ACH-000528,-0.440249118727
ACH-000537,-0.9784434450589999
ACH-000541,-1.39752302645
ACH-000542,-0.453434731889
ACH-000544,-0.6855571146930001
ACH-000545,-0.5514227950980001
ACH-000547,-0.14784555342
ACH-000548,-0.9456840739799999
ACH-000549,-1.13509089156
ACH-000550,0.0567971820305
ACH-000552,-0.435786563043
ACH-000556,-0.807964206231
ACH-000557,-0.175363334178
ACH-000570,-1.0305146450700002
ACH-000571,-0.5876816138750001
ACH-000573,-0.782662627404
ACH-000576,-0.15281178499700002
ACH-000580,0.08045409646360001
ACH-000584,-0.626380243976
ACH-000585,-1.21387932459
ACH-000588,-0.41408351208000005
ACH-000589,-0.16533979109400002
ACH-000591,-0.9631295141509999
ACH-000593,-0.8261255196330001
ACH-000600,-0.873304450564
ACH-000601,-0.712150862648
ACH-000604,-1.08450296636
ACH-000605,-0.537267457213
ACH-000606,-0.706034259799
ACH-000608,-1.2001857172200001
ACH-000614,-0.16971899558400003
ACH-000616,-1.11267584593
ACH-000618,-0.677723240573
ACH-000619,-0.5635540788660001
ACH-000620,-0.9236958385200001
ACH-000621,-0.774445677406
ACH-000622,-0.451402763098
ACH-000623,-0.889094287011
ACH-000624,-0.195299821455
ACH-000627,-0.749028000518
ACH-000630,-0.9442789453299999
ACH-000632,-0.09121888643660002
ACH-000633,-1.08939979573
ACH-000637,-0.769491039052
ACH-000638,-0.921429116497
ACH-000646,-0.6251793338080001
ACH-000647,-0.420706207035
ACH-000648,-0.509649268143
ACH-000649,-0.605358580105
ACH-000651,-0.357208895048
ACH-000652,-0.7068510818479999
ACH-000653,-0.04402366208769999
ACH-000657,-1.02382302516
ACH-000658,-0.8282532204749999
ACH-000661,-0.042239913724300006
ACH-000662,-0.357343589397
ACH-000663,-0.688199357866
ACH-000665,-0.903519141876
ACH-000671,-0.711836996195
ACH-000673,-0.7018755103740001
ACH-000676,-0.0571320644914
ACH-000677,-0.116240127985
ACH-000681,-0.46879784662100005
ACH-000682,-0.526044117897
ACH-000683,-0.719287702518
ACH-000684,-0.918443075915
ACH-000688,-0.831034346779
ACH-000693,-0.719618867256
ACH-000694,-0.504484818816
ACH-000695,0.0454143660759
ACH-000696,-0.747119314245
ACH-000697,-0.487830588186
ACH-000699,-0.8202781332719999
ACH-000701,-0.5378692970750001
ACH-000706,-0.7314399837989999
ACH-000711,-0.593749728768
ACH-000713,-0.9025700957889999
ACH-000714,-1.13857943678
ACH-000718,-0.572458454174
ACH-000720,-0.545003208344
ACH-000721,-0.646695935841
ACH-000724,-0.724578373063
ACH-000725,-0.664833634391
ACH-000732,-0.890078215632
ACH-000734,-1.00409154975
ACH-000735,-0.7972738628749999
ACH-000736,-0.235450931626
ACH-000738,-1.01567562921
ACH-000746,-0.6542123331149999
ACH-000747,-0.807084036463
ACH-000748,-0.27576151245999997
ACH-000753,-1.00619135433
ACH-000756,-0.9563972998870001
ACH-000757,-0.551911102302
ACH-000758,-0.828648834454
ACH-000760,-0.692010942697
ACH-000763,-0.53178773498
ACH-000764,-0.303833672007
ACH-000765,-0.144290170044
ACH-000766,-1.14028545589
ACH-000767,-0.289803916449
ACH-000768,-0.16951386066100002
ACH-000769,-0.539347616735
ACH-000770,-0.353579567084
ACH-000771,-0.742016729166
ACH-000773,-0.957798267799
ACH-000776,-0.176358332335
ACH-000777,-0.8736187525210001
ACH-000778,-0.604436670774
ACH-000781,-0.9105494669419999
ACH-000782,-0.832146125455
ACH-000783,-0.698182735063
ACH-000784,-0.932133823416
ACH-000785,-0.6943153361300001
ACH-000787,-1.05691646236
ACH-000788,0.031871626749700004
ACH-000791,-0.92339547046
ACH-000792,-0.658921040993
ACH-000794,-0.967114972548
ACH-000796,-0.454082665765
ACH-000799,-0.35700440766400005
ACH-000800,-0.8136485164399999
ACH-000802,-0.22782664552700002
ACH-000804,-1.04700227569
ACH-000805,-0.206553483128
ACH-000809,-0.793441030908
ACH-000810,-0.30509765427499996
ACH-000811,-0.47379603164300005
ACH-000817,-0.8997749590690001
ACH-000819,-0.651224689097
ACH-000820,-0.520876147529
ACH-000821,-0.12861677559499998
ACH-000822,-0.10589203774900001
ACH-000823,-0.6666240364980001
ACH-000824,-0.620634589532
ACH-000827,-0.10006547831599999
ACH-000829,-0.520142072506
ACH-000831,-0.247903400914
ACH-000832,-1.0425952373
ACH-000833,-0.537947949884
ACH-000834,-1.0731153011799999
ACH-000835,-0.11000785542000001
ACH-000836,-0.983115523625
ACH-000837,-0.692747687553
ACH-000838,-0.09429394105519999
ACH-000839,-0.768256268368
ACH-000840,-0.949238980469
ACH-000841,-0.45582528147
ACH-000843,-0.6953153971699999
ACH-000846,-0.489566514486
ACH-000847,-0.759550789218
ACH-000848,-1.0018436951899998
ACH-000849,-1.030449663
ACH-000851,-0.435312804205
ACH-000855,-0.41742968738700004
ACH-000856,-0.6859111632449999
ACH-000858,-0.127742933339
ACH-000859,-0.724354158483
ACH-000861,-0.483288887284
ACH-000862,-0.7196496233830001
ACH-000865,-0.8485162704629999
ACH-000866,-0.776728685053
ACH-000867,-0.23991842713000003
ACH-000869,-0.700350622817
ACH-000872,-0.317797745557
ACH-000873,-0.8065831077869999
ACH-000876,-0.537110799843
ACH-000878,-0.29620189949299996
ACH-000880,-0.84457472536
ACH-000881,-0.17216799516399997
ACH-000882,-0.130404565428
ACH-000884,0.0348637971968
ACH-000885,-0.6722046824979999
ACH-000887,-0.630515519946
ACH-000888,-1.0645543222299998
ACH-000889,-0.125835683077
ACH-000890,-0.205128464326
ACH-000896,-0.965061316304
ACH-000898,-0.624021259383
ACH-000900,-0.595333622819
ACH-000901,-0.881883870289
ACH-000905,-0.906595195357
ACH-000906,-0.048337089093
