,PPFIA2 (8499)
ACH-000004,-0.0921762266066
ACH-000007,0.107541833849
ACH-000009,0.07321657701949999
ACH-000011,-0.206700716509
ACH-000012,0.00942228431833
ACH-000013,-0.0711685124631
ACH-000014,-0.22645799584000004
ACH-000015,-0.0738444589255
ACH-000017,-0.149965683562
ACH-000018,-0.166733637124
ACH-000019,0.0251272469477
ACH-000021,-0.102832075952
ACH-000022,0.0242190863953
ACH-000025,-0.120561879597
ACH-000028,-0.115257896635
ACH-000030,-0.0620492875631
ACH-000035,-0.22232248231600002
ACH-000036,-0.20221224756099998
ACH-000037,-0.0633657990037
ACH-000039,-0.243635748196
ACH-000040,-0.160657507855
ACH-000041,-0.172342856932
ACH-000042,-0.07193723658119999
ACH-000045,-0.0770539928877
ACH-000047,-0.26168535646200003
ACH-000052,-0.282672483113
ACH-000053,-0.113482316758
ACH-000054,-0.226397958907
ACH-000055,0.00029148130187400004
ACH-000060,0.0109658236622
ACH-000067,-0.110440507478
ACH-000070,-0.0812259527805
ACH-000075,-0.292387592311
ACH-000078,0.0832528176979
ACH-000082,-0.22467034628899998
ACH-000085,0.122054234901
ACH-000086,-0.20063435917300002
ACH-000087,-0.17112867939800003
ACH-000092,-0.19321677814
ACH-000095,-0.131930652883
ACH-000097,-0.011375606706000001
ACH-000098,0.055173415313099994
ACH-000099,-0.13968740103
ACH-000108,0.056639718404
ACH-000113,-0.116952403796
ACH-000115,0.0311884195584
ACH-000116,-0.136280378346
ACH-000118,0.0212155736263
ACH-000120,0.08942274355239999
ACH-000123,-0.050866070036
ACH-000127,-0.158497898518
ACH-000128,-0.149025345916
ACH-000132,0.0927432814592
ACH-000133,-0.08758608066469999
ACH-000137,-0.286342235356
ACH-000138,0.099520578927
ACH-000142,0.008716393360350001
ACH-000143,-0.054299365493099994
ACH-000146,-0.14656578906
ACH-000148,-0.190227562513
ACH-000150,-0.0768165517689
ACH-000152,-0.24484200024099997
ACH-000153,0.235491053955
ACH-000159,-0.0799226379964
ACH-000160,-0.130020958012
ACH-000163,-0.115548874962
ACH-000167,-0.382568421169
ACH-000168,-0.223764034219
ACH-000169,-0.24920229603
ACH-000178,-0.143758784087
ACH-000182,0.045825264613300006
ACH-000183,-0.0396576237792
ACH-000188,0.039266382985300004
ACH-000189,-0.131133388791
ACH-000190,-0.242527107146
ACH-000198,-0.0368302541899
ACH-000204,-0.185417555893
ACH-000206,-0.111780219778
ACH-000207,-0.0562764025125
ACH-000211,-0.0949148882975
ACH-000215,-0.181429216674
ACH-000221,-0.136389526622
ACH-000222,-0.13880006692500002
ACH-000223,-0.0183806968415
ACH-000226,-0.195194948805
ACH-000227,-0.16356444198200001
ACH-000228,-0.00576099666635
ACH-000231,-0.135916873036
ACH-000232,-0.14696491910599999
