,COMMD2 (51122)
ACH-000004,-0.039817416509599995
ACH-000007,-0.41839288011
ACH-000009,-0.145357820132
ACH-000011,-0.614321563165
ACH-000012,-0.127124642769
ACH-000013,0.0372319391194
ACH-000014,-0.180372069491
ACH-000015,-0.175831924264
ACH-000017,-0.0433282986814
ACH-000018,-0.19164501750500001
ACH-000019,-0.291195284878
ACH-000021,-0.10855525332699999
ACH-000022,-0.11481542657600001
ACH-000025,-0.0344116949354
ACH-000028,-0.12687606
ACH-000030,-0.279373229895
ACH-000035,-0.154393542234
ACH-000036,-0.586913426755
ACH-000037,0.08627823576810001
ACH-000039,-0.248157296516
ACH-000040,-0.18235033992400002
ACH-000041,-0.103504119734
ACH-000042,-0.24711612564100002
ACH-000045,-0.00565656268764
ACH-000047,-0.202810763893
ACH-000052,0.012511154269000001
ACH-000053,-0.17818948309399998
ACH-000054,0.00711979007088
ACH-000055,-0.033007194531600004
ACH-000060,-0.148417867739
ACH-000067,-0.275667378521
ACH-000070,-0.0572726169396
ACH-000075,-0.0951279753819
ACH-000078,-0.193402706091
ACH-000082,-0.0950151785448
ACH-000085,0.005803456718659999
ACH-000086,-0.141491520599
ACH-000087,0.0144307536152
ACH-000092,-0.29194251558
ACH-000095,-0.181277798981
ACH-000097,-0.219662527383
ACH-000098,-0.141213785448
ACH-000099,-0.242757017746
ACH-000108,-0.346582790217
ACH-000113,-0.015591006243399999
ACH-000115,0.0133738690136
ACH-000116,-0.0936533496171
ACH-000118,-0.38014305259900005
ACH-000120,-0.0637064537849
ACH-000123,-0.14143893033500002
ACH-000127,-0.213439854555
ACH-000128,-0.137024603661
ACH-000132,-0.291782137726
ACH-000133,-0.36733273827699997
ACH-000137,-0.23254026294
ACH-000138,-0.239737628995
ACH-000142,-0.39296574159100006
ACH-000143,-0.331260348347
ACH-000146,-0.062064067322500006
ACH-000148,-0.10261855124199999
ACH-000150,-0.07169675046789999
ACH-000152,-0.0676018660623
ACH-000153,-0.023772499091599997
ACH-000159,-0.301608667015
ACH-000160,-0.0414059031645
ACH-000163,-0.169648434039
ACH-000167,-0.13452174849600002
ACH-000168,-0.350675985555
ACH-000169,-0.0529500791368
ACH-000178,-0.11858368690400001
ACH-000182,-0.162768460972
ACH-000183,-0.208367618946
ACH-000188,-0.022035643094900005
ACH-000189,-0.33192605942
ACH-000190,-0.148382257925
ACH-000198,-0.214974776772
ACH-000204,-0.110637330031
ACH-000206,-0.13993853820399998
ACH-000207,-0.165042484285
ACH-000211,-0.25553044163800004
ACH-000215,-0.31838120181699997
ACH-000221,0.0210147738799
ACH-000222,-0.055440545699
ACH-000223,-0.17188976060699998
ACH-000226,-0.07628176175439999
ACH-000227,-0.0260642280233
ACH-000228,-0.33826655060599997
ACH-000231,-0.125283291509
ACH-000232,-0.358564051373
ACH-000233,-0.21417019847600002
ACH-000234,-0.23801000016600002
ACH-000235,-0.10003779617799999
ACH-000237,-0.24257278772799998
ACH-000238,-0.318263130231
ACH-000243,-0.0753689884313
ACH-000244,-0.57043737343
ACH-000246,-0.34415211233099996
ACH-000248,-0.06419416225209999
ACH-000250,-0.0469219513769
ACH-000251,-0.316365348993
ACH-000253,-0.19303231304699997
ACH-000255,-0.047585353066300004
ACH-000256,-0.37712240540200004
ACH-000257,-0.0905076257323
ACH-000258,0.154441783702
ACH-000259,-0.21852514385400001
ACH-000260,-0.21383767740600002
ACH-000261,-0.0503297484396
ACH-000262,-0.32400606235199997
ACH-000263,-0.0354924909227
ACH-000264,-0.19910140962200001
ACH-000265,-0.17596989592700002
ACH-000266,-0.31143446017799997
ACH-000272,-0.337464062538
ACH-000273,-0.18429620851700002
ACH-000274,-0.300568823764
ACH-000277,0.0210921882234
ACH-000278,-0.359209730481
ACH-000279,0.0205513094227
ACH-000280,-0.414617097404
ACH-000281,-0.27137929633
ACH-000288,-0.19326299478199999
ACH-000291,-0.142471150402
ACH-000293,0.027986344429299998
ACH-000294,-0.456908107852
ACH-000295,0.0626002605633
ACH-000296,-0.24941218973
ACH-000302,-0.145625090165
ACH-000304,-0.353247100824
ACH-000307,-0.35860427647200005
ACH-000308,-0.0452127662438
ACH-000310,-0.0476292311087
ACH-000311,-0.00385508829545
ACH-000312,-0.157103018186
ACH-000315,-0.085713370892
ACH-000316,-0.244207217863
ACH-000317,-0.165072071051
ACH-000318,-0.149330707205
ACH-000319,-0.119035552433
ACH-000320,-0.0519436930148
ACH-000322,-0.062331411794300004
ACH-000323,-0.4422798661
ACH-000324,-0.382315678239
ACH-000329,-0.140333569869
ACH-000330,-0.140820421961
ACH-000331,-0.501012403967
ACH-000332,-0.159171816416
ACH-000334,-0.150671880334
ACH-000335,-0.19857153831500002
ACH-000336,-0.243845558572
ACH-000337,-0.0018085080702199999
ACH-000339,-0.095090523709
ACH-000341,-0.23582084145100002
ACH-000348,-0.194762738813
ACH-000350,0.115304138735
ACH-000352,-0.107237970836
ACH-000356,-0.06434702637659999
ACH-000361,-0.09042635781330001
ACH-000362,-0.125384629463
ACH-000363,-0.238014193756
ACH-000364,-0.17802600958599998
ACH-000365,-0.050745134227
ACH-000366,-0.19387138967
ACH-000368,-0.203487770537
ACH-000374,-0.158650545585
ACH-000375,-0.419235052648
ACH-000376,-0.0850706112353
ACH-000381,-0.049247476521699994
ACH-000383,-0.10430324028999999
ACH-000387,-0.133448110398
ACH-000389,-0.1870598381
ACH-000390,-0.035910819663400005
ACH-000393,-0.102831993788
ACH-000395,-0.766809863188
ACH-000397,-0.205465168218
ACH-000401,-0.128365734315
ACH-000402,-0.08235913903739998
ACH-000403,-0.0194569505765
ACH-000404,-0.062063198502599996
ACH-000406,-0.148385590831
ACH-000407,-0.48344016354999997
ACH-000408,0.0496107862428
ACH-000410,-0.0017433053131400002
ACH-000411,-0.368649075384
ACH-000414,-0.42484262202
ACH-000415,-0.18344293114799998
ACH-000416,-0.18060500020300002
ACH-000420,-0.25788189516
ACH-000421,-0.226244192225
ACH-000424,-0.244315905212
ACH-000425,-0.317419618434
ACH-000426,-0.375652537103
ACH-000427,-0.0366097702469
ACH-000433,-0.173363713075
ACH-000436,-0.108430801743
ACH-000444,0.026367580696499998
ACH-000445,-0.06903863496610001
ACH-000448,-0.14682202363900002
ACH-000450,-0.688811297089
ACH-000452,-0.24171635711300002
ACH-000454,-0.127707920234
ACH-000458,-0.0442395922425
ACH-000459,-0.14300615945
ACH-000460,-0.481638546796
ACH-000461,-0.28799071683
ACH-000463,-0.26610404452799996
ACH-000464,-0.0593541895141
ACH-000466,-0.195657733959
ACH-000467,-0.0767567645506
ACH-000468,-0.15521867467599998
ACH-000469,-0.287978188899
ACH-000470,-0.18510192524500002
ACH-000471,-0.0749158339191
ACH-000472,-0.137944304175
ACH-000473,-0.311217912666
ACH-000475,-0.10697071100500001
ACH-000476,-0.413794744369
ACH-000477,-0.36404032727799995
ACH-000480,-0.189899822191
ACH-000481,-0.30836416969700003
ACH-000483,-0.468485628825
ACH-000484,-0.0442158718114
ACH-000485,-0.0016034631467699999
ACH-000486,-0.17945262403
ACH-000487,-0.202217238372
ACH-000488,0.0644623904578
ACH-000490,-0.255502332228
ACH-000491,-0.0590538405679
ACH-000495,-0.280400275632
ACH-000496,-0.458812833791
ACH-000499,-0.0635023096034
ACH-000500,0.335600669843
ACH-000502,-0.00507728393416
ACH-000503,-0.257126748483
ACH-000505,-0.09451040887010001
ACH-000507,0.0617942526211
ACH-000510,0.027817261098500003
ACH-000511,-0.132647674776
ACH-000512,0.100018301796
ACH-000516,-0.26400046971999996
ACH-000517,-0.235060656462
ACH-000518,-0.18057902962900002
ACH-000520,-0.27187740789500003
ACH-000521,-0.452898319206
ACH-000522,-0.0469278479756
ACH-000524,-0.188590005123
ACH-000527,0.0177092045012
ACH-000528,-0.204347412112
ACH-000537,-0.218640845824
ACH-000541,0.075901766186
ACH-000542,-0.011739599989799999
ACH-000544,-0.36307404369400004
ACH-000545,-0.290137208172
ACH-000547,-0.450327028732
ACH-000548,-0.197884319225
