,POM121L12 (285877)
ACH-000004,0.180720922753
ACH-000007,0.178372173783
ACH-000009,0.168412694604
ACH-000011,-0.022356678066599998
ACH-000012,0.129354296389
ACH-000013,0.19228300657900002
ACH-000014,-0.0017691729519900001
ACH-000015,0.136579862421
ACH-000017,0.21045672542399999
ACH-000018,0.0987947265583
ACH-000019,0.141838914151
ACH-000021,0.166266367967
ACH-000022,0.115018632296
ACH-000025,-0.08985418567
ACH-000028,0.182845102971
ACH-000030,0.111682492959
ACH-000035,0.0357159347959
ACH-000036,0.220728779878
ACH-000037,0.11372757350500001
ACH-000039,0.0702317451474
ACH-000040,0.211313138362
ACH-000041,0.181758264344
ACH-000042,0.21784670089699998
ACH-000045,0.255484205391
ACH-000047,0.137724283555
ACH-000052,0.315463117001
ACH-000053,0.09072755922430001
ACH-000054,0.109251400348
ACH-000055,0.17619604675
ACH-000060,-0.00580107455997
ACH-000067,0.272135419692
ACH-000070,-0.00758237337982
ACH-000075,0.00443297239537
ACH-000078,0.21852563415800003
ACH-000082,0.24299504606
ACH-000085,0.154077862819
ACH-000086,0.357768205715
ACH-000087,0.319854329846
ACH-000092,0.0872054166564
ACH-000095,0.06735593313299999
ACH-000097,0.214833782575
ACH-000098,-0.0265444081392
ACH-000099,0.10444272640499999
ACH-000108,0.29323916765
ACH-000113,0.0724049749066
ACH-000115,0.323763322957
ACH-000116,0.11290245777100001
ACH-000118,0.14609046348500002
ACH-000120,-0.025503653298400004
ACH-000123,0.09561593430780001
ACH-000127,0.15021405664999998
ACH-000128,0.0480492625165
ACH-000132,0.281856075084
ACH-000133,0.0025883717903000003
ACH-000137,0.0628551838603
ACH-000138,0.15583385042
ACH-000142,0.104512965571
ACH-000143,0.105787573794
ACH-000146,0.0661600350762
ACH-000148,0.14071906589400002
ACH-000150,0.0980776507119
ACH-000152,0.08581770089389998
ACH-000153,0.2658354321
ACH-000159,0.0779736443513
ACH-000160,0.259601351668
ACH-000163,0.140725299484
ACH-000167,0.398190853388
ACH-000168,0.18040030801800003
ACH-000169,0.104157763353
ACH-000178,0.183409289038
ACH-000182,0.10065532648299999
ACH-000183,0.225153019326
ACH-000188,0.11514184086
ACH-000189,0.166716117215
ACH-000190,-0.00533545294646
ACH-000198,0.08336841962500001
ACH-000204,-0.09423109984610001
ACH-000206,0.178218441792
ACH-000207,0.124008559499
ACH-000211,0.203050332412
ACH-000215,0.134432826472
ACH-000221,0.061256015497699996
ACH-000222,0.165677742261
ACH-000223,0.00520204261549
ACH-000226,0.00976187838375
ACH-000227,-0.00710152032822
ACH-000228,-0.224431772976
ACH-000231,0.0919860466176
ACH-000232,0.123593532109
ACH-000233,0.310093172844
ACH-000234,0.0838184966555
ACH-000235,0.128241444331
ACH-000237,0.07223924580249999
ACH-000238,0.308727979553
ACH-000243,0.22280232701400002
ACH-000244,-0.0900244147353
ACH-000246,0.14803479687
ACH-000248,0.0897974590827
ACH-000250,0.0344986524861
ACH-000251,0.04900152008280001
ACH-000253,0.137709712538
ACH-000255,0.12235922100800001
ACH-000256,0.112449603704
ACH-000257,0.0
ACH-000258,0.210217568518
ACH-000259,0.15121306954500002
ACH-000260,0.14927409364900002
ACH-000261,0.164009735841
ACH-000262,-0.13916227384299998
ACH-000263,0.056727578150699995
ACH-000264,0.2210894846
ACH-000265,0.244351263327
ACH-000266,0.0591726980693
ACH-000272,0.101569494791
ACH-000273,0.0982963232526
ACH-000274,0.240972470163
ACH-000277,-0.110179853125
ACH-000278,0.186004905517
ACH-000279,0.134002060374
ACH-000280,0.19191486276500003
ACH-000281,0.168198148399
ACH-000288,0.0332697310117
ACH-000291,0.139485164515
ACH-000293,0.157509229327
ACH-000294,-0.0299589501094
ACH-000295,0.209582118887
ACH-000296,0.18941556155699998
ACH-000302,0.0767279050207
ACH-000304,-0.0239258287121
ACH-000307,0.18115120217099998
ACH-000308,0.107592091306
ACH-000310,0.23264630906999997
ACH-000311,0.206299291626
ACH-000312,0.027743783932500002
ACH-000315,0.25184482974
ACH-000316,0.044579776313199995
ACH-000317,0.44169417423100005
ACH-000318,0.0621129891726
ACH-000319,-0.0164399425088
ACH-000320,0.134670887144
ACH-000322,-0.05931916584980001
ACH-000323,0.30610594847399997
ACH-000324,0.0783067470325
ACH-000329,0.055461276743800005
ACH-000330,0.138798712227
ACH-000331,0.013087735977499999
ACH-000332,0.18810658009
ACH-000334,0.310050063828
ACH-000335,0.406781295998
ACH-000336,0.0533579398496
ACH-000337,0.0105568055737
ACH-000339,-0.018365860408700002
ACH-000341,0.437786882343
ACH-000348,0.200136921432
ACH-000350,0.18107056051399997
ACH-000352,0.152971865372
ACH-000356,0.053365408558999995
ACH-000361,0.197248020398
ACH-000362,0.22902671981800002
ACH-000363,0.25773762824499996
ACH-000364,0.08282822563110001
ACH-000365,0.07483306270819999
ACH-000366,0.24589338002900002
ACH-000368,0.146727598564
ACH-000374,0.21143067518300002
ACH-000375,-0.10115556608
ACH-000376,0.08228934770360001
ACH-000381,0.203629349262
ACH-000383,0.172050509958
ACH-000387,0.038382930816099996
ACH-000389,-0.0544280141894
ACH-000390,0.07879200996180001
ACH-000393,0.197928068732
ACH-000395,0.239772952131
ACH-000397,0.0709059422568
ACH-000401,0.235980020447
ACH-000402,0.182969443777
ACH-000403,0.184446447139
ACH-000404,-0.0319229883393
ACH-000406,0.024799118810999998
ACH-000407,0.155061585916
ACH-000408,0.414738794101
ACH-000410,0.04467231123840001
ACH-000411,-0.022959268295999997
ACH-000414,0.06906248733039999
ACH-000415,0.056631237655
ACH-000416,0.0821492888034
ACH-000420,0.066532455163
ACH-000421,0.167766589203
ACH-000424,-0.0860970519419
ACH-000425,0.09370559778580001
ACH-000426,-0.0424529496203
ACH-000427,0.28347292416
ACH-000433,0.169278522213
ACH-000436,0.07929096725889999
ACH-000444,0.0472464996337
ACH-000445,0.294211794232
ACH-000448,0.235672450227
ACH-000450,0.37997317084700005
ACH-000452,0.0975749877892
ACH-000454,-0.0223770405824
ACH-000458,0.17327981868099998
ACH-000459,-0.046435308641099994
ACH-000460,0.170408808116
ACH-000461,0.175664479369
ACH-000463,0.16192357763499998
