,SH3BGRL2 (83699)
ACH-000223,0.0300781459858
ACH-000226,0.11766041294000001
ACH-000227,0.151433836259
ACH-000228,0.262972396303
ACH-000231,0.138920339697
ACH-000232,0.170001683149
ACH-000233,0.309062084459
ACH-000234,0.279157201643
ACH-000235,0.0604582185255
ACH-000237,0.16032559990999998
ACH-000238,0.107098762069
ACH-000243,0.09854688631149999
ACH-000244,0.330011964833
ACH-000246,0.206459181992
ACH-000248,-0.0659030189942
ACH-000250,0.266720840301
ACH-000251,-0.0044614480346099996
ACH-000253,0.15502132636399998
ACH-000255,0.0849158085072
ACH-000256,0.29999709232
ACH-000257,0.23576834847199998
ACH-000258,0.160851423904
ACH-000259,0.148455939328
ACH-000260,0.10177905089400001
ACH-000261,0.237552691435
ACH-000262,0.242655463836
ACH-000263,0.19884142227200002
ACH-000264,0.0964685771517
ACH-000265,0.0819226925865
ACH-000266,0.09527546625439999
ACH-000272,0.102260975786
ACH-000273,0.0750697418306
ACH-000274,0.238147402161
ACH-000277,0.12564182724300002
ACH-000278,-0.129975513771
ACH-000279,0.07644497511739999
ACH-000280,0.18178702497000002
ACH-000281,0.169394090028
ACH-000288,0.07696922205130001
ACH-000291,0.11774390170999999
ACH-000293,0.061377331875900006
ACH-000294,0.208303115972
ACH-000295,0.590122974622
ACH-000296,0.10735343707699999
ACH-000302,-0.02767994108
ACH-000304,0.11807661403400001
ACH-000307,0.151124025637
ACH-000308,0.114181839728
ACH-000310,0.0519737844873
ACH-000311,0.12419217008
ACH-000312,0.17085071787099998
ACH-000315,0.136158620665
ACH-000316,0.152660439013
ACH-000317,0.273771283812
ACH-000318,0.12252205076
ACH-000319,0.106159150956
ACH-000320,0.0328158525916
ACH-000322,0.23530074708700002
ACH-000323,0.32821219063900003
ACH-000324,0.161683115526
ACH-000329,0.254153393844
ACH-000330,0.246112938719
ACH-000331,0.16280862875399998
ACH-000332,0.241832720991
ACH-000334,0.30680930640799997
ACH-000335,0.231526958607
ACH-000336,-0.138709925131
ACH-000337,0.43070269802199995
ACH-000339,0.10380169707999999
ACH-000341,0.0687619043927
ACH-000348,0.198228384961
ACH-000350,0.274832459194
ACH-000352,0.227324055134
ACH-000356,0.222870964006
ACH-000361,0.427439805459
ACH-000362,0.0957790053995
ACH-000363,0.05439193136530001
ACH-000364,0.139327115821
ACH-000365,0.314066211493
ACH-000366,0.134629710597
ACH-000368,0.0641185902475
ACH-000374,0.07199620348880001
ACH-000375,0.0627481111831
ACH-000376,0.16053659966800002
ACH-000381,0.24346401701099998
ACH-000383,0.23173361306999996
ACH-000387,0.155003249144
ACH-000389,0.262616681839
ACH-000390,0.13088631017400001
ACH-000393,0.0260523649896
ACH-000395,0.259884001681
ACH-000397,0.298092990843
ACH-000401,0.429104475594
ACH-000402,0.18631324701699997
ACH-000403,0.320844146144
ACH-000404,0.282700789099
ACH-000406,0.200512044778
ACH-000407,0.378960035084
ACH-000408,0.0290222207317
ACH-000410,0.175651112175
ACH-000411,0.09112234667449999
ACH-000414,0.15611176812000002
ACH-000415,0.0337999559688
ACH-000416,0.18269647371199998
ACH-000420,0.128768805888
ACH-000421,0.184861787713
ACH-000424,0.31653174137400003
ACH-000425,0.355681858158
ACH-000426,0.191882554886
ACH-000427,0.10546288822000001
ACH-000433,0.193074109263
ACH-000436,0.13515589583499998
ACH-000444,0.034251255164700005
ACH-000445,0.178174153202
ACH-000448,0.191843968068
ACH-000450,0.23447736571400002
ACH-000452,0.136376203491
ACH-000454,0.06743204446449999
ACH-000458,0.25588698154399997
ACH-000459,0.10231096765799999
ACH-000460,0.0469079443972
ACH-000461,0.36597259373400004
ACH-000463,0.215678202318
ACH-000464,0.373578080304
ACH-000466,0.18982856456099997
ACH-000467,0.106503487026
ACH-000468,0.025546254581
ACH-000469,0.267452382255
ACH-000470,0.193349049163
ACH-000471,0.24154298261
ACH-000472,0.19190834020199998
ACH-000473,0.056637385077
ACH-000475,0.171335730903
ACH-000476,0.0651008291084
ACH-000477,0.3983903013
ACH-000480,-0.00256187666994
ACH-000481,0.127518137424
ACH-000483,0.206479464169
ACH-000484,0.18690049960900001
ACH-000485,0.303774413387
ACH-000486,0.137722885982
ACH-000487,0.13162457792
ACH-000488,0.236372840141
ACH-000490,0.24787519860800003
ACH-000491,-0.00152552510582
ACH-000495,0.336378109909
ACH-000496,0.22964654864599998
ACH-000499,-0.0131720077978
ACH-000500,0.5383196055039999
ACH-000502,0.132446353016
ACH-000503,0.37621471005900003
ACH-000505,0.0381863121895
ACH-000507,0.142623344849
ACH-000510,0.211767153497
ACH-000511,0.08148071475489999
ACH-000512,0.172981042782
ACH-000516,0.00753926912269
ACH-000517,0.224020127706
ACH-000518,0.295182483914
ACH-000520,0.123875741471
ACH-000521,0.147729329381
ACH-000522,0.104892605779
ACH-000524,0.30203668172
ACH-000527,0.181795335513
ACH-000528,0.247885679069
ACH-000537,0.258496902648
ACH-000541,0.293434340829
ACH-000542,0.12904950421599998
ACH-000544,0.0633008137029
ACH-000545,0.11116658229
ACH-000547,-0.027652979289599998
ACH-000548,0.149778798309
ACH-000549,0.39273315829899996
ACH-000550,0.14466450888000001
ACH-000552,0.140253233052
ACH-000556,0.179567618491
ACH-000557,0.250613949141
ACH-000570,0.20369192942699998
ACH-000571,0.298239462626
ACH-000573,0.036061349316599996
ACH-000576,0.14305996875600002
ACH-000580,0.0817689270058
ACH-000584,0.20240768896699998
ACH-000585,-0.008284201891130001
ACH-000588,0.269775558475
ACH-000589,0.10906503538699999
ACH-000591,0.199590869991
ACH-000593,0.311181155948
ACH-000600,0.290706116584
ACH-000601,0.17651381502799998
ACH-000604,0.40317558755599997
ACH-000605,0.0787033402294
ACH-000606,0.17151335262200001
ACH-000608,0.14993995525
ACH-000614,0.0641840456925
ACH-000616,0.297996147344
ACH-000618,0.140198554469
ACH-000619,0.264177779531
ACH-000620,0.0858684841282
ACH-000621,0.139940809376
ACH-000622,0.048702990538
ACH-000623,0.17573694994300001
ACH-000624,0.201768519797
ACH-000627,0.276795960312
ACH-000630,0.20820173051899998
ACH-000632,0.149155309279
ACH-000633,0.18233470612
ACH-000637,0.132088600316
ACH-000638,0.0943003740807
ACH-000646,0.005750971809340001
ACH-000647,0.22076054523299998
ACH-000648,0.167738280394
ACH-000649,0.203465427289
ACH-000651,0.052308507586900005
ACH-000652,0.27912116035
ACH-000653,0.019867920133599996
ACH-000657,0.143715046983
ACH-000658,0.132918253544
ACH-000661,0.124476458598
ACH-000662,0.43168143605
ACH-000663,0.21187201101599998
ACH-000665,0.270988455572
ACH-000671,0.266432182658
ACH-000673,0.297781753325
ACH-000676,0.064282615017
ACH-000677,0.245887794779
ACH-000681,0.288077164385
ACH-000682,0.224503789489
ACH-000683,0.16460346213
ACH-000684,0.250692583848
ACH-000688,0.205233874098
ACH-000693,0.108906159935
ACH-000694,0.12559895049699998
ACH-000695,-0.0585506672628
ACH-000696,0.12263296542199999
ACH-000697,0.156636112509
ACH-000699,0.07304020262699999
ACH-000701,0.17558866791900002
ACH-000706,0.196536548907
ACH-000711,0.142866431949
ACH-000713,0.0773462552883
ACH-000714,0.206796921365
ACH-000718,0.0987573001265
ACH-000720,0.22510697223700002
ACH-000721,0.18935791853300002
ACH-000724,0.0813872527693
ACH-000725,0.189963456754
ACH-000732,0.23650492109700003
ACH-000734,0.23968792441700001
ACH-000735,0.23223744810199998
ACH-000736,0.0928926271245
ACH-000738,0.206591937681
ACH-000746,0.275812915125
ACH-000747,0.170327019384
ACH-000748,0.391830225142
ACH-000753,0.150399177117
ACH-000756,0.36446825731700006
ACH-000757,0.275314842214
ACH-000758,0.25006325242
ACH-000760,0.0398938410989
ACH-000763,0.009424150053729999
ACH-000764,-0.103561492825
ACH-000765,0.08221920105330001
ACH-000766,0.151522676704
ACH-000767,0.141705022403
ACH-000768,0.12814383897099998
ACH-000769,0.303045026488
ACH-000770,0.260962958888
ACH-000771,-0.0038422299072600006
ACH-000773,0.0228445631323
ACH-000776,0.25057628878800003
ACH-000777,0.273517815383
ACH-000778,0.21528018042599997
ACH-000781,0.106151096349
ACH-000782,0.223230320653
ACH-000783,0.181419249057
ACH-000784,0.12548696690199998
ACH-000785,0.0675653343428
ACH-000787,0.175476003567
ACH-000788,0.12022711263599999
ACH-000791,0.0907780942963
ACH-000792,0.15931468400999999
ACH-000794,0.210492251331
ACH-000796,0.174592810856
ACH-000799,0.212110082699
ACH-000800,0.21780695601
ACH-000802,0.11752641895400001
ACH-000804,0.345630067377
ACH-000805,0.369769856766
ACH-000809,0.06421581522599999
ACH-000810,-0.10954923791200001
ACH-000811,0.170569261481
ACH-000817,-0.0335367768908
ACH-000819,-0.010409956571600001
ACH-000820,0.586797884643
ACH-000821,0.172077240803
ACH-000822,0.191541153123
ACH-000823,0.157339053225
ACH-000824,0.14451442366699999
ACH-000827,0.19912408455800001
ACH-000829,0.16339449931
ACH-000831,0.290389380812
ACH-000832,0.145712799719
ACH-000833,-0.115143661745
ACH-000834,0.08900859433399999
ACH-000835,0.277273322075
ACH-000836,0.0771094674797
ACH-000837,0.148096446957
ACH-000838,0.0793032399798
ACH-000839,0.195560823933
ACH-000840,0.105391882276
ACH-000841,0.306086847038
ACH-000843,0.112854677536
ACH-000846,-0.050524904772899996
ACH-000847,0.252584060444
ACH-000848,0.242558038409
ACH-000849,0.126990930288
ACH-000851,-0.0358566129585
ACH-000855,-0.0519891396376
ACH-000856,0.09960075075960001
ACH-000858,0.21590340625399998
ACH-000859,0.0504241031639
ACH-000861,0.0895345606869
ACH-000862,0.167804817327
ACH-000865,0.19966966648499998
ACH-000866,0.19006398276099998
ACH-000867,0.146996629723
ACH-000869,0.49034745459299994
ACH-000872,0.0695833088311
ACH-000873,0.0340962242232
ACH-000876,0.142569267819
ACH-000878,0.0948329476349
ACH-000880,0.330080131009
ACH-000881,0.376987486363
ACH-000882,0.136127285311
ACH-000884,0.112374081097
ACH-000885,0.0314929182238
ACH-000887,0.281247110924
ACH-000888,0.0964374332931
ACH-000889,0.249518692155
ACH-000890,0.188404309446
ACH-000896,0.113616293529
ACH-000898,0.044293006290600005
ACH-000900,0.11108687181
ACH-000901,0.291686271351
ACH-000905,0.232286164021
ACH-000906,0.100291316928
ACH-000907,0.18630995412700002
ACH-000910,0.18772745882300002
ACH-000911,0.18203720807799997
ACH-000912,0.127188521741
ACH-000913,0.028170573624299998
ACH-000915,0.050166915353399996
ACH-000916,0.0483462865218
ACH-000917,0.0633193840696
ACH-000921,0.0852639920499
ACH-000924,0.16703059443399998
ACH-000926,-0.00746845283201
ACH-000928,0.04078379148169999
ACH-000929,0.41117575742
ACH-000932,0.187396759815
ACH-000935,0.08620159003319999
ACH-000936,0.0935398976141
ACH-000937,0.0293596931397
ACH-000938,0.330209972665
ACH-000939,0.379085333832
ACH-000941,0.12635445512000001
ACH-000943,0.147734666001
ACH-000946,0.28768014260499997
ACH-000947,0.17628248969000002
ACH-000948,0.060878475224800006
ACH-000950,-0.0368183813814
ACH-000953,-0.026526393845000003
ACH-000957,-0.0152259486686
ACH-000958,-0.034368417254499996
ACH-000960,0.125874782173
ACH-000963,0.401524061219
ACH-000968,0.257414514655
ACH-000969,0.182623503473
ACH-000973,0.22634934055999997
ACH-000974,0.11996453206499999
ACH-000975,-0.0272863728534
ACH-000976,0.0372718659415
ACH-000978,0.130907287118
ACH-000980,0.218090283703
ACH-000984,0.21175769719999998
ACH-000986,0.202190745669
ACH-000988,0.22152619603
ACH-000993,0.385462002147
ACH-000994,0.204367636248
ACH-000996,0.11860995847400001
ACH-001001,0.146603794545
ACH-001020,0.0544763460912
ACH-001028,0.191510518952
ACH-001031,0.44843154252899997
ACH-001038,0.1160373155
ACH-001048,-0.0289226336839
ACH-001050,0.349916295917
ACH-001053,0.21632764489
ACH-001054,0.0843642550914
ACH-001061,0.192824227954
ACH-001067,-0.029348325525500003
ACH-001075,0.13146559597000002
ACH-001096,0.176326643398
ACH-001128,-0.052641929617599996
ACH-001134,0.0756552070405
ACH-001151,0.324898427248
ACH-001163,0.13503234412100001
ACH-001164,0.13677342138499998
ACH-001173,0.20506923955899997
ACH-001183,0.0569526658017
ACH-001184,0.23487697015099998
ACH-001190,0.0635653411939
ACH-001192,0.14318617839
ACH-001193,0.0339461163319
ACH-001196,0.31663846306
ACH-001197,0.06814137023950001
ACH-001205,0.307561463997
ACH-001211,0.040244909937100004
ACH-001212,0.0451965157966
ACH-001228,0.48599570374799994
ACH-001232,0.09177568051650001
ACH-001239,0.208895571992
ACH-001274,0.171018234204
ACH-001275,-0.050399855587099994
ACH-001277,0.38811510639700003
ACH-001278,0.190014938396
ACH-001280,0.0673031520477
ACH-001283,0.155706501474
ACH-001289,0.21472198732500003
ACH-001295,0.119311199946
ACH-001300,0.135084375952
ACH-001301,0.06542528265150001
ACH-001302,0.377477193645
ACH-001303,-0.0306877491901
ACH-001306,0.15711427989
ACH-001318,0.161826229278
ACH-001322,0.236048500225
ACH-001328,0.29341836875300004
ACH-001332,0.278209428152
ACH-001333,0.308866736066
ACH-001336,0.245588067715
ACH-001340,0.135549179034
ACH-001346,0.182335254491
ACH-001353,0.151586714277
ACH-001354,0.31106023519299997
ACH-001367,0.029103917744900003
ACH-001368,0.0010430494106699998
ACH-001374,0.318507882766
ACH-001375,0.061492377777699996
ACH-001377,0.197421482019
ACH-001380,0.253261796529
ACH-001391,0.41691230903399995
ACH-001407,0.233445359184
ACH-001408,0.150037173296
ACH-001413,0.141648209477
ACH-001430,-0.21071763932100002
ACH-001431,0.088344324316
ACH-001450,0.19509115223700002
ACH-001496,0.263836812544
ACH-001500,0.25532610783000004
ACH-001521,0.383984656364
ACH-001523,0.161579439707
ACH-001532,0.296180598367
ACH-001536,0.303109932576
ACH-001550,0.193455292306
ACH-001552,0.23123689910999998
ACH-001554,0.16427082365700002
ACH-001645,0.209511823423
ACH-001654,0.270604837326
ACH-001715,0.375791816209
ACH-001735,0.17524314437199998
ACH-001736,0.0248827965128
ACH-001737,0.41689985006200003
ACH-001740,0.220073578856
ACH-001745,0.049625897146
ACH-001750,0.204016213058
ACH-001765,0.110029077872
ACH-001956,0.11703545924900001
ACH-001957,0.224431245585
