,MEP1B (4225)
ACH-000004,0.0663029916782
ACH-000007,-0.008732883747379998
ACH-000009,-0.00785597862648
ACH-000011,0.05548591646480001
ACH-000012,0.101436612811
ACH-000013,-0.053811321422499996
ACH-000014,0.113836486351
ACH-000015,0.127352790492
ACH-000017,0.162595398153
ACH-000018,-0.0626056816655
ACH-000019,-0.11884567886700001
ACH-000021,0.138483144496
ACH-000022,0.0583659611236
ACH-000025,-0.0877782029816
ACH-000028,0.042525411864599995
ACH-000030,-0.018879983589299997
ACH-000035,0.0
ACH-000036,0.139137264851
ACH-000037,-0.0704736138728
ACH-000039,0.169057005871
ACH-000040,0.126002407356
ACH-000041,0.09494135796080001
ACH-000042,0.00454990197201
ACH-000045,0.027942368459400003
ACH-000047,0.10895997945699999
ACH-000052,0.13118234565
ACH-000053,-0.0135052731148
ACH-000054,0.0345119773894
ACH-000055,0.0399104607414
ACH-000060,0.17426565941799999
ACH-000067,0.126857662446
ACH-000070,0.005648381940040001
ACH-000075,0.275529541558
ACH-000078,0.163847876919
ACH-000082,0.04163659692880001
ACH-000085,0.136888591045
ACH-000086,0.289290288738
ACH-000087,0.08047400546849999
ACH-000092,0.06377451349510001
ACH-000095,0.047274569748800004
ACH-000097,0.0322063457669
ACH-000098,0.0549985582561
ACH-000099,0.0298918836363
ACH-000108,-0.0179486582015
ACH-000113,0.179682762725
ACH-000115,0.155968264103
ACH-000116,0.031973930237699996
ACH-000118,0.0598799974619
ACH-000120,-0.0621309276382
ACH-000123,0.0460710215725
ACH-000127,0.06639442209049999
ACH-000128,0.181273888904
ACH-000132,-0.225656039294
ACH-000133,0.113326473401
ACH-000137,0.10391392849
ACH-000138,-0.0534121717423
ACH-000142,-0.0719869176463
ACH-000143,0.327781837788
ACH-000146,0.043787771322
ACH-000148,0.146486480659
ACH-000150,0.222151138735
ACH-000152,0.226765972964
ACH-000153,0.131559433561
ACH-000159,0.190229281919
ACH-000160,0.0248900068175
ACH-000163,-0.0110847135856
ACH-000167,-0.279747343851
ACH-000168,-0.00334921530429
ACH-000169,0.08515438792539999
ACH-000178,0.0110228130095
ACH-000182,0.158283506579
ACH-000183,0.0778821403683
ACH-000188,0.12155564315999999
ACH-000189,0.0704409309261
ACH-000190,0.141763209309
ACH-000198,0.060820166971000005
ACH-000204,0.21065290839099998
ACH-000206,-0.015959778395499998
ACH-000207,-0.07708322954369999
ACH-000211,0.081195153243
ACH-000215,0.0197319017768
ACH-000221,0.0242909823138
ACH-000222,-0.018179637027
ACH-000223,0.0801608092196
ACH-000226,0.05009508532219999
ACH-000227,-0.137891451408
ACH-000228,-0.136723459297
ACH-000231,0.112799367503
ACH-000232,-0.0711142036064
ACH-000233,0.0531469072983
ACH-000234,0.298769106423
ACH-000235,0.0652785165839
ACH-000237,0.151202322749
ACH-000238,0.07388409300030001
ACH-000243,0.0200506607489
ACH-000244,-0.0514821418956
ACH-000246,-0.061541610058900006
ACH-000248,-0.043946269889900004
ACH-000250,0.046204528685599995
ACH-000251,-0.029528252010000002
ACH-000253,0.048030934156
ACH-000255,0.17619167692200002
ACH-000256,0.257066098005
ACH-000257,0.33158136269099997
ACH-000258,0.0410408081591
ACH-000259,0.137196938492
ACH-000260,0.0417630388546
ACH-000261,-0.024432516863500002
ACH-000262,0.0
ACH-000263,0.213767057468
ACH-000264,-0.014160703622299998
ACH-000265,0.0057988790065
ACH-000266,0.0484187456118
ACH-000272,0.09689921833949999
ACH-000273,0.0228045896638
ACH-000274,0.08474957130210001
ACH-000277,0.091424064204
ACH-000278,0.0196942738053
ACH-000279,0.26979686511900003
ACH-000280,0.154100976024
ACH-000281,-0.137324730077
ACH-000288,0.138798056887
ACH-000291,0.09433921586039999
ACH-000293,0.10113762539999999
ACH-000294,0.0279728881072
ACH-000295,0.158884159744
ACH-000296,-0.0008547635952650001
ACH-000302,0.0567940975596
ACH-000304,-0.163288126239
ACH-000307,-0.036245328091800005
ACH-000308,-0.00272981989888
ACH-000310,-0.127603556799
ACH-000311,0.12213648064000002
ACH-000312,0.141545288621
ACH-000315,0.283145991746
ACH-000316,-0.05002590914
ACH-000317,0.176060137434
ACH-000318,0.235773899274
ACH-000319,-0.041986353752899996
ACH-000320,0.08642503836269999
ACH-000322,0.07600440432019999
ACH-000323,-0.153709212846
ACH-000324,0.0440527563929
ACH-000329,0.20738790777399999
ACH-000330,0.0580469256252
ACH-000331,0.0881003906377
ACH-000332,0.00226406548987
ACH-000334,0.026095986447099997
ACH-000335,0.109197374369
ACH-000336,-0.031145169781299997
ACH-000337,-0.0238869459627
ACH-000339,0.1408451311
ACH-000341,0.292954058187
ACH-000348,0.06478706678669999
ACH-000350,0.0679363614623
ACH-000352,0.259749702368
ACH-000356,-0.014700994915
ACH-000361,0.193678556922
ACH-000362,0.136910010285
ACH-000363,0.08913937493310001
ACH-000364,0.0137592931544
ACH-000365,0.184312960923
ACH-000366,0.0415135845939
ACH-000368,0.273717153954
ACH-000374,0.08004019244169999
ACH-000375,0.0469582719816
ACH-000376,0.0146143400542
ACH-000381,0.19748323707600002
ACH-000383,0.0658441108174
ACH-000387,0.09177608706039998
ACH-000389,0.218274556204
ACH-000390,0.0114675271987
ACH-000393,0.054674196808500004
ACH-000395,0.240615451831
ACH-000397,0.0105833803296
ACH-000401,0.0853508906821
ACH-000402,-0.07017300766750001
ACH-000403,0.0639017842613
ACH-000404,0.0496310778972
ACH-000406,0.059088072194999994
ACH-000407,0.154314969404
ACH-000408,0.129127381485
ACH-000410,0.264812521235
ACH-000411,0.0649383530784
ACH-000414,0.046630288952
ACH-000415,0.08979572021469999
ACH-000416,0.0266981123463
ACH-000420,0.199271014597
ACH-000421,0.09685792793819999
ACH-000424,0.348804347423
ACH-000425,0.1144727752
ACH-000426,0.303331698261
ACH-000427,0.05438462435980001
ACH-000433,0.30215819916299996
ACH-000436,0.174181268026
ACH-000444,-0.0764394935318
ACH-000445,-0.031736326871000003
ACH-000448,0.0661930893556
ACH-000450,0.117969227115
ACH-000452,-0.0768559878105
ACH-000454,0.17250616462499999
ACH-000458,0.050850959935300005
ACH-000459,-0.0401968238064
ACH-000460,0.09641997345339999
ACH-000461,0.309994116253
ACH-000463,0.029248277122299996
ACH-000464,0.317475688205
ACH-000466,0.250761998946
ACH-000467,0.0779350944141
ACH-000468,-0.0585913093966
ACH-000469,-0.0648179456281
ACH-000470,0.035641369268
ACH-000471,0.0670882868914
ACH-000472,0.0527027185671
ACH-000473,0.060698313280699995
ACH-000475,0.045098790814800005
ACH-000476,0.108250585005
ACH-000477,0.149568968629
ACH-000480,0.16848027204399998
ACH-000481,0.36186140140399997
ACH-000483,0.334511071615
ACH-000484,0.142431498232
ACH-000485,0.182577703566
ACH-000486,0.13624061114299998
ACH-000487,-0.0383270117594
ACH-000488,0.039669846055699995
ACH-000490,-0.0266620490885
ACH-000491,0.163074076855
ACH-000495,0.312915309031
ACH-000496,0.196902867485
ACH-000499,-0.0201070613797
ACH-000500,-0.0994296633199
ACH-000502,-0.115839891788
ACH-000503,-0.171858235824
ACH-000505,0.013839210517599999
ACH-000507,0.0136496919923
ACH-000510,0.13909630103499998
ACH-000511,0.03504216517119999
ACH-000512,-0.178554979027
ACH-000516,0.199763702661
ACH-000517,0.039975592782000004
ACH-000518,0.184577047214
ACH-000520,0.018267572067599998
ACH-000521,0.08675974427500001
ACH-000522,0.08945956476900001
ACH-000524,0.0525786707253
ACH-000527,0.0740965276127
ACH-000528,-0.0354909312195
ACH-000537,0.121410281664
ACH-000541,0.336431216084
ACH-000542,0.0875164779995
ACH-000544,-0.0983260496059
ACH-000545,0.0409831179227
ACH-000547,-0.012234106625000001
ACH-000548,-0.110772435853
ACH-000549,0.127316008172
ACH-000550,0.0450371381855
ACH-000552,0.0648735399055
ACH-000556,0.0866577558419
ACH-000557,0.0720673655619
ACH-000570,0.11760847371
ACH-000571,0.175905472996
ACH-000573,0.0279235077789
ACH-000576,-0.0008951107538049999
ACH-000580,0.35114219965099996
ACH-000584,0.101529690544
ACH-000585,0.05243422169630001
ACH-000588,0.18890615058
ACH-000589,0.11065687389699999
ACH-000591,0.15774492513399999
ACH-000593,0.173064194122
ACH-000600,0.0784319993762
ACH-000601,0.08867215923910002
ACH-000604,0.00137410886708
ACH-000605,-0.0904082903446
ACH-000606,-0.109147852719
ACH-000608,0.0814468916024
ACH-000614,0.022103040937999998
ACH-000616,0.0662175970622
ACH-000618,0.0933013918472
ACH-000619,0.186556262595
ACH-000620,0.0465599296184
ACH-000621,0.0
ACH-000622,0.23166155665899998
ACH-000623,0.0757036969482
ACH-000624,0.0339755202259
ACH-000627,0.23870283450899998
ACH-000630,0.11546351313799999
ACH-000632,0.208510847959
ACH-000633,0.10177894207299999
ACH-000637,0.0973645174779
ACH-000638,-0.0334794494568
ACH-000646,0.0378715941249
ACH-000647,-0.140545295122
ACH-000648,0.261274473204
ACH-000649,0.194086223603
ACH-000651,-0.00795918568719
ACH-000652,0.21299734445799998
ACH-000653,0.12867837114
ACH-000657,0.024018849147900003
ACH-000658,-0.059408742949000004
ACH-000661,-0.0988200874099
ACH-000662,0.29229628211500003
ACH-000663,0.131703646534
ACH-000665,0.154393891207
ACH-000671,0.222199740339
ACH-000673,-0.03380667105
ACH-000676,-0.050336281597300005
ACH-000677,0.022711772138000002
ACH-000681,0.142010290921
ACH-000682,0.031668561022000004
ACH-000683,0.0632525458859
ACH-000684,-0.00471785279027
ACH-000688,0.142237829598
ACH-000693,0.101033958758
ACH-000694,0.133534071581
ACH-000695,0.0955869355006
ACH-000696,0.0585761092765
ACH-000697,0.0293931445365
ACH-000699,-0.0454298378241
ACH-000701,0.00485302230483
ACH-000706,0.124652638339
ACH-000711,0.0709935833398
ACH-000713,0.123913928732
ACH-000714,-0.0475348195266
ACH-000718,-0.0832692014042
ACH-000720,0.0322062945194
ACH-000721,0.125938049619
ACH-000724,0.149989747254
ACH-000725,0.0118480119548
ACH-000732,-0.103047116327
ACH-000734,0.046586180906300005
ACH-000735,0.000624616623316
ACH-000736,-0.09851164161
ACH-000738,0.0851113209691
ACH-000746,0.164570873417
ACH-000747,0.21680811547899997
ACH-000748,0.030189445553399998
ACH-000753,0.0849657920905
ACH-000756,-0.0181810538495
ACH-000757,-0.032592857854299995
ACH-000758,0.0159599971837
ACH-000760,0.061113729989
ACH-000763,-0.00978801236741
ACH-000764,0.051649094373000005
ACH-000765,0.156985233687
ACH-000766,-0.04516963652
ACH-000767,0.129705513171
ACH-000768,0.0652924293137
ACH-000769,0.061141037527300005
ACH-000770,0.106845550157
ACH-000771,0.046466395848900006
ACH-000773,-0.0242631824782
ACH-000776,0.221038919308
ACH-000777,0.175694590606
ACH-000778,-0.194919909648
ACH-000781,0.0318828252522
ACH-000782,0.24374182419100002
ACH-000783,0.22765341594500002
ACH-000784,0.0585760257699
ACH-000785,-0.061984202535600004
ACH-000787,0.0686966914929
ACH-000788,0.10607868374099999
ACH-000791,-0.0783847104779
ACH-000792,0.0406326683861
ACH-000794,0.0338097510016
ACH-000796,0.165005469411
ACH-000799,-0.164140082645
ACH-000800,0.28378206845
ACH-000802,0.18655979428199998
ACH-000804,-0.0394378476656
ACH-000805,0.18486537532900002
ACH-000809,0.20609733325100002
ACH-000810,0.220960193982
ACH-000811,0.14538681725400002
ACH-000817,0.16042846422499998
ACH-000819,-0.0803753858289
ACH-000820,0.163683478983
ACH-000821,-0.12255112667300001
ACH-000822,0.184301465632
ACH-000823,-0.144559075421
ACH-000824,0.09650842401149999
ACH-000827,0.04792472962119999
ACH-000829,0.14663254958799998
ACH-000831,0.164690601086
ACH-000832,-0.010652292217299998
ACH-000833,0.13068095881
ACH-000834,-0.0161903743
ACH-000835,0.12724403423
ACH-000836,0.155609432656
ACH-000837,0.03638504436269999
ACH-000838,-0.09498781716669999
ACH-000839,-0.0637997427774
ACH-000840,0.021159760179200002
ACH-000841,-0.06147392496259999
ACH-000843,-0.0540246819786
ACH-000846,0.0164436935341
ACH-000847,0.120626867149
ACH-000848,0.0352441658676
ACH-000849,0.025852706699700002
