,UBASH3A (53347)
ACH-000277,0.180015995475
ACH-000278,0.0114460790573
ACH-000279,0.0942140219933
ACH-000280,-0.180465077889
ACH-000281,-0.054283508678099994
ACH-000288,-0.0682203608884
ACH-000291,0.0419150736937
ACH-000293,0.206682190113
ACH-000294,0.10434462044399999
ACH-000295,0.149781610331
ACH-000296,0.106726383154
ACH-000302,-0.033929822123
ACH-000304,0.0600613191196
ACH-000307,-0.0489527746247
ACH-000308,0.042491647326
ACH-000310,-0.0566609798919
ACH-000311,-0.010797400861799998
ACH-000312,0.105965066183
ACH-000315,-0.14980424419900001
ACH-000316,0.348879812972
ACH-000317,0.047927373561000006
ACH-000318,-0.061721977926599995
ACH-000319,0.236507083198
ACH-000320,0.0648146611933
ACH-000322,-0.172723755187
ACH-000323,0.11031059570599999
ACH-000324,0.16836586943100001
ACH-000329,-0.0167841874696
ACH-000330,-0.15398413892899998
ACH-000331,0.211490529266
ACH-000332,-0.04721848151190001
ACH-000334,0.0622055271384
ACH-000335,0.310351222302
ACH-000336,0.310797990797
ACH-000337,0.16199729388599998
ACH-000339,0.0573602772732
ACH-000341,0.0431922286912
ACH-000348,0.143549495558
ACH-000350,-0.0194885261522
ACH-000352,0.18718022956
ACH-000356,0.192954679496
ACH-000361,0.016996922398299998
ACH-000362,-0.0303242518706
ACH-000363,0.109031958192
ACH-000364,0.0565792748865
ACH-000365,-0.120030610306
ACH-000366,0.170315921762
ACH-000368,-0.05432945320040001
ACH-000374,0.279436169061
ACH-000375,0.0376742159327
ACH-000376,0.0535832610491
ACH-000381,0.0597377107475
ACH-000383,0.012336738839300001
ACH-000387,0.053931636931
ACH-000389,-0.11386452943099999
ACH-000390,0.100846555257
ACH-000393,0.214103881066
ACH-000395,0.0383225038985
ACH-000397,-0.10759968354800001
ACH-000401,-0.12595743630200001
ACH-000402,0.10694141280200001
ACH-000403,0.07083092956550001
ACH-000404,0.326957446692
ACH-000406,0.10077696408600001
ACH-000407,0.115119566917
ACH-000408,-0.168832439786
ACH-000410,0.0432848196175
ACH-000411,0.18676091220600002
ACH-000414,0.0296621580708
ACH-000415,-0.09181306106069999
ACH-000416,0.04504619852300001
ACH-000420,0.0525458535611
ACH-000421,0.136781642098
ACH-000424,-0.0583159241106
ACH-000425,0.142196790233
ACH-000426,0.021875856781599996
ACH-000427,-0.0227050868325
ACH-000433,0.13503811964600002
ACH-000436,0.140822158442
ACH-000444,0.030919577544400004
ACH-000445,-0.07012558622960001
ACH-000448,0.029502920297
ACH-000450,0.0956715511346
ACH-000452,0.01349357476
ACH-000454,0.00854835367889
ACH-000458,-0.24862920202799998
ACH-000459,0.092826560099
ACH-000460,0.0399840942724
ACH-000461,0.203003615403
ACH-000463,-0.0464331114341
ACH-000464,-0.222676009549
ACH-000466,0.23172148998300002
ACH-000467,0.036728511524199994
ACH-000468,0.045885756276699996
ACH-000469,0.0492193989929
ACH-000470,0.139011805266
ACH-000471,0.043963444499000005
ACH-000472,0.0815292611079
ACH-000473,-0.175402272552
ACH-000475,0.046221760614
ACH-000476,0.127702138667
ACH-000477,0.0802670358127
ACH-000480,0.08392002876589999
ACH-000481,-0.0345227707525
ACH-000483,-0.19213403436299997
ACH-000484,-0.00290623176095
ACH-000485,0.0748086147982
ACH-000486,0.152355605895
ACH-000487,0.029791377774799996
ACH-000488,-0.0572008783074
ACH-000490,0.119812703982
ACH-000491,-0.10771980534600001
ACH-000495,0.138798787347
ACH-000496,-0.041656437554199996
ACH-000499,0.056431216962099996
ACH-000500,0.332768144519
ACH-000502,-0.127401873125
ACH-000503,-0.08213065832489999
ACH-000505,0.0765638577757
ACH-000507,0.19673596477400002
ACH-000510,0.138667466677
ACH-000511,0.10181117886
ACH-000512,0.115402348365
ACH-000516,0.0202140755833
ACH-000517,0.0478478715941
ACH-000518,0.0561189729656
ACH-000520,0.1247112731
ACH-000521,0.114103262141
ACH-000522,0.0482769604715
ACH-000524,0.103473211229
ACH-000527,0.05494757401000001
ACH-000528,0.0110151912958
ACH-000537,0.118138153808
ACH-000541,0.151529635531
ACH-000542,0.0134716793507
ACH-000544,0.0450720383135
ACH-000545,-0.09007170610210001
ACH-000547,0.0833530926571
ACH-000548,0.0715748131524
ACH-000549,-0.11542607412
ACH-000550,-0.0045779797216099994
ACH-000552,-0.0472955561326
ACH-000556,-0.0125303299962
ACH-000557,0.0845842066855
ACH-000570,0.0812029243662
ACH-000571,0.0309282042962
ACH-000573,0.00692774562133
ACH-000576,0.12118158260199999
ACH-000580,0.00511263508554
ACH-000584,0.06796270749160001
ACH-000585,-0.0057442233668100005
ACH-000588,0.129392336034
ACH-000589,-0.17283273631499999
ACH-000591,0.0503530857705
ACH-000593,0.0660093962187
ACH-000600,0.204047758853
ACH-000601,0.050567683074199996
ACH-000604,-0.0136344570498
ACH-000605,0.0633566419511
ACH-000606,0.0479656249053
ACH-000608,0.0230133646314
ACH-000614,0.341033159524
ACH-000616,-0.08990932221680001
ACH-000618,0.0107455373316
ACH-000619,-0.023087797506699998
ACH-000620,-0.0510891541721
ACH-000621,0.0457587825874
ACH-000622,0.204613815657
ACH-000623,0.07405043716939999
ACH-000624,0.022113475104099996
ACH-000627,0.101292965467
ACH-000630,0.0497997437905
ACH-000632,0.0008743959285710001
ACH-000633,0.0424138388539
ACH-000637,-0.12022706127999999
ACH-000638,0.0594995675583
ACH-000646,-0.06971798905360001
ACH-000647,0.0213826350892
ACH-000648,0.244116169936
ACH-000649,0.0650643892265
ACH-000651,0.036840084665300005
ACH-000652,0.0332243959047
ACH-000653,0.08571904816600001
ACH-000657,0.0693583402236
ACH-000658,0.023048482513200002
ACH-000661,0.152123934335
ACH-000662,0.15140400758199998
ACH-000663,0.196088399033
ACH-000665,0.0487658287416
ACH-000671,0.0639465315867
ACH-000673,0.0566807959542
ACH-000676,0.126079755068
ACH-000677,0.0830120007874
ACH-000681,-0.0521115308244
ACH-000682,0.0165667452337
ACH-000683,0.10502224835000001
ACH-000684,0.0489993265029
ACH-000688,-0.0101262938083
ACH-000693,-0.111168513225
ACH-000694,-0.0029906180564899998
ACH-000695,0.128494904247
ACH-000696,0.109816400305
ACH-000697,0.219426614475
ACH-000699,0.133018800247
ACH-000701,0.166958827481
ACH-000706,0.030426166523199998
ACH-000711,0.084844984843
ACH-000713,-0.10234184643899999
ACH-000714,0.11677996274800001
ACH-000718,-0.0765051794807
ACH-000720,0.030589007725200002
ACH-000721,0.10118953877299999
ACH-000724,-0.341176427348
ACH-000725,-0.31599072136
ACH-000732,0.0730703438098
ACH-000734,0.0288202172158
ACH-000735,-0.10467866967
ACH-000736,0.247121146092
ACH-000738,0.0985631148622
ACH-000746,0.09319655191849999
ACH-000747,0.13463467815
ACH-000748,0.0830467236888
ACH-000753,0.219798773842
ACH-000756,0.146503105899
ACH-000757,0.105702114416
ACH-000758,0.278408613693
ACH-000760,0.0024855844882
ACH-000763,-0.0878088337717
ACH-000764,0.0647471728544
ACH-000765,0.137189646623
ACH-000766,0.0951544918831
ACH-000767,0.020435517486099997
ACH-000768,0.252279311074
ACH-000769,0.154281987733
ACH-000770,0.022806081433099996
ACH-000771,-0.0469111662323
ACH-000773,0.24107529321600002
ACH-000776,-0.0613595191844
ACH-000777,-0.0439774184495
ACH-000778,0.134262767523
ACH-000781,0.0816500151195
ACH-000782,-0.0981879899085
ACH-000783,0.0028795192401300006
ACH-000784,-0.015039411814899999
ACH-000785,-0.127896244936
ACH-000787,0.037863448915
ACH-000788,0.054238217356400005
ACH-000791,0.136384956302
ACH-000792,-0.0429993204148
ACH-000794,0.219731319093
ACH-000796,-0.018507713150400004
ACH-000799,0.328804647284
ACH-000800,0.221018807413
ACH-000802,0.116407328575
ACH-000804,0.0490293955755
ACH-000805,0.218786966826
ACH-000809,0.0118331113105
ACH-000810,0.149572953876
ACH-000811,0.0042147420761700005
ACH-000817,0.09145468124339999
ACH-000819,0.066401941204
ACH-000820,-0.159211458975
ACH-000821,0.106566815887
ACH-000822,0.162442505035
ACH-000823,-0.0706315169503
ACH-000824,0.286850582181
ACH-000827,0.131473493706
ACH-000829,-0.009240742704159999
ACH-000831,0.172079298213
ACH-000832,0.243363808338
ACH-000833,-0.13598484741
ACH-000834,0.172054214266
ACH-000835,0.0546169951465
ACH-000836,0.08230087559230001
ACH-000837,0.0072447878503999995
ACH-000838,0.08827067861569998
ACH-000839,-0.09067501478610002
ACH-000840,0.146264193798
ACH-000841,-0.0062088682163199994
ACH-000843,0.0518218310367
ACH-000846,0.205447509168
ACH-000847,0.14278068285999998
ACH-000848,0.00385474348806
ACH-000849,0.0768041870535
ACH-000851,0.0934560949567
ACH-000855,0.0884413242264
ACH-000856,-0.0437342752771
ACH-000858,-0.0988801294285
ACH-000859,0.13840700897299998
ACH-000861,0.0654033343521
ACH-000862,0.190369193921
ACH-000865,0.0150833064995
ACH-000866,0.0417647981034
ACH-000867,0.0749282136586
ACH-000869,0.048998982505599996
ACH-000872,0.15472937035700002
ACH-000873,0.253313118213
ACH-000876,0.272491704268
ACH-000878,-0.0835284431064
ACH-000880,0.135919963569
ACH-000881,0.052683626137800005
ACH-000882,0.160070136419
ACH-000884,0.0691233058419
ACH-000885,0.0967210929325
ACH-000887,0.019437878304299997
ACH-000888,0.0106178145783
ACH-000889,0.09886703183000001
ACH-000890,0.131251639254
ACH-000896,0.0186659814709
ACH-000898,0.22146378876800002
ACH-000900,0.102838336237
ACH-000901,0.0821616267361
ACH-000905,0.0952575824426
ACH-000906,0.0473526306924
ACH-000907,0.0810777113838
ACH-000910,-0.00212067399607
ACH-000911,-0.0212421150738
ACH-000912,0.05232955977030001
ACH-000913,0.220992214156
ACH-000915,0.2628417641
ACH-000916,-0.230381377109
ACH-000917,-0.0093600503757
ACH-000921,0.136424516595
ACH-000924,-0.129244787841
ACH-000926,0.0886320191801
ACH-000928,0.085180985529
ACH-000929,-0.016922991127799998
ACH-000932,0.032892558103299996
ACH-000935,0.0791282316853
ACH-000936,0.162542816004
ACH-000937,0.0204201204266
ACH-000938,0.130144772236
ACH-000939,-0.0100542349917
ACH-000941,0.17590749939800002
ACH-000943,0.0541825143985
ACH-000946,0.160254668108
ACH-000947,0.0221056803645
ACH-000948,0.044361016986699996
ACH-000950,0.126022055791
ACH-000953,0.0563868492635
ACH-000957,0.0731704966821
ACH-000958,0.11644589947999999
ACH-000960,0.048855999098300004
ACH-000963,0.31945442927900003
ACH-000968,-0.0709231782407
ACH-000969,0.142834218435
ACH-000973,0.14130639410999998
ACH-000974,0.0904732072098
ACH-000975,0.138744569143
ACH-000976,0.163183161186
ACH-000978,0.332309444163
ACH-000980,0.00165680341768
ACH-000984,0.10652508158299999
ACH-000986,0.136257662345
ACH-000988,0.07402555397
ACH-000993,0.09202872897389999
ACH-000994,0.17860807560699998
ACH-000996,-0.034997167857300004
ACH-001001,0.040373347013699996
ACH-001020,0.276319225476
ACH-001028,0.0855680035266
ACH-001031,0.10476971510500001
ACH-001038,0.0382366123581
ACH-001048,0.014691501461100001
ACH-001050,-0.0913745723269
ACH-001053,0.119299328609
ACH-001054,0.37177184701099997
ACH-001061,0.246178221855
ACH-001067,0.125741227936
ACH-001075,0.07393096481339999
ACH-001096,-0.018746343909499998
ACH-001128,0.139337626626
ACH-001134,-0.0398107312318
ACH-001151,-0.00301405603387
ACH-001163,0.11124230989499999
ACH-001164,0.114940201878
ACH-001173,-0.026672123794800003
ACH-001183,-0.489393719742
ACH-001184,0.0269598015772
ACH-001190,0.304612905661
ACH-001192,0.190058503129
ACH-001193,0.261466813906
ACH-001196,0.192674788785
ACH-001197,-0.11621461836
ACH-001205,0.16562039751
ACH-001211,0.123791621671
ACH-001212,-0.07372510177319999
ACH-001228,-0.0107755698543
ACH-001232,0.0396338293112
ACH-001239,0.127826602711
ACH-001274,0.101075189046
ACH-001275,-0.0632426932007
ACH-001277,0.0124514931549
ACH-001278,0.140962362283
ACH-001280,0.12620607934699998
ACH-001283,0.0847389781154
ACH-001289,0.264954694697
ACH-001295,-0.017874076108400003
ACH-001300,-0.0243202730339
ACH-001301,-0.12606987248600002
ACH-001302,-0.0470343680182
ACH-001303,0.0079523508481
ACH-001306,0.11020841933100001
ACH-001318,0.206106518208
ACH-001322,0.0228354899368
ACH-001328,0.036415104441999996
ACH-001332,0.39076141924400004
ACH-001333,0.0701578979328
ACH-001336,0.136301423333
ACH-001340,0.015785631526799997
ACH-001346,0.18547245189
ACH-001353,0.103358151773
ACH-001354,0.151190832443
ACH-001367,0.189393036685
ACH-001368,0.0493612833184
ACH-001374,-0.07701378527089998
ACH-001375,0.0498476602585
ACH-001377,0.136980914557
ACH-001380,0.0349945068651
ACH-001391,0.222288975549
ACH-001407,0.14094822980900001
ACH-001408,0.06355944155349999
ACH-001413,0.016711801571500002
ACH-001430,0.201573875472
ACH-001431,0.105576373893
ACH-001450,0.124284378433
ACH-001496,0.00671017448543
ACH-001500,-0.07932420858589999
ACH-001521,-0.11103433950300001
ACH-001523,0.0509015620051
ACH-001532,0.06864548968430001
ACH-001536,0.10218004637599999
ACH-001550,0.0890120732794
ACH-001552,0.160212372943
ACH-001554,0.0085557904736
ACH-001645,0.13332935285
ACH-001654,0.0165933872925
ACH-001715,0.286747909977
ACH-001735,0.0325549671424
ACH-001736,-0.068893521382
ACH-001737,-0.0889937377671
ACH-001740,-0.00853567553703
ACH-001745,0.154999408051
ACH-001750,0.14180967685499998
ACH-001765,0.10905828844000001
ACH-001956,0.10244284501499999
ACH-001957,0.126097677654
