,BTNL3 (10917)
ACH-000004,0.0692830994574
ACH-000007,0.264927936869
ACH-000009,-0.20229362436099999
ACH-000011,0.0602857096451
ACH-000012,0.07103999687580001
ACH-000013,0.0706583141038
ACH-000014,-0.0754068051177
ACH-000015,-0.12178521509500001
ACH-000017,0.0607341432069
ACH-000018,-0.112277941819
ACH-000019,0.06353954114419999
ACH-000021,0.088678263016
ACH-000022,0.017064014845
ACH-000025,0.0341404509379
ACH-000028,0.0550925416914
ACH-000030,-0.105227697163
ACH-000035,-0.101007695908
ACH-000036,0.0843235033487
ACH-000037,-0.049186315993999995
ACH-000039,-0.0456653178598
ACH-000040,-0.012066646645599999
ACH-000041,0.16784602061
ACH-000042,0.080406876395
ACH-000045,-0.08786553764139998
ACH-000047,0.0522180221513
ACH-000052,-0.0070842138995800006
ACH-000053,-0.012371852396499999
ACH-000054,0.14221693237400002
ACH-000055,0.147986830401
ACH-000060,0.154037315002
ACH-000067,-0.304143766622
ACH-000070,-0.046076776057599994
ACH-000075,-0.042216554201600004
ACH-000078,0.106969780419
ACH-000082,-0.181162714414
ACH-000085,-0.0999890730861
ACH-000086,-0.00137413039114
ACH-000087,-0.0838483892772
ACH-000092,0.169051477723
ACH-000095,-0.177774294695
ACH-000097,-0.0025113343036799996
ACH-000098,-0.0211507993151
ACH-000099,-0.06994320064830001
ACH-000108,-0.0526846714006
ACH-000113,0.0531183317645
ACH-000115,-0.014195224939299998
ACH-000116,0.13190227301
ACH-000118,0.08967996675719998
ACH-000120,0.175353239248
ACH-000123,-0.0049696050798
ACH-000127,0.10998003747000001
ACH-000128,-0.050122229703
ACH-000132,-0.0022693797149899997
ACH-000133,0.08669816895400001
ACH-000137,0.0547999817399
ACH-000138,0.144770204947
ACH-000142,0.103622554074
ACH-000143,0.05147279040990001
ACH-000146,-0.0318234427438
ACH-000148,-0.0735149317027
ACH-000150,0.0126648250635
ACH-000152,0.0286324970499
ACH-000153,-0.10752752615700001
ACH-000159,0.14670295131
ACH-000160,0.322515488896
ACH-000163,0.180390129637
ACH-000167,0.18597102431600002
ACH-000168,0.0673556415687
ACH-000169,0.0874545324371
ACH-000178,0.004244275084070001
ACH-000182,0.0734221371401
ACH-000183,-0.143201335095
ACH-000188,0.0714165584309
ACH-000189,0.09761761087539998
ACH-000190,-0.017422787427400003
ACH-000198,0.0884630234771
ACH-000204,-0.411724853957
ACH-000206,0.0692010075129
ACH-000207,0.192359645247
ACH-000211,0.038546532670199994
ACH-000215,0.09681502365110001
ACH-000221,0.10043502758999999
ACH-000222,0.122366614712
ACH-000223,0.214827318701
ACH-000226,0.0226425790255
ACH-000227,0.18849870301899999
ACH-000228,0.140355404146
ACH-000231,0.0143960530941
