,CTSA (5476)
ACH-000163,0.014856822833200002
ACH-000167,-0.0773076131502
ACH-000168,-0.176063627197
ACH-000169,0.07264869477510001
ACH-000178,-0.020860854033700003
ACH-000182,0.09158512130219999
ACH-000183,0.023967568601900004
ACH-000188,0.05065419448419999
ACH-000189,0.0818867618592
ACH-000190,0.199685302214
ACH-000198,0.019238746105500002
ACH-000204,0.26270297300900003
ACH-000206,0.0175720469605
ACH-000207,-0.0104475061954
ACH-000211,0.016332654721799997
ACH-000215,0.09328115602289999
ACH-000221,-0.04467508349219999
ACH-000222,-0.226063882588
ACH-000223,0.036629856664900005
ACH-000226,0.043657963405499996
ACH-000227,-0.12558763701700001
ACH-000228,-0.0885881447779
ACH-000231,-0.0177470621438
ACH-000232,-0.0128030924309
ACH-000233,0.0805614178709
ACH-000234,-0.0579960357264
ACH-000235,-0.0565461429542
ACH-000237,0.0680104565603
ACH-000238,-0.037418182683099994
ACH-000243,0.015599236509999998
ACH-000244,-0.0415681948416
ACH-000246,0.111086260909
ACH-000248,0.126933654959
ACH-000250,0.04852614738609999
ACH-000251,0.240550508558
ACH-000253,0.015916910948
ACH-000255,0.09123522110570001
ACH-000256,-0.0966489889691
ACH-000257,0.0409064627712
ACH-000258,0.0648946909188
ACH-000259,-0.025841765409800002
ACH-000260,-0.0921421891347
ACH-000261,-0.185171983073
ACH-000262,-0.161306357994
ACH-000263,0.0694523665103
ACH-000264,-0.10811255019000002
ACH-000265,-0.11252436787900001
ACH-000266,-0.0540442181539
ACH-000272,-0.0786567021309
ACH-000273,-0.00207604140938
ACH-000274,0.00483901760153
ACH-000277,-0.24201133371300002
ACH-000278,0.0196436372957
ACH-000279,0.141426738476
ACH-000280,-0.104846503123
ACH-000281,-0.07507032184989999
ACH-000288,-0.025447967848999997
ACH-000291,-0.00231938948988
ACH-000293,0.104568843342
ACH-000294,-0.155629478749
ACH-000295,0.0968165921377
ACH-000296,-0.0698758676295
ACH-000302,-0.00956881908574
ACH-000304,-0.0313837198416
ACH-000307,-0.0176317374097
ACH-000308,-0.0803210423291
ACH-000310,-0.156770184757
ACH-000311,-0.185547382994
ACH-000312,-0.0678162293795
ACH-000315,-0.00662722804425
ACH-000316,0.0905882903835
ACH-000317,0.161185769204
ACH-000318,-0.08236799409239999
ACH-000319,0.09759933916470001
ACH-000320,-0.23886157366
ACH-000322,-0.158923178651
ACH-000323,0.0746280945303
ACH-000324,0.028875120764700002
ACH-000329,0.0515268921256
ACH-000330,-0.134750541366
ACH-000331,0.0135216143016
ACH-000332,-0.090192010525
ACH-000334,-0.08757238430960002
ACH-000335,0.0376218328695
ACH-000336,0.12927963870200002
ACH-000337,0.103996867147
ACH-000339,0.07491876012439999
ACH-000341,0.105926425818
ACH-000348,-0.012491471465700002
ACH-000350,0.149495340262
ACH-000352,0.0937568874374
ACH-000356,-0.0155570456628
ACH-000361,0.115104416526
ACH-000362,-0.144060183871
ACH-000363,0.0600715427448
ACH-000364,0.0207147543305
ACH-000365,-0.15129345617999998
ACH-000366,-0.0783308309662
ACH-000368,0.147444727924
ACH-000374,0.0609083713353
ACH-000375,0.0611457224379
ACH-000376,0.015455109939899998
ACH-000381,0.0158676610196
ACH-000383,0.0279593544752
ACH-000387,-0.008915736413000001
ACH-000389,0.0900341175262
ACH-000390,0.0768726069719
ACH-000393,5.49539705121e-05
ACH-000395,-0.150340467197
ACH-000397,0.0831715551198
ACH-000401,0.09371709202839998
ACH-000402,-0.04425591214380001
ACH-000403,0.043261636310999996
ACH-000404,-0.139406636896
ACH-000406,-0.06273255715789999
ACH-000407,-0.0130511717507
ACH-000408,-0.131060687334
ACH-000410,0.126272105464
ACH-000411,0.114627167963
ACH-000414,-0.0113531741805
ACH-000415,0.09198230757060001
ACH-000416,0.0496098284848
ACH-000420,0.0392396579098
ACH-000421,0.0718444092465
ACH-000424,0.048785747561699996
ACH-000425,0.015292734048299998
ACH-000426,0.174018915494
ACH-000427,0.24868608154
ACH-000433,0.07220559938610001
ACH-000436,0.060486939783300005
ACH-000444,0.134461844121
ACH-000445,0.151494214353
ACH-000448,-0.023922233349599996
ACH-000450,0.0523856522614
ACH-000452,-0.07322999335460001
ACH-000454,0.20184843883900003
ACH-000458,0.150464467458
ACH-000459,0.191867963506
ACH-000460,0.0689641167583
ACH-000461,0.133855621734
ACH-000463,0.036200816643400004
ACH-000464,0.0647606146664
ACH-000466,-0.175702985447
ACH-000467,-0.0359027760796
ACH-000468,-0.014784161050499999
ACH-000469,-0.0677471314156
ACH-000470,0.183162788411
ACH-000471,0.0033036067675100006
ACH-000472,-0.05740102700230001
ACH-000473,-0.0496778988364
ACH-000475,0.08838170712739998
ACH-000476,0.10836519423100001
ACH-000477,0.052039305612699996
ACH-000480,-0.00256891906377
ACH-000481,-0.0844179569379
ACH-000483,0.231105953882
ACH-000484,0.0194749941844
ACH-000485,0.211623110319
ACH-000486,0.0371466281886
ACH-000487,-0.0400390044094
ACH-000488,0.051421062948199994
ACH-000490,0.0614049900201
ACH-000491,0.0132865836168
ACH-000495,0.09760452679619999
ACH-000496,-0.108324845188
ACH-000499,-0.0637026192223
ACH-000500,0.363898443565
ACH-000502,0.0325679152858
ACH-000503,0.206909372467
ACH-000505,0.125571876124
ACH-000507,0.10142672285700001
ACH-000510,-0.0410910102976
ACH-000511,0.0225756862476
ACH-000512,0.147898798972
ACH-000516,-0.0260482268982
ACH-000517,-0.020157482103599998
ACH-000518,-0.0900334447635
ACH-000520,-0.0791707084798
ACH-000521,-0.052770061763599996
ACH-000522,0.0732812919092
ACH-000524,0.00904152141654
ACH-000527,-0.0434107602805
ACH-000528,0.038418960137
ACH-000537,0.0442955778047
ACH-000541,-0.00100131347968
ACH-000542,0.0415855641725
ACH-000544,0.0213509350629
ACH-000545,-0.0470024111415
ACH-000547,0.272180238215
ACH-000548,0.026225140440000003
ACH-000549,-0.00673571592555
ACH-000550,0.037828075054
ACH-000552,0.160200487802
ACH-000556,0.0371884559869
ACH-000557,-0.214872816873
ACH-000570,-0.0279546945621
ACH-000571,-0.00649086643651
ACH-000573,0.073481050107
ACH-000576,0.14453599997400002
ACH-000580,-0.0848448347811
ACH-000584,0.104557127771
ACH-000585,0.141997024985
ACH-000588,0.0316657340479
ACH-000589,0.0249999997377
ACH-000591,0.014467452448
ACH-000593,0.121149938806
ACH-000600,0.129919095438
ACH-000601,-0.0230650168538
ACH-000604,0.262705263924
ACH-000605,0.0164535617396
ACH-000606,-0.026376456194500002
ACH-000608,-0.110940582426
ACH-000614,-0.175548364705
ACH-000616,0.0806919983126
ACH-000618,0.064765643906
ACH-000619,0.09219917892619998
ACH-000620,0.11057370072799999
ACH-000621,0.155558674349
ACH-000622,-0.0007688956743
ACH-000623,0.052505246618200004
ACH-000624,0.0348347014985
ACH-000627,-0.0311854520907
ACH-000630,0.159741801111
ACH-000632,-0.0154374465365
ACH-000633,0.09541707200269998
ACH-000637,0.257162401849
ACH-000638,-0.0528300579507
ACH-000646,-0.0437689780343
ACH-000647,0.12295486510600001
ACH-000648,0.055030104586199995
ACH-000649,-0.037949703557
ACH-000651,-0.0783534089523
ACH-000652,0.075540135183
ACH-000653,0.0446704736467
ACH-000657,-0.0389601349441
ACH-000658,-0.100537468637
ACH-000661,0.08507796750350001
ACH-000662,-0.330154011265
ACH-000663,-0.0321404650285
ACH-000665,-0.060353091492
ACH-000671,-0.11494927995899999
ACH-000673,0.026575812241799997
ACH-000676,0.124584079882
ACH-000677,0.0697321150833
ACH-000681,-0.0676547608549
ACH-000682,-0.0493649341125
ACH-000683,-0.0694360930266
ACH-000684,-0.00558254509811
ACH-000688,-0.0805614814062
ACH-000693,0.0997528510942
ACH-000694,-0.010044799887100001
ACH-000695,-0.179385519516
ACH-000696,0.0173408263893
ACH-000697,0.0882328240441
ACH-000699,0.010434014808700001
ACH-000701,-0.0778363552545
ACH-000706,0.108762432839
ACH-000711,0.0409547833767
ACH-000713,-0.18725031364599998
ACH-000714,-0.052042257779
ACH-000718,-0.028012387582200003
ACH-000720,-0.120373019456
ACH-000721,-0.241550770044
ACH-000724,-0.0315465048342
ACH-000725,-0.0816253997195
ACH-000732,-0.0691419303814
ACH-000734,0.123982121297
ACH-000735,0.0455217494034
ACH-000736,0.163567852334
ACH-000738,-0.0027008910754899996
ACH-000746,0.00446804302708
ACH-000747,0.10959188764399999
ACH-000748,0.027396177200700002
ACH-000753,-0.0109812153489
ACH-000756,0.0461685014277
ACH-000757,-0.0633238097056
ACH-000758,-0.013821366594799999
ACH-000760,-0.0109726237035
ACH-000763,-0.127478152283
ACH-000764,0.190120905627
ACH-000765,0.252929716882
ACH-000766,-0.06513773490949999
ACH-000767,-0.09235364731969999
ACH-000768,0.137480876173
ACH-000769,-0.126239017177
ACH-000770,0.0158116258386
ACH-000771,-0.011331729022899998
ACH-000773,-0.11785222579700001
ACH-000776,0.0877005939807
ACH-000777,0.08946924386010001
ACH-000778,-0.10679784079700001
ACH-000781,-0.0650113548912
ACH-000782,0.08102109447160001
ACH-000783,0.011526431673700002
ACH-000784,-0.067010014935
ACH-000785,-0.124653188924
ACH-000787,-0.0689315781633
ACH-000788,-0.0162992245625
ACH-000791,-0.0389911034509
ACH-000792,0.054367849902099995
ACH-000794,0.09109193734930002
ACH-000796,-0.0616180714769
ACH-000799,-0.054258470652
ACH-000800,-0.0257105392741
ACH-000802,0.049069982165800004
ACH-000804,0.0586667504996
ACH-000805,0.151741661085
ACH-000809,-0.124904887049
ACH-000810,0.05516494736830001
ACH-000811,-0.0793495526789
ACH-000817,0.132346850992
ACH-000819,0.151665447981
ACH-000820,0.251383690486
ACH-000821,0.025663050586399998
ACH-000822,-0.10094195230900001
ACH-000823,-0.09873777549450001
ACH-000824,-0.007572653229609999
ACH-000827,0.028156349818099998
ACH-000829,0.065437092332
ACH-000831,-0.012452513911200001
ACH-000832,-0.157373249268
ACH-000833,0.411515604815
ACH-000834,-0.121267333348
ACH-000835,0.0972946890259
ACH-000836,-0.11396399614399999
ACH-000837,-0.0897484493912
ACH-000838,-0.150836362794
ACH-000839,0.212225873536
ACH-000840,-0.131788284549
ACH-000841,-0.158495391205
ACH-000843,0.147990337788
ACH-000846,0.026233933621099995
ACH-000847,-0.0630241225215
ACH-000848,0.19563231168900003
ACH-000849,-0.06889624320719999
ACH-000851,-0.146921807352
ACH-000855,-0.132875982625
ACH-000856,-0.0159995087989
ACH-000858,0.107014401795
ACH-000859,-0.0335091280967
ACH-000861,0.0291346757169
ACH-000862,0.00756952084041
ACH-000865,0.04722258865119999
ACH-000866,-0.014247978457799999
ACH-000867,-0.012673733938700001
ACH-000869,0.0747256559968
ACH-000872,0.07634435164310001
ACH-000873,0.164214677587
ACH-000876,0.154753675155
ACH-000878,0.034179935863
ACH-000880,0.0563107125952
ACH-000881,0.130901661251
ACH-000882,0.109321557478
ACH-000884,0.170533174027
ACH-000885,-0.06598194991930001
ACH-000887,0.0819353017808
ACH-000888,0.0303725250967
ACH-000889,0.0100189831779
ACH-000890,0.06569140382069999
ACH-000896,-0.031487526549299996
ACH-000898,-0.0308326028327
ACH-000900,-0.10625624229
ACH-000901,-0.0707238532608
ACH-000905,-0.039561949447400005
ACH-000906,-0.00085053893971
ACH-000907,0.026743280696799997
ACH-000910,0.118841919744
ACH-000911,0.06556666512090001
ACH-000912,-0.08296412184480001
ACH-000913,-0.0505616611522
ACH-000915,0.17577244785799997
ACH-000916,-0.173262469886
ACH-000917,-0.0169710819913
ACH-000921,0.238350135849
ACH-000924,0.07619729127069999
ACH-000926,0.0917681065756
ACH-000928,0.005828380432010001
ACH-000929,0.031646148631500004
ACH-000932,0.0648757273019
ACH-000935,0.00623174163334
ACH-000936,0.024331289674
ACH-000937,-0.052163026068199995
ACH-000938,-0.0557316530748
ACH-000939,-0.04499476955059999
ACH-000941,-0.0616331029218
ACH-000943,-0.04548611369490001
ACH-000946,-0.00540669687733
ACH-000947,0.00663048769938
ACH-000948,0.06296098455469999
ACH-000950,0.15049001130200002
ACH-000953,0.058438381849800006
ACH-000957,0.184599296043
ACH-000958,0.16786638498300002
ACH-000960,0.074195070265
ACH-000963,-0.115430447609
ACH-000968,0.196359949569
ACH-000969,-0.0286084138045
ACH-000973,-0.0285529000108
ACH-000974,-0.0104960599526
ACH-000975,-0.061458464628999995
ACH-000976,0.141507478651
ACH-000978,-0.27701407476100004
ACH-000980,0.0436368576124
ACH-000984,0.0564560963423
ACH-000986,-0.00588978148286
ACH-000988,-0.0257127586871
ACH-000993,0.08724913612139999
ACH-000994,-0.11489826953400001
ACH-000996,-0.00234268989441
ACH-001001,0.0531025672635
ACH-001020,0.0315097690002
ACH-001028,-0.08616092636160001
ACH-001031,-0.0874473219304
ACH-001038,-0.051518534390199995
ACH-001048,-0.0606992334841
ACH-001050,0.000189005678763
ACH-001053,0.0144817190026
ACH-001054,-0.00542029413111
ACH-001061,0.09141127383469999
ACH-001067,0.0300107450655
ACH-001075,-0.0216440131952
ACH-001096,0.052283111418199996
ACH-001128,0.0830658033615
ACH-001134,0.096266745825
ACH-001151,-0.0013426009965299998
ACH-001163,-0.0709001150997
ACH-001164,-0.0883971789952
ACH-001173,0.0507386978093
ACH-001183,-0.0367973925486
ACH-001184,0.20641681243700002
ACH-001190,0.249880570059
ACH-001192,-0.05337084421180001
ACH-001193,0.0437021748962
ACH-001196,0.04624322487380001
ACH-001197,-0.0452462875373
ACH-001205,0.043024614512300004
ACH-001211,0.0154096635675
ACH-001212,-0.117772225864
ACH-001228,-0.0173962036406
ACH-001232,0.07260416671299999
ACH-001239,0.007520836039689999
ACH-001274,-0.0676125600676
ACH-001275,0.182308977857
ACH-001277,0.240002608394
ACH-001278,0.220044799735
ACH-001280,-0.0385995557124
ACH-001283,-0.0764986475943
ACH-001289,0.0520239401219
ACH-001295,-0.029994900765200002
ACH-001300,-0.149164487336
ACH-001301,-0.026315811870900003
ACH-001302,0.27311349556200004
ACH-001303,0.184365037323
ACH-001306,0.013737640547200001
ACH-001318,0.0680615521574
ACH-001322,0.0324823051094
ACH-001328,0.047342335835
ACH-001332,0.0945155904573
ACH-001333,0.118952935282
ACH-001336,0.08792681082350001
ACH-001340,0.029252662978699998
ACH-001346,0.08213662941710001
ACH-001353,-0.071943177702
ACH-001354,0.15269675959100001
ACH-001367,0.13204427809900002
ACH-001368,-0.080494158138
ACH-001374,0.121436027774
ACH-001375,0.0632527365424
ACH-001377,-0.115364150732
ACH-001380,0.059718457659300006
ACH-001391,-0.04036225229
ACH-001407,0.006135665694899999
ACH-001408,-0.0894451130102
ACH-001413,0.224100351538
ACH-001430,-0.020814923438
ACH-001431,-0.037568968880800004
ACH-001450,0.25671336821199997
ACH-001496,0.09961322032330001
ACH-001500,-0.143370848353
ACH-001521,0.0101959789127
ACH-001523,0.131062864651
ACH-001532,0.054712018942800006
ACH-001536,0.0678622542138
ACH-001550,-0.0305101053483
ACH-001552,0.138663498573
ACH-001554,0.0865535427302
ACH-001645,0.16876741454
ACH-001654,0.11336705553099999
ACH-001715,-0.26087892581300004
ACH-001735,-0.056122881107400005
ACH-001736,0.0775085298403
ACH-001737,0.057588488117899995
ACH-001740,-0.0324148218418
ACH-001745,0.0890610560577
ACH-001750,0.050304450830800006
ACH-001765,0.0584786044648
ACH-001956,-0.029099552796099996
ACH-001957,-0.0240498037681
