,DepMap_ID
50161,ACH-000162
80444,ACH-000263
93453,ACH-000304
116041,ACH-000365
117440,ACH-000369
160015,ACH-000479
197759,ACH-000570
210932,ACH-000599
252178,ACH-000681
262788,ACH-000701
268968,ACH-000714
483233,ACH-000922
515542,ACH-000938
528626,ACH-000943
638875,ACH-000977
718230,ACH-000990
731088,ACH-000991
731089,ACH-000991
824498,ACH-000995
854354,ACH-000998
865467,ACH-000999
893204,ACH-001024
896717,ACH-001041
951764,ACH-001232
952988,ACH-001239
1027258,ACH-001550
1039841,ACH-001568
1039842,ACH-001568
1039843,ACH-001568
1042772,ACH-001578
1051203,ACH-001624
1171660,ACH-002259
1223002,ACH-002396
