,MXD3 (83463)
ACH-000794,-0.225025328752
ACH-000796,-0.329390955042
ACH-000799,-0.174268656853
ACH-000800,-0.000500028793864
ACH-000802,-0.4175775592
ACH-000804,0.133323477094
ACH-000805,-0.19415202338100002
ACH-000809,-0.0840990525865
ACH-000810,-0.38650714595799995
ACH-000811,-0.050664488082800004
ACH-000817,0.08906992938410001
ACH-000819,-0.0937802719748
ACH-000820,-0.144874392775
ACH-000821,-0.124573331772
ACH-000822,0.00424648035544
ACH-000823,-0.162961015327
ACH-000824,-0.142519535262
ACH-000827,-0.15045730136
ACH-000829,-0.178003848888
ACH-000831,0.00245373573954
ACH-000832,-0.150733538127
ACH-000833,0.11376781848300001
ACH-000834,-0.13773611077099998
ACH-000835,-0.232603591437
ACH-000836,-0.0657085069147
ACH-000837,-0.140074812917
ACH-000838,0.0147605662971
ACH-000839,-0.282104150356
ACH-000840,0.0133104875031
ACH-000841,-0.07216160500589999
ACH-000843,-0.208128739952
ACH-000846,-0.0967574741734
ACH-000847,0.040919889997
ACH-000848,-0.23370128411899999
ACH-000849,-0.44380165725500004
ACH-000851,-0.000159258611768
ACH-000855,-0.061367494287700004
ACH-000856,-0.0206954829689
ACH-000858,-0.197971401518
ACH-000859,-0.420431761209
ACH-000861,-0.11634500979699999
ACH-000862,-0.306138288014
ACH-000865,-0.29993674800000003
ACH-000866,0.006738905122709999
ACH-000867,-0.05342986394759999
ACH-000869,-0.006054701492840001
ACH-000872,-0.060263101484000006
ACH-000873,-0.229107191431
ACH-000876,-0.10952576564300001
ACH-000878,-0.18571274339299998
ACH-000880,-0.326399992037
ACH-000881,-0.0582923433081
ACH-000882,-0.116190249286
ACH-000884,-0.006687071342770001
ACH-000885,-0.138259761515
ACH-000887,-0.247737132449
ACH-000888,-0.16870167486999998
ACH-000889,0.0569763351682
ACH-000890,-0.220715549307
ACH-000896,-0.0393578610427
ACH-000898,0.0925613469159
ACH-000900,-0.23113875537599998
ACH-000901,-0.22480496929299998
ACH-000905,-0.11147689278100001
ACH-000906,-0.07626600587
ACH-000907,-0.15003602809900002
ACH-000910,-0.20575391857500003
ACH-000911,-0.215448137278
ACH-000912,-0.07297881385160002
ACH-000913,-0.166935912164
ACH-000915,-0.296128653545
ACH-000916,-0.0261715941179
ACH-000917,-0.16947858966499998
ACH-000921,-0.237968600449
ACH-000924,-0.098877157103
ACH-000926,-0.0137091876717
ACH-000928,-0.154889456682
ACH-000929,-0.22729995565400002
ACH-000932,-0.17803349783599998
ACH-000935,-0.0375381376404
ACH-000936,-0.050726860971900004
ACH-000937,-0.040116329707400006
ACH-000938,0.0604927914334
ACH-000939,-0.123762826027
ACH-000941,-0.047964585763800006
ACH-000943,-0.0905871736039
ACH-000946,-0.130905109612
ACH-000947,-0.1392861342
ACH-000948,-0.0622585181575
ACH-000950,-0.0217862707115
ACH-000953,-0.0416595243861
ACH-000957,-0.150191080449
ACH-000958,-0.0918891597477
ACH-000960,-0.0324869621465
ACH-000963,0.211539193637
ACH-000968,-0.11718716382500001
ACH-000969,-0.0654264526326
ACH-000973,-0.111853496092
ACH-000974,-0.265571114197
ACH-000975,-0.27328691211
ACH-000976,-0.210852954441
ACH-000978,0.111536590607
ACH-000980,-0.0159287275825
ACH-000984,-0.282411661956
ACH-000986,-0.255191878599
ACH-000988,-0.0842077557054
ACH-000993,-0.217130810434
ACH-000994,0.140823049368
ACH-000996,-0.176011095374
ACH-001001,-0.206582683444
ACH-001020,-0.131857341382
ACH-001028,-0.15780684632
ACH-001031,-0.14241529509700002
ACH-001038,-0.04589727432
ACH-001048,-0.196181732715
ACH-001050,0.004706530639609999
ACH-001053,-0.0839423435223
ACH-001054,-0.188591025462
ACH-001061,-0.060676064249
ACH-001067,-0.254512412584
ACH-001075,-0.032004942184000004
ACH-001096,-0.128703468258
ACH-001128,-0.672084233888
ACH-001134,-0.250487163449
ACH-001151,-0.177800096302
ACH-001163,-0.22234732740600002
ACH-001164,-0.303590878888
ACH-001173,-0.119622250594
ACH-001183,-0.17293409662
ACH-001184,-0.21530773165
ACH-001190,-0.232572726492
ACH-001192,0.0295881549371
ACH-001193,-0.35542204548399997
ACH-001196,-0.0556409393936
ACH-001197,-0.187443459237
ACH-001205,-0.222227774377
ACH-001211,-0.169493416257
ACH-001212,-0.222862734754
ACH-001228,-0.0006505224681980001
ACH-001232,0.0405540577102
ACH-001239,-0.11553755848899999
ACH-001274,-0.100548887354
ACH-001275,-0.169259376322
ACH-001277,-0.11541158523
ACH-001278,-0.162583466906
ACH-001280,-0.188979257892
ACH-001283,-0.148553047877
ACH-001289,-0.18751967826299998
ACH-001295,-0.126140931224
ACH-001300,-0.23070807927700002
ACH-001301,-0.280105266201
ACH-001302,0.10895895344900002
ACH-001303,-0.215345311618
ACH-001306,-0.193765453302
ACH-001318,-0.172009426464
ACH-001322,-0.19471690737199998
ACH-001328,-0.113768275094
ACH-001332,-0.110589209333
ACH-001333,-0.07307663571510001
ACH-001336,-0.045095967183800004
ACH-001340,-0.303528320092
ACH-001346,-0.14500098988600002
ACH-001353,-0.10718558851500001
ACH-001354,0.09853101673119999
ACH-001367,0.000942892013903
ACH-001368,-0.0691759537784
ACH-001374,-0.605746631864
ACH-001375,-0.21259103690099998
ACH-001377,-0.21169507255999997
ACH-001380,-0.24823755460400002
ACH-001391,-0.101123071479
ACH-001407,-0.20239233895300002
ACH-001408,-0.0772315969754
ACH-001413,-0.252395637239
ACH-001430,-0.0375818406875
ACH-001431,-0.247200591499
ACH-001450,0.0400071615769
ACH-001496,-0.046499783517500004
ACH-001500,-0.362856479787
ACH-001521,-0.303516584701
ACH-001523,0.0398278748111
ACH-001532,-0.279457277576
ACH-001536,-0.129755522386
ACH-001550,-0.0312243215023
ACH-001552,-0.21012246726
ACH-001554,-0.238918012159
ACH-001645,-0.04615706343309999
ACH-001654,-0.0363627739421
ACH-001715,-0.197961508067
ACH-001735,-0.09145640127669999
ACH-001736,0.121956884964
ACH-001737,-0.0436161970654
ACH-001740,-0.07201064146569999
ACH-001745,-0.133250059763
ACH-001750,-0.17372148505399998
ACH-001765,0.00979424655463
ACH-001956,-0.168041153445
ACH-001957,-0.154281633103
