,ATP10A (57194)
ACH-000004,-0.0062534496509299995
ACH-000007,-0.127221246743
ACH-000009,-0.18006760261
ACH-000011,0.10561116972899999
ACH-000012,-0.0238142927267
ACH-000013,0.0762667586343
ACH-000014,0.183302762516
ACH-000015,0.031147295872999997
ACH-000017,-0.00221554087206
ACH-000018,0.239927164065
ACH-000019,0.0552864061482
ACH-000021,0.134220306149
ACH-000022,0.107175113675
ACH-000025,-0.00554568018819
ACH-000028,0.077923899857
ACH-000030,0.044493892199599996
ACH-000035,-0.026746237197799998
ACH-000036,0.145199788361
ACH-000037,-0.154216750797
ACH-000039,0.135596313089
ACH-000040,-0.0180561938139
ACH-000041,-0.00497204119113
ACH-000042,0.05265564237649999
ACH-000045,0.25344956770300003
ACH-000047,0.0517298056408
ACH-000052,-0.123158913231
ACH-000053,0.00212184344179
ACH-000054,0.10512045569700001
ACH-000055,0.0602623268681
ACH-000060,0.110065402801
ACH-000067,0.0025575208084099997
ACH-000070,-0.0493053766223
ACH-000075,-0.0270908657355
ACH-000078,0.100960740758
ACH-000082,0.177261871131
ACH-000085,0.378440104727
ACH-000086,0.116786949849
ACH-000087,-0.04496036306969999
ACH-000092,0.055207674164899995
ACH-000095,0.030296831192999998
ACH-000097,0.0658658785602
ACH-000098,0.0820656124352
ACH-000099,0.0652634969645
ACH-000108,0.0281691957211
ACH-000113,0.05529687446980001
ACH-000115,0.08304907070060001
ACH-000116,-0.00451820761497
ACH-000118,-0.0115585650929
ACH-000120,0.18852267087299998
ACH-000123,0.00844246849545
ACH-000127,0.0240557489683
ACH-000128,0.195444943123
ACH-000132,-0.154324849138
ACH-000133,0.06698241021269999
ACH-000137,0.159879490768
ACH-000138,0.005564316988950001
ACH-000142,0.177115164452
ACH-000143,0.0401563139448
ACH-000146,-0.0176536242912
ACH-000148,0.011256133669399999
ACH-000150,0.0604291983639
ACH-000152,0.103048834826
ACH-000153,0.161712528893
ACH-000159,0.00211836312977
ACH-000160,-0.0673912622875
ACH-000163,0.170142297483
ACH-000167,0.155883341071
ACH-000168,0.09373125457699999
ACH-000169,0.06198251516369999
ACH-000178,0.0719368351519
ACH-000182,0.08536658920769999
ACH-000183,0.08427914693590001
ACH-000188,-0.0658311503629
ACH-000189,-0.145230789311
ACH-000190,-0.08864693623360001
ACH-000198,0.126821573168
ACH-000204,-0.10567618693900001
ACH-000206,-0.128046387729
ACH-000207,0.401194642744
ACH-000211,0.109307657806
ACH-000215,0.0817887304068
ACH-000221,-0.0511695472762
ACH-000222,0.08516170752550001
ACH-000223,-0.0164148483988
ACH-000226,0.0316524378101
ACH-000227,-0.170519357491
ACH-000228,-0.08723983159160001
ACH-000231,0.0211220119489
ACH-000232,0.230827099495
ACH-000233,0.061224479189599994
ACH-000234,0.024508660037
ACH-000235,-0.0366817236066
ACH-000237,0.022243315219799997
ACH-000238,-0.00464263549764
ACH-000243,-0.0648598505223
ACH-000244,0.219155330337
ACH-000246,0.142824792438
ACH-000248,-0.185998286294
ACH-000250,0.10166590902999999
ACH-000251,0.187796393708
ACH-000253,0.137113675113
ACH-000255,-0.0679263407697
