,OR52I2 (143502)
ACH-000004,0.353641229115
ACH-000007,0.40491319955300004
ACH-000009,0.0645580960411
ACH-000011,-0.00862686812733
ACH-000012,0.0928593174443
ACH-000013,0.257943791979
ACH-000014,-0.02632848002
ACH-000015,0.04973851491769999
ACH-000017,0.0515801520858
ACH-000018,0.0856119128132
ACH-000019,0.195571124218
ACH-000021,0.09704090949989999
ACH-000022,0.189946159437
ACH-000025,0.08423192932810002
ACH-000028,0.034393690930800004
ACH-000030,0.0741415613829
ACH-000035,0.175021547581
ACH-000036,0.122776406572
ACH-000037,0.0500656398441
ACH-000039,0.11354146008799999
ACH-000040,0.017855249696400004
ACH-000041,0.0971729730063
ACH-000042,0.24833715679499999
ACH-000045,0.09952315097819998
ACH-000047,0.243615246993
ACH-000052,0.204017589228
ACH-000053,0.14146341222
ACH-000054,0.186934589138
ACH-000055,0.299523701277
ACH-000060,0.191856118235
ACH-000067,-0.126665676332
ACH-000070,0.19358703618700002
ACH-000075,0.13658389601
ACH-000078,-0.00622519088934
ACH-000082,0.17352295347600002
ACH-000085,0.290771219688
ACH-000086,0.19733529076499998
ACH-000087,0.161769535441
ACH-000092,0.0423917325433
ACH-000095,0.19551727952700002
ACH-000097,0.196636414811
ACH-000098,0.18348045027399998
ACH-000099,0.133847872314
ACH-000108,0.36222270523
ACH-000113,0.23329760124499999
ACH-000115,0.0984217582658
ACH-000116,0.173181897665
ACH-000118,0.180794581333
ACH-000120,0.27279751255
ACH-000123,0.209759541331
ACH-000127,0.14209972895
ACH-000128,0.136378492782
ACH-000132,0.25936171603700003
ACH-000133,0.09255438914339999
ACH-000137,0.222583519045
ACH-000138,0.207883687542
ACH-000142,0.08929820734210002
ACH-000143,0.202640848263
ACH-000146,0.13256072041
ACH-000148,0.18882692720199998
ACH-000150,0.250878536205
ACH-000152,0.316229269566
ACH-000153,0.12698876320699998
ACH-000159,0.159482491714
ACH-000160,0.226238512208
ACH-000163,0.25115545144
ACH-000167,-0.167229620043
ACH-000168,0.16985825780400002
ACH-000169,0.105898599802
ACH-000178,0.12567740955700002
