,CFI (3426)
ACH-000004,-0.0777066763507
ACH-000007,0.123461083711
ACH-000009,0.09103114003839999
ACH-000011,0.146170232918
ACH-000012,0.111542700765
ACH-000013,0.12264013842700001
ACH-000014,0.20832227139899998
ACH-000015,0.00587608460405
ACH-000017,0.077496805869
ACH-000018,0.053971828678599995
ACH-000019,0.178128732318
ACH-000021,-0.00685222824624
ACH-000022,0.144889261471
ACH-000025,0.052960950331499994
ACH-000028,0.06617236360550001
ACH-000030,0.112164536118
ACH-000035,0.120531933261
ACH-000036,0.000815519026359
ACH-000037,0.159024798791
ACH-000039,-0.12360500525999998
ACH-000040,-0.0385429747065
ACH-000041,-0.140559368293
ACH-000042,-0.019554653087799998
ACH-000045,0.17615710103100002
ACH-000047,0.0413595274433
ACH-000052,0.12110189039699999
ACH-000053,0.0724225839743
ACH-000054,0.108954497933
ACH-000055,0.08144149356739999
ACH-000060,-0.0211394257767
ACH-000067,-0.007801844753899999
ACH-000070,0.0283126183558
ACH-000075,0.26804215129000003
ACH-000078,-0.00895354825274
ACH-000082,0.15095756076
ACH-000085,0.102827253246
ACH-000086,0.21028772424699999
ACH-000087,0.168981899557
ACH-000092,-0.026427219191
ACH-000095,0.0372188983519
ACH-000097,-0.0341396514845
ACH-000098,-0.06456387698480001
ACH-000099,0.0122030490298
ACH-000108,0.17292839983600003
ACH-000113,0.239234185839
ACH-000115,0.195443457675
ACH-000116,0.00988689826379
ACH-000118,0.0831285790454
ACH-000120,0.137716658582
ACH-000123,-0.121224122777
ACH-000127,0.0719129850303
ACH-000128,0.0451963659709
ACH-000132,0.12159026376399999
ACH-000133,0.129793757285
ACH-000137,0.252053431359
ACH-000138,0.132735526355
ACH-000142,0.140567499363
ACH-000143,0.006060571101640001
ACH-000146,0.0794310816757
ACH-000148,0.0305222323536
ACH-000150,0.115034869707
ACH-000152,0.09882236028510001
ACH-000153,-0.32679419708
ACH-000159,0.055146717799399995
ACH-000160,0.19891128132
ACH-000163,0.0588846673795
ACH-000167,0.11170954939500001
ACH-000168,0.029189374827299996
ACH-000169,0.0199329529962
ACH-000178,0.09536189196910001
ACH-000182,0.0414649970397
ACH-000183,0.18153605411899998
ACH-000188,0.23269966468000003
ACH-000189,-0.133146090296
ACH-000190,0.058726970969500004
ACH-000198,-0.000569857702302
ACH-000204,0.0285153277191
ACH-000206,0.055510361255199994
ACH-000207,0.336219570701
ACH-000211,0.0230405144087
ACH-000215,0.045090285031399994
ACH-000221,0.052503042282699995
ACH-000222,0.0374655533008
ACH-000223,0.00495102001062
ACH-000226,0.157411728733
ACH-000227,-0.042265116326599995
ACH-000228,0.115808317497
ACH-000231,0.120162291087
ACH-000232,0.011014005499
ACH-000233,0.20316894892999998
ACH-000234,0.0842453484666
ACH-000235,0.127921845902
ACH-000237,0.0644174975178
ACH-000238,0.19251065423099997
ACH-000243,0.00264992465273
ACH-000244,0.0371600192745
ACH-000246,0.09596436268339999
ACH-000248,0.09125353083660001
ACH-000250,0.11573418877599999
ACH-000251,-0.231136174657
ACH-000253,0.10470867232999999
ACH-000255,0.084003388353
ACH-000256,0.126608062323
ACH-000257,-0.0885494164193
ACH-000258,-0.019762708643
ACH-000259,-0.00746810236891
ACH-000260,0.0644235013906
ACH-000261,0.121614144206
ACH-000262,0.10911894252399999
ACH-000263,-0.0465038461634
ACH-000264,0.051856916237000006
ACH-000265,-0.017982187693599997
ACH-000266,0.0452720266517
ACH-000272,0.0159177924811
ACH-000273,0.132445595105
ACH-000274,0.15881934515499999
ACH-000277,0.186726022548
ACH-000278,0.042352220882900006
ACH-000279,0.021665387527
ACH-000280,-0.040944179563000005
ACH-000281,-0.0334830022104
ACH-000288,0.07623557389989999
ACH-000291,0.130630436731
ACH-000293,0.127313539413
ACH-000294,-0.120630839343
ACH-000295,-0.0390102843128
ACH-000296,-0.0911141548549
ACH-000302,-0.0282379885573
ACH-000304,0.164649287426
ACH-000307,-0.0353906079979
ACH-000308,-0.0542025075426
ACH-000310,0.043554688043800006
ACH-000311,-0.0374965914569
