,ALG6 (29929)
ACH-000004,0.0725421430607
ACH-000007,-0.267542032331
ACH-000009,-0.531158628617
ACH-000011,-0.543707372858
ACH-000012,-0.292322578917
ACH-000013,-0.15749885276699999
ACH-000014,-0.306371817175
ACH-000015,-0.19884705003400002
ACH-000017,-0.167540039704
ACH-000018,-0.615372835755
ACH-000019,-0.24892132405099998
ACH-000021,-0.242870741149
ACH-000022,-0.423200821382
ACH-000025,-0.6682601980089999
ACH-000028,-0.447052825801
ACH-000030,-0.38800449928400005
ACH-000035,-0.57284137995
ACH-000036,-0.618438617797
ACH-000037,-0.236996331225
ACH-000039,-0.21509517895799998
ACH-000040,-0.489676133795
ACH-000041,0.013125250516200001
ACH-000042,-0.197783940761
ACH-000045,-0.0788885101114
ACH-000047,-0.140621542703
ACH-000052,-0.303127075019
ACH-000053,-0.143960333784
ACH-000054,-0.328522295954
ACH-000055,-0.51474237291
ACH-000060,-0.40141195100599997
ACH-000067,-0.24349813238600002
ACH-000070,-0.550852802655
ACH-000075,-0.408032873641
ACH-000078,-0.189541088215
ACH-000082,-0.178304719196
ACH-000085,-0.170207833237
ACH-000086,-0.5253586204899999
ACH-000087,-0.268624097191
ACH-000092,-0.6392650108829999
ACH-000095,-0.18667388420400002
ACH-000097,-0.301242498553
ACH-000098,-0.302749430147
ACH-000099,-0.162098423503
ACH-000108,-0.419464848677
ACH-000113,-0.23266651551800002
ACH-000115,-0.287222682712
ACH-000116,-0.35856426387400003
ACH-000118,-0.71213098425
ACH-000120,-0.591689717779
ACH-000123,-0.199933028127
ACH-000127,-0.7593468497239999
ACH-000128,-0.292607627338
ACH-000132,-0.775112966247
ACH-000133,-0.592093053704
ACH-000137,-0.141040929089
ACH-000138,-0.38677237299500006
ACH-000142,-0.647795946779
ACH-000143,-0.317849024059
ACH-000146,0.07114827563889999
ACH-000148,-0.14085779593800002
ACH-000150,-0.5349092552579999
ACH-000152,-0.462425603273
ACH-000153,-0.633012542232
ACH-000159,-0.272978309393
ACH-000160,-0.1875557153
ACH-000163,-0.622725119148
ACH-000167,-0.363039764296
ACH-000168,-0.0391377153436
ACH-000169,-0.259950341079
ACH-000178,-0.298750588083
ACH-000182,-0.107406275419
ACH-000183,-0.624952393521
ACH-000188,-0.703293418692
ACH-000189,-0.480519530969
ACH-000190,-0.326763845772
ACH-000198,0.179093432346
ACH-000204,-0.533277878054
ACH-000206,-0.21777100644000003
ACH-000207,-0.455007068306
ACH-000211,-0.18355374735899999
ACH-000215,-0.37982140619800003
ACH-000221,-0.10094487264900001
ACH-000222,-0.572104810559
ACH-000223,-0.339314620892
ACH-000226,-0.25268837005899997
ACH-000227,-0.334544825282
ACH-000228,-0.349920540478
ACH-000231,-0.365882392823
ACH-000232,-0.406013926083
ACH-000233,-0.154012443957
ACH-000234,-0.257257331919
ACH-000235,-0.34803821526999995
ACH-000237,-0.384768382195
ACH-000238,-0.47588894914499996
ACH-000243,-0.535983354425
ACH-000244,-0.444274235677
ACH-000246,-0.45479785800800004
ACH-000248,-0.280930808725
ACH-000250,-0.348601501004
ACH-000251,-0.58887827283
ACH-000253,-0.382131933559
ACH-000255,-0.506692450275
ACH-000256,-0.35883387969
ACH-000257,-0.319129782862
ACH-000258,-0.21597595637400002
ACH-000259,-0.28594510797600003
ACH-000260,-0.496510743042
ACH-000261,-0.26260396886
ACH-000262,-0.318681577755
ACH-000263,-0.31869372709399996
ACH-000264,-0.33370583823600003
ACH-000265,-0.0488634453271
ACH-000266,-0.196532617579
ACH-000272,-0.8599039624410001
ACH-000273,-0.215624275638
ACH-000274,-0.31978587516199997
ACH-000277,-0.210170189379
ACH-000278,-0.14388004085699999
ACH-000279,-0.13095828521400002
ACH-000280,-0.40725571026999996
ACH-000281,-0.315893759329
ACH-000288,-0.43695174596299996
ACH-000291,-0.346606487765
ACH-000293,-0.0666934160989
ACH-000294,-0.024315382850599997
ACH-000295,-0.212369727784
ACH-000296,-0.09010284026789998
ACH-000302,-0.155840464835
ACH-000304,-0.220970170273
ACH-000307,-0.421962658312
ACH-000308,-0.18057296517000002
ACH-000310,-0.293802552468
ACH-000311,-0.41471685019599996
ACH-000312,-0.35651037938600005
ACH-000315,-0.10260999839700001
ACH-000316,-0.47440970626699996
ACH-000317,-0.442338916663
ACH-000318,-0.28430682808
ACH-000319,-0.230903188542
ACH-000320,-0.48302088134300003
ACH-000322,-0.45261549191100003
ACH-000323,-0.433003133388
ACH-000324,-0.297735285224
ACH-000329,-0.0895700956776
ACH-000330,-0.149980121808
ACH-000331,-0.955783881176
ACH-000332,-0.412028636786
ACH-000334,-0.351482443687
ACH-000335,-0.24503227856999998
ACH-000336,-0.363320779326
ACH-000337,-0.24878027348999998
ACH-000339,-0.329890840294
ACH-000341,-0.18843270269499998
ACH-000348,-0.368151022002
ACH-000350,-0.17616935788899998
ACH-000352,-0.25691853820599997
ACH-000356,-0.346668194746
ACH-000361,-0.602569056779
ACH-000362,-0.0742485545165
ACH-000363,-0.7477206596520001
ACH-000364,-0.591164034185
ACH-000365,-0.370323592568
ACH-000366,-0.306556619186
ACH-000368,-0.33107540919100004
ACH-000374,-0.725191650229
ACH-000375,-0.5714517097649999
ACH-000376,-0.260526276558
ACH-000381,-0.311424830238
ACH-000383,-0.15494836062200001
ACH-000387,-0.0581483272007
ACH-000389,-0.658317024278
ACH-000390,-0.642161784953
ACH-000393,-0.253028667201
ACH-000395,-0.29472995712
ACH-000397,-0.38539470380900004
ACH-000401,-0.251504196068
ACH-000402,-0.20296141109700003
ACH-000403,-0.359607560505
ACH-000404,-0.59394496689
ACH-000406,-0.130954146681
ACH-000407,-0.221256951962
ACH-000408,-0.503411738873
ACH-000410,-0.27579980827399997
ACH-000411,-0.212754395388
ACH-000414,-0.34084484901600004
ACH-000415,-0.49853793806100005
ACH-000416,-0.251574143745
ACH-000420,-0.381270847333
ACH-000421,-0.144328828063
ACH-000424,-0.208427488475
ACH-000425,-0.363447519742
ACH-000426,-0.203627382254
ACH-000427,-0.262143395339
ACH-000433,-0.39534568372
ACH-000436,-0.548331220847
ACH-000444,-0.356915085904
ACH-000445,-0.6914804163320001
ACH-000448,-0.0662760588543
ACH-000450,-0.38650928757700004
ACH-000452,-0.33159771214899997
ACH-000454,-0.457241467628
ACH-000458,-0.310195844369
ACH-000459,-0.298687635255
ACH-000460,-0.36791089765100005
ACH-000461,-0.43532561371100004
ACH-000463,-0.152544457395
ACH-000464,-0.45029865138999997
ACH-000466,-0.398265861279
ACH-000467,-0.398365204665
ACH-000468,-0.38075808776799996
ACH-000469,-0.344849670193
ACH-000470,-0.232079176913
ACH-000471,-0.755561875935
ACH-000472,-0.08476080334580001
ACH-000473,-0.549264695873
ACH-000475,-0.34656994923199996
ACH-000476,-0.35511668625299997
ACH-000477,-0.0342692401083
ACH-000480,-0.563986846981
ACH-000481,-0.148875909076
ACH-000483,-0.216087554671
ACH-000484,-0.29513376086800003
ACH-000485,-0.324654394595
ACH-000486,-0.396420085562
ACH-000487,-0.20935108538
ACH-000488,-0.428482300255
ACH-000490,-0.598304331216
ACH-000491,0.0170924715821
ACH-000495,-0.545305444015
ACH-000496,-0.570929837155
ACH-000499,-0.321977131678
ACH-000500,-0.5111141672999999
ACH-000502,-0.293135118404
ACH-000503,-0.5757466829569999
ACH-000505,-0.258641460381
ACH-000507,-0.579524036466
ACH-000510,-0.285191731773
ACH-000511,-0.31163109563
ACH-000512,-0.322443749025
ACH-000516,-0.231804399584
ACH-000517,-0.015616684376399998
ACH-000518,-0.500741312916
ACH-000520,-0.56546686456
ACH-000521,-0.573652413376
ACH-000522,-0.24060191889199997
ACH-000524,-0.0331769731536
ACH-000527,-0.372970196457
ACH-000528,-0.501246189936
ACH-000537,-0.7073722609729999
ACH-000541,-0.517706330758
ACH-000542,-0.40716635910599996
ACH-000544,-0.440623969622
ACH-000545,-0.794210677844
ACH-000547,-0.388308845286
ACH-000548,-0.566148784181
ACH-000549,-0.75184844046
ACH-000550,-0.5369541673789999
ACH-000552,-0.382020179843
ACH-000556,-0.110733054166
ACH-000557,-0.01964162175
ACH-000570,-0.16001782205999998
ACH-000571,-0.206778751087
ACH-000573,-0.30367904987100003
ACH-000576,-0.352219360367
ACH-000580,-0.135723912019
ACH-000584,-0.39126476718500003
ACH-000585,-0.329186217731
ACH-000588,-0.45513119219899995
ACH-000589,-0.23161592529199998
ACH-000591,-0.439882863161
ACH-000593,-0.7227936175920001
ACH-000600,-0.29296371448
ACH-000601,-0.238892272011
ACH-000604,-0.644848323551
ACH-000605,-0.163626881129
ACH-000606,-0.553276037464
ACH-000608,-0.139757969077
ACH-000614,-0.484191880021
ACH-000616,-0.08515987353
ACH-000618,-0.444598793523
ACH-000619,-0.439878814964
ACH-000620,-0.409226802827
ACH-000621,-0.216247078295
ACH-000622,-0.192511736704
ACH-000623,-0.20090022445
ACH-000624,0.0434902815849
ACH-000627,-0.383795696574
ACH-000630,-0.781489489447
ACH-000632,-0.160588318268
ACH-000633,-0.501497858547
ACH-000637,-0.283097230011
ACH-000638,-0.29233728204
ACH-000646,-0.362363718217
ACH-000647,-0.239673124337
ACH-000648,-0.229046975007
ACH-000649,-0.5202931473899999
ACH-000651,-0.254406138593
ACH-000652,-0.609934315295
ACH-000653,-0.266755764517
ACH-000657,-0.5273217760019999
ACH-000658,-0.380882131817
ACH-000661,-0.177385066364
ACH-000662,-0.30582001266
ACH-000663,-0.330476901833
ACH-000665,-0.323657317101
ACH-000671,-0.332333763303
ACH-000673,-0.355674061002
ACH-000676,-0.281509241187
ACH-000677,-0.15976611225600001
ACH-000681,-0.41872910400700003
ACH-000682,-0.5095592485
ACH-000683,-0.24719733954700002
ACH-000684,-0.474390462549
ACH-000688,-0.304852907081
ACH-000693,-0.433478195075
ACH-000694,-0.23171675719999998
ACH-000695,-0.355324531065
ACH-000696,-0.350560624614
ACH-000697,-0.570561132272
ACH-000699,-0.35836409354099996
ACH-000701,-0.18579621058600002
ACH-000706,-0.543314994709
ACH-000711,-0.19332182938499998
ACH-000713,-0.7125968573810001
ACH-000714,-0.366129237399
ACH-000718,-0.219363181379
ACH-000720,-0.407410772568
ACH-000721,-0.340107816427
ACH-000724,-0.260896916694
ACH-000725,0.00872631815779
ACH-000732,-0.512055765517
ACH-000734,-0.431112833455
ACH-000735,-0.586935563335
ACH-000736,0.0795334054901
ACH-000738,-0.37621150963399996
ACH-000746,-0.18365851147999998
ACH-000747,-0.35523036046400003
ACH-000748,-0.215419107034
ACH-000753,-0.295558884582
ACH-000756,-0.166270203893
ACH-000757,-0.40882889508299997
ACH-000758,-0.29553383785799997
ACH-000760,-0.191021647409
ACH-000763,-0.24333061106999998
ACH-000764,-0.697951268062
ACH-000765,-0.299887896404
ACH-000766,-0.504732150443
ACH-000767,-0.0919102999042
ACH-000768,-0.313966498952
ACH-000769,-0.499081875201
ACH-000770,-0.376783452192
ACH-000771,-0.529708790747
ACH-000773,-0.123754623376
ACH-000776,-0.307566361177
ACH-000777,-0.381722515216
ACH-000778,-0.39134381474
ACH-000781,-0.31636514384500003
ACH-000782,-0.374797176569
ACH-000783,-0.19197740211
ACH-000784,-0.48194956909599995
ACH-000785,-0.36101604224399997
ACH-000787,-0.72595801267
ACH-000788,-0.303221283429
ACH-000791,-0.279594204626
ACH-000792,-0.389499541005
ACH-000794,-0.846470611345
ACH-000796,-0.10236292097899999
ACH-000799,-0.179314106368
ACH-000800,-0.22767686627300002
ACH-000802,-0.324515176136
ACH-000804,-0.34864839041900003
ACH-000805,-0.22000485679200002
ACH-000809,-0.16812312906
ACH-000810,-0.36953344705700003
ACH-000811,-0.246644101885
ACH-000817,-0.777647775799
ACH-000819,-0.23918857806999996
ACH-000820,-0.673854413591
ACH-000821,-0.278785953042
ACH-000822,-0.037337113165000005
ACH-000823,-0.220114536934
ACH-000824,-0.0969154134705
ACH-000827,-0.195967190981
ACH-000829,-0.773781890748
ACH-000831,-0.380627224303
ACH-000832,-0.607016961848
ACH-000833,-0.12084788140000001
ACH-000834,-0.44374979957099997
ACH-000835,-0.37918231330200003
ACH-000836,-1.05352064373
ACH-000837,-0.281227250249
ACH-000838,-0.256744151387
ACH-000839,-0.663398389484
ACH-000840,-0.5003415406130001
ACH-000841,-0.539633998649
ACH-000843,-0.498771961328
ACH-000846,-0.361015543904
ACH-000847,-0.570505260016
ACH-000848,-0.21892694496399998
ACH-000849,-0.318783817122
ACH-000851,-0.240331074998
ACH-000855,-0.39331057338200004
ACH-000856,-0.398533587081
ACH-000858,-0.24787849878600002
ACH-000859,-0.302755951306
ACH-000861,-0.307000812205
ACH-000862,-0.330682732227
ACH-000865,-0.283568894937
ACH-000866,-0.197154950471
ACH-000867,-0.0710824877719
ACH-000869,-0.23300019883499998
ACH-000872,-0.5127857621090001
ACH-000873,-0.5514461138800001
ACH-000876,-0.15573830234000002
ACH-000878,-0.12474662239600001
ACH-000880,-0.114138085555
ACH-000881,-0.320314573556
ACH-000882,-0.30607659376999996
ACH-000884,-0.212937967121
ACH-000885,-0.6144362342949999
ACH-000887,-0.665916016202
ACH-000888,-0.531974560044
ACH-000889,-0.41438641001800003
ACH-000890,-0.572025017694
ACH-000896,-0.527611863945
ACH-000898,0.00493577053436
ACH-000900,-0.343227724829
ACH-000901,-0.32222650428000005
ACH-000905,-0.208311071246
ACH-000906,-0.239036552137
ACH-000907,-0.40542510364100004
ACH-000910,-0.19241037304900002
ACH-000911,-0.245738553145
ACH-000912,-0.510370505967
ACH-000913,-0.561985548701
ACH-000915,-0.117125546304
ACH-000916,-0.039218270751800004
ACH-000917,-0.469100093539
ACH-000921,-0.333899991183
ACH-000924,-0.41582111481299994
ACH-000926,-0.430404090124
ACH-000928,-0.452228036843
ACH-000929,-0.49356943785499996
ACH-000932,-0.121774209068
ACH-000935,-0.138431338177
ACH-000936,-0.6617308735540001
ACH-000937,-0.213679240015
ACH-000938,-0.26413536855700004
ACH-000939,-0.237820446872
ACH-000941,-0.326330242564
ACH-000943,-0.114180947732
ACH-000946,-0.286030244557
ACH-000947,-0.12399964830999999
ACH-000948,-0.344372917988
ACH-000950,-0.324609876135
ACH-000953,0.0102195056384
ACH-000957,-0.384774650256
ACH-000958,-0.42236530254500004
ACH-000960,-0.174721075235
ACH-000963,-0.552350710558
ACH-000968,-0.25092034042100003
ACH-000969,-0.18501995217599998
ACH-000973,-0.123235315203
ACH-000974,-0.388709441412
ACH-000975,-0.45844354237199997
ACH-000976,-0.41672116794799996
ACH-000978,-0.417183178436
ACH-000980,-0.0670881805989
ACH-000984,-0.30563479169
ACH-000986,-0.349035333271
ACH-000988,-0.422039349911
ACH-000993,-0.0799119954403
ACH-000994,-0.298954520922
ACH-000996,0.027739749489999996
ACH-001001,-0.200821392205
ACH-001020,-0.562134031144
ACH-001028,-0.113578179865
ACH-001031,-0.157248848214
ACH-001038,-0.00012413787203
ACH-001048,-0.5445297175639999
ACH-001050,-0.53392194373
ACH-001053,-0.377064681013
ACH-001054,-0.330340876316
ACH-001061,-0.269025807895
ACH-001067,-0.344179117989
ACH-001075,-0.830809839621
ACH-001096,-0.0847035355191
ACH-001128,-0.789301075633
ACH-001134,-0.164129219542
ACH-001151,-0.45039770013999997
ACH-001163,-0.199066462152
ACH-001164,-0.323740590943
ACH-001173,-0.241352002196
ACH-001183,-0.318322361054
ACH-001184,-0.127853697702
ACH-001190,-0.303099515735
ACH-001192,-0.17633011619000002
ACH-001193,-0.572134956727
ACH-001196,-0.257759875297
ACH-001197,-0.0370079723491
ACH-001205,-0.422150934099
ACH-001211,-0.349929991498
ACH-001212,-0.324649731639
ACH-001228,-0.112085485103
ACH-001232,-0.604025178077
ACH-001239,-0.199181759238
ACH-001274,-0.500504425374
ACH-001275,-0.511195157015
ACH-001277,-0.40113248988300004
ACH-001278,-0.13716369513
ACH-001280,-0.230989995167
ACH-001283,-0.166346625092
ACH-001289,-0.19666199566300002
ACH-001295,0.015348808765
ACH-001300,-0.225660272417
ACH-001301,-0.286726373496
ACH-001302,0.20421686305
ACH-001303,-0.355664382075
ACH-001306,-0.410282471125
ACH-001318,-0.411272014296
ACH-001322,-0.747080266582
ACH-001328,-0.633745481186
ACH-001332,-0.542644796298
ACH-001333,-0.542759672485
ACH-001336,-0.43623158961400005
ACH-001340,-0.39314078001100006
ACH-001346,-0.464621175098
ACH-001353,-0.299729025867
ACH-001354,-0.263966923809
ACH-001367,-0.294266347454
ACH-001368,-0.208790577458
ACH-001374,-0.38136780624899996
ACH-001375,-0.363177209649
ACH-001377,-0.571323200153
ACH-001380,-0.419618598875
ACH-001391,-0.361128051292
ACH-001407,-0.564544645232
ACH-001408,-0.16766571287499998
ACH-001413,-0.36406182076099997
ACH-001430,-0.41226996232600005
ACH-001431,-0.157767377297
ACH-001450,-0.756991404245
ACH-001496,-0.288654803642
ACH-001500,-0.42422444755500005
ACH-001521,-0.0715256796484
ACH-001523,-0.608775878632
ACH-001532,-0.484972621303
ACH-001536,-0.37030748501500005
ACH-001550,-0.16745801964600002
ACH-001552,-0.48583759971900004
ACH-001554,-0.40775121909
ACH-001645,-0.09478381120719999
ACH-001654,-0.38695647000100003
ACH-001715,-0.278696910905
ACH-001735,-0.233211352624
ACH-001736,-0.149283300811
ACH-001737,-0.175736884372
ACH-001740,-0.388548668326
ACH-001745,-0.260663466585
ACH-001750,-0.553568184758
ACH-001765,-0.192494018566
ACH-001956,-0.312487861725
ACH-001957,-0.363381874632
