,MRPL38 (64978)
ACH-000004,-0.558312712939
ACH-000007,-1.0822120099099999
ACH-000009,-0.675580337449
ACH-000011,-0.606790943738
ACH-000012,-0.790552495413
ACH-000013,-0.886489830312
ACH-000014,-0.725294213071
ACH-000015,-0.848930636311
ACH-000017,-0.640199665962
ACH-000018,-0.7197552560029999
ACH-000019,-1.06717930479
ACH-000021,-0.745751887483
ACH-000022,-0.8725656164799999
ACH-000025,-0.796855287986
ACH-000028,-1.10972264088
ACH-000030,-0.765014888128
ACH-000035,-0.984040497072
ACH-000036,-0.541648704819
ACH-000037,-0.7715733297130001
ACH-000039,-0.5303601134229999
ACH-000040,-0.5152738423800001
ACH-000041,-0.877899176599
ACH-000042,-0.5097681507490001
ACH-000045,-0.967848538909
ACH-000047,-0.951417177678
ACH-000052,-0.7211645393430001
ACH-000053,-0.78254414295
ACH-000054,-0.900757353493
ACH-000055,-0.7260122327609999
ACH-000060,-0.8283324197959999
ACH-000067,-0.617773287202
ACH-000070,-0.517327735309
ACH-000075,-0.554339792631
ACH-000078,-0.919162241634
ACH-000082,-0.726776116706
ACH-000085,-0.408530672808
ACH-000086,-0.981064901788
ACH-000087,-0.982438620193
ACH-000092,-0.447691094434
ACH-000095,-0.538423311201
ACH-000097,-0.51122018889
ACH-000098,-0.7169006046549999
ACH-000099,-0.907405240614
ACH-000108,-0.7517549730509999
ACH-000113,-0.94947934249
ACH-000115,-0.950970147379
ACH-000116,-0.762023964554
ACH-000118,-1.00083413335
ACH-000120,-0.663098098351
ACH-000123,-0.893103407224
ACH-000127,-0.886240372931
ACH-000128,-1.04542115046
ACH-000132,-0.711103450229
ACH-000133,-0.498265831837
ACH-000137,-0.567017563983
ACH-000138,-0.8210118284610001
ACH-000142,-0.7482115394259999
ACH-000143,-0.740377869031
ACH-000146,-0.623117205565
ACH-000148,-0.775128579522
ACH-000150,-1.10032472171
ACH-000152,-0.8009304493520001
ACH-000153,-0.543281902717
ACH-000159,-0.744696112781
ACH-000160,-1.33783078268
ACH-000163,-0.698595350452
ACH-000167,0.49654051369499996
ACH-000168,-0.334653304848
ACH-000169,-0.8562964391779999
ACH-000178,-0.9667185398370001
ACH-000182,-0.810904667599
ACH-000183,-0.809737007921
ACH-000188,-0.6041724776240001
ACH-000189,-0.925168045884
ACH-000190,-0.871496441318
ACH-000198,-0.742101506462
ACH-000204,-0.8019783549789999
ACH-000206,-0.70307555669
ACH-000207,-0.651276404224
ACH-000211,-0.72182148109
ACH-000215,-0.842245416124
ACH-000221,-0.933948733178
ACH-000222,-0.7744350080529999
ACH-000223,-0.890741155122
ACH-000226,-0.730247209762
ACH-000227,-0.777902328685
ACH-000228,-0.672018531033
ACH-000231,-0.972986203723
ACH-000232,-0.703790197788
ACH-000233,-0.766595659208
ACH-000234,-0.5022982864
ACH-000235,-0.729017400529
ACH-000237,-0.31447838737
ACH-000238,-0.924516243467
ACH-000243,-0.6742055742599999
ACH-000244,-0.5710904277759999
ACH-000246,-0.829268774206
ACH-000248,-0.809303675854
ACH-000250,-0.35136013948399997
ACH-000251,-0.7261530486040001
ACH-000253,-0.778585826453
ACH-000255,-0.716621009507
ACH-000256,-1.00168200702
ACH-000257,-1.04556987928
ACH-000258,-1.0013525276200002
ACH-000259,-0.896827758998
ACH-000260,-0.5914952149270001
ACH-000261,-0.624615646258
ACH-000262,-0.929575010596
ACH-000263,-0.32479197860500003
ACH-000264,-0.742290788952
ACH-000265,-1.1393457873100001
ACH-000266,-0.564055007614
ACH-000272,-0.47382359373899996
ACH-000273,-0.6296906492859999
ACH-000274,-0.668386439572
ACH-000277,-1.11535230944
ACH-000278,-0.479074641568
ACH-000279,-1.0630118560100001
ACH-000280,-0.864757737106
ACH-000281,-0.8955527615539999
ACH-000288,-0.882179449492
ACH-000291,-0.5777746879
ACH-000293,-0.930244746732
ACH-000294,-0.8451910137790001
ACH-000295,-0.8522862093889999
ACH-000296,-0.8025613676309999
ACH-000302,-0.795617031339
ACH-000304,-0.815177149464
ACH-000307,-0.7161617733560001
ACH-000308,-0.692104583586
ACH-000310,-0.7557200258210001
ACH-000311,-0.7540484951540001
ACH-000312,-0.832487211467
ACH-000315,-0.84789805449
ACH-000316,-0.7220079939049999
ACH-000317,-0.855611787168
ACH-000318,-0.363265432957
ACH-000319,-0.63922678277
ACH-000320,-0.681634734376
ACH-000322,-0.7648399212520001
ACH-000323,-0.976868704603
ACH-000324,-0.6402691301560001
ACH-000329,-0.79883248344
ACH-000330,-0.636601205426
ACH-000331,-0.7587298304600001
ACH-000332,-0.407500526139
ACH-000334,-0.649281389858
ACH-000335,-0.988300471823
ACH-000336,-0.670871446046
ACH-000337,-1.09393002686
ACH-000339,-0.909395572553
ACH-000341,-0.641126781786
ACH-000348,-0.835841426512
ACH-000350,-0.9900922803810001
ACH-000352,-0.768961064302
ACH-000356,-0.9484826527779999
ACH-000361,-0.6544376368289999
ACH-000362,-0.602701888222
ACH-000363,-0.9224493862109999
ACH-000364,-0.9594717093100001
ACH-000365,-0.923292565044
ACH-000366,-0.503972668479
ACH-000368,-0.719037956404
ACH-000374,-0.805092321185
ACH-000375,-0.684515828476
ACH-000376,-0.9707179331129999
ACH-000381,-1.0604841701999999
ACH-000383,-0.9422102136030001
ACH-000387,-0.7540045601090001
ACH-000389,-0.564147296689
ACH-000390,-0.9038899739399999
ACH-000393,-0.64535035849
ACH-000395,-0.837419077298
ACH-000397,-0.40622842780699997
ACH-000401,-0.8773414245100001
ACH-000402,-0.8373867656559999
ACH-000403,-0.7716141402660001
ACH-000404,-0.9263770353640001
ACH-000406,-1.19341593832
ACH-000407,-0.788783071277
ACH-000408,-0.9518011959550001
ACH-000410,-0.6764098146520001
ACH-000411,-0.50504532198
ACH-000414,-0.795199355379
ACH-000415,-0.873957301069
ACH-000416,-0.7409771856440001
ACH-000420,-0.7576605442669999
ACH-000421,-0.6471239229119999
ACH-000424,-1.17805165208
ACH-000425,-0.688234774593
ACH-000426,-0.964099314646
ACH-000427,-0.9745345582160001
ACH-000433,-0.563674443737
ACH-000436,-0.485191662285
ACH-000444,-0.861279408352
ACH-000445,-0.804200744592
ACH-000448,-0.546890676298
ACH-000450,-0.986185818709
ACH-000452,-0.602299958398
ACH-000454,-1.14693332389
ACH-000458,-1.03738005162
ACH-000459,-1.48841143749
ACH-000460,-0.6996283025360001
ACH-000461,-1.0229943363200003
ACH-000463,-0.535961184937
ACH-000464,-0.7310963663269999
ACH-000466,-0.8446854143100001
ACH-000467,-1.0131573822700002
ACH-000468,-0.932211277672
ACH-000469,-0.944722927193
ACH-000470,-0.8706793666760001
ACH-000471,-0.552746280317
ACH-000472,-0.674192387994
ACH-000473,-0.845530557331
ACH-000475,-0.8325215897380001
ACH-000476,-0.8618973461470001
ACH-000477,-0.712493199528
ACH-000480,-1.02027084529
ACH-000481,-0.730620956574
ACH-000483,-0.833947737269
ACH-000484,-0.700705672581
ACH-000485,-0.643198477339
ACH-000486,-0.705144191053
ACH-000487,-0.742367919532
ACH-000488,-0.961350291752
ACH-000490,-0.8359323213330001
ACH-000491,-0.890813843089
ACH-000495,-0.34830040505800003
ACH-000496,-0.585574924491
ACH-000499,-0.869651690172
ACH-000500,-0.706691804276
ACH-000502,-0.672168051513
ACH-000503,-1.4078621494299999
ACH-000505,-0.5328184906669999
ACH-000507,-1.2036975999500001
ACH-000510,-0.744365232103
ACH-000511,-0.43456803230499996
ACH-000512,-0.783815955308
ACH-000516,-0.492275491711
ACH-000517,-0.823784099275
ACH-000518,-0.8214605936839999
ACH-000520,-0.312074095788
ACH-000521,-0.92429335543
ACH-000522,-0.74013391252
ACH-000524,-0.808251038201
ACH-000527,-0.799864630607
ACH-000528,-1.09739065315
ACH-000537,-0.821906975693
ACH-000541,-0.628890534097
ACH-000542,-0.5257659491510001
ACH-000544,-0.9845519468449999
ACH-000545,-0.998055362903
ACH-000547,-0.893735169754
ACH-000548,-0.53960748525
ACH-000549,-0.9004083476829999
ACH-000550,-0.585312972969
ACH-000552,-0.9429498776109999
ACH-000556,-0.869741542306
ACH-000557,-0.527116431576
ACH-000570,-1.0534399955
ACH-000571,-0.637591727948
ACH-000573,-0.843385262389
ACH-000576,-0.6067111564150001
ACH-000580,-0.624254598711
ACH-000584,-0.78313900368
ACH-000585,-0.674820625816
ACH-000588,-0.9677192239299999
ACH-000589,-1.08211397132
ACH-000591,-0.751994550488
ACH-000593,-0.901823360731
ACH-000600,-0.885942851655
ACH-000601,-0.761531958326
ACH-000604,-0.7988914510799999
ACH-000605,-0.92417101015
ACH-000606,-1.04466159451
ACH-000608,-0.754736610254
ACH-000614,-0.928376364294
ACH-000616,-0.871334963713
ACH-000618,-1.14348012811
ACH-000619,-1.05654094512
ACH-000620,-0.7368116987860001
ACH-000621,-0.7518158536149999
ACH-000622,-0.685535921801
ACH-000623,-0.645176546125
ACH-000624,-0.7241457679459999
ACH-000627,-0.8026704957269999
ACH-000630,-0.8524342187720001
ACH-000632,-0.849616793433
ACH-000633,-1.20646289879
ACH-000637,-1.02822234955
ACH-000638,-0.744951127019
ACH-000646,-1.07849561791
ACH-000647,-1.13711136231
ACH-000648,-0.9931471096009999
ACH-000649,-0.681742397379
ACH-000651,-1.05435291642
ACH-000652,-1.16407544436
ACH-000653,-0.916049098492
ACH-000657,-0.874929417709
ACH-000658,-0.7229770597149999
ACH-000661,-0.717514084835
ACH-000662,-0.8396250031129999
ACH-000663,-0.8659151618109999
ACH-000665,-0.565793308234
ACH-000671,-1.15659289551
ACH-000673,-0.49544575746799996
ACH-000676,-1.12634263143
ACH-000677,-1.3893586842399999
ACH-000681,-0.859135342447
ACH-000682,-0.798153825204
ACH-000683,-0.842041684374
ACH-000684,-0.790063599047
ACH-000688,-1.0479106820200002
ACH-000693,-1.0188999000399999
ACH-000694,-1.21818819428
ACH-000695,-0.8174697935449999
ACH-000696,-0.6922699172660001
ACH-000697,-0.981980588426
ACH-000699,-0.898558427699
ACH-000701,-1.0525622696799999
ACH-000706,-1.0959904247799999
ACH-000711,-0.7400807129100001
ACH-000713,-0.686010013389
ACH-000714,-0.573697960115
ACH-000718,-0.549247394186
ACH-000720,-0.798000332287
ACH-000721,-0.628220734396
ACH-000724,-0.72502765676
ACH-000725,-0.9316821403409999
ACH-000732,-1.02572378422
ACH-000734,-0.8715288164839999
ACH-000735,-0.6472578007399999
ACH-000736,-0.9049966108670001
ACH-000738,-0.799536868525
ACH-000746,-1.19720843359
ACH-000747,-1.10806730491
ACH-000748,-0.467939777557
ACH-000753,-0.8898492708560001
ACH-000756,-0.7674713789290001
ACH-000757,-0.813398044816
ACH-000758,-1.02165786077
ACH-000760,-1.03780333176
ACH-000763,-0.688156126732
ACH-000764,-0.609363512856
ACH-000765,-0.897075201801
ACH-000766,-0.713630249541
ACH-000767,-0.894402348492
ACH-000768,-0.907847976498
ACH-000769,-0.728088413099
ACH-000770,-0.595589598324
ACH-000771,-0.939349709507
ACH-000773,-0.680051423655
ACH-000776,-0.8501046210519999
ACH-000777,-0.721558948867
ACH-000778,-0.391148232838
ACH-000781,-0.774692386065
ACH-000782,-0.8084310202399999
ACH-000783,-0.674331946225
ACH-000784,-1.16026454073
ACH-000785,-0.6639034840470001
ACH-000787,-0.8793584646200001
ACH-000788,-0.664700619734
ACH-000791,-0.599297151801
ACH-000792,-0.49707419991
ACH-000794,-0.735373614153
ACH-000796,-0.894580133913
ACH-000799,-0.477526605462
ACH-000800,-1.16989944376
ACH-000802,-1.0595425431999999
ACH-000804,-0.855386045592
ACH-000805,-0.8184587307350001
ACH-000809,-1.01562204213
ACH-000810,-0.920039831723
ACH-000811,-0.7073337589300001
ACH-000817,-0.65483706973
ACH-000819,-1.04473507826
ACH-000820,-0.861681480847
ACH-000821,-0.769713774451
ACH-000822,-0.652347461592
ACH-000823,-0.9278485194930001
ACH-000824,-0.507609758742
ACH-000827,-0.519465652216
ACH-000829,-0.7851322721330001
ACH-000831,-0.882368611434
ACH-000832,-0.9107403285019999
ACH-000833,-1.25221733843
ACH-000834,-1.1589338128
ACH-000835,-0.751148964877
ACH-000836,-0.69051835403
ACH-000837,-0.990862479056
ACH-000838,-0.779606491106
ACH-000839,-0.6622435856560001
ACH-000840,-0.8102928500319999
ACH-000841,-0.783379496979
ACH-000843,-1.1412333609899998
ACH-000846,-0.89414032305
ACH-000847,-0.842863873873
ACH-000848,-1.2247299229100002
ACH-000849,-0.9809165090719999
ACH-000851,-0.9706718961220001
ACH-000855,-1.2004498621100002
ACH-000856,-0.916903157623
ACH-000858,-1.18982556271
ACH-000859,-0.808858923726
ACH-000861,-0.7767319034110001
ACH-000862,-1.06616262481
ACH-000865,-0.981772322126
ACH-000866,-0.808507512958
ACH-000867,-0.70593485796
ACH-000869,-0.800739752833
ACH-000872,-0.836099504753
ACH-000873,-1.0327651846299999
ACH-000876,-1.51158645582
ACH-000878,-0.8605841927500001
ACH-000880,-0.791502040785
ACH-000881,-0.738630077889
ACH-000882,-1.03666106722
ACH-000884,-0.997881309137
ACH-000885,-1.09694915677
ACH-000887,-0.766439004461
ACH-000888,-0.946434577396
ACH-000889,-1.18876410503
ACH-000890,-0.48924100004500004
ACH-000896,-0.839152881253
ACH-000898,-0.867651385947
ACH-000900,-0.7792521252050001
ACH-000901,-0.846635623174
ACH-000905,-0.8964361167209999
ACH-000906,-0.828846414735
ACH-000907,-0.9201581068629999
ACH-000910,-1.24525493392
ACH-000911,-1.0632832113
ACH-000912,-0.6445717461420001
ACH-000913,-0.872762774398
ACH-000915,-1.0656906297700002
ACH-000916,-0.923402276482
ACH-000917,-0.913989176099
ACH-000921,-0.851291231334
ACH-000924,-1.33973276042
ACH-000926,-0.674688418301
ACH-000928,-1.0334369006
ACH-000929,-0.8646867332260001
ACH-000932,-0.5760071175110001
ACH-000935,-1.15988926384
ACH-000936,-1.04458937412
ACH-000937,-0.828766231857
ACH-000938,-0.820419879392
ACH-000939,-1.00425021644
ACH-000941,-0.7151760882289999
ACH-000943,-0.9051220258759999
ACH-000946,-0.778666394761
ACH-000947,-1.05868998815
ACH-000948,-1.00201588126
ACH-000950,-0.979335568482
ACH-000953,-0.670458261556
ACH-000957,-0.824204882108
ACH-000958,-0.527272441741
ACH-000960,-0.650207487841
ACH-000963,-0.7617999508059999
ACH-000968,-0.9007121998119999
ACH-000969,-1.24046034043
ACH-000973,-0.701367205759
ACH-000974,-0.725505527957
ACH-000975,-1.0710345218700001
ACH-000976,-0.5389788202920001
ACH-000978,-0.931901453645
ACH-000980,-0.9693154212299999
ACH-000984,-0.7920643386480001
ACH-000986,-1.14840225622
ACH-000988,-0.420362346422
ACH-000993,-0.637970513646
ACH-000994,-1.23142598207
ACH-000996,-0.7267852793359999
ACH-001001,-1.03168394097
ACH-001020,-1.03300650183
ACH-001028,-0.9253096413299998
ACH-001031,-0.86804417677
ACH-001038,-1.00470303685
ACH-001048,-0.689840978645
ACH-001050,-0.580713799288
ACH-001053,-0.785393036717
ACH-001054,-0.7731527277660001
ACH-001061,-0.74268434252
ACH-001067,-0.59968843117
ACH-001075,-0.569925758844
ACH-001096,-0.7826347924760001
ACH-001128,-0.989705894052
ACH-001134,-0.454150976681
ACH-001151,-0.557049048637
ACH-001163,-1.17366534756
ACH-001164,-0.876655806543
ACH-001173,-0.9963676744140001
ACH-001183,-1.0766043040100002
ACH-001184,-0.513591209388
ACH-001190,-0.719229180379
ACH-001192,-0.749636309419
ACH-001193,-0.7679753867489999
ACH-001196,-0.778485664324
ACH-001197,-0.7869751158730001
ACH-001205,-0.650411156511
ACH-001211,-0.428583189305
ACH-001212,-0.35230532149000005
ACH-001228,-0.502920412061
ACH-001232,-0.845746407914
ACH-001239,-1.20530510553
ACH-001274,-0.8332025757260001
ACH-001275,-0.9662209579950001
ACH-001277,-0.36346315942400004
ACH-001278,-0.842244362455
ACH-001280,-0.5283529861190001
ACH-001283,-0.7620047727439999
ACH-001289,-0.573914426048
ACH-001295,-0.437415867783
ACH-001300,-0.753452043679
ACH-001301,-0.5914665281979999
ACH-001302,-0.891947066365
ACH-001303,-0.724806368416
ACH-001306,-0.508025897916
ACH-001318,-1.1110339226100001
ACH-001322,-0.708844654618
ACH-001328,-0.820292646321
ACH-001332,-0.7959825051
ACH-001333,-0.9189209639589999
ACH-001336,-0.8771295518690001
ACH-001340,-0.6434334564549999
ACH-001346,-0.777862497666
ACH-001353,-0.5457165880170001
ACH-001354,-0.817565073963
ACH-001367,-0.799398667951
ACH-001368,-0.872419141278
ACH-001374,-0.548660944672
ACH-001375,-0.351716295003
ACH-001377,-1.09034122163
ACH-001380,-0.991636189074
ACH-001391,-0.606269351989
ACH-001407,-0.74730235817
ACH-001408,-0.928075687862
ACH-001413,-0.5752343418829999
ACH-001430,-0.6941175818809999
ACH-001431,-0.846293814472
ACH-001450,-1.1194190185600001
ACH-001496,-0.778508021498
ACH-001500,-1.19980478509
ACH-001521,-0.808557778686
ACH-001523,-1.13382016551
ACH-001532,-0.791283077481
ACH-001536,-0.7465069845479999
ACH-001550,-1.32837667285
ACH-001552,-0.670572428863
ACH-001554,-0.9150775893709999
ACH-001645,-0.5386460548659999
ACH-001654,-0.7891412061049999
ACH-001715,-0.6006339677629999
ACH-001735,-0.59359571553
ACH-001736,-0.730842460945
ACH-001737,-0.9401543205670001
ACH-001740,-0.593690123481
ACH-001745,-0.503997885202
ACH-001750,-0.8859807639470001
ACH-001765,-0.862994455801
ACH-001956,-0.36620819971699997
ACH-001957,-0.5322968758209999
