,KCNH6 (81033)
ACH-000004,-0.0990461722927
ACH-000007,0.024354079550400004
ACH-000009,-0.0349891471196
ACH-000011,0.0670075699137
ACH-000012,-0.10900357967
ACH-000013,-0.0474813816995
ACH-000014,0.0016425698966400003
ACH-000015,-0.030806451044900002
ACH-000017,0.0314262328966
ACH-000018,-0.08611118971330001
ACH-000019,-0.433747490449
ACH-000021,-0.0626160172342
ACH-000022,-0.262063199364
ACH-000025,-0.0648448768423
ACH-000028,-0.287262686654
ACH-000030,-0.113350489153
ACH-000035,-0.053256823201900005
ACH-000036,-0.183445496751
ACH-000037,-0.193680614907
ACH-000039,0.0311262256978
ACH-000040,-0.0589107267306
ACH-000041,-0.206876194878
ACH-000042,-0.241212432929
ACH-000045,-0.15717146774000001
ACH-000047,-0.024107108037200002
ACH-000052,0.0569925262639
ACH-000053,-0.11482936989800001
ACH-000054,-0.122010805458
ACH-000055,0.140433437349
ACH-000060,-0.33895527850400003
ACH-000067,-0.0897406935598
ACH-000070,-0.162376839527
ACH-000075,0.310211927546
ACH-000078,-0.0103399393931
ACH-000082,-0.0679511353201
ACH-000085,-0.0236670434729
ACH-000086,-0.08429655218019999
ACH-000087,0.22583482502500002
ACH-000092,-0.0651459228151
ACH-000095,-0.0896414054228
ACH-000097,0.038646194251699996
ACH-000098,-0.0930007818163
ACH-000099,-0.14227289682
ACH-000108,-0.0284930595973
ACH-000113,0.109320659419
ACH-000115,-0.483093593331
ACH-000116,-0.04754319757540001
ACH-000118,-0.393742075191
ACH-000120,-0.23939804298200001
ACH-000123,0.0543223780781
ACH-000127,-0.057126029777899996
ACH-000128,-0.19069302460299997
ACH-000132,-0.04416385774730001
ACH-000133,0.00655516910387
ACH-000137,-0.027220764808
ACH-000138,-0.117582308164
ACH-000142,-0.10529327966
ACH-000143,-0.0207020638684
ACH-000146,-0.108624965255
ACH-000148,-0.10286613725400001
ACH-000150,-0.157324539837
ACH-000152,-0.167738923674
ACH-000153,0.278687428143
ACH-000159,-0.116807130282
ACH-000160,0.0258704230412
ACH-000163,-0.131988704277
ACH-000167,-0.19556056015099998
ACH-000168,-0.34446803392399994
ACH-000169,0.0483518969154
ACH-000178,-0.0389695478685
ACH-000182,0.025150979679799998
ACH-000183,-0.312242018859
ACH-000188,-0.184185139901
ACH-000189,0.146581385539
ACH-000190,0.213680484518
ACH-000198,-0.148562221108
ACH-000204,-0.253572029731
ACH-000206,-0.0233484593644
ACH-000207,-0.422761747134
ACH-000211,0.05254053784530001
ACH-000215,-0.182031696613
ACH-000221,0.00510497745898
ACH-000222,-0.34488994356799996
ACH-000223,-0.12658117185599999
ACH-000226,-0.0529039795281
ACH-000227,-0.410660590853
ACH-000228,0.15297219584000002
ACH-000231,-0.0317552634563
ACH-000232,-0.00975401645135
ACH-000233,0.017938236294599997
ACH-000234,0.123035445816
ACH-000235,-0.021724202274599997
ACH-000237,-0.09665455053819999
ACH-000238,-0.341844688148
ACH-000243,-0.316697279214
ACH-000244,-0.033208400526
ACH-000246,0.0192773141991
ACH-000248,-0.197869483766
ACH-000250,0.00922144789023
ACH-000251,-0.0670715745679
ACH-000253,-0.0263387029894
ACH-000255,-0.050010832752900004
ACH-000256,-0.08116076647130001
ACH-000257,0.0329121760862
ACH-000258,-0.0331893503122
ACH-000259,-0.105381465867
ACH-000260,-0.054837722939
ACH-000261,0.0344288256196
ACH-000262,-0.07115600273030001
ACH-000263,-0.433040727532
ACH-000264,-0.22058260342500002
ACH-000265,0.0167887272446
ACH-000266,-0.145285814908
ACH-000272,-0.0974435198106
ACH-000273,0.10406829692
ACH-000274,-0.122562002691
ACH-000277,-0.281010248709
ACH-000278,-0.03547652149469999
ACH-000279,-0.141524412489
ACH-000280,0.08502987090910001
ACH-000281,-0.232093334824
ACH-000288,-0.161504763902
ACH-000291,-0.0956677131407
ACH-000293,0.103883579376
ACH-000294,-0.125987226588
ACH-000295,0.0755769461654
ACH-000296,-0.0504833078909
ACH-000302,-0.0122040565888
ACH-000304,0.064899557496
ACH-000307,-0.161024125284
ACH-000308,0.0069804838463
ACH-000310,-0.17150674269900001
ACH-000311,-0.213337321272
ACH-000312,-0.17405291311999999
ACH-000315,-0.514993414888
ACH-000316,-0.20597268697
ACH-000317,-0.0256193643464
ACH-000318,0.137098708003
ACH-000319,-0.06754503631990001
ACH-000320,-0.28919291222800003
ACH-000322,-0.24018537104899998
ACH-000323,-0.0894617589896
ACH-000324,-0.0210521615239
ACH-000329,-0.00224719836677
ACH-000330,0.00614890101395
ACH-000331,-0.0978250370653
ACH-000332,-0.133417926421
ACH-000334,-0.00962103712281
ACH-000335,0.10934056199999999
ACH-000336,-0.4489128324
ACH-000337,-0.046774890926
ACH-000339,-0.0774627770565
ACH-000341,-0.218071709593
ACH-000348,-0.201902098318
ACH-000350,-0.164099685405
ACH-000352,0.0485481818736
ACH-000356,-0.0139186152345
ACH-000361,-0.248651153185
ACH-000362,-0.0854141279226
ACH-000363,-0.229400042672
ACH-000364,-0.281285053653
ACH-000365,-0.012644740130200002
ACH-000366,-0.040761560092
ACH-000368,-0.141917895213
ACH-000374,-0.0725743501385
ACH-000375,0.034502556535400006
ACH-000376,-0.0178296453567
ACH-000381,-0.0715066715143
ACH-000383,-0.072902498219
ACH-000387,-0.127310381413
ACH-000389,0.00568200798721
ACH-000390,-0.0930040459058
ACH-000393,0.0550438697028
ACH-000395,-0.0921199862705
ACH-000397,-0.196570745071
ACH-000401,-0.367156985112
ACH-000402,-0.11656289809699999
ACH-000403,-0.0325990041754
ACH-000404,-0.46991018367
ACH-000406,-0.0589868292436
ACH-000407,-0.12096248112400002
ACH-000408,0.04782029633280001
ACH-000410,-0.233836463066
ACH-000411,-0.0489797077479
ACH-000414,0.040437018894400004
ACH-000415,-0.22436675282699997
ACH-000416,-0.0519316864846
ACH-000420,-0.100051721714
ACH-000421,0.0416639703208
ACH-000424,-0.0329318552253
ACH-000425,-0.077591804734
ACH-000426,0.026948398319599998
ACH-000427,0.08893766873400001
ACH-000433,0.148624219817
ACH-000436,-0.06913965092339999
ACH-000444,-0.0760519374037
ACH-000445,-0.19233548412999998
ACH-000448,-0.181515082417
ACH-000450,-0.471626756034
ACH-000452,-0.219254224053
ACH-000454,0.10752867950600001
ACH-000458,-0.0058088765022499995
ACH-000459,-0.0600350486996
ACH-000460,-0.08197232746189999
ACH-000461,-0.0686368543191
ACH-000463,0.070490564862
ACH-000464,-0.14416741372000003
ACH-000466,-0.214227385812
ACH-000467,-0.30877111599
ACH-000468,-0.134151575072
ACH-000469,0.0102667079855
ACH-000470,-0.0318337943779
ACH-000471,-0.10838570580600002
ACH-000472,-0.0728463407746
ACH-000473,0.151138754872
ACH-000475,0.0109677728486
ACH-000476,-0.126083122734
ACH-000477,-0.276373366344
ACH-000480,-0.177269203268
ACH-000481,-0.10319965191700001
ACH-000483,-0.18611380096400001
ACH-000484,0.00873148256672
ACH-000485,-0.19591675977899997
ACH-000486,-0.210230941362
ACH-000487,-0.18372852324900002
ACH-000488,-0.053379924090900005
ACH-000490,0.027500833028
ACH-000491,0.046763422190300004
ACH-000495,0.015735891760200002
ACH-000496,-0.165986418153
ACH-000499,0.140112972609
ACH-000500,0.13467792047
ACH-000502,-0.11489846062999999
ACH-000503,-0.0388182437902
ACH-000505,-0.0197981719843
ACH-000507,-0.0624937781726
ACH-000510,-0.0697975670758
ACH-000511,-0.289067443325
ACH-000512,-0.17782140296799998
ACH-000516,-0.201044852004
ACH-000517,-0.020222423596400002
ACH-000518,-0.128756917211
ACH-000520,-0.126289201772
ACH-000521,-0.251386826157
ACH-000522,-0.18731273874499998
ACH-000524,-0.0463138364147
ACH-000527,-0.11642137672399999
ACH-000528,-0.030300457994900002
ACH-000537,0.0582458137251
ACH-000541,0.029816690877400003
ACH-000542,-0.0423163767605
ACH-000544,-0.17475842364
ACH-000545,-0.145006610027
ACH-000547,0.021788082300900003
ACH-000548,-0.120297511163
ACH-000549,0.0610456334992
ACH-000550,-0.149549554283
ACH-000552,-0.115383813624
ACH-000556,-0.0413656058414
ACH-000557,-0.09320322381989998
ACH-000570,-0.102154750295
ACH-000571,-0.17289522277600003
ACH-000573,-0.209239637193
ACH-000576,0.176357708148
ACH-000580,0.0056822629936000004
ACH-000584,-0.126568043293
ACH-000585,-0.0465452588833
ACH-000588,-0.17407694392499998
ACH-000589,-0.0118858107718
ACH-000591,-0.292845221532
ACH-000593,-0.058699399138699995
ACH-000600,-0.0862560122714
ACH-000601,-0.0781668905296
ACH-000604,-0.24906640036
ACH-000605,-0.167025252533
ACH-000606,-0.142080240789
ACH-000608,-0.137323611709
ACH-000614,-0.108127351388
ACH-000616,-0.169093372478
ACH-000618,-0.0651631872712
ACH-000619,0.08953209523489998
ACH-000620,0.09398019669389998
ACH-000621,-0.222973465514
ACH-000622,-0.102188867932
ACH-000623,-0.315459643207
ACH-000624,-0.149305235087
ACH-000627,-0.227236693532
ACH-000630,-0.074267611917
ACH-000632,-0.11068018596
ACH-000633,-0.101869087874
ACH-000637,-0.357625785188
ACH-000638,-0.0667609821442
ACH-000646,-0.167512132927
ACH-000647,-0.09343955752489999
ACH-000648,0.11837204013399999
ACH-000649,0.0280656759315
ACH-000651,-0.129024686527
ACH-000652,-0.0798919166823
ACH-000653,-0.22671882188099998
ACH-000657,-0.010817089039100001
ACH-000658,-0.166310176049
ACH-000661,-0.056878693571600004
ACH-000662,-0.534210606157
ACH-000663,-0.275349953812
ACH-000665,0.0760690903582
ACH-000671,-0.0541268970318
ACH-000673,-0.1810055989
ACH-000676,-0.207177638842
ACH-000677,0.052457763601000004
ACH-000681,-0.14922176729
ACH-000682,-0.06387943313019999
ACH-000683,-0.06072991161730001
ACH-000684,-0.21221200457699999
ACH-000688,-0.414133165965
ACH-000693,0.047802840713800004
ACH-000694,-0.11092459342399999
ACH-000695,-0.21136918652399997
ACH-000696,-0.130048998211
ACH-000697,-0.0468956301115
ACH-000699,-0.014724472843899999
ACH-000701,-0.246326281465
ACH-000706,-0.12122031750800001
ACH-000711,-0.119523424781
ACH-000713,0.146904561843
ACH-000714,-0.0666977629522
ACH-000718,0.023803230388599998
ACH-000720,-0.12436511142100001
ACH-000721,-0.111196749687
ACH-000724,0.051957320101500004
ACH-000725,0.0359684469025
ACH-000732,-0.05863956068
ACH-000734,0.0357804943249
ACH-000735,-0.04077445225969999
ACH-000736,-0.270562388585
ACH-000738,-0.14979711083799999
ACH-000746,-0.0294003424535
ACH-000747,-0.220719109947
ACH-000748,-0.0559193584466
ACH-000753,-0.161101563126
ACH-000756,0.029724161244600002
ACH-000757,0.0576389980734
ACH-000758,-0.0632689967902
ACH-000760,-0.16133919192600002
ACH-000763,-0.0204911568053
ACH-000764,-0.00839448089097
ACH-000765,-0.0491208643102
ACH-000766,-0.22034085511
ACH-000767,-0.0664945701184
ACH-000768,-0.144733169662
ACH-000769,0.017752970981
ACH-000770,-0.020839221506299997
ACH-000771,-0.110777020546
ACH-000773,-0.136243187893
ACH-000776,-0.14482539495
ACH-000777,0.0543262947467
ACH-000778,0.00842675514544
ACH-000781,-0.14163411133
ACH-000782,-0.39734192039599997
ACH-000783,-0.108072726601
ACH-000784,-0.172576918966
ACH-000785,-0.05037103505030001
ACH-000787,-0.103272487024
ACH-000788,-0.008955811349600001
ACH-000791,-0.21147568610300002
ACH-000792,-0.0853369252038
ACH-000794,-0.184186215797
ACH-000796,-0.0148342081675
ACH-000799,-0.120398016665
ACH-000800,-0.162759096495
ACH-000802,-0.16627327628
ACH-000804,-0.0131064902113
ACH-000805,-0.0790337863006
ACH-000809,-0.10856432656500001
ACH-000810,0.217294022306
ACH-000811,-0.0866724282507
ACH-000817,-0.183324860902
ACH-000819,-0.0450482504816
ACH-000820,0.16262601338
ACH-000821,0.0303136301742
ACH-000822,-0.0439726095221
ACH-000823,-0.030797986064299995
ACH-000824,-0.14053682033700002
ACH-000827,0.037681744133599995
ACH-000829,0.08648864006339999
ACH-000831,-0.119005974252
ACH-000832,-0.0323105079754
ACH-000833,0.024200968735599997
ACH-000834,0.00968302402928
ACH-000835,-0.118733852203
ACH-000836,-0.06457818815159999
ACH-000837,-0.117260804192
ACH-000838,-0.248318391904
ACH-000839,0.018887893429099998
ACH-000840,0.201259442385
ACH-000841,-0.193271519593
ACH-000843,-0.202898241301
ACH-000846,0.0654690063327
ACH-000847,0.044354625972999995
ACH-000848,0.0408667635775
ACH-000849,-0.07114503976860001
ACH-000851,-0.0768413204992
ACH-000855,0.23002037921500001
ACH-000856,0.007241202728060001
ACH-000858,-0.070871282473
ACH-000859,-0.0439677527502
ACH-000861,0.120366556458
ACH-000862,-0.0461112686979
ACH-000865,-0.178672291239
ACH-000866,-0.028094515208099996
ACH-000867,-0.146680149925
ACH-000869,0.0728089554273
ACH-000872,-0.0599012956205
ACH-000873,-0.378197833191
ACH-000876,-0.09247517429189998
ACH-000878,-0.264009418058
ACH-000880,-0.112782961238
ACH-000881,-0.297875804679
ACH-000882,-0.0400171909218
ACH-000884,-0.069256199563
ACH-000885,-0.13602907496799999
ACH-000887,-0.226939506561
ACH-000888,0.0410621253268
ACH-000889,-0.033175884626000005
ACH-000890,-0.12519403669600002
ACH-000896,-0.12655384346100002
ACH-000898,-0.144515720666
ACH-000900,0.050103841020800004
ACH-000901,-0.13593176698599999
ACH-000905,-0.0784764595815
ACH-000906,-0.109166516284
ACH-000907,-0.04965681659749999
ACH-000910,-0.000368293211017
ACH-000911,0.0313794404668
ACH-000912,-0.08956915651200001
ACH-000913,-0.041683243732400004
ACH-000915,-0.207264334859
ACH-000916,-0.290874737507
ACH-000917,-0.010258572768399999
ACH-000921,-0.13766431608
ACH-000924,-0.0930615648993
ACH-000926,0.06729518496129999
ACH-000928,-0.0109932163311
ACH-000929,-0.138186592545
ACH-000932,0.0927036667027
ACH-000935,-0.07602807620110001
ACH-000936,-0.14245049786699998
ACH-000937,-0.108042759775
ACH-000938,-0.10340977462300001
ACH-000939,-0.180641700033
ACH-000941,-0.12178270193099999
ACH-000943,-0.183885176695
ACH-000946,-0.0651811051113
ACH-000947,-0.0408262026239
ACH-000948,-0.08717314681600001
ACH-000950,0.282993926998
ACH-000953,-0.0710291597529
ACH-000957,0.00905644531144
ACH-000958,0.171245454377
ACH-000960,-0.155452871315
ACH-000963,0.249506887699
ACH-000968,-0.0270586838196
ACH-000969,0.156088261823
ACH-000973,0.025839962452599997
ACH-000974,-0.0443051051595
ACH-000975,-0.0248001763703
ACH-000976,-0.108191357152
ACH-000978,-0.28554652615
ACH-000980,-0.0925999547911
ACH-000984,-0.0659919983813
ACH-000986,-0.0472197414105
ACH-000988,-0.274370020355
ACH-000993,-0.182855958275
ACH-000994,-0.0802895588915
ACH-000996,-0.20233704045200002
ACH-001001,-0.138848708272
ACH-001020,-0.035194232232199994
ACH-001028,-0.17533149318900002
ACH-001031,-0.0505936504205
ACH-001038,-0.17631583322299998
ACH-001048,0.031452682262
ACH-001050,-0.48749417946400003
ACH-001053,-0.543832082345
ACH-001054,-0.217623768793
ACH-001061,-0.08512143704780001
ACH-001067,-0.00623739119308
ACH-001075,-0.146859707357
ACH-001096,-0.15779765711899998
ACH-001128,-0.318775057683
ACH-001134,-0.00813994055837
ACH-001151,-0.0902319059135
ACH-001163,-0.140765877343
ACH-001164,-0.0338104463161
ACH-001173,-0.032180474952
ACH-001183,-0.0069721767697
ACH-001184,-0.118156350363
ACH-001190,-0.034949311502699996
ACH-001192,-0.23463027615600002
ACH-001193,-0.275113346494
ACH-001196,-0.180619765491
ACH-001197,-0.103798519724
ACH-001205,0.115776684133
ACH-001211,0.077659623878
ACH-001212,0.14872602032999999
ACH-001228,-0.17958529741
ACH-001232,-0.23707737301100001
ACH-001239,-0.138756376604
ACH-001274,-0.16987162200300002
ACH-001275,-0.0954473423401
ACH-001277,-0.10341866685000001
ACH-001278,-0.0728646198246
ACH-001280,-0.06448551453200001
ACH-001283,-0.199949935946
ACH-001289,-0.193069601877
ACH-001295,-0.027343816876099998
ACH-001300,-0.331005708953
ACH-001301,0.0571368971998
ACH-001302,-0.173265661433
ACH-001303,-0.11569333265000001
ACH-001306,0.0988485325897
ACH-001318,-0.0622574218675
ACH-001322,0.170856447082
ACH-001328,-0.040931625991599996
ACH-001332,-0.11259075765599999
ACH-001333,-0.305555212915
ACH-001336,-0.107467811222
ACH-001340,-0.048681261907099996
ACH-001346,-0.09396884988230002
ACH-001353,0.0439483378553
ACH-001354,-0.147602456995
ACH-001367,0.0311559282964
ACH-001368,-0.0599123568812
ACH-001374,0.0218197551391
ACH-001375,-0.109553809054
ACH-001377,-0.051432654028400006
ACH-001380,-0.102715090355
ACH-001391,0.0759635218885
ACH-001407,-0.0777874563066
ACH-001408,0.0361932344312
ACH-001413,-0.267760289536
ACH-001430,-0.028888303280500002
ACH-001431,0.012882656729600001
ACH-001450,-0.108759314329
ACH-001496,-0.206088097248
ACH-001500,-0.20306489588100002
ACH-001521,0.115379118357
ACH-001523,-0.291962924037
ACH-001532,-0.00378746287127
ACH-001536,0.00389431974298
ACH-001550,-0.0688981946567
ACH-001552,0.156475438505
ACH-001554,0.036831872066800005
ACH-001645,-0.045699557916800006
ACH-001654,-0.171728531188
ACH-001715,-0.20474909338599998
ACH-001735,-0.0085907071542
ACH-001736,0.23044073873100002
ACH-001737,-0.24285312046
ACH-001740,-0.0750183712458
ACH-001745,-0.138426256112
ACH-001750,-0.290555675753
ACH-001765,-0.0830175696718
ACH-001956,-0.000994062294775
ACH-001957,-0.061456852608900006
