,C11orf80 (79703)
ACH-000004,0.146138211555
ACH-000007,-0.050084070775300006
ACH-000009,-0.19801651762400002
ACH-000011,0.1327938968
ACH-000012,-0.21616864282099998
ACH-000013,-0.18825158560199998
ACH-000014,0.270569469098
ACH-000015,-0.178607990555
ACH-000017,-0.024652984517299997
ACH-000018,-0.10711063870899999
ACH-000019,-0.26151165208
ACH-000021,-0.205736901272
ACH-000022,-0.0657484320433
ACH-000025,-0.0674072404942
ACH-000028,-0.132700106346
ACH-000030,-0.153288005852
ACH-000035,-0.0831407530772
ACH-000036,0.0424149353225
ACH-000037,-0.0378509992997
ACH-000039,-0.241695307284
ACH-000040,-0.10621581607899999
ACH-000041,-0.256428902663
ACH-000042,-0.227247551294
ACH-000045,-0.174261427382
ACH-000047,0.0542405867791
ACH-000052,-0.107226580672
ACH-000053,-0.232186696578
ACH-000054,-0.202221738804
ACH-000055,-0.22918054743000002
ACH-000060,-0.05251841794369999
ACH-000067,0.283801798752
ACH-000070,0.083670068274
ACH-000075,-0.250643728259
ACH-000078,-0.15177674075300002
ACH-000082,-0.04886011408990001
ACH-000085,-0.09758394236060002
ACH-000086,-0.16692009388
ACH-000087,-0.26584355574900004
ACH-000092,-0.13643313092700002
ACH-000095,-0.0714434092145
ACH-000097,-0.320675265757
ACH-000098,-0.00205874401222
ACH-000099,-0.103058698738
ACH-000108,-0.220288795615
ACH-000113,-0.11780208279400001
ACH-000115,0.0814095197947
ACH-000116,-0.125256170178
ACH-000118,-0.187982104066
ACH-000120,-0.122259824543
ACH-000123,-0.175737970433
ACH-000127,-0.0364940423069
ACH-000128,5.53300418304e-05
ACH-000132,-0.0822262975334
ACH-000133,-0.0980826480504
ACH-000137,-0.277897246454
ACH-000138,-0.23992148794100002
ACH-000142,-0.0741357029967
ACH-000143,-0.0198884685528
ACH-000146,-0.0423755406767
ACH-000148,-0.163063759365
ACH-000150,-0.04751275295469999
ACH-000152,0.04919762350719999
ACH-000153,-0.2967067543
ACH-000159,-0.032160068275700004
ACH-000160,-0.320397969595
ACH-000163,-0.028620124805799996
ACH-000167,-0.123223302237
ACH-000168,-0.176649461071
ACH-000169,-0.280482020152
ACH-000178,-0.0353734631876
ACH-000182,-0.135991970737
ACH-000183,-0.304109717066
ACH-000188,-0.186776731853
ACH-000189,-0.377784063323
ACH-000190,0.0097740658502
ACH-000198,-0.0725813909471
ACH-000204,-0.150526788964
ACH-000206,-0.0787452753807
ACH-000207,-0.43613625258500005
ACH-000211,-0.186625470954
