,INSM1 (3642)
ACH-000004,-0.0337915849487
ACH-000007,0.116178269932
ACH-000009,0.224129145735
ACH-000011,-0.09502895200380002
ACH-000012,0.073791200797
ACH-000013,0.129848413937
ACH-000014,0.0299588684606
ACH-000015,0.243637834388
ACH-000017,0.0978348882855
ACH-000018,0.102797898982
ACH-000019,0.27424590242400004
ACH-000021,0.244962262533
ACH-000022,0.166116224261
ACH-000025,0.18469250284000002
ACH-000028,0.144431677961
ACH-000030,0.137760825513
ACH-000035,0.12375787374500001
ACH-000036,-0.028579358966900004
ACH-000037,0.21977964967799998
ACH-000039,-0.339076773969
ACH-000040,-0.119368218963
ACH-000041,0.0789973633487
ACH-000042,0.115464562006
ACH-000045,0.223569217027
ACH-000047,0.181731153906
ACH-000052,0.272851297932
ACH-000053,0.12293837676
ACH-000054,0.23725249944200003
ACH-000055,0.04650438464980001
ACH-000060,0.151626004855
ACH-000067,0.043143261137
ACH-000070,0.144201935353
ACH-000075,0.115938084935
ACH-000078,0.299702469586
ACH-000082,0.360415185286
ACH-000085,0.091081861891
ACH-000086,0.113432849601
ACH-000087,0.07368811959310001
ACH-000092,0.010101072971
ACH-000095,-0.282557768694
ACH-000097,-0.06089362166
ACH-000098,0.190315411655
ACH-000099,0.0293803534032
ACH-000108,-0.0704452191356
ACH-000113,0.23836566739599999
ACH-000115,0.12877052231799999
ACH-000116,-0.007451929125250001
ACH-000118,0.125753997788
ACH-000120,0.140192672952
ACH-000123,0.055392427734199993
ACH-000127,0.18549112377399998
ACH-000128,-0.126629197731
ACH-000132,-0.043073762810000006
ACH-000133,-0.126318027946
ACH-000137,-0.193319777385
ACH-000138,0.421205029282
ACH-000142,0.231441155004
ACH-000143,-0.189380534454
ACH-000146,0.0883742723198
ACH-000148,0.16673062635
ACH-000150,0.0498224497673
ACH-000152,0.104984392836
ACH-000153,-0.114386914033
ACH-000159,0.460408585774
ACH-000160,0.182358701976
ACH-000163,0.212721008618
ACH-000167,0.27803338953400003
ACH-000168,0.149862693134
ACH-000169,0.14310777319700002
ACH-000178,0.00184700473462
ACH-000182,-0.0259469321802
ACH-000183,0.23835560356199997
ACH-000188,0.102586569642
ACH-000189,0.2317842367
ACH-000190,0.416627275352
ACH-000198,0.10761553909299999
ACH-000204,0.204776176153
ACH-000206,0.347802901652
ACH-000207,0.023722183063
ACH-000211,0.083625795364
ACH-000215,0.17611626014899998
ACH-000221,0.101178628883
ACH-000222,0.247381288186
ACH-000223,0.13954617128
ACH-000226,0.0175739664722
ACH-000227,0.502657465062
ACH-000228,0.00633648032238
ACH-000231,-0.0367347543063
ACH-000232,0.13799065431
ACH-000233,0.331994133763
ACH-000234,0.19896599026099998
ACH-000235,0.12634790259099998
ACH-000237,0.120013789812
ACH-000238,0.442781991445
ACH-000243,0.147988034795
ACH-000244,0.39503381621
ACH-000246,0.164812647367
ACH-000248,-0.0676421933999
ACH-000250,0.259045156431
ACH-000251,0.535793778073
ACH-000253,0.19701255186299999
ACH-000255,0.16538602903799998
ACH-000256,0.14894225911599998
ACH-000257,-0.470790830754
ACH-000258,0.060034328617400004
ACH-000259,0.109007752568
ACH-000260,-0.085586975407
ACH-000261,0.114973345405
ACH-000262,0.34857585816799996
ACH-000263,0.254597737909
ACH-000264,0.130656677071
ACH-000265,0.0565548034666
ACH-000266,0.155206655989
ACH-000272,0.130418008539
ACH-000273,0.19823505152100002
ACH-000274,0.0915411256702
ACH-000277,0.19618590154399998
ACH-000278,-0.09403743389460001
ACH-000279,0.12429740656400001
ACH-000280,-0.026460807774499998
ACH-000281,0.0679483786156
ACH-000288,0.124153314418
ACH-000291,0.17141688697500002
ACH-000293,0.12334677178600001
ACH-000294,0.0010033173151
ACH-000295,0.26660088439
ACH-000296,-0.18363186526500003
ACH-000302,0.161771364024
ACH-000304,0.284895040878
ACH-000307,0.243536299879
ACH-000308,0.137600264368
ACH-000310,-0.15931111448899998
ACH-000311,0.26609747527600003
