,RALY (22913)
ACH-000458,-0.0323397515628
ACH-000459,-0.16624781417099999
ACH-000460,-0.16500458379799998
ACH-000461,-0.28961301774799997
ACH-000463,-0.0984856208392
ACH-000464,0.24048525883900002
ACH-000466,-0.378367845421
ACH-000467,-0.165121496483
ACH-000468,-0.100574894297
ACH-000469,-0.022043163451
ACH-000470,-0.289392133986
ACH-000471,-0.12454055231200001
ACH-000472,-0.219498435414
ACH-000473,-0.539510134219
ACH-000475,-0.09314163305579999
ACH-000476,-0.0672247344288
ACH-000477,-0.370797203566
ACH-000480,-0.37985739787600004
ACH-000481,-0.34257627517399997
ACH-000483,0.0038650273024899997
ACH-000484,-0.0240927039751
ACH-000485,-0.107463042068
ACH-000486,-0.18493403788100002
ACH-000487,-0.312344327657
ACH-000488,-0.200157300896
ACH-000490,-0.06594894674150001
ACH-000491,-0.0676742393277
ACH-000495,0.18209593412099997
ACH-000496,-0.474602193826
ACH-000499,-0.217133810929
ACH-000500,-0.386950374716
ACH-000502,-0.19338846977899998
ACH-000503,0.07401546443780001
ACH-000505,-0.079296659277
ACH-000507,-0.261843166377
ACH-000510,-0.136796868328
ACH-000511,-0.21082790120499997
ACH-000512,-0.0465673058369
ACH-000516,-0.103818910417
ACH-000517,-0.246312250527
ACH-000518,-0.247791392014
ACH-000520,-0.17226419853100003
ACH-000521,-0.021059392154700003
ACH-000522,-0.103090756646
ACH-000524,-0.167566357716
ACH-000527,-0.23068599575800003
ACH-000528,-0.0222810228724
ACH-000537,-0.0693524417289
ACH-000541,-0.33673661924099996
ACH-000542,-0.25837549752300004
ACH-000544,-0.09221244497469999
ACH-000545,-0.0656007586227
ACH-000547,-0.565828541878
ACH-000548,-0.34515804895900004
ACH-000549,-0.579198191927
ACH-000550,-0.226493809408
ACH-000552,-0.0176104691875
ACH-000556,-0.0542459598632
ACH-000557,-0.302941663245
ACH-000570,-0.308317779677
ACH-000571,-0.12901731395899999
ACH-000573,-0.209538545805
ACH-000576,-0.225932758713
ACH-000580,-0.064569101706
ACH-000584,0.00718490179309
ACH-000585,-0.0759085144689
ACH-000588,-0.317195136378
ACH-000589,-0.22854729160999998
ACH-000591,-0.6239906618600001
ACH-000593,-0.209255740937
ACH-000600,-0.191649356114
ACH-000601,-0.140976832084
ACH-000604,0.07671372362989999
ACH-000605,0.0994945050471
ACH-000606,-0.052156201558499996
ACH-000608,-0.27509466286600004
ACH-000614,-0.5222392821840001
ACH-000616,-0.037239209519800004
ACH-000618,-0.199930181892
ACH-000619,-0.107671290709
ACH-000620,-0.24603682529100002
ACH-000621,0.019405275900099998
ACH-000622,-0.103954701079
ACH-000623,-0.136030159007
ACH-000624,-0.0823822333813
ACH-000627,-0.274501605663
ACH-000630,-0.04899727970480001
ACH-000632,-0.10857212350199999
ACH-000633,-0.282186035276
ACH-000637,0.0575764734371
ACH-000638,-0.250535132475
ACH-000646,-0.27966011054699996
ACH-000647,0.00550030408943
ACH-000648,-0.30551940895199997
ACH-000649,-0.274231406166
ACH-000651,-0.159000174233
ACH-000652,-0.171070982766
ACH-000653,-0.0883212185973
ACH-000657,-0.13707925923
ACH-000658,-0.43233048831500004
ACH-000661,-0.339084443846
ACH-000662,-0.313610050972
ACH-000663,-0.170977019728
ACH-000665,-0.188138490771
ACH-000671,-0.370285516824
ACH-000673,-0.10085454808399999
ACH-000676,-0.176634210053
ACH-000677,-0.0387387060977
ACH-000681,-0.227184390936
ACH-000682,-0.290394711009
ACH-000683,-0.0611626109932
ACH-000684,-0.15204174865700001
ACH-000688,-0.128339818177
ACH-000693,-0.0752042691966
ACH-000694,-0.102092238529
ACH-000695,0.0119261151719
ACH-000696,-0.14420394492900002
ACH-000697,0.103642496428
ACH-000699,-0.008662258177370001
ACH-000701,-0.157686402718
ACH-000706,0.0402226173888
ACH-000711,-0.169662454573
ACH-000713,-0.33238048964
ACH-000714,-0.192132694435
ACH-000718,-0.272424412397
ACH-000720,-0.322076689165
ACH-000721,-0.249962671198
ACH-000724,-0.14781435069
ACH-000725,-0.115963217463
ACH-000732,-0.28039219001800003
ACH-000734,-0.0748969484183
ACH-000735,-0.308675593056
ACH-000736,-0.15798771685000002
ACH-000738,-0.085717719622
ACH-000746,-0.559296637925
ACH-000747,-0.27794810986900004
ACH-000748,-0.24978760819200002
ACH-000753,-0.108533292043
ACH-000756,0.04199027493009999
ACH-000757,-0.0642254953537
ACH-000758,-0.354830408673
ACH-000760,-0.144458821747
ACH-000763,-0.14172043833599998
ACH-000764,-0.047612622950300006
ACH-000765,-0.067809766662
ACH-000766,-0.192742698385
ACH-000767,0.0525694414364
ACH-000768,-0.141931952738
ACH-000769,-0.112464600933
ACH-000770,-0.207293089606
ACH-000771,-0.07932117508230001
ACH-000773,-0.0858058568935
ACH-000776,-0.240461339332
ACH-000777,-0.387568681333
ACH-000778,-0.125833598242
ACH-000781,-0.197041221872
ACH-000782,-0.19012390795000003
ACH-000783,-0.0200182167355
ACH-000784,-0.273969794892
ACH-000785,-0.182456516775
ACH-000787,-0.10427944988299999
ACH-000788,-0.101909048311
ACH-000791,-0.208441501419
ACH-000792,0.218521728765
ACH-000794,-0.0504659243102
ACH-000796,-0.160498043848
ACH-000799,-0.0117942523605
ACH-000800,0.0469882266113
ACH-000802,-0.07892779453269999
ACH-000804,-0.19852626234499998
ACH-000805,0.0824197026949
ACH-000809,-0.0317102221975
ACH-000810,-0.047967082717399995
ACH-000811,-0.139294983231
ACH-000817,-0.07070505909319999
ACH-000819,-0.0439625377558
ACH-000820,-0.144246226553
ACH-000821,-0.303220298673
ACH-000822,-0.125259927329
ACH-000823,-0.256314128629
ACH-000824,0.00357756296616
ACH-000827,-0.272122540066
ACH-000829,-0.024412156713200003
ACH-000831,-0.10052240295399999
ACH-000832,-0.0489220663098
ACH-000833,-0.241903889416
ACH-000834,-0.31564431882599997
ACH-000835,-0.119690643951
ACH-000836,-0.29996143337
ACH-000837,-0.0780286941148
ACH-000838,-0.37067346456100003
ACH-000839,-0.16264934973
ACH-000840,-0.48362397820299996
ACH-000841,-0.0177059632509
ACH-000843,-0.247261909197
ACH-000846,0.03458283687080001
ACH-000847,-0.037230021433099995
ACH-000848,-0.24007408570900002
ACH-000849,-0.050445247834800006
ACH-000851,-0.16272732417000002
ACH-000855,0.0318216114182
ACH-000856,-0.16255952680500002
ACH-000858,-0.30708663779199996
ACH-000859,-0.21645656581999997
ACH-000861,-0.24118305598
ACH-000862,0.007701503606810001
ACH-000865,-0.0222044570232
ACH-000866,-0.0538609080181
ACH-000867,-0.21028144386599998
ACH-000869,0.041914699288699994
ACH-000872,-0.291830664125
ACH-000873,0.0501125074852
ACH-000876,-0.0953644238275
ACH-000878,-0.0877854345074
ACH-000880,-0.0599934799835
ACH-000881,-0.0801965208098
ACH-000882,-0.422123392892
ACH-000884,-0.324013802149
ACH-000885,-0.13114398174699998
ACH-000887,-0.0327596695535
ACH-000888,-0.266479105429
ACH-000889,-0.158596915115
ACH-000890,-0.395723619525
ACH-000896,-0.11237490959
ACH-000898,-0.234034075522
ACH-000900,-0.113443210432
ACH-000901,-0.055606994329300004
ACH-000905,-0.326625316451
ACH-000906,0.013558992804199999
ACH-000907,-0.248732811202
ACH-000910,0.0928321910574
ACH-000911,-0.19529339278000002
ACH-000912,-0.07862438271760001
ACH-000913,-0.33587156214599995
ACH-000915,-0.073513931649
ACH-000916,0.0412778375337
ACH-000917,-0.0746901642536
ACH-000921,0.008621886734790002
ACH-000924,-0.124173832973
ACH-000926,-0.44568940190399997
ACH-000928,-0.253539553643
ACH-000929,0.00025710635073299994
ACH-000932,0.057988847600099994
ACH-000935,-0.05389960790630001
ACH-000936,-0.5346838565259999
ACH-000937,-0.24484134394
ACH-000938,-0.23132018259
ACH-000939,-0.252652449973
ACH-000941,-0.111762976228
ACH-000943,-0.128321280434
ACH-000946,-0.139901770492
ACH-000947,-0.0446592548521
ACH-000948,-0.338546023342
ACH-000950,-0.250648506412
ACH-000953,-0.0725987295353
ACH-000957,-0.40440706440800006
ACH-000958,0.040089777906599997
ACH-000960,-0.0332199150342
ACH-000963,0.09736358158510001
ACH-000968,-0.0342959779755
ACH-000969,-0.0533973149892
ACH-000973,-0.16122848048900001
ACH-000974,-0.15638365116699998
ACH-000975,0.0284426397134
ACH-000976,-0.151236924102
ACH-000978,-0.339107280459
ACH-000980,-0.195963291085
ACH-000984,-0.13329673547
ACH-000986,-0.101513322214
ACH-000988,-0.319758849244
ACH-000993,-0.13842496338500002
ACH-000994,-0.236209894104
ACH-000996,-0.252452273812
ACH-001001,-0.0193853682606
ACH-001020,0.0483621519032
ACH-001028,-0.22502164006099998
ACH-001031,-0.161426416288
ACH-001038,-0.23711771440999999
ACH-001048,-0.12189930654999999
ACH-001050,-0.224805741942
ACH-001053,-0.263745075583
ACH-001054,-0.08756927556739999
ACH-001061,-0.00400129591456
ACH-001067,-0.259957330414
ACH-001075,-0.265730582925
ACH-001096,-0.242561023497
ACH-001128,-0.251898194082
ACH-001134,-0.10108146397
ACH-001151,-0.108543327818
ACH-001163,-0.314038710151
ACH-001164,-0.227669175713
ACH-001173,-0.108539194937
ACH-001183,-0.37517804726099996
ACH-001184,0.144087975827
ACH-001190,-0.157688674777
ACH-001192,-0.38301586067599996
ACH-001193,-0.0542638784456
ACH-001196,-0.164743821178
ACH-001197,-0.0558366832718
ACH-001205,-0.129685512382
ACH-001211,-0.204547092465
ACH-001212,0.0806117287666
ACH-001228,0.0532976134267
ACH-001232,-0.0863745006835
ACH-001239,-0.377345688989
ACH-001274,0.0369315252143
ACH-001275,-0.21602967866
ACH-001277,-0.0660155742849
ACH-001278,-0.28929989982500004
ACH-001280,-0.2285068425
ACH-001283,-0.00321737094817
ACH-001289,-0.10746247457000001
ACH-001295,-0.250430143961
ACH-001300,-0.223793245542
ACH-001301,-0.220825079903
ACH-001302,-0.0158031828097
ACH-001303,-0.24743710124200002
ACH-001306,-0.146432173533
ACH-001318,-0.217188114126
ACH-001322,-0.204840337309
ACH-001328,-0.0015376796324499998
ACH-001332,0.030586493358400003
ACH-001333,-0.0110359622477
ACH-001336,-0.175133331769
ACH-001340,-0.121780450771
ACH-001346,-0.024614476585300003
ACH-001353,-0.23505894139400002
ACH-001354,-0.0150166849285
ACH-001367,0.158538653433
ACH-001368,-0.259197062468
ACH-001374,-0.19058168737199999
ACH-001375,-0.218671282685
ACH-001377,-0.165707950971
ACH-001380,-0.043438419439500005
ACH-001391,-0.261577456634
ACH-001407,-0.17797314001200001
ACH-001408,-0.126222673925
ACH-001413,-0.05378609057440001
ACH-001430,-0.505531321265
ACH-001431,-0.280702805794
ACH-001450,0.0283336836235
ACH-001496,-0.304970187285
ACH-001500,-0.158294528002
ACH-001521,-0.18081461322999998
ACH-001523,-0.0613377998873
ACH-001532,-0.0299675938614
ACH-001536,0.00140231494125
ACH-001550,-0.214610828649
ACH-001552,-0.136737180387
ACH-001554,-0.152777319904
ACH-001645,0.038715893950999995
ACH-001654,0.0028041705855900005
ACH-001715,-0.554594910432
ACH-001735,-0.128300640032
ACH-001736,-0.237623297766
ACH-001737,0.152058631387
ACH-001740,-0.268220463305
ACH-001745,0.046361371064800004
ACH-001750,-0.20821034713
ACH-001765,-0.0298204587269
ACH-001956,-0.19195132724800001
ACH-001957,-0.171105357034
