,RAB5B (5869)
ACH-000004,0.040431800322
ACH-000007,0.20309098827
ACH-000009,0.18112209979000002
ACH-000011,0.0764777012312
ACH-000012,0.144008668954
ACH-000013,0.0266719568693
ACH-000014,0.059775944309999995
ACH-000015,0.0453785485348
ACH-000017,-0.0268859991421
ACH-000018,0.018648701077
ACH-000019,0.163153282372
ACH-000021,0.230141065449
ACH-000022,0.09610300122860001
ACH-000025,-0.0964516907942
ACH-000028,0.0813499128489
ACH-000030,0.0472618633684
ACH-000035,0.11721442797800001
ACH-000036,0.15684427525800002
ACH-000037,0.330673656948
ACH-000039,-0.0574766075959
ACH-000040,0.133451616076
ACH-000041,-0.0599258494556
ACH-000042,0.133817819859
ACH-000045,-0.189978998308
ACH-000047,0.211264887162
ACH-000052,0.30445183721200003
ACH-000053,0.104469481268
ACH-000054,0.007386714083199999
ACH-000055,-0.0573834822045
ACH-000060,0.201991035836
ACH-000067,0.026017163875799998
ACH-000070,-0.15863796722
ACH-000075,0.22862684281100001
ACH-000078,0.054160269924
ACH-000082,0.0183098883035
ACH-000085,-0.151371981149
ACH-000086,0.026704686434999996
ACH-000087,0.217377536832
ACH-000092,0.152097556646
ACH-000095,0.0507423292067
ACH-000097,0.0165711489594
ACH-000098,0.158756746836
ACH-000099,0.128881597771
ACH-000108,0.166443619141
ACH-000113,0.135063358315
ACH-000115,0.153122790846
ACH-000116,0.164421893834
ACH-000118,6.19951730435e-05
ACH-000120,-0.148021252405
ACH-000123,0.0465605651577
ACH-000127,0.09618010908630001
ACH-000128,-0.04989447201219999
ACH-000132,0.292485191217
ACH-000133,0.0290296378113
ACH-000137,0.1465206787
ACH-000138,0.04915516540030001
ACH-000142,-0.0480148340422
ACH-000143,0.18366958407900003
ACH-000146,0.124065734719
ACH-000148,0.03527828912119999
ACH-000150,-0.11469484513599999
ACH-000152,0.068840404326
ACH-000153,-0.43393306792900005
ACH-000159,0.0641734280975
ACH-000160,0.0934692060238
ACH-000163,-0.103501728092
ACH-000167,-0.325615545098
ACH-000168,0.185529939086
ACH-000169,0.187667065312
ACH-000178,0.130539604554
ACH-000182,0.10534521763699999
ACH-000183,0.26511137608
ACH-000188,0.0856725549989
ACH-000189,-0.0017795726655599998
ACH-000190,0.143577825463
ACH-000198,-0.010230996640299998
ACH-000204,0.24498339333500002
ACH-000206,0.11994330935599999
ACH-000207,-0.058713747100800004
ACH-000211,0.149637878237
ACH-000215,0.04657300335469999
ACH-000221,0.0542370828211
ACH-000222,0.153635690623
ACH-000223,0.0526259751329
ACH-000226,0.175750234395
ACH-000227,0.22245367091899998
ACH-000228,0.155798329769
ACH-000231,-0.024619996435
ACH-000232,0.07106317043110001
ACH-000233,0.138435801087
ACH-000234,0.0849981392659
ACH-000235,0.058729636804499996
ACH-000237,0.252738624796
ACH-000238,0.023221983738000003
ACH-000243,0.160967595171
ACH-000244,-0.22906035157699997
