,VIMP (55829)
ACH-000168,-0.11871820903699999
ACH-000169,-0.0322858238456
ACH-000178,-0.137139647823
ACH-000182,-0.131078174031
ACH-000183,-0.0762983609445
ACH-000188,0.0382550747926
ACH-000189,-0.49600098876000004
ACH-000190,0.0164765506573
ACH-000198,-0.127115077105
ACH-000204,-0.385810164913
ACH-000206,0.00534292638144
ACH-000207,0.137898777249
ACH-000211,-0.09323165803719999
ACH-000215,-0.0286788803322
ACH-000221,0.194759549328
ACH-000222,-0.06228587430790001
ACH-000223,0.0248342761619
ACH-000226,0.121562396086
ACH-000227,-0.011992156435200001
ACH-000228,-0.0348083617818
ACH-000231,-0.0926667078677
ACH-000232,-0.08592208672910001
ACH-000233,-0.117364093308
ACH-000234,-0.227478281368
ACH-000235,-0.157274055518
ACH-000237,0.10763161691199999
ACH-000238,-0.179939858867
ACH-000243,-0.0536617567003
ACH-000244,-0.128187930666
ACH-000246,-0.0706995745627
ACH-000248,0.026851603462
ACH-000250,-0.131453528214
ACH-000251,-0.0227766045453
ACH-000253,0.0269607037487
ACH-000255,-0.06503290998380001
ACH-000256,0.0649262821787
ACH-000257,0.09415058326860001
ACH-000258,0.062681225356
ACH-000259,-0.048256910673599995
ACH-000260,-0.140129328736
ACH-000261,-0.0709219438632
ACH-000262,0.09667049950380001
ACH-000263,-0.228447713352
ACH-000264,-0.09462625112260001
ACH-000265,-0.013411252859200001
ACH-000266,-0.150929576722
ACH-000272,-0.0730557371547
ACH-000273,-0.0539386189233
ACH-000274,-0.166796317967
ACH-000277,-0.13094680306099998
ACH-000278,0.0334778986414
ACH-000279,-0.125550967147
ACH-000280,-0.159867121748
ACH-000281,-0.00038640315862499997
ACH-000288,-0.12019424479900001
ACH-000291,-0.09355669708080001
ACH-000293,0.0518094527432
ACH-000294,-0.0137088495226
ACH-000295,-0.2828008421
ACH-000296,0.08054215077860001
ACH-000302,0.0212298629936
ACH-000304,-0.306425486404
ACH-000307,-0.114287220886
ACH-000308,-0.178827117316
ACH-000310,-0.162100805498
ACH-000311,-0.24524185092599998
ACH-000312,-0.0776949136334
ACH-000315,0.011707794605399998
ACH-000316,-0.0387631381126
ACH-000317,-0.09872679521189999
ACH-000318,-0.05666315764140001
ACH-000319,-0.0273352486724
ACH-000320,-0.11296449564000001
ACH-000322,-0.22066908442699998
ACH-000323,0.174796892799
ACH-000324,-0.0577654130104
ACH-000329,-0.20865202519099998
ACH-000330,0.0332019649932
ACH-000331,-0.104604081172
ACH-000332,-0.080848117891
ACH-000334,-0.29563309814100003
ACH-000335,0.0355832922483
ACH-000336,0.0456184878527
ACH-000337,0.032439919442199996
ACH-000339,-0.149354293267
ACH-000341,0.11464339716399999
ACH-000348,0.00142405467443
ACH-000350,-0.023207849811999998
ACH-000352,-0.0151175438594
ACH-000356,0.09225490388089999
ACH-000361,-0.209762050471
ACH-000362,-0.0261994677109
ACH-000363,-0.224122830874
ACH-000364,-0.061016967509
ACH-000365,-0.059331680762300006
ACH-000366,0.0308860517472
ACH-000368,-0.1108960006
ACH-000374,0.020924562939
ACH-000375,0.018282836859900002
ACH-000376,-0.10385316485400001
ACH-000381,-0.0007799268202010001
ACH-000383,-0.039111379423800004
ACH-000387,0.10165926017799999
ACH-000389,0.13395307605100001
ACH-000390,-0.0778407708402
ACH-000393,-0.0874875868409
ACH-000395,-0.210423409357
ACH-000397,-0.078546311531
ACH-000401,-0.0638028230269
ACH-000402,0.385843932552
ACH-000403,-0.128771008463
ACH-000404,-0.413072765523
ACH-000406,-0.0585703079832
ACH-000407,-0.220477842332
ACH-000408,0.18645116574599999
ACH-000410,-0.018357253893900003
ACH-000411,-0.133499576682
ACH-000414,-0.128912215648
ACH-000415,-0.00895058969077
ACH-000416,-0.251614786873
ACH-000420,-0.0526245615035
ACH-000421,-0.00572772691233
ACH-000424,0.15571268621200002
ACH-000425,-0.035649837565900004
ACH-000426,-0.285831039017
ACH-000427,0.00336697256286
ACH-000433,-0.16280500828
ACH-000436,-0.149549553501
ACH-000444,0.0778189067148
ACH-000445,-0.00738551350669
ACH-000448,-0.00330284167049
ACH-000450,0.129110079965
ACH-000452,-0.144572975893
ACH-000454,-0.0602321576659
ACH-000458,-0.00553142912148
ACH-000459,-0.271745146382
ACH-000460,-0.149147383819
ACH-000461,-0.146966922245
ACH-000463,-0.0555140807425
ACH-000464,-0.041306943864300005
ACH-000466,0.0278258436575
ACH-000467,-0.06967220782860001
ACH-000468,0.0612842257994
ACH-000469,-0.043678582548699996
ACH-000470,-0.137908919908
ACH-000471,-0.190206646173
ACH-000472,0.00421378527577
ACH-000473,-0.0900431499092
ACH-000475,-0.022891213078099996
ACH-000476,0.031460188738700004
ACH-000477,-0.386792912554
ACH-000480,-0.0260727534877
ACH-000481,0.009276324702670001
ACH-000483,-0.00414929812759
ACH-000484,-0.35715303343000004
ACH-000485,-0.129134482142
ACH-000486,-0.056387256074400004
ACH-000487,-0.14587602528
ACH-000488,0.0701872312842
ACH-000490,-0.0483138944094
ACH-000491,0.10539919638
ACH-000495,-0.24136776724800002
ACH-000496,-0.10121937381200001
ACH-000499,-0.06630537715069999
ACH-000500,0.27266513561
ACH-000502,-0.0007165238480230001
ACH-000503,0.0857233524495
ACH-000505,-0.050092789449199995
ACH-000507,-0.09937681514869999
ACH-000510,0.00518620932495
ACH-000511,-0.19900443620900002
ACH-000512,-0.07815765827360001
ACH-000516,-0.17936181119000003
ACH-000517,-0.08607360037360001
ACH-000518,0.10584916980499999
ACH-000520,-0.0328667758227
ACH-000521,0.0514823280502
ACH-000522,-0.0353405742658
ACH-000524,-0.0129751587206
ACH-000527,-0.0639411064281
ACH-000528,0.008845024735229998
ACH-000537,-0.035252735781
ACH-000541,-0.258678857271
ACH-000542,-0.0060999845442399996
ACH-000544,-0.0496857446392
ACH-000545,0.164528677698
ACH-000547,0.20869120723600001
ACH-000548,0.014565270984399999
ACH-000549,-0.0637618235458
ACH-000550,0.021584380336799998
ACH-000552,-0.0478709541139
ACH-000556,-0.10317114566999999
ACH-000557,-0.106819389761
ACH-000570,-0.0492334228935
ACH-000571,-0.135668973241
ACH-000573,-0.0808070335697
ACH-000576,0.0033922138248800005
ACH-000580,-0.0683629788245
ACH-000584,-0.194299245574
ACH-000585,-0.0891857761295
ACH-000588,-0.020757378596999998
ACH-000589,-0.147913645834
ACH-000591,-0.0769585437417
ACH-000593,-0.036349993614699996
ACH-000600,-0.0449653295902
ACH-000601,-0.162866371658
ACH-000604,0.012392536283799998
ACH-000605,-0.00159527161782
ACH-000606,-0.09968210661839999
ACH-000608,-0.18899012033799997
ACH-000614,-0.252023156877
ACH-000616,-0.036065823076199995
ACH-000618,0.00038134947366100003
ACH-000619,-0.06460195653339999
ACH-000620,-0.249154358484
ACH-000621,0.0124422698036
ACH-000622,-0.134012879991
ACH-000623,-0.15915234885399998
ACH-000624,-0.04495208067149999
ACH-000627,0.030178647818900003
ACH-000630,-0.0546842290972
ACH-000632,-0.150735968317
ACH-000633,-0.163372210124
ACH-000637,-0.087980034279
ACH-000638,0.0144706851934
ACH-000646,0.132446674649
ACH-000647,-0.08205707871069999
ACH-000648,-0.114041084686
ACH-000649,-0.112464957532
ACH-000651,0.00791325166153
ACH-000652,0.00455933656983
ACH-000653,0.0715902177352
ACH-000657,-0.0416705239568
ACH-000658,-0.414341464798
ACH-000661,-0.411281007719
ACH-000662,0.197816950083
ACH-000663,-0.17557805146400002
ACH-000665,-0.0396955034341
ACH-000671,-0.228132322502
ACH-000673,-0.126903711083
ACH-000676,-0.00886217076673
ACH-000677,-0.07315467621119999
ACH-000681,-0.161996190638
ACH-000682,0.043628461108
ACH-000683,-0.058425282111599995
ACH-000684,-0.318550207269
ACH-000688,-0.29073000313700004
ACH-000693,0.0514389783687
ACH-000694,-0.033039318113199996
ACH-000695,0.0887455556087
ACH-000696,-0.033131436494
ACH-000697,-0.066207899304
ACH-000699,-0.0744114511337
ACH-000701,-0.33080639491
ACH-000706,-0.10782164064099999
ACH-000711,-0.0252335743895
ACH-000713,-0.0765858126663
ACH-000714,-0.11568948512499999
ACH-000718,-0.338597194718
ACH-000720,0.0426224085336
ACH-000721,0.015241363465299999
ACH-000724,0.304736409814
ACH-000725,0.171358339648
ACH-000732,0.0569179586171
ACH-000734,-0.044697603669999995
ACH-000735,-0.054171885637099994
ACH-000736,-0.036301224737
ACH-000738,0.0695555724224
ACH-000746,0.08421053260119998
ACH-000747,-0.00041467058844499993
ACH-000748,-0.0740697682741
ACH-000753,-0.038632497397400004
ACH-000756,-0.179927426397
ACH-000757,0.0304624312054
ACH-000758,0.14043958080900001
ACH-000760,-0.0990614337377
ACH-000763,-0.143989518654
ACH-000764,-0.00901826154852
ACH-000765,-0.30948662904199997
ACH-000766,-0.0341067025814
ACH-000767,-0.0429024013989
ACH-000768,-0.0439479486596
ACH-000769,0.14714188529000002
ACH-000770,0.0497597738278
ACH-000771,-0.08071048591300001
ACH-000773,-0.08841771123560001
ACH-000776,0.03317564666
ACH-000777,-0.0638295818124
ACH-000778,-0.027506911913900003
ACH-000781,-0.0531475048934
ACH-000782,-0.139107115432
ACH-000783,-0.126022732711
ACH-000784,0.0168738597968
ACH-000785,-0.108605827329
ACH-000787,0.0774442652953
ACH-000788,-0.14281062806
ACH-000791,-0.07930128649689999
ACH-000792,0.0815616493858
ACH-000794,-0.20302950028499997
ACH-000796,-0.0509587007902
ACH-000799,-0.358504917311
ACH-000800,0.09796396295769999
ACH-000802,-0.0271473948398
ACH-000804,-0.147820372346
ACH-000805,-0.281787959813
ACH-000809,0.06700566128549999
ACH-000810,0.0505679468798
ACH-000811,-0.06897658521269999
ACH-000817,-0.0778015855217
ACH-000819,-0.107061489974
ACH-000820,-0.0557285180449
ACH-000821,-0.225087973374
ACH-000822,-0.11605664879699999
ACH-000823,-0.103801085201
ACH-000824,-0.234862539906
ACH-000827,-0.12028492627599999
ACH-000829,-0.10214007508799999
ACH-000831,0.015076195717200001
ACH-000832,-0.037218157247800004
ACH-000833,0.165285456544
ACH-000834,0.0537380224591
ACH-000835,-0.0344661520194
ACH-000836,-0.0532223058103
ACH-000837,-0.0267432935121
ACH-000838,-0.236344432735
ACH-000839,-0.0876183274322
ACH-000840,-0.176322354577
ACH-000841,0.053331714216200005
ACH-000843,0.026973375402099996
ACH-000846,0.113789516244
ACH-000847,0.0133417930287
ACH-000848,-0.06369582931119999
ACH-000849,-0.143653151489
ACH-000851,0.0853083454611
ACH-000855,-0.22483947938499999
ACH-000856,-0.068963457319
ACH-000858,-0.125701626773
ACH-000859,-0.055626600871
ACH-000861,-4.24726471154e-05
ACH-000862,-0.0150181965563
ACH-000865,-0.137355895521
ACH-000866,-0.015447395716500001
ACH-000867,-0.0340264308613
ACH-000869,-0.041919294303599995
ACH-000872,-0.194526027767
ACH-000873,-0.0542250783519
ACH-000876,-0.0629651245198
ACH-000878,0.206530662984
ACH-000880,-0.18225873315299998
ACH-000881,-0.219025583816
ACH-000882,-0.151724113557
ACH-000884,-0.14587896605
ACH-000885,-0.047357125183
ACH-000887,0.006824043966069999
ACH-000888,-0.119455037216
ACH-000889,0.0320764694091
ACH-000890,0.014958123091799998
ACH-000896,-0.0765051681273
ACH-000898,-0.0272010378259
ACH-000900,0.16538737639599999
ACH-000901,0.0419546997229
ACH-000905,-0.0788811255287
ACH-000906,-0.0052399515916
ACH-000907,0.0160911871725
ACH-000910,-0.030319731402599998
ACH-000911,-0.038579547102600004
ACH-000912,0.0840310926012
ACH-000913,0.0563221781771
ACH-000915,0.022445869076900004
ACH-000916,-0.029437632694799997
ACH-000917,0.17304297809799998
ACH-000921,-0.08185948340089999
ACH-000924,-0.104680093718
ACH-000926,-0.19776243070799998
ACH-000928,0.09350167064850001
ACH-000929,-0.148877580553
ACH-000932,-0.08992344763070001
ACH-000935,-0.123332392013
ACH-000936,0.059963258370900004
ACH-000937,-0.118635731346
ACH-000938,-0.148402722864
ACH-000939,-0.0642730040253
ACH-000941,0.0284889448928
ACH-000943,-0.0775526876103
ACH-000946,-0.0860384004163
ACH-000947,-0.015951162793299997
ACH-000948,0.119111558929
ACH-000950,0.0630514325136
ACH-000953,-0.036157160941199994
ACH-000957,0.0956767600095
ACH-000958,-0.130542252726
ACH-000960,-0.213214468817
ACH-000963,-0.08560999756200001
ACH-000968,-0.272799447991
ACH-000969,0.09069728129349999
ACH-000973,-0.079541672848
ACH-000974,-0.044596809810800005
ACH-000975,-0.160823996236
ACH-000976,-0.0457601690041
ACH-000978,0.177572599955
ACH-000980,-0.048028169648199996
ACH-000984,-0.10211672722699999
ACH-000986,0.101599522316
ACH-000988,-0.13912397730599999
ACH-000993,0.0299277836275
ACH-000994,0.171886300261
ACH-000996,-0.102809440135
ACH-001001,-0.0161788058245
ACH-001020,-0.028597140003
ACH-001028,-0.00902399539809
ACH-001031,-0.154927282762
ACH-001038,-0.0268554853798
ACH-001048,-0.0843680264678
ACH-001050,-0.38042514273500005
ACH-001053,-0.0192227527332
ACH-001054,-0.147857702687
ACH-001061,0.0587836459022
ACH-001067,-0.08899703833830001
ACH-001075,0.034032584827
ACH-001096,-0.0559147615891
ACH-001128,-0.116529192271
ACH-001134,-0.0317783545151
ACH-001151,-0.046865586818500005
ACH-001163,-0.11846040695999999
ACH-001164,-0.07558010500689999
ACH-001173,-0.0404432567044
ACH-001183,0.0147340954531
ACH-001184,-0.248664670387
ACH-001190,-0.0460608393026
ACH-001192,-0.20710227989500002
ACH-001193,0.19160242235999997
ACH-001196,-0.36751209204199997
ACH-001197,-0.0909357242749
ACH-001205,-0.17010893039099997
ACH-001211,0.0361035696312
ACH-001212,0.169861590931
ACH-001228,-0.185425740391
ACH-001232,-0.10696391842599999
ACH-001239,0.0150540911371
ACH-001274,-0.309501334078
ACH-001275,-0.179591415429
ACH-001277,0.06026701870730001
ACH-001278,-0.0343966007308
ACH-001280,-0.406653625245
ACH-001283,-0.28031477544
ACH-001289,0.0279638669241
ACH-001295,-0.12204949859099999
ACH-001300,-0.219083870264
ACH-001301,-0.16666036181
ACH-001302,-0.299130517779
ACH-001303,0.0732858150589
ACH-001306,-0.0104535947014
ACH-001318,0.14450195300000002
ACH-001322,0.0678309414798
ACH-001328,-0.08797750094789998
ACH-001332,0.10473813252999999
ACH-001333,-0.043613158736500006
ACH-001336,2.67355085767e-05
ACH-001340,-0.127318898047
ACH-001346,-0.092956277914
ACH-001353,-0.12089754529100001
ACH-001354,-0.131810785127
ACH-001367,-0.273908124872
ACH-001368,0.043351397865399995
ACH-001374,-0.562647281594
ACH-001375,-0.173761534987
ACH-001377,-0.0380226265394
ACH-001380,-0.108596975543
ACH-001391,-0.175176436831
ACH-001407,-0.122750116169
ACH-001408,-0.05539449289059999
ACH-001413,-0.209167704533
ACH-001430,-0.10116089075099999
ACH-001431,-0.0432235732474
ACH-001450,-0.201155497846
ACH-001496,-0.08462328808389999
ACH-001500,-0.235852621496
ACH-001521,-0.119485254165
ACH-001523,0.0724686279005
ACH-001532,-0.0596130853168
ACH-001536,-0.34639316764399997
ACH-001550,-0.09676315229839999
ACH-001552,-0.00703641716686
ACH-001554,-0.07382657741719999
ACH-001645,-0.0172543838643
ACH-001654,-0.286772979504
ACH-001715,-0.13301360763
ACH-001735,-0.030034739810599998
ACH-001736,-0.237891522993
ACH-001737,-0.418464098317
ACH-001740,-0.228458797059
ACH-001745,-0.0668246842445
ACH-001750,-0.22994790442200003
ACH-001765,-0.146128906043
ACH-001956,-0.12948935693299998
ACH-001957,0.0208129758767
