,DNMT3A (1788)
ACH-000234,0.042758489473000004
ACH-000235,0.21602227771
ACH-000237,0.318643285038
ACH-000238,-0.0179454140093
ACH-000243,0.18757114778499998
ACH-000244,0.0374230476757
ACH-000246,0.0232471364554
ACH-000248,0.342182409949
ACH-000250,0.134511017842
ACH-000251,0.32423261147300003
ACH-000253,0.23893584870700002
ACH-000255,0.25739696579300003
ACH-000256,0.05478093711490001
ACH-000257,0.0691971813141
ACH-000258,0.670762090718
ACH-000259,0.0962113522758
ACH-000260,0.261107761688
ACH-000261,0.0779920574384
ACH-000262,0.26779009544300003
ACH-000263,-0.45089230651999995
ACH-000264,0.263764616552
ACH-000265,0.0342037729291
ACH-000266,0.0928459433468
ACH-000272,0.0642869201883
ACH-000273,0.174753858403
ACH-000274,-0.032714040823
ACH-000277,0.0697851523992
ACH-000278,0.125377069683
ACH-000279,0.08098517604199999
ACH-000280,0.127232609671
ACH-000281,0.007109629899489999
ACH-000288,0.156506610733
ACH-000291,0.14758755648
ACH-000293,0.276255310753
ACH-000294,0.100090752282
ACH-000295,0.163807896627
ACH-000296,0.37770202759800003
ACH-000302,0.177049999909
ACH-000304,0.28782907637899996
ACH-000307,0.202325368893
ACH-000308,0.19795150452
ACH-000310,0.32562520926800004
ACH-000311,0.0163985499096
ACH-000312,0.0636402064418
ACH-000315,-0.237246535614
ACH-000316,-0.058722016573199996
ACH-000317,0.16744319353700002
ACH-000318,0.157377982357
ACH-000319,0.198299457213
ACH-000320,0.460009788328
ACH-000322,0.19874556309
ACH-000323,0.279302182569
ACH-000324,0.0615971017743
ACH-000329,0.312525158988
ACH-000330,0.39299933676
ACH-000331,0.200295555781
ACH-000332,0.09813925740039998
ACH-000334,0.411112269596
ACH-000335,0.049924003994199995
ACH-000336,0.298942038108
ACH-000337,0.05594967053159999
ACH-000339,0.264162130027
ACH-000341,0.196284962947
ACH-000348,0.21450142174400003
ACH-000350,0.132348142108
ACH-000352,0.0718013723758
ACH-000356,0.0348222503195
ACH-000361,-0.135537327714
ACH-000362,-0.0007374445449800001
ACH-000363,0.144014471218
ACH-000364,0.285279615063
ACH-000365,0.19347714511
ACH-000366,0.09926310412660001
ACH-000368,0.0141759599236
ACH-000374,0.301523783842
ACH-000375,0.290427314053
ACH-000376,0.388433787217
ACH-000381,-0.09643580431060002
ACH-000383,0.332108897761
ACH-000387,0.09061412684299999
ACH-000389,-0.007023342418770001
ACH-000390,0.240896940223
ACH-000393,0.025290301979400003
ACH-000395,-0.07716148227969999
ACH-000397,0.09592634388730001
ACH-000401,0.143944840272
ACH-000402,0.0517329914271
ACH-000403,0.117682136193
ACH-000404,0.270066517276
ACH-000406,0.110712538495
ACH-000407,-0.0249776053747
ACH-000408,0.366306998887
ACH-000410,0.0786026904331
ACH-000411,-0.00862865239981
ACH-000414,0.266314444069
ACH-000415,0.18292894541
ACH-000416,0.19970088232500002
ACH-000420,0.113231413005
ACH-000421,0.14099146558700001
ACH-000424,0.317777907938
ACH-000425,0.22437663618200002
ACH-000426,0.24415002412200001
ACH-000427,0.17756883888900002
ACH-000433,0.10489355778100001
ACH-000436,0.400846145545
ACH-000444,0.0645360201722
ACH-000445,0.300467503937
ACH-000448,0.0684108711634
ACH-000450,0.210727551413
ACH-000452,0.117345567959
ACH-000454,-0.0248023108902
ACH-000458,0.213522362444
ACH-000459,0.378232727493
ACH-000460,0.208693414009
ACH-000461,0.09302857170939999
ACH-000463,0.153505510368
ACH-000464,0.299152881512
ACH-000466,-0.00603577821092
ACH-000467,0.244111856121
ACH-000468,0.13424473454299998
ACH-000469,0.243922312384
ACH-000470,0.326613481992
ACH-000471,0.00939588433821
ACH-000472,0.142795984593
ACH-000473,0.05251414541999999
ACH-000475,0.24267702497
ACH-000476,0.335168137301
ACH-000477,0.270619384998
ACH-000480,0.0318252290778
ACH-000481,0.136304099684
ACH-000483,0.195028112581
ACH-000484,0.049377618334800005
ACH-000485,0.09258916037119999
ACH-000486,0.19824091457899998
ACH-000487,0.19609990799600002
ACH-000488,0.251437180523
ACH-000490,0.20818002041099998
ACH-000491,-0.08007578924150001
ACH-000495,0.301879936842
ACH-000496,0.285891855044
ACH-000499,0.250289117898
ACH-000500,0.244963541549
ACH-000502,0.271411980704
ACH-000503,0.06515009907359999
ACH-000505,0.213900675092
ACH-000507,0.0837247652544
ACH-000510,0.131313772139
ACH-000511,0.133040205938
ACH-000512,-0.07275964395269999
ACH-000516,0.161691800185
ACH-000517,0.10482734990499999
ACH-000518,0.06779830612269999
ACH-000520,0.017492542376099998
ACH-000521,0.0491436508093
ACH-000522,0.11976543593
ACH-000524,0.0205565010705
ACH-000527,0.125582741931
ACH-000528,0.0520179450431
ACH-000537,0.110689666853
ACH-000541,0.516430392237
ACH-000542,0.0124938019099
ACH-000544,0.26764055226
ACH-000545,0.0647514400871
ACH-000547,0.120079651972
ACH-000548,0.232047193697
ACH-000549,0.125168892093
ACH-000550,0.017997426328
ACH-000552,0.09544652433689998
ACH-000556,0.325988052138
ACH-000557,0.27062215729899997
ACH-000570,0.156440294197
ACH-000571,0.157302148355
ACH-000573,0.20362781870700003
ACH-000576,0.322928271388
ACH-000580,0.194418221027
ACH-000584,0.190133240378
ACH-000585,0.165654055968
ACH-000588,0.277873356031
ACH-000589,0.136897862402
ACH-000591,0.0169923200551
ACH-000593,0.186353246779
ACH-000600,0.258498188175
ACH-000601,0.211339137734
ACH-000604,0.28698215533300003
ACH-000605,0.155108275463
ACH-000606,0.174366583484
ACH-000608,0.14380174802
ACH-000614,0.19460708448199998
ACH-000616,0.15859173535
ACH-000618,0.13274504897199998
ACH-000619,0.227215985009
ACH-000620,0.30592770709
ACH-000621,0.183642189054
ACH-000622,0.194976965423
ACH-000623,0.149087935102
ACH-000624,0.131915247878
ACH-000627,0.15014516532400002
ACH-000630,0.0720744266048
ACH-000632,0.170941205755
ACH-000633,-0.0200744942822
ACH-000637,0.333831914282
ACH-000638,0.209060247544
ACH-000646,0.026566972456400002
ACH-000647,0.20357945978300002
ACH-000648,0.32903084697900004
ACH-000649,0.254208877788
ACH-000651,0.0649888550972
ACH-000652,-0.118915329179
ACH-000653,0.0584296300733
ACH-000657,0.040097848780300004
ACH-000658,0.238154725058
ACH-000661,0.339070069781
ACH-000662,0.0570666063635
ACH-000663,0.0717867462463
ACH-000665,0.09598934943250001
ACH-000671,0.0387823384596
ACH-000673,0.177601895578
ACH-000676,0.21326952504299998
ACH-000677,0.330433893666
ACH-000681,0.015638159568700002
ACH-000682,0.16390023939099999
ACH-000683,0.03623170134169999
ACH-000684,0.265963613185
ACH-000688,0.0929807576331
ACH-000693,0.05855642960059999
ACH-000694,0.205956114045
ACH-000695,-0.104398133805
ACH-000696,0.13023041136
ACH-000697,0.37345872015
ACH-000699,0.161664635401
ACH-000701,0.17314881383699998
ACH-000706,0.105102948801
ACH-000711,0.170229867065
ACH-000713,0.18340672880800002
ACH-000714,0.275388211129
ACH-000718,0.149081757935
ACH-000720,0.11698179627699999
ACH-000721,0.117722899713
ACH-000724,0.212725323819
ACH-000725,0.237155944635
ACH-000732,0.138748230247
ACH-000734,0.26439916841999994
ACH-000735,0.31222359022199997
ACH-000736,0.231082290549
ACH-000738,0.16435975172
ACH-000746,0.09518898509269999
ACH-000747,-0.0027496358624
ACH-000748,0.188576284774
ACH-000753,0.16194256031999998
ACH-000756,0.267990936612
ACH-000757,0.27964403444200003
ACH-000758,0.454151504785
ACH-000760,0.299524767561
ACH-000763,0.255591627465
ACH-000764,0.00951685600418
ACH-000765,0.0431292865673
ACH-000766,0.12918976218800002
ACH-000767,-0.07915716213219999
ACH-000768,0.297900071813
ACH-000769,0.121256304399
ACH-000770,0.174072770034
ACH-000771,0.300655164594
ACH-000773,0.303781973883
ACH-000776,0.131791659448
ACH-000777,0.058736916097800004
ACH-000778,0.225735130456
ACH-000781,0.189945927023
ACH-000782,0.0188370042698
ACH-000783,0.160793219235
ACH-000784,0.132430502157
ACH-000785,0.134158241631
ACH-000787,0.0794797928489
ACH-000788,0.167321115674
ACH-000791,0.20148004641399997
ACH-000792,0.0726798834921
ACH-000794,-0.00659583761773
ACH-000796,-0.0193024569365
ACH-000799,0.0411285038637
ACH-000800,-0.136332402215
ACH-000802,0.23702079794300002
ACH-000804,0.191442968101
ACH-000805,0.335756270381
ACH-000809,0.0788077587741
ACH-000810,0.188317288
ACH-000811,0.17278196879000002
ACH-000817,0.382345622228
ACH-000819,0.07262528442800001
ACH-000820,0.0225832363886
ACH-000821,0.266375745782
ACH-000822,0.172064170798
ACH-000823,0.118743146307
ACH-000824,0.134505318247
ACH-000827,0.19698089495
ACH-000829,0.026441798072200002
ACH-000831,0.154287143025
ACH-000832,0.39073814571099996
ACH-000833,0.162046058417
ACH-000834,0.28298706098799997
ACH-000835,0.19577380868799998
ACH-000836,0.45731341471500003
ACH-000837,0.0748662714672
ACH-000838,0.09283695865769999
ACH-000839,0.162310347969
ACH-000840,0.12016586111300001
ACH-000841,0.326158028795
ACH-000843,0.130220070827
ACH-000846,-0.033034748472799996
ACH-000847,0.154102280259
ACH-000848,0.399258259467
ACH-000849,0.0260561647016
ACH-000851,0.014055512623000001
ACH-000855,0.4432388155
ACH-000856,0.091876425771
ACH-000858,0.237905322521
ACH-000859,0.24582281665199998
ACH-000861,0.24040854430300002
ACH-000862,0.302519716138
ACH-000865,-0.023141733025700002
ACH-000866,0.196461399365
ACH-000867,0.19409481109
ACH-000869,0.290410958752
ACH-000872,0.0305391968468
ACH-000873,-0.117583620773
ACH-000876,0.160514979609
ACH-000878,0.219788034408
ACH-000880,0.257127538742
ACH-000881,0.364650659042
ACH-000882,0.219955490426
ACH-000884,0.0876345977788
ACH-000885,0.037364036051800005
ACH-000887,0.20592192486299998
ACH-000888,0.187936460608
ACH-000889,0.127841293181
ACH-000890,0.293289814817
ACH-000896,0.0378339998151
ACH-000898,0.242464498995
ACH-000900,0.280375906731
ACH-000901,0.0368097098901
ACH-000905,0.114879152534
ACH-000906,0.137933012538
ACH-000907,0.349235010989
ACH-000910,0.214984562397
ACH-000911,0.14615540559100001
ACH-000912,0.142348052359
ACH-000913,0.236764388807
ACH-000915,0.264398866532
ACH-000916,-0.343025282832
ACH-000917,0.207741505607
ACH-000921,0.217823201172
ACH-000924,0.210688150031
ACH-000926,0.0743122240785
ACH-000928,0.0905907397255
ACH-000929,0.088256229021
ACH-000932,0.33361188181999996
ACH-000935,-0.0762805640605
ACH-000936,0.24444305429299998
ACH-000937,0.158995094113
ACH-000938,0.114556310863
ACH-000939,0.862421449882
ACH-000941,0.32965522106600004
ACH-000943,0.18912411776500002
ACH-000946,0.143231811081
ACH-000947,-0.0135471289563
ACH-000948,0.053874086797
ACH-000950,0.39714896252899995
ACH-000953,0.0999503698676
ACH-000957,-0.03453644805640001
ACH-000958,0.316341623683
ACH-000960,0.141554456277
ACH-000963,0.223223045821
ACH-000968,0.06743495579110001
ACH-000969,0.0508473526091
ACH-000973,0.057934253324800004
ACH-000974,0.0768999684214
ACH-000975,0.16405633702
ACH-000976,0.15475730019700001
ACH-000978,0.0465822748279
ACH-000980,0.12402126045299999
ACH-000984,0.24392513208
ACH-000986,0.046349885568300005
ACH-000988,0.186442119773
ACH-000993,0.0278437654568
ACH-000994,0.282839718305
ACH-000996,0.0552617782737
ACH-001001,0.145808579107
ACH-001020,0.731852694181
ACH-001028,0.051552377963500005
ACH-001031,0.04845473661040001
ACH-001038,0.19864300447
ACH-001048,0.16968450021099998
ACH-001050,0.0764699683529
ACH-001053,0.131214063622
ACH-001054,0.14667746286699998
ACH-001061,0.11255217336
ACH-001067,-0.0660619395332
ACH-001075,0.149674096493
ACH-001096,0.18960591910500002
ACH-001128,1.2943405516
ACH-001134,0.056224145796099995
ACH-001151,0.158461441571
ACH-001163,0.19997098040600003
ACH-001164,0.20877599385099999
ACH-001173,0.198949360154
ACH-001183,0.0491147631446
ACH-001184,0.20586475247699998
ACH-001190,0.270419959376
ACH-001192,-0.0732694683389
ACH-001193,0.45183467477600003
ACH-001196,0.132791524454
ACH-001197,-0.0544255037569
ACH-001205,0.11701452504599999
ACH-001211,0.5649374593050001
ACH-001212,-0.120975642927
ACH-001228,0.00195756114753
ACH-001232,0.140178719591
ACH-001239,0.111985797808
ACH-001274,0.310379734433
ACH-001275,0.09334515204970001
ACH-001277,-0.254609046497
ACH-001278,0.108864651678
ACH-001280,0.15125319263
ACH-001283,0.353287373313
ACH-001289,0.16979485453899998
ACH-001295,-0.121157982331
ACH-001300,-0.0221167930643
ACH-001301,0.0595505126303
ACH-001302,0.092547117995
ACH-001303,-0.253285713169
ACH-001306,0.0599966385998
ACH-001318,0.144517188638
ACH-001322,0.112397822039
ACH-001328,0.154711214317
ACH-001332,0.181672738833
ACH-001333,0.156337415762
ACH-001336,0.10805519863500002
ACH-001340,0.0570901761116
ACH-001346,0.0404228097184
ACH-001353,0.15917791947899998
ACH-001354,0.149756480002
ACH-001367,0.258424522716
ACH-001368,0.13304711573
ACH-001374,0.256748004791
ACH-001375,-0.062738587669
ACH-001377,0.219345835512
ACH-001380,0.124999257918
ACH-001391,0.023504118306400004
ACH-001407,0.11262861200200001
ACH-001408,0.01868549842
ACH-001413,0.126051074805
ACH-001430,0.10625912457699999
ACH-001431,0.0178439595735
ACH-001450,0.11867895381200001
ACH-001496,0.299724492743
ACH-001500,0.352865335928
ACH-001521,0.022041007102
ACH-001523,0.210043886974
ACH-001532,0.046865685969599995
ACH-001536,0.071483460734
ACH-001550,0.5622095633199999
ACH-001552,-0.127335453792
ACH-001554,0.0978462119
ACH-001645,-0.139710225123
ACH-001654,0.0410974655534
ACH-001715,0.23037940640700003
ACH-001735,0.0865308221434
ACH-001736,0.321828719003
ACH-001737,0.0281999263202
ACH-001740,0.067091298484
ACH-001745,0.08050397496730001
ACH-001750,0.0709267655566
ACH-001765,0.19061249752
ACH-001956,0.402281193822
ACH-001957,0.170350740104
