,RAB6B (51560)
ACH-000004,-0.00327256699415
ACH-000007,0.059684654840000004
ACH-000009,-0.0345347894116
ACH-000011,0.131776553317
ACH-000012,0.020427803136099997
ACH-000013,-0.0561011320802
ACH-000014,-0.18073451606199997
ACH-000015,0.06507066131490001
ACH-000017,-0.300511766693
ACH-000018,-0.136434476862
ACH-000019,0.0545126106097
ACH-000021,-0.123693368753
ACH-000022,-0.0164276533183
ACH-000025,-0.099064774886
ACH-000028,-0.175011179406
ACH-000030,-0.055098215020699996
ACH-000035,-0.318540507461
ACH-000036,-0.282717129304
ACH-000037,0.17300716490899998
ACH-000039,-0.13832863719799998
ACH-000040,-0.252955095984
ACH-000041,-0.08338863716730001
ACH-000042,0.016110489788
ACH-000045,-0.04893157257899999
ACH-000047,-0.19238206986499998
ACH-000052,0.224486520735
ACH-000053,-0.100957969431
ACH-000054,-0.100578866285
ACH-000055,-0.360322726826
ACH-000060,-0.27199963483399997
ACH-000067,-0.10545279276399999
ACH-000070,-0.439335884199
ACH-000075,-0.239536902616
ACH-000078,0.12126327862099999
ACH-000082,-0.19342401119000002
ACH-000085,-0.054017256769900004
ACH-000086,-0.104129813048
ACH-000087,-0.481184487778
ACH-000092,-0.195807725405
ACH-000095,-0.0329665670277
ACH-000097,-0.0149306824279
ACH-000098,-0.198343146081
ACH-000099,0.0061548021672499995
ACH-000108,-0.0907025293152
ACH-000113,-0.00571929792552
ACH-000115,0.0801947650804
ACH-000116,0.059168504646100004
ACH-000118,-0.05032976490680001
ACH-000120,-0.0497925265336
ACH-000123,-0.157536966655
ACH-000127,-0.0965198273853
ACH-000128,-0.0666597163955
ACH-000132,-0.139626075207
ACH-000133,0.00203454675574
ACH-000137,-0.19494078562199998
ACH-000138,-0.0587441163613
ACH-000142,-0.0544295177106
ACH-000143,-0.0702886212195
ACH-000146,-0.08935583513119999
ACH-000148,0.00336011357358
ACH-000150,-0.0176244298768
ACH-000152,-0.0145430010795
ACH-000153,-0.108748810602
ACH-000159,-0.0333172741133
ACH-000160,-0.037891549083800005
ACH-000163,-0.134219202616
ACH-000167,-0.0904563799751
ACH-000168,-0.193683914528
ACH-000169,-0.0420636872809
ACH-000178,-0.022190098963
ACH-000182,-0.108810257303
ACH-000183,-0.158891481267
ACH-000188,-0.0959922902797
ACH-000189,-0.22392111143399998
ACH-000190,-0.0662860047415
ACH-000198,0.00461306072671
ACH-000204,-0.560001861068
ACH-000206,0.0674544965938
ACH-000207,0.044179508673
ACH-000211,-0.125685934773
ACH-000215,-0.0532390942007
ACH-000221,0.00408116573386
ACH-000222,-0.190510928782
ACH-000223,0.07969451033819999
ACH-000226,-0.120492884057
ACH-000227,-0.0861859152307
ACH-000228,-0.08558092048080002
ACH-000231,-0.14324764295
ACH-000232,0.00257453057175
ACH-000233,0.118122748102
ACH-000234,-0.025960958296099998
ACH-000235,-0.11174214079000001
ACH-000237,-0.0383944180176
ACH-000238,-0.052512806272
ACH-000243,0.0791456134362
ACH-000244,0.129572897432
ACH-000246,-0.0138458771398
ACH-000248,-0.0281209437513
ACH-000250,-0.127603227895
ACH-000251,0.08402111231699999
ACH-000253,-0.0505426853228
ACH-000255,-0.11615763343499999
ACH-000256,-0.12019166518300001
ACH-000257,-0.08733786717910001
ACH-000258,-0.0936390920061
ACH-000259,-0.0758499352643
ACH-000260,-0.14618759229800002
ACH-000261,-0.125221652828
ACH-000262,0.282631837341
ACH-000263,-0.31696666061900003
ACH-000264,-0.0585299398443
ACH-000265,0.0528743382795
ACH-000266,0.0331937300715
ACH-000272,-0.103036726328
ACH-000273,0.0853747897795
ACH-000274,-0.18586276536
ACH-000277,0.0821727525931
ACH-000278,0.05775432600409999
ACH-000279,0.0216282379376
ACH-000280,-0.136391102399
ACH-000281,0.15474163575
ACH-000288,-0.105447141254
ACH-000291,-0.0014902867193800002
ACH-000293,-0.242396036333
ACH-000294,-0.09685318959599999
ACH-000295,0.237200138353
ACH-000296,-0.249461145656
ACH-000302,-0.006017822448560001
ACH-000304,0.09781869011080001
ACH-000307,-0.179064231243
ACH-000308,0.0167238368888
ACH-000310,0.016225446299600002
ACH-000311,0.0647051953
ACH-000312,0.13456852742699998
ACH-000315,-0.10118575680400001
ACH-000316,-0.0142033556369
ACH-000317,-0.208899426067
ACH-000318,-0.052498439418599996
ACH-000319,-0.101945724901
ACH-000320,0.144720828307
ACH-000322,0.061896403164
ACH-000323,-0.154039875316
ACH-000324,-0.110741441853
ACH-000329,-0.0192078557291
ACH-000330,-0.427951306681
ACH-000331,-0.173179860894
ACH-000332,0.0203499814308
ACH-000334,-0.0331289591573
ACH-000335,-0.19660637993799998
ACH-000336,0.6111061515999999
ACH-000337,-0.204306855554
ACH-000339,-0.0231557510871
ACH-000341,-0.0706984594129
ACH-000348,-0.0168660662261
ACH-000350,0.022539323936900002
ACH-000352,-0.00516523863167
ACH-000356,-0.311682035879
ACH-000361,-0.294181877484
ACH-000362,-0.044662471954
ACH-000363,-0.11276522296399999
ACH-000364,-0.107414149229
ACH-000365,-0.141324834149
ACH-000366,-0.0652794157235
ACH-000368,0.08226656647460001
ACH-000374,-0.006794557751
ACH-000375,-0.0896332926967
ACH-000376,-0.138214427225
ACH-000381,0.0182774738855
ACH-000383,-0.04299624264330001
ACH-000387,0.0557009987598
ACH-000389,-0.122398075789
ACH-000390,-0.102261899662
ACH-000393,-0.0266147281849
ACH-000395,-0.00617100723122
ACH-000397,-0.0238609730333
ACH-000401,0.250427034394
ACH-000402,-0.317129117881
ACH-000403,-0.0399644837664
ACH-000404,0.148506533702
ACH-000406,0.000458918373126
ACH-000407,-0.16450300000499998
ACH-000408,0.0612923933485
ACH-000410,-0.18943582943700002
ACH-000411,-0.050713772588800006
ACH-000414,0.0577721427794
ACH-000415,-0.08734462084799999
ACH-000416,0.023368479268099995
ACH-000420,0.0142362719935
ACH-000421,-0.0778867091554
ACH-000424,-0.12888999954299998
ACH-000425,-0.10105500954
ACH-000426,-0.26705912268000004
ACH-000427,-0.254998678407
ACH-000433,0.027480891298700003
ACH-000436,0.0594403482532
ACH-000444,-0.0034413089240999998
ACH-000445,-0.0434280300794
ACH-000448,-0.186824005273
ACH-000450,-0.147054488939
ACH-000452,-0.0736986168947
ACH-000454,0.00605691130685
ACH-000458,-0.100112374103
ACH-000459,-0.22360574270300002
ACH-000460,-0.179002285766
ACH-000461,-0.058231708333199995
ACH-000463,-0.1628545276
ACH-000464,-0.0006148439396900001
ACH-000466,0.164892956357
ACH-000467,-0.34207838008100006
ACH-000468,0.12348428293199999
ACH-000469,-0.08473743886269999
ACH-000470,-0.11771861165200001
ACH-000471,-0.0171320596285
ACH-000472,-0.05606998101149999
ACH-000473,-0.12452625564400001
ACH-000475,-0.115963340479
ACH-000476,-0.187017911167
ACH-000477,-0.0327149625098
ACH-000480,-0.158712874127
ACH-000481,-0.10009548761399999
ACH-000483,-0.123875119091
ACH-000484,0.207162203741
ACH-000485,-0.203373945403
ACH-000486,0.0435232613296
ACH-000487,0.0334304879761
ACH-000488,-0.0594781437476
ACH-000490,0.0833728089794
ACH-000491,-0.176235833501
ACH-000495,-0.204252138253
ACH-000496,-0.09363117553410001
ACH-000499,-0.20978789456099997
ACH-000500,-0.43977707983900005
ACH-000502,-0.0873499158613
ACH-000503,-0.0104258603737
ACH-000505,-0.196463838734
ACH-000507,-0.287774321659
ACH-000510,-0.040742893969699996
ACH-000511,-0.145087999174
ACH-000512,-0.15993139904200002
ACH-000516,-0.021533492968700003
ACH-000517,0.00932566111716
ACH-000518,-0.0025165110819
ACH-000520,0.172375871923
ACH-000521,0.008163975919879999
ACH-000522,-0.267339429694
