,EQTN (54586)
ACH-000004,0.260782278407
ACH-000007,0.416108385928
ACH-000009,0.36357872758000004
ACH-000011,0.434654172891
ACH-000012,0.487320502267
ACH-000013,0.504259730252
ACH-000014,0.39028209618
ACH-000015,0.439555657518
ACH-000017,0.277834795257
ACH-000018,0.537439196275
ACH-000019,0.431777578604
ACH-000021,0.385947667161
ACH-000022,0.386965822184
ACH-000025,0.447322092675
ACH-000028,0.440755188323
ACH-000030,0.282861668809
ACH-000035,0.41821166067500004
ACH-000036,0.379543820985
ACH-000037,0.388775388821
ACH-000039,0.483019396919
ACH-000040,0.3490388128
ACH-000041,0.386940587292
ACH-000042,0.375465030413
ACH-000045,0.430040806388
ACH-000047,0.37951255837
ACH-000052,0.458054144146
ACH-000053,0.31725677119199996
ACH-000054,0.30118029959000003
ACH-000055,0.400183795288
ACH-000060,0.45180355631700003
ACH-000067,0.48356646141599996
ACH-000070,0.458205054925
ACH-000075,0.461928739529
ACH-000078,0.243075065654
ACH-000082,0.311415378264
ACH-000085,0.379250269473
ACH-000086,0.506534370164
ACH-000087,0.299481603512
ACH-000092,0.299438725314
ACH-000095,0.386852617447
ACH-000097,0.417686833008
ACH-000098,0.348755718309
ACH-000099,0.36473847902900003
ACH-000108,0.48527970207500004
ACH-000113,0.325799647554
ACH-000115,0.223500009634
ACH-000116,0.265429368702
ACH-000118,0.28479275632
ACH-000120,0.503924574485
ACH-000123,0.364249522214
ACH-000127,0.42630237146399996
ACH-000128,0.353058336927
ACH-000132,0.44419495012500004
ACH-000133,0.493166556132
ACH-000137,0.246601031933
ACH-000138,0.398094339623
ACH-000142,0.474713296069
ACH-000143,0.165173037484
ACH-000146,0.31631132591
ACH-000148,0.355211357233
ACH-000150,0.527024614418
ACH-000152,0.500994683657
ACH-000153,0.653368790769
ACH-000159,0.372584909164
ACH-000160,0.439925664718
ACH-000163,0.5008864195030001
ACH-000167,0.35316672653000003
ACH-000168,0.346532481712
ACH-000169,0.324479412566
ACH-000178,0.39485396563299996
ACH-000182,0.36444525360299995
ACH-000183,0.365808344354
ACH-000188,0.452482426984
ACH-000189,0.385944074984
ACH-000190,0.316775559642
ACH-000198,0.493174094828
ACH-000204,0.43139196002700003
ACH-000206,0.49151305779
ACH-000207,0.337280395131
ACH-000211,0.316052937888
ACH-000215,0.392022519023
ACH-000221,0.603073958817
ACH-000222,0.265194193565
ACH-000223,0.374499310755
ACH-000226,0.38233730373499997
ACH-000227,0.323908952327
ACH-000228,0.409579627206
ACH-000231,0.371154211751
ACH-000232,0.515470132901
ACH-000233,0.28074925886700003
ACH-000234,0.445570778258
ACH-000235,0.336780514943
ACH-000237,0.379935291651
ACH-000238,0.14177166837400001
ACH-000243,0.208891051013
ACH-000244,0.35978788117700006
ACH-000246,0.40510263611
ACH-000248,0.413875043815
ACH-000250,0.420042226241
ACH-000251,0.280917266516
ACH-000253,0.372037794452
ACH-000255,0.259705272853
ACH-000256,0.520472445334
ACH-000257,0.356656937399
ACH-000258,0.590839436099
ACH-000259,0.424101183299
ACH-000260,0.33495545633
ACH-000261,0.410806794911
ACH-000262,0.53122754803
ACH-000263,0.5973956382010001
ACH-000264,0.427215832197
ACH-000265,0.208358639366
ACH-000266,0.311381082287
ACH-000272,0.414184890867
ACH-000273,0.42200586088200004
ACH-000274,0.34446203651
ACH-000277,0.45844119461000005
ACH-000278,0.41713615554300004
ACH-000279,0.381102586969
ACH-000280,0.18237867121800003
ACH-000281,0.365913310634
ACH-000288,0.36484698624399997
ACH-000291,0.156093872695
ACH-000293,0.406165778918
ACH-000294,0.41296674917
ACH-000295,0.470621354457
ACH-000296,0.357171329155
ACH-000302,0.333619287144
ACH-000304,0.52918286011
ACH-000307,0.345178510271
ACH-000308,0.315680447378
ACH-000310,0.36563090476899995
ACH-000311,0.232946903332
ACH-000312,0.24820358907900003
ACH-000315,0.324971285868
ACH-000316,0.301511099406
ACH-000317,0.348169032822
ACH-000318,0.392358270657
ACH-000319,0.432430151153
ACH-000320,0.17730966415600002
ACH-000322,0.579930963302
ACH-000323,0.413026457799
ACH-000324,0.49821338216000005
ACH-000329,0.40698428742299997
ACH-000330,0.316878462866
ACH-000331,0.354654116277
ACH-000332,0.25868797785500003
ACH-000334,0.524433777562
ACH-000335,0.425479812006
ACH-000336,0.462038509764
ACH-000337,0.415197651148
ACH-000339,0.360228134284
ACH-000341,0.34600428761299995
ACH-000348,0.416441971862
ACH-000350,0.305619241432
ACH-000352,0.381751036835
ACH-000356,0.375172773592
ACH-000361,0.39515138564499996
ACH-000362,0.348815082006
ACH-000363,0.285544450005
ACH-000364,0.175039040829
ACH-000365,0.358621890745
ACH-000366,0.33282413855799997
ACH-000368,0.405135270858
ACH-000374,0.305323197394
ACH-000375,0.37674135611000004
ACH-000376,0.479462104131
ACH-000381,0.453037756529
ACH-000383,0.390188192562
ACH-000387,0.310713231027
ACH-000389,0.446471894261
ACH-000390,0.27863874075
ACH-000393,0.25711153948300003
ACH-000395,0.46883541726800004
ACH-000397,0.420396115873
ACH-000401,0.280390727743
ACH-000402,0.44268515622500004
ACH-000403,0.481211413627
ACH-000404,0.448580847206
ACH-000406,0.251746289745
ACH-000407,0.365727016105
ACH-000408,0.316189092598
ACH-000410,0.307306687486
ACH-000411,0.260117951288
ACH-000414,0.325869763105
ACH-000415,0.356027888147
ACH-000416,0.383214878417
ACH-000420,0.27447095282699996
ACH-000421,0.374834619249
ACH-000424,0.5144024813570001
ACH-000425,0.39909148242
ACH-000426,0.460776026227
ACH-000427,0.303981875632
ACH-000433,0.476375965824
ACH-000436,0.367661497765
ACH-000444,0.333697920035
ACH-000445,0.529395991172
ACH-000448,0.376679109943
ACH-000450,0.412627809009
ACH-000452,0.37206425480300004
ACH-000454,0.601736745877
ACH-000458,0.377824949115
ACH-000459,0.569055301068
ACH-000460,0.252405695165
ACH-000461,0.42223186133100005
ACH-000463,0.353889079854
ACH-000464,0.5239793411370001
ACH-000466,0.37406734337499997
ACH-000467,0.430864469168
ACH-000468,0.363933844911
ACH-000469,0.400372352827
ACH-000470,0.61562264767
ACH-000471,0.286367557111
ACH-000472,0.397614871785
ACH-000473,0.506693954349
ACH-000475,0.39807316983499996
ACH-000476,0.35144652596799997
ACH-000477,0.43977872811700003
ACH-000480,0.581594269519
ACH-000481,0.346582395318
ACH-000483,0.21154485897300002
ACH-000484,0.518022352427
ACH-000485,0.550373888981
ACH-000486,0.36641155079899995
ACH-000487,0.471737892819
ACH-000488,0.386686209067
ACH-000490,0.458618606889
ACH-000491,0.33911803729699996
ACH-000495,0.381622840204
ACH-000496,0.390733748449
ACH-000499,0.498306910996
ACH-000500,0.624464281071
ACH-000502,0.306409393036
ACH-000503,0.624699773984
ACH-000505,0.533975424662
ACH-000507,0.580194596104
ACH-000510,0.433596534794
ACH-000511,0.483031152225
ACH-000512,0.584893699659
ACH-000516,0.38770555038099996
ACH-000517,0.44865375378100003
ACH-000518,0.38248836951
ACH-000520,0.248426149206
ACH-000521,0.322438228222
ACH-000522,0.411611943089
ACH-000524,0.388927367877
ACH-000527,0.39384347685099996
ACH-000528,0.328726869489
ACH-000537,0.549671567331
ACH-000541,0.340315496728
ACH-000542,0.459951205884
ACH-000544,0.38133778562200005
ACH-000545,0.384419712674
ACH-000547,0.500735782336
ACH-000548,0.380206279393
ACH-000549,0.394834630388
ACH-000550,0.36244339676799997
ACH-000552,0.480134904768
ACH-000556,0.267982506701
ACH-000557,0.249440077095
ACH-000570,0.516483387739
ACH-000571,0.423043350861
ACH-000573,0.37172994780999996
ACH-000576,0.571438331973
ACH-000580,0.436931275817
ACH-000584,0.325257266985
ACH-000585,0.477124861897
ACH-000588,0.24415284442899998
ACH-000589,0.336933920289
ACH-000591,0.48938281448700005
ACH-000593,0.520539623781
ACH-000600,0.42598940882799996
ACH-000601,0.38728154802299997
ACH-000604,0.16072196749
ACH-000605,0.318159272551
ACH-000606,0.39781809350999997
ACH-000608,0.405943567298
ACH-000614,0.254901868684
ACH-000616,0.28488377522799996
ACH-000618,0.31708993503800004
ACH-000619,0.37910823877800004
ACH-000620,0.500031615965
ACH-000621,0.507463608544
ACH-000622,0.43365420545500005
ACH-000623,0.511148995286
ACH-000624,0.41390179321599996
ACH-000627,0.36066560253799995
ACH-000630,0.437190616597
ACH-000632,0.443508869888
ACH-000633,0.51853600996
ACH-000637,0.4465411363600001
ACH-000638,0.30713428847
ACH-000646,0.425799879484
ACH-000647,0.40787123917400003
ACH-000648,0.323013054649
ACH-000649,0.39227807789999997
ACH-000651,0.43900904958899994
ACH-000652,0.434344546501
ACH-000653,0.51138078963
ACH-000657,0.46765162201399996
ACH-000658,0.26961577678800003
ACH-000661,0.515578781242
ACH-000662,0.220174350227
ACH-000663,0.47798299738999994
ACH-000665,0.460577591727
ACH-000671,0.302860565631
ACH-000673,0.464501300377
ACH-000676,0.30830898892499997
ACH-000677,0.294260402775
ACH-000681,0.31726424451699997
ACH-000682,0.320904716604
ACH-000683,0.39660364282
ACH-000684,0.373919375309
ACH-000688,0.36151894192699996
ACH-000693,0.48316996399800005
ACH-000694,0.441500985419
ACH-000695,0.19417944451400002
ACH-000696,0.363218293103
ACH-000697,0.335783742037
ACH-000699,0.246418242984
ACH-000701,0.564582411933
ACH-000706,0.417421334528
ACH-000711,0.407369992236
ACH-000713,0.392962809108
ACH-000714,0.49928464043000004
ACH-000718,0.415036037657
ACH-000720,0.285606534044
ACH-000721,0.266901194593
ACH-000724,0.5273070104609999
ACH-000725,0.375240917462
ACH-000732,0.502883903449
ACH-000734,0.434621146609
ACH-000735,0.348384120863
ACH-000736,0.39424295104199997
ACH-000738,0.37202160613799995
ACH-000746,0.6294183272380001
ACH-000747,0.332561566457
ACH-000748,0.33375944096099996
ACH-000753,0.41287140192599997
ACH-000756,0.5516941790250001
ACH-000757,0.203241965098
ACH-000758,0.43022171790299996
ACH-000760,0.273268085983
ACH-000763,0.247853931124
ACH-000764,0.384274295382
ACH-000765,0.24364637726
ACH-000766,0.188935408652
ACH-000767,0.6726520396310001
ACH-000768,0.407937478529
ACH-000769,0.392081872257
ACH-000770,0.40956714414000006
ACH-000771,0.368979763242
ACH-000773,0.293368887181
ACH-000776,0.538870017392
ACH-000777,0.41484323389300004
ACH-000778,0.325544913168
ACH-000781,0.282301146813
ACH-000782,0.242501859533
ACH-000783,0.375795483558
ACH-000784,0.43152429702600004
ACH-000785,0.275089356937
ACH-000787,0.48169261733999996
ACH-000788,0.449820709142
ACH-000791,0.291973797485
ACH-000792,0.382234433837
ACH-000794,0.515039195084
ACH-000796,0.41597176924999996
ACH-000799,0.29853583872699996
ACH-000800,0.180252956328
ACH-000802,0.464223438957
ACH-000804,0.121435199265
ACH-000805,0.406838372004
ACH-000809,0.464111386345
ACH-000810,0.127049195284
ACH-000811,0.285688651388
ACH-000817,0.490862351456
ACH-000819,0.38840690639799996
ACH-000820,0.459645377229
ACH-000821,0.289503994563
ACH-000822,0.25032011165
ACH-000823,0.332996967159
ACH-000824,0.518424774177
ACH-000827,0.332751339779
ACH-000829,0.393214920309
ACH-000831,0.384297745917
ACH-000832,0.5061492361550001
ACH-000833,0.408101671687
ACH-000834,0.474666002887
ACH-000835,0.341633836747
ACH-000836,0.355797945324
ACH-000837,0.235130115879
ACH-000838,0.361634691294
ACH-000839,0.457579963838
ACH-000840,0.437749871852
ACH-000841,0.346370192016
ACH-000843,0.285342673167
ACH-000846,0.453557087614
ACH-000847,0.555676313444
ACH-000848,0.454672051836
ACH-000849,0.488037062452
ACH-000851,0.270384170461
ACH-000855,0.247983407515
ACH-000856,0.484601217814
ACH-000858,0.491300119788
ACH-000859,0.356993789512
ACH-000861,0.319724458143
ACH-000862,0.36295849707500005
ACH-000865,0.355086476848
ACH-000866,0.300627903575
ACH-000867,0.35551548498700003
ACH-000869,0.48234942706999995
ACH-000872,0.492693559647
ACH-000873,0.235594141879
ACH-000876,0.467523382751
ACH-000878,0.343271589364
ACH-000880,0.36403945683399996
ACH-000881,0.265972606279
ACH-000882,0.714374381859
ACH-000884,0.5774662545279999
ACH-000885,0.359646898569
ACH-000887,0.35556908429899997
ACH-000888,0.38825029692199997
ACH-000889,0.38381402773699996
ACH-000890,0.42168111853
ACH-000896,0.36572391260399995
ACH-000898,0.44328003482699996
ACH-000900,0.298285828265
ACH-000901,0.37695584008
ACH-000905,0.542802707548
ACH-000906,0.468303235345
ACH-000907,0.217830534975
ACH-000910,0.391112351948
ACH-000911,0.40772992211599995
ACH-000912,0.393793636095
ACH-000913,0.46741700967
ACH-000915,0.44492726880000005
ACH-000916,0.660591897386
ACH-000917,0.335213830069
ACH-000921,0.35124799258199996
ACH-000924,0.531002322668
ACH-000926,0.556983313608
ACH-000928,0.430341438864
ACH-000929,0.30681056438
ACH-000932,0.40572163078199996
ACH-000935,0.44007763162
ACH-000936,0.324729972382
ACH-000937,0.49886961067
ACH-000938,0.431264150408
ACH-000939,0.41887425136699996
ACH-000941,0.277364307957
ACH-000943,0.368314595606
ACH-000946,0.392044904637
ACH-000947,0.443419318916
ACH-000948,0.34775212477899997
ACH-000950,0.429835276946
ACH-000953,0.515738892183
ACH-000957,0.493220077575
ACH-000958,0.336294389772
ACH-000960,0.42449345263800004
ACH-000963,0.520267010288
ACH-000968,0.442576074806
ACH-000969,0.466036439588
ACH-000973,0.44483781604199996
ACH-000974,0.393546175289
ACH-000975,0.437296254934
ACH-000976,0.454513683801
ACH-000978,0.49177651987
ACH-000980,0.378243291097
ACH-000984,0.317302515337
ACH-000986,0.375771695092
ACH-000988,0.35605511458899997
ACH-000993,0.341186169709
ACH-000994,0.442686693832
ACH-000996,0.352144603013
ACH-001001,0.419322780458
ACH-001020,0.379159720496
ACH-001028,0.42946749353
ACH-001031,0.308439921277
ACH-001038,0.39148955161
ACH-001048,0.390930682395
ACH-001050,0.409563611135
ACH-001053,0.251612830084
ACH-001054,0.567152527231
ACH-001061,0.346307609306
ACH-001067,0.524542636238
ACH-001075,0.29829754875500003
ACH-001096,0.24875205016600002
ACH-001128,0.433236638909
ACH-001134,0.354729957317
ACH-001151,0.33180992154800004
ACH-001163,0.373859758127
ACH-001164,0.279045042065
ACH-001173,0.437888534791
ACH-001183,0.371552404649
ACH-001184,0.40143186251400004
ACH-001190,0.332196482757
ACH-001192,0.183130931457
ACH-001193,0.455399908981
ACH-001196,0.405084143089
ACH-001197,0.40006927243699997
ACH-001205,0.350681485502
ACH-001211,0.491214775214
ACH-001212,0.478238514218
ACH-001228,0.31295496683400004
ACH-001232,0.39989029719400004
ACH-001239,0.389664364591
ACH-001274,0.519957592383
ACH-001275,0.428620126065
ACH-001277,0.5233116813600001
ACH-001278,0.382605632564
ACH-001280,0.464676027039
ACH-001283,0.312789484092
ACH-001289,0.493764997522
ACH-001295,0.36146706228500003
ACH-001300,0.338450413117
ACH-001301,0.275093675465
ACH-001302,0.44809529110299995
ACH-001303,0.193694300894
ACH-001306,0.376663429317
ACH-001318,0.3534739361
ACH-001322,0.34859680754600003
ACH-001328,0.476877193627
ACH-001332,0.710438054995
ACH-001333,0.33973246546499997
ACH-001336,0.511645356176
ACH-001340,0.36788788206600004
ACH-001346,0.36110736259599996
ACH-001353,0.2937359743
ACH-001354,0.341901620484
ACH-001367,0.49567416072
ACH-001368,0.284690894309
ACH-001374,0.533189950972
ACH-001375,0.379283136149
ACH-001377,0.284945806438
ACH-001380,0.387299035937
ACH-001391,0.457043745246
ACH-001407,0.427721608978
ACH-001408,0.38412740549
ACH-001413,0.174621053662
ACH-001430,0.391230462335
ACH-001431,0.361019925378
ACH-001450,0.517740971633
ACH-001496,0.429677966729
ACH-001500,0.38449553689800003
ACH-001521,0.39181812661700005
ACH-001523,0.366153976795
ACH-001532,0.38956471534500003
ACH-001536,0.277633182991
ACH-001550,0.460722110133
ACH-001552,0.34774113960299996
ACH-001554,0.45656651776999996
ACH-001645,0.42263756749700004
ACH-001654,0.41916720766300003
ACH-001715,0.38388990016999996
ACH-001735,0.413535425146
ACH-001736,0.438026073578
ACH-001737,0.344225470122
ACH-001740,0.534163724136
ACH-001745,0.439919171367
ACH-001750,0.390627651234
ACH-001765,0.472592548571
ACH-001956,0.224889829401
ACH-001957,0.38394510803599996
