,APOE (348)
ACH-000335,-0.145077026208
ACH-000336,-0.0488147843378
ACH-000337,-0.360030399437
ACH-000339,-0.08812337921039999
ACH-000341,-0.0295448750367
ACH-000348,0.0364962437948
ACH-000350,-0.0341577185127
ACH-000352,-0.127409399331
ACH-000356,0.007026070105899999
ACH-000361,0.115174650903
ACH-000362,0.154813053538
ACH-000363,-0.11913867156199999
ACH-000364,-0.123515427796
ACH-000365,-0.0758269181915
ACH-000366,-0.290211383783
ACH-000368,-0.07303629176
ACH-000374,0.12202087979699999
ACH-000375,0.09782828523749999
ACH-000376,0.00378838215889
ACH-000381,0.0303568897981
ACH-000383,-0.161383627797
ACH-000387,-0.11887078627699998
ACH-000389,0.218673639247
ACH-000390,0.0462019449922
ACH-000393,-0.136804378242
ACH-000395,-0.48190047334299996
ACH-000397,-0.0742350237383
ACH-000401,0.0139140577201
ACH-000402,-0.606950529625
ACH-000403,-0.0612850703543
ACH-000404,-0.591611138908
ACH-000406,-0.09244992562169999
ACH-000407,0.0251151458452
ACH-000408,-0.08291657588939999
ACH-000410,-0.130866867531
ACH-000411,-0.179243007863
ACH-000414,-0.017314746556599998
ACH-000415,-0.17047357171
ACH-000416,-0.00743981902628
ACH-000420,-0.0611832436481
ACH-000421,-0.143691770502
ACH-000424,-0.124891540216
ACH-000425,-0.0820452851378
ACH-000426,-0.245624298138
ACH-000427,-0.296900175856
ACH-000433,0.0477347253599
ACH-000436,0.0807185969729
ACH-000444,0.0616796145983
ACH-000445,-0.28301406915399996
ACH-000448,-0.016447770246200002
ACH-000450,0.0835519695407
ACH-000452,-0.09367673457
ACH-000454,-0.26747478716999995
ACH-000458,-0.313679911444
ACH-000459,-0.0146330482091
ACH-000460,-0.0960809759413
ACH-000461,-0.12354174511600001
ACH-000463,-0.010189136167700001
ACH-000464,-0.10135450004799999
ACH-000466,0.0944634515453
ACH-000467,-0.029412788622599998
ACH-000468,-0.20404360062399998
ACH-000469,-0.123021016974
ACH-000470,-0.208834337046
ACH-000471,-0.189639004395
ACH-000472,-0.116690542149
ACH-000473,-0.23023824116
ACH-000475,-0.128033365565
ACH-000476,-0.235911739964
ACH-000477,-0.294230044399
ACH-000480,-0.0686718550397
ACH-000481,-0.053420335012999996
ACH-000483,-0.041853516595
ACH-000484,-0.268095844851
ACH-000485,0.0342731549186
ACH-000486,-0.198035366897
ACH-000487,-0.136749230417
ACH-000488,-0.139713057489
ACH-000490,-0.09838455264149999
ACH-000491,-0.173736801244
ACH-000495,0.17709381390999998
ACH-000496,0.02720823081
ACH-000499,0.018112048247599998
ACH-000500,0.07720898441889999
ACH-000502,-0.0772570184697
ACH-000503,-0.0102392805461
ACH-000505,-0.07159814359819999
ACH-000507,-0.169336128505
ACH-000510,-0.30563495588100004
ACH-000511,0.0544764476225
ACH-000512,0.35443096315
ACH-000516,-0.173672299278
ACH-000517,-0.19163685888700002
ACH-000518,-0.14926026295800002
ACH-000520,-0.275889680585
ACH-000521,-0.0401314894718
ACH-000522,-0.048644009983900005
ACH-000524,-0.318670102377
ACH-000527,-0.0841032328675
ACH-000528,0.0439288535391
ACH-000537,-0.0735591051486
ACH-000541,-0.496917732239
ACH-000542,-0.0741305171271
ACH-000544,-0.170380498548
ACH-000545,-0.0663630078439
ACH-000547,0.140638917653
ACH-000548,-0.17015272047000002
ACH-000549,0.08113113056560001
ACH-000550,0.033924266398
ACH-000552,-0.27199795392299997
ACH-000556,-0.132130005929
ACH-000557,-0.014940182573799999
ACH-000570,-0.0786108704227
ACH-000571,-0.145360298377
ACH-000573,-0.07041189876460001
ACH-000576,-0.00426890207956
ACH-000580,-0.0349112036488
ACH-000584,-0.157658325974
ACH-000585,-0.25135297096500003
ACH-000588,-0.09113368817800001
ACH-000589,-0.0795965627151
ACH-000591,0.121859274657
ACH-000593,-0.160646374959
ACH-000600,0.132425074671
ACH-000601,-0.154302440959
ACH-000604,-0.264841871419
ACH-000605,-0.164292222024
ACH-000606,-0.13215399391
ACH-000608,-0.310246831398
ACH-000614,-0.0744817623342
ACH-000616,-0.196277229639
ACH-000618,-0.0365924302137
ACH-000619,0.07635545810580001
ACH-000620,-0.162261254613
ACH-000621,-0.208537805479
ACH-000622,0.029571732577299996
ACH-000623,0.030995598190900003
ACH-000624,-0.130549946367
ACH-000627,-0.0721675368179
ACH-000630,-0.0821288385379
ACH-000632,-0.015601374361
ACH-000633,-0.190129420377
ACH-000637,-0.24646265834800002
ACH-000638,-0.12742913863299998
ACH-000646,-0.134305752655
ACH-000647,-0.0173394286626
ACH-000648,-0.00425456491084
ACH-000649,-0.11136448705
ACH-000651,-0.09426458457519998
ACH-000652,-0.162530953592
ACH-000653,-0.286992306232
ACH-000657,-0.0872476431163
ACH-000658,-0.0823959742997
ACH-000661,-0.177296221686
ACH-000662,0.024098842142500004
ACH-000663,-0.20211981449000002
ACH-000665,-0.043842907422000005
ACH-000671,0.0011478793006300001
ACH-000673,-0.0685629328856
ACH-000676,-0.142645667714
ACH-000677,0.00939264926264
ACH-000681,-0.169906793974
ACH-000682,-0.11192833515100001
ACH-000683,-0.103097330852
ACH-000684,0.0943180237113
ACH-000688,-0.31520801718
ACH-000693,-0.084837815898
ACH-000694,-0.247413262225
ACH-000695,0.034036562533200004
ACH-000696,-0.07923354926989999
ACH-000697,-0.126919387297
ACH-000699,-0.138979086892
ACH-000701,-0.014523947916999999
ACH-000706,-0.0845845224661
ACH-000711,-0.0847536542825
ACH-000713,-0.14284937986500001
ACH-000714,-0.20651758164200001
ACH-000718,-0.052047198285800005
ACH-000720,0.0148706454745
ACH-000721,-0.110461926951
ACH-000724,-0.136565720333
ACH-000725,-0.19231824761100003
ACH-000732,0.0150021916936
ACH-000734,-0.10167440259999999
ACH-000735,0.0225386307626
ACH-000736,-0.4105637111
ACH-000738,-0.14454403377900002
ACH-000746,0.0219120057694
ACH-000747,0.17484741584199998
ACH-000748,-0.232975584326
ACH-000753,0.01985326507
ACH-000756,-0.150249895754
ACH-000757,-0.156978791719
ACH-000758,-0.238689546161
ACH-000760,-0.157634994038
ACH-000763,-0.142801029531
ACH-000764,-0.406090497474
ACH-000765,-0.07516451578580001
ACH-000766,-0.09125576692460001
ACH-000767,-0.24564638546599998
ACH-000768,0.0487168830058
ACH-000769,0.0596007596412
ACH-000770,-0.140090865693
ACH-000771,-0.15653259644
ACH-000773,-0.0899888047892
ACH-000776,-0.0631974835602
ACH-000777,-0.0910973156792
ACH-000778,-0.175491813873
ACH-000781,-0.040970455693
ACH-000782,-0.209395081636
ACH-000783,-0.0621498426238
ACH-000784,-0.23912365619000003
ACH-000785,0.197563698183
ACH-000787,-0.38858433752300003
ACH-000788,0.00729696305013
ACH-000791,-0.0030405775231199996
ACH-000792,-0.12305657271400001
ACH-000794,-0.114518731203
ACH-000796,-0.0921458684632
ACH-000799,-0.085656910182
ACH-000800,-0.022305719408299996
ACH-000802,-0.23502026743700002
ACH-000804,-0.15343127055400002
ACH-000805,-0.216317008179
ACH-000809,-0.15636430340399998
ACH-000810,0.112475090268
ACH-000811,-0.0681483701936
ACH-000817,-0.0720770592657
ACH-000819,-0.262554732553
ACH-000820,-0.46055150248599996
ACH-000821,-0.214413139192
ACH-000822,-0.178916126202
ACH-000823,-0.15232939736099999
ACH-000824,-0.126991455459
ACH-000827,-0.205784279347
ACH-000829,-0.213144108265
ACH-000831,0.004558743942390001
ACH-000832,0.159432779705
ACH-000833,-0.21735083401500002
ACH-000834,-0.202764143471
ACH-000835,-0.19696463361699998
ACH-000836,-0.00437111480967
ACH-000837,-0.23025174727400002
ACH-000838,-0.2111520862
ACH-000839,-0.10684016887299999
ACH-000840,-0.195736303691
ACH-000841,0.060950465131800004
ACH-000843,-0.180818100336
ACH-000846,-0.136080493825
ACH-000847,-0.11259751063699999
ACH-000848,-0.244317737017
ACH-000849,-0.18515536327999998
ACH-000851,-0.08700467999089999
ACH-000855,-0.316910038407
ACH-000856,-0.113891191687
ACH-000858,-0.11545298266899999
ACH-000859,-0.162038528695
ACH-000861,-0.469417120776
ACH-000862,-0.0853989018702
ACH-000865,-0.13697011791799998
ACH-000866,-0.0852426940927
ACH-000867,-0.0277153769119
ACH-000869,0.0459247675289
ACH-000872,-0.08721331994249999
ACH-000873,-0.281315525616
ACH-000876,-0.09780839655960001
ACH-000878,-0.31131720108100003
ACH-000880,-0.147378889343
ACH-000881,-0.052843913934300005
ACH-000882,-0.159397106242
ACH-000884,-0.0375292975255
ACH-000885,-0.030232222305299997
ACH-000887,-0.08142950762369999
ACH-000888,-0.10394616480699999
ACH-000889,-0.0766028997143
ACH-000890,-0.17089673158799998
ACH-000896,-0.13101830133300002
ACH-000898,-0.123354798479
ACH-000900,-0.12622776696
ACH-000901,-0.235238234971
ACH-000905,-0.0341780984218
ACH-000906,-0.235109613849
ACH-000907,0.079748938469
ACH-000910,-0.0247743609241
ACH-000911,-0.167567612144
ACH-000912,-0.159199636167
ACH-000913,0.00842548468052
ACH-000915,-0.22896705317299998
ACH-000916,-0.174301309466
ACH-000917,-0.20251407508400002
ACH-000921,-0.18604350933299998
ACH-000924,-0.140314194371
ACH-000926,0.06040864060600001
ACH-000928,-0.21954742414700001
ACH-000929,-0.20578233648299998
ACH-000932,-0.24474790488899997
ACH-000935,0.0398459265453
ACH-000936,-0.25109915730099996
ACH-000937,-0.210843803409
ACH-000938,0.109223362142
ACH-000939,-0.266658823146
ACH-000941,-0.163426861925
ACH-000943,-0.09787582112610001
ACH-000946,-0.0421762123224
ACH-000947,-0.0728861899928
ACH-000948,-0.129467372851
ACH-000950,-0.0326801732999
ACH-000953,-0.11779795366399999
ACH-000957,0.0075174396858700004
ACH-000958,-0.0299152894227
ACH-000960,-0.0355811726572
ACH-000963,0.18047821600000002
ACH-000968,0.0247958473827
ACH-000969,-0.296330193079
ACH-000973,-0.166584046924
ACH-000974,-0.141373791536
ACH-000975,-0.09836168697030001
ACH-000976,-0.09910453181939999
ACH-000978,-0.391474734793
ACH-000980,-0.168520801611
ACH-000984,-0.251554950458
ACH-000986,-0.07130265475650001
ACH-000988,-0.148342995232
ACH-000993,-0.108835450967
ACH-000994,-0.178626763197
ACH-000996,-0.32792002488
ACH-001001,-0.0633573603596
ACH-001020,-0.0709034466484
ACH-001028,-0.09647089324920001
ACH-001031,-0.0838611997603
ACH-001038,-0.0724052061134
ACH-001048,-0.129633770611
ACH-001050,-0.116345164256
ACH-001053,0.0165286045812
ACH-001054,-0.0179028693928
ACH-001061,-0.103609802639
ACH-001067,-0.175412458312
ACH-001075,-0.21647747206300003
ACH-001096,-0.0430889150018
ACH-001128,-0.123785882435
ACH-001134,-0.00601655394234
ACH-001151,-0.23714887533000004
ACH-001163,-0.0197659909443
ACH-001164,-0.0140845487836
ACH-001173,-0.328573218434
ACH-001183,-0.0432384010474
ACH-001184,-0.0729676835355
ACH-001190,-0.07955938938469999
ACH-001192,-0.29761526719500003
ACH-001193,-0.11836873254899999
ACH-001196,0.0514223377016
ACH-001197,0.025701784561000002
ACH-001205,0.0432897825467
ACH-001211,0.17008051463100002
ACH-001212,-0.150322139644
ACH-001228,-0.15269959499000002
ACH-001232,-0.0120062492879
ACH-001239,-0.09434474127720001
ACH-001274,-0.131251665727
ACH-001275,-0.0236488172358
ACH-001277,-0.247984074428
ACH-001278,0.055149237032599996
ACH-001280,0.07034340669419999
ACH-001283,-0.025365613782099998
ACH-001289,0.1354266922
ACH-001295,-0.06970590890039999
ACH-001300,-0.0922124488872
ACH-001301,-0.215108381943
ACH-001302,-0.261307022617
ACH-001303,-0.198261942834
ACH-001306,-0.05466170789869999
ACH-001318,0.119537762612
ACH-001322,-0.12005754155099999
ACH-001328,-0.12141279977
ACH-001332,-0.5411213194250001
ACH-001333,-0.13373244792400002
ACH-001336,-0.030354156965900003
ACH-001340,-0.0976314258208
ACH-001346,-0.219628238492
ACH-001353,-0.007996680973199999
ACH-001354,-0.258354040788
ACH-001367,-0.00245147476023
ACH-001368,-0.0830904148603
ACH-001374,-0.09072566478160002
ACH-001375,-0.0936786478904
ACH-001377,-0.119837988939
ACH-001380,-0.09132193035439999
ACH-001391,-0.18315840793699997
ACH-001407,-0.05129773472969999
ACH-001408,0.109784427326
ACH-001413,-0.246435693645
ACH-001430,0.0306276458629
ACH-001431,-0.171077828879
ACH-001450,-0.022030265014800002
ACH-001496,-0.00044551289147199997
ACH-001500,-0.144919741048
ACH-001521,-0.40166332131800003
ACH-001523,-0.0823959746452
ACH-001532,-0.011094321491100002
ACH-001536,-0.311287840645
ACH-001550,-0.182629365216
ACH-001552,-0.378531001854
ACH-001554,-0.26601743127099997
ACH-001645,-0.222866776422
ACH-001654,-0.17154434654
ACH-001715,-0.24030443664099999
ACH-001735,-0.19234224899900002
ACH-001736,-0.17703318348400002
ACH-001737,0.527694861566
ACH-001740,0.130569526643
ACH-001745,-0.0748438552643
ACH-001750,-0.134986425947
ACH-001765,-0.0443162217726
ACH-001956,-0.0905179656612
ACH-001957,0.047170354401199995
