,NDUFAF5 (79133)
ACH-000004,-0.18994199568
ACH-000007,-0.464576746913
ACH-000009,-0.11879359738600001
ACH-000011,0.026247937310700003
ACH-000012,-0.304464274576
ACH-000013,-0.204875851622
ACH-000014,-0.176702770912
ACH-000015,-0.155559096828
ACH-000017,-0.306388011118
ACH-000018,0.00659971972152
ACH-000019,-0.516513614411
ACH-000021,-0.270419513152
ACH-000022,-0.211080986668
ACH-000025,-0.121477421945
ACH-000028,-0.481725990629
ACH-000030,-0.145092601066
ACH-000035,-0.271870944376
ACH-000036,0.00369179737065
ACH-000037,-0.0229711175565
ACH-000039,-0.014244134011699999
ACH-000040,-0.048602572275400005
ACH-000041,-0.073180562534
ACH-000042,-0.146749424228
ACH-000045,-0.46155789103999995
ACH-000047,-0.388375721129
ACH-000052,-0.317491954638
ACH-000053,-0.126482465318
ACH-000054,-0.08372695193360001
ACH-000055,-0.111403398345
ACH-000060,-0.154132221141
ACH-000067,-0.012776905697299999
ACH-000070,-0.114703884701
ACH-000075,-0.139417700933
ACH-000078,-0.18215900510400002
ACH-000082,-0.146065019614
ACH-000085,-0.171884062166
ACH-000086,-0.24437970407499998
ACH-000087,-0.43203712240099995
ACH-000092,-0.313431646965
ACH-000095,-0.0870557712061
ACH-000097,-0.21065850121100002
ACH-000098,-0.128556975111
ACH-000099,-0.34089100293200003
ACH-000108,-0.07446167377489998
ACH-000113,-0.405010005651
ACH-000115,-0.288848330692
ACH-000116,-0.247598503334
ACH-000118,-0.826722023054
ACH-000120,-0.15271524559
ACH-000123,-0.23846890293900003
ACH-000127,-0.179253924705
ACH-000128,-0.34107937448799996
ACH-000132,-0.19933718212
ACH-000133,-0.25870214409000003
ACH-000137,-0.214909658528
ACH-000138,-0.35491483725100004
ACH-000142,0.07331646791839999
ACH-000143,-0.19256358391199999
ACH-000146,-0.240572555814
ACH-000148,-0.436868514094
ACH-000150,-0.284812242092
ACH-000152,-0.20860869071
ACH-000153,-0.22613965865400001
ACH-000159,-0.12061935318499999
ACH-000160,0.00650730374418
ACH-000163,-0.28181325035
ACH-000167,0.601418371154
ACH-000168,0.032301464540400004
ACH-000169,-0.250120941527
ACH-000178,-0.062417157436100004
ACH-000182,-0.7898302621559999
ACH-000183,-0.243538352511
ACH-000188,0.011565516896
ACH-000189,-0.364990963379
ACH-000190,-0.0301031292993
ACH-000198,-0.416205184295
ACH-000204,-0.443835504401
ACH-000206,-0.186761850443
ACH-000207,-0.569962823747
ACH-000211,-0.031840112143200004
ACH-000215,-0.14339847586100002
ACH-000221,-0.49290963396700005
ACH-000222,-0.189956326111
ACH-000223,-0.34076919252300003
ACH-000226,-0.17511800505999997
ACH-000227,-0.11438080700099999
ACH-000228,-0.323176669443
ACH-000231,-0.110826592431
ACH-000232,-0.22708815596299997
ACH-000233,-0.20544949869100002
ACH-000234,-0.036282225576400005
ACH-000235,-0.23247242917199998
ACH-000237,-0.031091594368699998
ACH-000238,-0.148872049596
ACH-000243,-0.213087049223
ACH-000244,-0.460704891059
ACH-000246,-0.35475768981899997
ACH-000248,-0.113339773931
ACH-000250,-0.0562227549041
ACH-000251,-0.454256134425
ACH-000253,-0.139766722068
ACH-000255,-0.25058280538600003
ACH-000256,-0.14603466169399998
ACH-000257,-0.409189941584
ACH-000258,-0.249942354393
ACH-000259,-0.467465357903
ACH-000260,-0.0353236716964
ACH-000261,-0.124693525412
ACH-000262,-0.230100776605
ACH-000263,-0.23647610920099998
ACH-000264,-0.24988103118799998
ACH-000265,-0.7183473942899999
ACH-000266,-0.104685691402
ACH-000272,-0.300152582994
ACH-000273,-0.356919020057
ACH-000274,-0.168920132112
ACH-000277,-0.227402203364
ACH-000278,-0.0775160512525
ACH-000279,-0.14373079605699998
ACH-000280,-0.0961907972401
ACH-000281,-0.34707260810999996
ACH-000288,-0.13925734122000002
ACH-000291,-0.217544867171
ACH-000293,-0.138007974965
ACH-000294,0.041992669238
ACH-000295,0.175840172008
ACH-000296,-0.040092322631900004
ACH-000302,-0.14030815425100002
ACH-000304,-0.180815978136
ACH-000307,-0.11000027837000001
ACH-000308,-0.242785328922
ACH-000310,-0.245189187503
ACH-000311,-0.43701474761799997
ACH-000312,-0.24367792588000003
ACH-000315,0.149051751531
ACH-000316,-0.06011019150230001
ACH-000317,-0.229111461401
ACH-000318,-0.280330430734
ACH-000319,-0.050063809101
ACH-000320,-0.5001199226799999
ACH-000322,-0.152351222715
ACH-000323,0.0409560341287
ACH-000324,-0.0105772501846
ACH-000329,-0.387253657429
ACH-000330,-0.19904227948800002
ACH-000331,-0.126076632137
ACH-000332,-0.11155886052000001
ACH-000334,-0.13903073241900002
ACH-000335,-0.453570366797
ACH-000336,-0.2656110648
ACH-000337,-0.16642759198100002
ACH-000339,-0.264051632247
ACH-000341,-0.261794610554
ACH-000348,-0.173648285808
ACH-000350,-0.306765032031
ACH-000352,-0.14619050161299998
ACH-000356,-0.36529567596100004
ACH-000361,-0.154758400583
ACH-000362,-0.09500182176519999
ACH-000363,-0.308308318386
ACH-000364,-0.275322556923
ACH-000365,-0.382436378842
ACH-000366,0.0372745338004
ACH-000368,-0.506196915752
ACH-000374,-0.239449501457
ACH-000375,0.0122995261065
ACH-000376,-0.279190202406
ACH-000381,-0.0834554471617
ACH-000383,-0.192637347834
ACH-000387,-0.0788397389677
ACH-000389,-0.0969675388585
ACH-000390,-0.115962528442
ACH-000393,0.00447701459343
ACH-000395,-0.154077467479
ACH-000397,-0.10300857332900001
ACH-000401,-0.213400443429
ACH-000402,-0.24687646457600002
ACH-000403,-0.435415326783
ACH-000404,-0.297820419098
ACH-000406,-0.26276638718600004
ACH-000407,-0.270888119101
ACH-000408,-0.135556297581
ACH-000410,-0.349672674961
ACH-000411,-0.231617582302
ACH-000414,-0.304721134694
ACH-000415,-0.247154018852
ACH-000416,-0.056544483841000005
ACH-000420,-0.38046969337
ACH-000421,-0.187440593096
ACH-000424,-0.29956322976599997
ACH-000425,-0.149626245096
ACH-000426,-0.202024287964
ACH-000427,-0.16851483377700002
ACH-000433,-0.40261743420699997
ACH-000436,-0.198467441637
ACH-000444,-0.36126598167199997
ACH-000445,-0.019197168105799998
ACH-000448,-0.204630273187
ACH-000450,-0.36852991017399994
ACH-000452,-0.13001802183299999
ACH-000454,-0.296074669185
ACH-000458,-0.034973971239400006
ACH-000459,-0.368512224871
ACH-000460,-0.050043842973600004
ACH-000461,-0.317961816086
ACH-000463,-0.257778008538
ACH-000464,-0.26997252376499997
ACH-000466,-0.40922925333800003
ACH-000467,-0.3280080852
ACH-000468,-0.09839526453680002
ACH-000469,-0.39042790940800004
ACH-000470,-0.249709837647
ACH-000471,-0.110339761951
ACH-000472,-0.166420099602
ACH-000473,0.007545236369829999
ACH-000475,-0.334369777238
ACH-000476,-0.217247136996
ACH-000477,-0.205373921383
ACH-000480,-0.343250297324
ACH-000481,-0.193726424358
ACH-000483,-0.40760685617200004
ACH-000484,-0.235730134978
ACH-000485,-0.388399583139
ACH-000486,-0.498260941412
ACH-000487,-0.192292174698
ACH-000488,-0.616063385089
ACH-000490,-0.23097605493099999
ACH-000491,-0.231104002449
ACH-000495,0.0308659260117
ACH-000496,-0.221722460623
ACH-000499,-0.500248534462
ACH-000500,-0.145597921227
ACH-000502,-0.210387081912
ACH-000503,0.192819782086
ACH-000505,-0.130378125436
ACH-000507,-0.174016931299
ACH-000510,-0.061030994152300004
ACH-000511,0.0164553397398
ACH-000512,-0.08062102426189999
ACH-000516,-0.0389245680125
ACH-000517,-0.05269406345509999
ACH-000518,0.118667741109
ACH-000520,-0.0775878968079
ACH-000521,-0.480219288829
ACH-000522,-0.157358414501
ACH-000524,-0.336259305595
ACH-000527,-0.137302186251
ACH-000528,-0.27870595004099996
ACH-000537,-0.326934662534
ACH-000541,-0.155839908226
ACH-000542,-0.14626715304500001
ACH-000544,-0.270013566646
ACH-000545,-0.22183142915800003
ACH-000547,-0.037804525823099996
ACH-000548,0.0837939625939
ACH-000549,-0.125027533214
ACH-000550,-0.16686765859400002
ACH-000552,-0.356174902981
ACH-000556,-0.152548002351
ACH-000557,-0.0979368554206
ACH-000570,-0.10476713674
ACH-000571,-0.242459567964
ACH-000573,-0.337557081989
ACH-000576,0.0523320632711
ACH-000580,-0.39698218272299995
ACH-000584,-0.0205651081419
ACH-000585,-0.199511783439
ACH-000588,-0.320989558705
ACH-000589,-0.497106682392
ACH-000591,-0.297770971492
ACH-000593,-0.23699740605900002
ACH-000600,-0.190098048824
ACH-000601,-0.124545624092
ACH-000604,-0.413905107974
ACH-000605,-0.24476855187399998
ACH-000606,-0.248651904523
ACH-000608,-0.19925246998799997
ACH-000614,-0.551821502967
ACH-000616,-0.068087498077
ACH-000618,-0.37015500300899995
ACH-000619,-0.04249829027700001
ACH-000620,-0.281176378444
ACH-000621,-0.127381509906
ACH-000622,-0.13793765129799998
ACH-000623,-0.114851339808
ACH-000624,-0.116385880721
ACH-000627,-0.185754952127
ACH-000630,-0.0715213408684
ACH-000632,-0.158760068931
ACH-000633,-0.5770715670269999
ACH-000637,-0.21443667404300001
ACH-000638,-0.415024259219
ACH-000646,-0.44829371844
ACH-000647,-0.303309357175
ACH-000648,-0.21642857747699998
ACH-000649,-0.055232027208
ACH-000651,-0.682525590394
ACH-000652,-0.38062091838699996
ACH-000653,-0.107563299662
ACH-000657,-0.44126001734399994
ACH-000658,-0.270938595333
ACH-000661,-0.40649604023
ACH-000662,-0.48915795888999997
ACH-000663,-0.279721166759
ACH-000665,-0.08723419102010001
ACH-000671,-0.40350781032099997
ACH-000673,-0.042753035366
ACH-000676,-0.194246150438
ACH-000677,-0.576103962139
ACH-000681,-0.164291540356
ACH-000682,-0.12984367293
ACH-000683,-0.158264801909
ACH-000684,-0.35844500969400006
ACH-000688,-0.28368546424
ACH-000693,-0.40020259003499997
ACH-000694,-0.536910135073
ACH-000695,-0.20474085165199998
ACH-000696,-0.186493419649
ACH-000697,-0.184155455754
ACH-000699,-0.220919420147
ACH-000701,-0.327867741208
ACH-000706,-0.243994128084
ACH-000711,-0.070329634977
ACH-000713,-0.133096750254
ACH-000714,-0.11136429518200001
ACH-000718,-0.578263486803
ACH-000720,0.04916968263180001
ACH-000721,-0.255356577225
ACH-000724,-0.10546999171299999
ACH-000725,-0.41407486478699995
ACH-000732,-0.00979532430071
ACH-000734,-0.39817050798299997
ACH-000735,0.0388555699212
ACH-000736,-0.35750205647699995
ACH-000738,-0.30635720327300003
ACH-000746,-0.34949617128300003
ACH-000747,-0.590023645425
ACH-000748,-0.0716340585547
ACH-000753,-0.20000774274900002
ACH-000756,0.05332437710969999
ACH-000757,-0.46620031934100004
ACH-000758,-0.424268990347
ACH-000760,-0.105788026031
ACH-000763,-0.21776359018000002
ACH-000764,0.049370402353800004
ACH-000765,-0.18035395651900002
ACH-000766,-0.20200169139899998
ACH-000767,-0.273964106369
ACH-000768,-0.136606680506
ACH-000769,-0.414167822107
ACH-000770,-0.0375158991379
ACH-000771,-0.0619979957475
ACH-000773,0.0237798419661
ACH-000776,0.028614578680799998
ACH-000777,-0.15320214625700002
ACH-000778,-0.113651319426
ACH-000781,-0.027172970430799998
ACH-000782,-0.245090386094
ACH-000783,-0.161424187304
ACH-000784,-0.19387106054
ACH-000785,-0.19618575266899999
ACH-000787,-0.18105117040600002
ACH-000788,-0.218790052404
ACH-000791,-0.27387771273
ACH-000792,-0.00174680700941
ACH-000794,-0.0428309298814
ACH-000796,-0.342997742581
ACH-000799,-0.143355149417
ACH-000800,-0.349364048695
ACH-000802,-0.161037392435
ACH-000804,-0.0600711086492
ACH-000805,-0.262738653975
ACH-000809,-0.212101146391
ACH-000810,-0.112007520706
ACH-000811,-0.192007410548
ACH-000817,-0.117774184543
ACH-000819,-0.107371341043
ACH-000820,-0.292261378781
ACH-000821,-0.214205967365
ACH-000822,-0.233371064003
ACH-000823,-0.283150957752
ACH-000824,-0.09312896372749999
ACH-000827,-0.0402784361891
ACH-000829,-0.144789659741
ACH-000831,-0.693876367495
ACH-000832,-0.09763744514450001
ACH-000833,-0.07362472658739999
ACH-000834,-0.5684469350320001
ACH-000835,-0.223665176407
ACH-000836,0.251677186894
ACH-000837,-0.400970621771
ACH-000838,0.026035950321200003
ACH-000839,-0.266998182293
ACH-000840,-0.530942540818
ACH-000841,-0.0244938198985
ACH-000843,-0.42449483023699996
ACH-000846,-0.20894411425099998
ACH-000847,-0.39228822709600003
ACH-000848,-0.39551538178999995
ACH-000849,-0.264693685226
ACH-000851,-0.57416584867
ACH-000855,-0.363598657798
ACH-000856,-0.154217415459
ACH-000858,-0.605059801486
ACH-000859,-0.0196590528099
