,STX2 (2054)
ACH-000004,0.138558506876
ACH-000007,-0.0019665663446
ACH-000009,-0.172907793356
ACH-000011,-0.22293706554900003
ACH-000012,-0.09683278727060002
ACH-000013,-0.0368549231528
ACH-000014,-0.0350399923293
ACH-000015,-0.0716562411091
ACH-000017,-0.0784030297336
ACH-000018,-0.220597294872
ACH-000019,0.05456938714930001
ACH-000021,-0.188580349551
ACH-000022,0.0269243397376
ACH-000025,-0.020887841110200003
ACH-000028,0.0032277767995000004
ACH-000030,-0.034573746883
ACH-000035,-0.0843933907691
ACH-000036,0.041688365758300004
ACH-000037,0.09000803707550001
ACH-000039,-0.038985101918199996
ACH-000040,-0.207340173456
ACH-000041,-0.198613895245
ACH-000042,-0.10457108221400001
ACH-000045,-0.190192170969
ACH-000047,0.012745891122700002
ACH-000052,0.0675535521073
ACH-000053,-0.09833443522089999
ACH-000054,-0.30269008119
ACH-000055,-0.012638115382000001
ACH-000060,-0.0606365393797
ACH-000067,-0.18411362795699998
ACH-000070,-0.0316373576248
ACH-000075,-0.0889942223285
ACH-000078,-0.216715171118
ACH-000082,-0.0353628334531
ACH-000085,-0.195341344931
ACH-000086,-0.27798853441300003
ACH-000087,-0.0895044918146
ACH-000092,-0.0592019518041
ACH-000095,-0.112170981462
ACH-000097,-0.148432939945
ACH-000098,-0.0099386942125
ACH-000099,-0.141810690529
ACH-000108,0.193382754688
ACH-000113,-0.169441512111
ACH-000115,-0.16993560919300002
ACH-000116,-0.0856844526778
ACH-000118,-0.0632908898925
ACH-000120,-0.241395543674
ACH-000123,-0.041380463002599996
ACH-000127,-0.0829240170659
ACH-000128,-0.058813762783000004
ACH-000132,0.1206094378
ACH-000133,-0.10197406212099999
ACH-000137,-0.139036311053
ACH-000138,-0.113449024206
ACH-000142,-0.09401682565069999
ACH-000143,0.00161645494902
ACH-000146,-0.19141524533
ACH-000148,-0.0119740415204
ACH-000150,-0.155587672975
ACH-000152,-0.256597139297
ACH-000153,-0.056578830277199996
ACH-000159,-0.0525019887845
ACH-000160,-0.140649459905
ACH-000163,-0.34974557974799997
ACH-000167,-0.180304949487
ACH-000168,-0.20635021762699998
ACH-000169,-0.125599479679
ACH-000178,-0.129053267342
ACH-000182,-0.156358931398
ACH-000183,-0.0486321857792
ACH-000188,-0.0662769195774
ACH-000189,-0.415754301591
ACH-000190,-0.109231599519
ACH-000198,-0.205061921119
ACH-000204,0.2647520154
ACH-000206,-0.11118151064500001
ACH-000207,0.127494139995
ACH-000211,-0.122921175715
ACH-000215,-0.241416229547
ACH-000221,-0.0378401246341
ACH-000222,0.14705440793
ACH-000223,-0.18194314954100002
ACH-000226,-0.164241432365
ACH-000227,-0.221636203128
ACH-000228,0.040522462421699997
ACH-000231,-0.0623406713619
ACH-000232,-0.0847870896728
ACH-000233,0.00953732761815
ACH-000234,-0.270796741181
ACH-000235,-0.158540772513
ACH-000237,-0.09057197025830001
ACH-000238,-0.0633374885293
ACH-000243,-0.0748815071173
ACH-000244,-0.152462498644
ACH-000246,-0.11236823614800001
ACH-000248,-0.0913856816048
ACH-000250,-0.033822581713799996
ACH-000251,-0.41278490434500004
ACH-000253,0.025088073094200004
ACH-000255,0.135991305043
ACH-000256,-0.16534807156099998
ACH-000257,-0.09126196117239999
ACH-000258,-0.11532309431
ACH-000259,-0.14691655690400002
ACH-000260,-0.11124995107899999
ACH-000261,-0.0880190557196
ACH-000262,-0.132426778381
ACH-000263,0.0226696043506
ACH-000264,-0.08537090160980002
ACH-000265,-0.12311210237400001
ACH-000266,-0.24006993181999997
ACH-000272,-0.169495949736
ACH-000273,-0.0248750799607
ACH-000274,-0.0440008459917
ACH-000277,0.027534309723900002
ACH-000278,-0.0118887207326
ACH-000279,-0.130769733169
ACH-000280,-0.10590335360400001
ACH-000281,-0.38651664266
ACH-000288,-0.148595005083
ACH-000291,-0.19963044611400002
ACH-000293,0.08855693647939998
ACH-000294,-0.06356326007430001
ACH-000295,-0.0950917397552
ACH-000296,-0.33520696065600003
ACH-000302,-0.158325163377
ACH-000304,-0.0438097235631
ACH-000307,-0.0757334678671
ACH-000308,-0.0335791779061
ACH-000310,-0.354385453851
ACH-000311,-0.0649292541543
ACH-000312,-0.21362301819200002
ACH-000315,0.0504898787359
ACH-000316,-0.209852174576
ACH-000317,0.090793253837
ACH-000318,0.0186776572391
ACH-000319,-0.23008565514600002
ACH-000320,0.0328167234542
ACH-000322,0.00554521572236
ACH-000323,-0.192907552413
ACH-000324,-0.0832259861058
ACH-000329,0.0754498692672
ACH-000330,0.055169011711
ACH-000331,-0.08437205865430002
ACH-000332,-0.138971430725
ACH-000334,-0.10497320817
ACH-000335,0.022755631762900002
ACH-000336,-0.12622301225299998
ACH-000337,-0.24402273420899998
ACH-000339,-0.0353778922434
ACH-000341,-0.250561790783
ACH-000348,-0.19202674576099998
ACH-000350,-0.35614549923600003
ACH-000352,-0.161581684863
ACH-000356,0.156673434925
ACH-000361,-0.170675538514
ACH-000362,-0.056850030102900004
ACH-000363,-0.24893922159899998
ACH-000364,0.157233627694
ACH-000365,0.019192560953500002
ACH-000366,-0.292605932478
ACH-000368,-0.132518092399
ACH-000374,-0.145037125882
ACH-000375,0.149596208711
ACH-000376,0.0152432465284
ACH-000381,-0.304089025346
ACH-000383,-0.0710047939938
ACH-000387,-0.139418856273
ACH-000389,0.196936431897
ACH-000390,-0.172981064099
ACH-000393,-0.150686421412
ACH-000395,0.0166482742268
ACH-000397,-0.179451544558
ACH-000401,0.067330740605
ACH-000402,0.18449059551600003
ACH-000403,-0.153658074367
ACH-000404,0.171454955576
ACH-000406,-0.0676033070572
ACH-000407,0.0756082419746
ACH-000408,-0.14052832015
ACH-000410,-0.162792242042
ACH-000411,-0.0849274511545
ACH-000414,-0.274383179618
ACH-000415,-0.052646302359300005
ACH-000416,-0.0669018690306
ACH-000420,-0.25536526675
