,EXOC3 (11336)
ACH-000004,-0.410503950638
ACH-000007,-0.724875838907
ACH-000009,-0.960031782276
ACH-000011,-0.903501468383
ACH-000012,-0.5548553198839999
ACH-000013,-0.6359801826479999
ACH-000014,-0.619665851177
ACH-000015,-0.587338736738
ACH-000017,-1.00374628396
ACH-000018,-0.674919750072
ACH-000019,-0.6309605615470001
ACH-000021,-0.7880049066060001
ACH-000022,-0.782786916371
ACH-000025,-0.756812917063
ACH-000028,-0.478875322915
ACH-000030,-0.274355806797
ACH-000035,-0.78141403632
ACH-000036,-0.693809496745
ACH-000037,-1.1090374282200002
ACH-000039,-0.689005102211
ACH-000040,-0.7380924556790001
ACH-000041,-0.768789803336
ACH-000042,-1.1629237529
ACH-000045,-0.543057920483
ACH-000047,-0.744198258102
ACH-000052,-0.897554790771
ACH-000053,-0.6823715569709999
ACH-000054,-0.821124759802
ACH-000055,-0.620606047329
ACH-000060,-0.836489217138
ACH-000067,-0.750889600511
ACH-000070,-0.979729668881
ACH-000075,-0.6131116297029999
ACH-000078,-0.785171966683
ACH-000082,-0.75185706971
ACH-000085,-0.375088066092
ACH-000086,-0.767249279253
ACH-000087,-0.572954411963
ACH-000092,-1.04647591073
ACH-000095,-0.7302371060789999
ACH-000097,-0.9122839999869999
ACH-000098,-0.455694559251
ACH-000099,-0.923322847638
ACH-000108,-0.9183381846500001
ACH-000113,-0.67922797411
ACH-000115,-0.9114196478309999
ACH-000116,-0.715902137835
ACH-000118,-0.827236669991
ACH-000120,-0.7169255339489999
ACH-000123,-0.703026631719
ACH-000127,-0.640631623151
ACH-000128,-0.6182869704330001
ACH-000132,-0.7713829904080001
ACH-000133,-0.874533375159
ACH-000137,-0.49558520333300005
ACH-000138,-0.671483100205
ACH-000142,-0.407495791506
ACH-000143,-0.633586862121
ACH-000146,-0.5450973533569999
ACH-000148,-0.8453424278470001
ACH-000150,-1.03522506877
ACH-000152,-0.6687015266049999
ACH-000153,-0.464324597519
ACH-000159,-0.45640416636299996
ACH-000160,-0.9937790335719999
ACH-000163,-0.685097056294
ACH-000167,-0.700763543058
ACH-000168,-0.8662576205679999
ACH-000169,-0.819579591954
ACH-000178,-0.70331177811
ACH-000182,-0.7104257271809999
ACH-000183,-0.691155321253
ACH-000188,-0.542964851802
ACH-000189,-0.654632343633
ACH-000190,-0.712730906617
ACH-000198,-0.619237206008
ACH-000204,-0.726277594917
ACH-000206,-0.642589080976
ACH-000207,-0.867759347566
ACH-000211,-0.699204054378
ACH-000215,-0.548686601903
ACH-000221,-0.761806298579
ACH-000222,-0.65913804946
ACH-000223,-0.5074833667549999
ACH-000226,-0.38200275264
ACH-000227,-0.8552788019509999
ACH-000228,-0.749748954669
ACH-000231,-0.823585086954
ACH-000232,-0.8991849842299999
ACH-000233,-0.429268303054
ACH-000234,-0.939238726995
ACH-000235,-1.0358119088700002
ACH-000237,-0.6687665366059999
ACH-000238,-0.46340210845299995
ACH-000243,-0.7544403115710001
ACH-000244,-0.85799896363
ACH-000246,-0.9616298722409999
ACH-000248,-0.7356729063799999
ACH-000250,-0.7099079191709999
ACH-000251,-0.573698175339
ACH-000253,-0.8320657968940001
ACH-000255,-0.691911376687
ACH-000256,-0.599277396115
ACH-000257,-1.18171536765
ACH-000258,-0.781891259438
ACH-000259,-0.843345635389
ACH-000260,-0.69629530391
ACH-000261,-0.825692857631
ACH-000262,-0.715501405713
ACH-000263,-0.417915199897
ACH-000264,-0.760701224215
ACH-000265,-0.563278191894
ACH-000266,-1.0203797587799999
ACH-000272,-0.785474569268
ACH-000273,-0.744718640986
ACH-000274,-0.5015986801619999
ACH-000277,-0.5797050420409999
ACH-000278,-0.685078229565
ACH-000279,-0.48258911138599997
ACH-000280,-0.9508021613299998
ACH-000281,-0.834156244436
ACH-000288,-0.763893139488
ACH-000291,-0.941015891773
ACH-000293,-0.8349819702869999
ACH-000294,-0.8201543784199999
ACH-000295,-0.7859669862340001
ACH-000296,-0.719398664368
ACH-000302,-0.45215546860100003
ACH-000304,-0.727493206913
ACH-000307,-0.754097690372
ACH-000308,-0.552312052997
ACH-000310,-0.9564796815719999
ACH-000311,-0.8398857560490001
ACH-000312,-0.9802680497849999
ACH-000315,-0.845303615091
ACH-000316,-0.739366173529
ACH-000317,-0.825001382387
ACH-000318,-0.529387327216
ACH-000319,-0.753427486851
ACH-000320,-1.0027269201200002
ACH-000322,-0.437129663562
ACH-000323,-0.6369174756539999
ACH-000324,-0.825188489365
ACH-000329,-0.8525787787800001
ACH-000330,-0.808553355414
ACH-000331,-0.807234063521
ACH-000332,-0.7771804596969999
ACH-000334,-0.636898787036
ACH-000335,-0.783243793564
ACH-000336,-0.606058268029
ACH-000337,-0.517739855867
ACH-000339,-0.881053243262
ACH-000341,-0.91577741543
ACH-000348,-0.71602796523
ACH-000350,-0.41719704849
ACH-000352,-0.685685413204
ACH-000356,-0.632499792876
ACH-000361,-0.7375529061139999
ACH-000362,-0.854458980483
ACH-000363,-0.662737543404
ACH-000364,-0.724599876301
ACH-000365,-0.762442729137
ACH-000366,-0.731857598786
ACH-000368,-0.822498631337
ACH-000374,-0.40803984739699994
ACH-000375,-0.9310987053569999
ACH-000376,-0.595877261422
ACH-000381,-0.927128418403
ACH-000383,-0.9027786712479999
ACH-000387,-0.780574975516
ACH-000389,-0.759493878812
ACH-000390,-0.725708436234
ACH-000393,-0.758281421023
ACH-000395,-1.21700764519
ACH-000397,-0.8667748106280001
ACH-000401,-0.7729127915649999
ACH-000402,-0.628954602244
ACH-000403,-0.789385511146
ACH-000404,-0.384764059727
ACH-000406,-0.72059558195
ACH-000407,-0.410522916347
ACH-000408,-0.515206169513
ACH-000410,-0.822681484043
ACH-000411,-0.774089719092
ACH-000414,-0.666557913019
ACH-000415,-0.7422202897679999
ACH-000416,-0.986432997757
ACH-000420,-0.794598334652
ACH-000421,-0.897413329856
ACH-000424,-0.5699325706130001
ACH-000425,-0.578051908233
ACH-000426,-0.927952204245
ACH-000427,-0.8693042603219999
ACH-000433,-0.737704020053
ACH-000436,-0.601554457608
ACH-000444,-0.807116762698
ACH-000445,-0.7732583468690001
ACH-000448,-0.681470463744
ACH-000450,-0.35390842192199995
ACH-000452,-0.785324887648
ACH-000454,-0.5531121350289999
ACH-000458,-0.7683020421789999
ACH-000459,-0.479518325621
ACH-000460,-0.694651563406
ACH-000461,-1.0770647849200001
ACH-000463,-0.594429196834
ACH-000464,-0.499255722554
ACH-000466,-0.8266779068919999
ACH-000467,-0.961732544763
ACH-000468,-0.586629238907
ACH-000469,-0.719323724427
ACH-000470,-0.723124183333
ACH-000471,-0.636661416687
ACH-000472,-0.7621159246529999
ACH-000473,-0.796259028397
ACH-000475,-0.6580205239670001
ACH-000476,-0.803444435617
ACH-000477,-0.753891402727
ACH-000480,-0.905248612359
ACH-000481,-0.647104467326
ACH-000483,-0.7786305884970001
ACH-000484,-0.8581801758609999
ACH-000485,-0.925550001565
ACH-000486,-0.777457245027
ACH-000487,-0.7933932057430001
ACH-000488,-0.5958296678499999
ACH-000490,-0.582660804396
ACH-000491,-0.470694410173
ACH-000495,-0.7483255204970001
ACH-000496,-0.595069041645
ACH-000499,-0.482203169147
ACH-000500,-0.7239152718790001
ACH-000502,-0.822020861999
ACH-000503,-0.846258490972
ACH-000505,-0.8246161913060001
ACH-000507,-0.754764264184
ACH-000510,-0.8826619552420001
ACH-000511,-0.924960356189
ACH-000512,-0.7551701871850001
ACH-000516,-0.797933559484
ACH-000517,-0.903386078997
ACH-000518,-0.877841833953
ACH-000520,-0.384781973427
ACH-000521,-1.1939347651899999
ACH-000522,-0.647395571417
ACH-000524,-0.5343022818550001
ACH-000527,-1.08501630095
ACH-000528,-0.6134376612770001
ACH-000537,-1.26490143294
ACH-000541,-0.684571633511
ACH-000542,-0.707438028785
ACH-000544,-0.657925010517
ACH-000545,-0.540284217557
ACH-000547,-0.838485214093
ACH-000548,-0.596407726602
ACH-000549,-0.624257361276
ACH-000550,-0.7202498642280001
ACH-000552,-0.507530098411
ACH-000556,-0.493758697346
ACH-000557,-0.6372930260399999
ACH-000570,-0.800743129341
ACH-000571,-0.710102848474
ACH-000573,-0.5578013022339999
ACH-000576,-0.534050911297
ACH-000580,-0.8172931078899999
ACH-000584,-0.7516422929600001
ACH-000585,-0.721775233106
ACH-000588,-0.614645517242
ACH-000589,-0.8919249217990001
ACH-000591,-0.80395266939
ACH-000593,-0.984454129451
ACH-000600,-0.7481302743160001
ACH-000601,-0.6528718483879999
ACH-000604,-0.439099820999
ACH-000605,-0.6905213230339999
ACH-000606,-0.71898167581
ACH-000608,-0.648664389558
ACH-000614,-0.508390800582
ACH-000616,-0.866637604331
ACH-000618,-0.628242601835
ACH-000619,-0.711243174077
ACH-000620,-0.8419120930600001
ACH-000621,-0.830414065069
ACH-000622,-0.857091823815
ACH-000623,-0.598785175681
ACH-000624,-0.484083821438
ACH-000627,-0.392727920486
ACH-000630,-0.713525552264
ACH-000632,-0.766861422331
ACH-000633,-0.44298814677000004
ACH-000637,-0.936178694461
ACH-000638,-0.618405185708
ACH-000646,-1.09993138154
ACH-000647,-0.37947026314599996
ACH-000648,-1.0080594285299997
ACH-000649,-0.564522574273
ACH-000651,-0.7255841647679999
ACH-000652,-0.774716335519
ACH-000653,-0.644972269912
ACH-000657,-0.776437717999
ACH-000658,-0.647572719739
ACH-000661,-0.616037006194
ACH-000662,-0.75036686044
ACH-000663,-0.862607201125
ACH-000665,-1.1028399767200001
ACH-000671,-1.03897497957
ACH-000673,-0.978923837033
ACH-000676,-0.661800525973
ACH-000677,-0.848293214842
ACH-000681,-0.641646736469
ACH-000682,-0.386902776136
ACH-000683,-0.565010078304
ACH-000684,-0.958508483629
ACH-000688,-0.9474891759530001
ACH-000693,-0.704788319258
ACH-000694,-0.5299882454379999
ACH-000695,-0.8794649139920001
ACH-000696,-0.6391610225419999
ACH-000697,-0.847141242658
ACH-000699,-0.7287697928560001
ACH-000701,-0.53530952912
ACH-000706,-0.647219204863
ACH-000711,-0.79014901857
ACH-000713,-0.631282263379
ACH-000714,-0.43771404000799996
ACH-000718,-0.7018461605509999
ACH-000720,-0.547164983991
ACH-000721,-0.6072060592149999
ACH-000724,-0.41964193606
ACH-000725,-0.481969778417
ACH-000732,-0.7191020565109999
ACH-000734,-0.7284589575820001
ACH-000735,-0.46971057907200003
ACH-000736,-0.701668566773
ACH-000738,-0.858305703977
ACH-000746,-0.589711146726
ACH-000747,-0.551491894797
ACH-000748,-0.761398502751
ACH-000753,-0.46298434367799995
ACH-000756,-0.314094521321
ACH-000757,-0.5377420482190001
ACH-000758,-0.829357280686
ACH-000760,-0.677548445416
ACH-000763,-0.5091614501730001
ACH-000764,-0.644502147852
ACH-000765,-0.546210820868
ACH-000766,-0.704434784648
ACH-000767,-0.73391840814
ACH-000768,-0.6908060332089999
ACH-000769,-0.6548816768419999
ACH-000770,-0.602720281801
ACH-000771,-0.83824218004
ACH-000773,-0.829070104954
ACH-000776,-0.694087262594
ACH-000777,-0.7816869425740001
ACH-000778,-0.606620994828
ACH-000781,-0.632860284204
ACH-000782,-0.518583724705
ACH-000783,-0.300451665969
ACH-000784,-0.8602372901
ACH-000785,-0.707043422012
ACH-000787,-0.6540772975270001
ACH-000788,-0.612053078917
ACH-000791,-0.757724825157
ACH-000792,-0.852146753355
ACH-000794,-0.59393364047
ACH-000796,-0.940107146514
ACH-000799,-0.63899276915
ACH-000800,-0.551235493334
ACH-000802,-0.799319666742
ACH-000804,-0.480158538083
ACH-000805,-0.8089454164319999
ACH-000809,-0.548840280353
ACH-000810,-0.7996401993979999
ACH-000811,-1.13882549385
ACH-000817,-0.6044527367629999
ACH-000819,-0.633561326725
ACH-000820,-0.565633505577
ACH-000821,-0.505296907044
ACH-000822,-0.665307388287
ACH-000823,-0.897115154989
ACH-000824,-0.351683114454
ACH-000827,-0.7906557651980001
ACH-000829,-0.757819831323
ACH-000831,-0.52235913337
ACH-000832,-0.45274007978999997
ACH-000833,-0.7376171150309999
ACH-000834,-0.762910306534
ACH-000835,-0.555602465409
ACH-000836,-0.799356116373
ACH-000837,-0.796286253009
ACH-000838,-0.48034142599600005
ACH-000839,-0.724730209726
ACH-000840,-0.42621264789499996
ACH-000841,-0.587694171889
ACH-000843,-0.587936137057
ACH-000846,-0.392991431847
ACH-000847,-0.5130806447699999
ACH-000848,-0.721165583665
ACH-000849,-0.6772419004369999
ACH-000851,-0.7906058425910001
ACH-000855,-1.00894335587
ACH-000856,-0.8666414700830001
ACH-000858,-0.660366989271
ACH-000859,-0.6520290817759999
ACH-000861,-0.581498959181
ACH-000862,-0.812269194414
ACH-000865,-0.49323210355499997
ACH-000866,-0.7918057625399999
ACH-000867,-0.5413470673049999
ACH-000869,-0.8584456306939999
ACH-000872,-0.8940235749809999
ACH-000873,-0.667790075101
ACH-000876,-0.7495558420999999
ACH-000878,-0.736159071327
ACH-000880,-0.873205020765
ACH-000881,-0.7479495731820001
ACH-000882,-0.487961121586
ACH-000884,-0.5515221677409999
ACH-000885,-0.713111944571
ACH-000887,-0.8145316108859999
ACH-000888,-0.664554097797
ACH-000889,-0.559488040387
ACH-000890,-0.593539274143
ACH-000896,-0.34120851853
ACH-000898,-0.79443858373
ACH-000900,-1.12605330598
ACH-000901,-0.681071192695
ACH-000905,-0.6264463992329999
ACH-000906,-0.633610135247
ACH-000907,-1.06914512016
ACH-000910,-0.951358905251
ACH-000911,-0.681687659709
ACH-000912,-0.795494708351
ACH-000913,-0.721459607512
ACH-000915,-0.809917671346
ACH-000916,-0.559604317936
ACH-000917,-0.392164089308
ACH-000921,-0.759685041156
ACH-000924,-0.6726453571590001
ACH-000926,-0.804431132475
ACH-000928,-0.772825734004
ACH-000929,-1.06074585047
ACH-000932,-0.878429602053
ACH-000935,-0.626877354176
ACH-000936,-0.6458727513229999
ACH-000937,-0.7779425548960001
ACH-000938,-0.7314901702330001
ACH-000939,-1.03319120716
ACH-000941,-0.830360667219
ACH-000943,-0.624534213164
ACH-000946,-0.845218400176
ACH-000947,-0.763567943768
ACH-000948,-0.5677790728050001
ACH-000950,-0.7349737944820001
ACH-000953,-0.628862992285
ACH-000957,-0.666169946348
ACH-000958,-0.718483287068
ACH-000960,-0.653092734105
ACH-000963,-0.363759165324
ACH-000968,-0.866939695316
ACH-000969,-0.910503132102
ACH-000973,-0.557182631095
ACH-000974,-0.891521966406
ACH-000975,-0.479121649195
ACH-000976,-0.9726697481309999
ACH-000978,-0.949478449587
ACH-000980,-0.817714101329
ACH-000984,-0.976979767114
ACH-000986,-0.63946729936
ACH-000988,-0.567283591815
ACH-000993,-0.7753997581829999
ACH-000994,-0.596273417072
ACH-000996,-0.9917938898530001
ACH-001001,-0.68780653036
ACH-001020,-0.668063581153
ACH-001028,-0.7953086693770001
ACH-001031,-0.799650531719
ACH-001038,-0.707182100432
ACH-001048,-0.962722338454
ACH-001050,-0.854645924528
ACH-001053,-0.906647813591
ACH-001054,-0.7062487621100001
ACH-001061,-0.7202268368510001
ACH-001067,-1.1032178082600002
ACH-001075,-0.542194230326
ACH-001096,-0.784292487469
ACH-001128,-1.16428714596
ACH-001134,-0.655397146656
ACH-001151,-0.933891939331
ACH-001163,-0.797388663346
ACH-001164,-0.980034424938
ACH-001173,-0.525632141797
ACH-001183,-0.788734171072
ACH-001184,-0.858243861699
ACH-001190,-1.15828748576
ACH-001192,-0.718038900662
ACH-001193,-0.688396825785
ACH-001196,-0.6755463704620001
ACH-001197,-0.797783190549
ACH-001205,-0.73226383494
ACH-001211,-1.1127283511200001
ACH-001212,-0.697128179638
ACH-001228,-0.7060380848989999
ACH-001232,-0.9389958059710001
ACH-001239,-0.7045662902509999
ACH-001274,-0.7366660587999999
ACH-001275,-0.642418616251
ACH-001277,-0.81102702117
ACH-001278,-0.9639334725390001
ACH-001280,-0.835699843869
ACH-001283,-0.633795880713
ACH-001289,-0.805298156001
ACH-001295,-0.82243039573
ACH-001300,-0.689690563897
ACH-001301,-0.69271193546
ACH-001302,-0.8071210327159999
ACH-001303,-0.729410697665
ACH-001306,-0.780093696689
ACH-001318,-0.742562220327
