,KIAA1407 (57577)
ACH-000004,0.032568357480000004
ACH-000007,0.100329431262
ACH-000009,-0.221475396598
ACH-000011,-0.0332064453423
ACH-000012,-0.159327136914
ACH-000013,-0.13459247236
ACH-000014,-0.318025038609
ACH-000015,-0.042411088012800004
ACH-000017,-0.070701660621
ACH-000018,0.0582170845685
ACH-000019,-0.14933935447000002
ACH-000021,-0.173601231447
ACH-000022,-0.110699846643
ACH-000025,-0.32656351773000003
ACH-000028,-0.180456661325
ACH-000030,-0.08494282150730001
ACH-000035,-0.173738851997
ACH-000036,-0.11638966403699999
ACH-000037,0.177348371548
ACH-000039,-0.198709739839
ACH-000040,-0.237934647197
ACH-000041,-0.030801805984799997
ACH-000042,-0.154235287736
ACH-000045,-0.029416356346400004
ACH-000047,-0.106331305351
ACH-000052,-0.122309805681
ACH-000053,-0.217937884901
ACH-000054,0.0509351137947
ACH-000055,0.08053764313180001
ACH-000060,-0.265874954518
ACH-000067,-0.228342257807
ACH-000070,0.030817878297700003
ACH-000075,-0.137590847683
ACH-000078,-0.08250373520019999
ACH-000082,-0.125571632478
ACH-000085,-0.07820163483169999
ACH-000086,-0.14625399908700001
ACH-000087,0.0638647108767
ACH-000092,0.0181541694915
ACH-000095,-0.264144299698
ACH-000097,-0.0373583730368
ACH-000098,0.0711482126845
ACH-000099,0.0313789628081
ACH-000108,-0.060744178136400005
ACH-000113,-0.160154117265
ACH-000115,0.033717221285700004
ACH-000116,0.00304876738104
ACH-000118,-0.061237762913199996
ACH-000120,-0.123264182061
ACH-000123,-0.175032094555
ACH-000127,-0.0219787154875
ACH-000128,-0.339751855417
ACH-000132,-0.0689623767057
ACH-000133,-0.161389016326
ACH-000137,-0.156639374315
ACH-000138,-0.219751514079
ACH-000142,-0.19662271722199998
ACH-000143,-0.058416556220899994
ACH-000146,-0.14553629606
ACH-000148,0.0377383254297
ACH-000150,-0.0147316553281
ACH-000152,-0.167764868446
ACH-000153,0.0449461509801
ACH-000159,-0.117617108753
ACH-000160,-0.241969418138
ACH-000163,-0.160550225825
ACH-000167,-0.43801084619499997
ACH-000168,-0.18557250997699998
ACH-000169,-0.140544253752
ACH-000178,-0.0542225376308
ACH-000182,-0.12928325029100002
ACH-000183,-0.046410308175800004
ACH-000188,-0.0486083130421
ACH-000189,-0.37699116725500004
ACH-000190,-0.18753916308
ACH-000198,-0.050965604580000004
ACH-000204,-0.140145999923
ACH-000206,-0.202833851783
ACH-000207,-0.24748637578699997
ACH-000211,-0.16103229361500002
ACH-000215,-0.10627430145300001
ACH-000221,-0.16167242291699999
ACH-000222,-0.150042986757
ACH-000223,-0.145508272693
ACH-000226,-0.015083198909100001
ACH-000227,-0.112091057751
ACH-000228,-0.389423750438
ACH-000231,-0.161369400983
ACH-000232,-0.22078494106999996
