,BARX1 (56033)
ACH-000004,0.17566211689199998
ACH-000007,0.0515190023223
ACH-000009,0.112168202113
ACH-000011,-0.00449263620994
ACH-000012,-0.09384910529269999
ACH-000013,-0.08215140370400001
ACH-000014,0.0851193178994
ACH-000015,-0.059089526960000006
ACH-000017,0.056644158096400006
ACH-000018,0.13902014957999997
ACH-000019,0.10335273446599999
ACH-000021,-0.049736284045599995
ACH-000022,-0.260973638396
ACH-000025,0.161533607352
ACH-000028,0.18901886806899998
ACH-000030,-0.0444703604705
ACH-000035,-0.103145659803
ACH-000036,-0.075393056547
ACH-000037,-0.42380914924999996
ACH-000039,0.25700374418099997
ACH-000040,0.0489080310181
ACH-000041,0.055402683634800005
ACH-000042,0.010852132707200002
ACH-000045,0.06491734639169999
ACH-000047,0.00567217174012
ACH-000052,-0.013748920430299998
ACH-000053,0.0845074762105
ACH-000054,0.158174485165
ACH-000055,-0.0575467250351
ACH-000060,0.0632281591256
ACH-000067,-0.190589384614
ACH-000070,-0.329898606983
ACH-000075,0.0807816413828
ACH-000078,0.300617378672
ACH-000082,-0.0222628092828
ACH-000085,-0.04637406814759999
ACH-000086,0.019071526665
ACH-000087,0.286832882673
ACH-000092,0.137341446666
ACH-000095,0.156092857472
ACH-000097,0.038632720416699996
ACH-000098,0.035075446499000004
ACH-000099,0.139432646265
ACH-000108,-0.0206785815571
ACH-000113,-0.0051723141338000005
ACH-000115,-0.07538947121669999
ACH-000116,0.0340627029868
ACH-000118,-0.011619072526200001
ACH-000120,-0.0230343895537
ACH-000123,0.0136467457409
ACH-000127,-0.009548800142209999
ACH-000128,-0.009849209152299998
ACH-000132,-0.0902287654699
ACH-000133,0.09789334718489999
ACH-000137,-0.083724613421
ACH-000138,0.0521054546943
ACH-000142,0.226057882465
ACH-000143,-0.054806916204300005
ACH-000146,-0.10544824992900001
ACH-000148,-0.029225496873499998
ACH-000150,0.025314498366999998
ACH-000152,0.0630088529317
ACH-000153,0.031631778898099996
ACH-000159,-0.000110089065183
ACH-000160,0.00188576497511
ACH-000163,-0.0135842841903
ACH-000167,-0.0900970849364
ACH-000168,0.0876076968128
ACH-000169,-0.161713599528
ACH-000178,0.0744378920565
ACH-000182,-0.0866543073212
ACH-000183,-0.05274404659799999
ACH-000188,-0.177852473151
ACH-000189,0.0892559067849
ACH-000190,-0.289867356492
ACH-000198,0.054760618881099996
ACH-000204,-0.17112203923500002
ACH-000206,0.16867859243799999
ACH-000207,-0.0362890783906
ACH-000211,0.248340867949
ACH-000215,0.0286955610329
ACH-000221,-0.154722690019
ACH-000222,0.0501763641036
ACH-000223,-0.009891229307450001
ACH-000226,-0.0997491378615
ACH-000227,0.0585071435824
ACH-000228,-0.06061376375369999
ACH-000231,0.023211778761499997
ACH-000232,-0.024075818283
ACH-000233,0.09448841890139999
ACH-000234,0.046811525838900005
ACH-000235,-0.0663350659351
ACH-000237,0.0749578436912
ACH-000238,0.08766499145829999
ACH-000243,0.13736062442
ACH-000244,-0.329512634659
ACH-000246,-0.0712769582872
ACH-000248,0.121963229452
ACH-000250,-0.0931361989405
ACH-000251,0.23380691305999998
ACH-000253,-0.05492514545319999
ACH-000255,-0.159411349783
ACH-000256,0.090259060096
ACH-000257,0.18657089553300002
ACH-000258,-0.0541240696969
ACH-000259,-0.029375151534000003
ACH-000260,0.00765199103446
ACH-000261,0.13153795216800002
ACH-000262,-0.0311035859113
ACH-000263,-0.076454910681
ACH-000264,-0.0517559493341
ACH-000265,0.226217719373
ACH-000266,0.0482658572228
ACH-000272,0.0641505173714
ACH-000273,0.14084310905300002
ACH-000274,-0.148202602028
ACH-000277,-0.11557197023600001
ACH-000278,0.018795248467
ACH-000279,0.11312093351399999
ACH-000280,-0.00850944595996
ACH-000281,0.04337591458000001
ACH-000288,0.0681370229564
ACH-000291,-0.0896814101897
ACH-000293,0.12003804133899999
ACH-000294,-0.05760402551490001
ACH-000295,-0.0732733353351
ACH-000296,0.0219390266133
ACH-000302,-0.057421694456599996
ACH-000304,-0.120890536535
ACH-000307,0.025860771092699998
ACH-000308,-0.053901419266499995
ACH-000310,0.00426809172733
ACH-000311,-0.0200737800323
ACH-000312,0.09603045616860001
ACH-000315,-0.17532540466200003
ACH-000316,0.124853679663
ACH-000317,0.057671499048300004
ACH-000318,-0.0654011723891
ACH-000319,0.09563080520569998
ACH-000320,0.149022565796
ACH-000322,0.109711070602
ACH-000323,0.0671589243114
ACH-000324,0.0810023909939
ACH-000329,0.11272928504799999
ACH-000330,0.164101968291
ACH-000331,-0.13024704919900001
ACH-000332,0.063839553895
ACH-000334,0.312799146298
ACH-000335,-0.037019558407099994
ACH-000336,-0.169308511435
ACH-000337,-0.076412685708
ACH-000339,-0.0670054416496
ACH-000341,-0.124772759503
ACH-000348,-0.0648781245104
ACH-000350,-0.056943334178599994
ACH-000352,-0.0126481782165
ACH-000356,0.18394414271200002
ACH-000361,0.145124591049
ACH-000362,0.0248231528298
ACH-000363,-0.126420322266
ACH-000364,0.0251725619415
ACH-000365,0.0297455010985
ACH-000366,0.0719128055341
ACH-000368,-0.034456078796900005
ACH-000374,-0.071013499043
ACH-000375,-0.327819549467
ACH-000376,0.012246708763899999
ACH-000381,0.107374702786
ACH-000383,-0.0893520464939
ACH-000387,0.0121716438575
ACH-000389,-0.10866077935799999
ACH-000390,-0.28765620753800003
ACH-000393,0.04781051366090001
ACH-000395,0.0425802228124
ACH-000397,-0.045070217176700005
ACH-000401,-0.09720104734089999
ACH-000402,0.106532087175
ACH-000403,0.07358016046089999
ACH-000404,-0.23635169971099998
ACH-000406,0.0325740828122
ACH-000407,-0.052988049354
ACH-000408,0.199525490828
ACH-000410,0.00879927721457
ACH-000411,-0.10530184648
ACH-000414,0.0984619674594
ACH-000415,0.0375735718192
ACH-000416,-0.015567329554000002
ACH-000420,0.000559949266778
ACH-000421,-0.0120725176138
ACH-000424,0.017023512765
ACH-000425,0.0540317508185
ACH-000426,-0.235650575542
ACH-000427,-0.15318329120100002
ACH-000433,-0.0389902803653
ACH-000436,-0.0337345902118
ACH-000444,-0.235394125299
ACH-000445,0.0292528257123
ACH-000448,-0.0025568860999600003
ACH-000450,-0.175645900524
ACH-000452,-0.10201060637800001
ACH-000454,-0.24971243779599997
ACH-000458,0.0107058066285
ACH-000459,0.145456791535
ACH-000460,0.13029090251800002
ACH-000461,0.237110417624
ACH-000463,-0.0913481826107
ACH-000464,-0.0036586752588099996
ACH-000466,-0.014645540812600001
ACH-000467,-0.0259588400479
ACH-000468,0.011058996954600001
ACH-000469,0.0114639406204
ACH-000470,0.06173929559090001
ACH-000471,0.15733021873400002
ACH-000472,-0.0140095013036
ACH-000473,-0.121586728748
ACH-000475,0.08405951000430001
ACH-000476,-0.109117135935
ACH-000477,0.15784488377999997
ACH-000480,-0.117642895648
ACH-000481,-0.0458213937581
ACH-000483,0.152599807933
ACH-000484,-0.119517532445
ACH-000485,-0.0842771702647
ACH-000486,0.171662821034
ACH-000487,0.20044378489700002
ACH-000488,-0.0528807239929
ACH-000490,-0.0317945342135
ACH-000491,0.0583451413979
ACH-000495,0.0417950495079
ACH-000496,0.056755426485900005
ACH-000499,0.206943373832
ACH-000500,-0.671149189686
ACH-000502,-0.00815077476221
ACH-000503,-0.018603806541799998
ACH-000505,-0.0314153355864
ACH-000507,-0.0512663062925
ACH-000510,-0.051864909729699996
ACH-000511,-0.0182544210898
ACH-000512,0.054710805344
ACH-000516,0.09702719888810002
ACH-000517,-0.0300973552635
ACH-000518,-0.0181412153264
ACH-000520,0.0177025918719
ACH-000521,-0.0302913315127
ACH-000522,-0.104724126199
ACH-000524,-0.043947414087300005
ACH-000527,0.09364342983560002
ACH-000528,-0.00491922638866
ACH-000537,-0.015045105573299999
ACH-000541,-0.0249407096517
ACH-000542,0.0523867400685
ACH-000544,-0.028112156439099995
ACH-000545,0.0651559766491
ACH-000547,-0.263097604419
ACH-000548,-0.0887528739058
ACH-000549,0.0219252418522
ACH-000550,0.24095669185199997
ACH-000552,-0.00662230068796
ACH-000556,-0.21704576555500002
ACH-000557,0.0805266511806
ACH-000570,-0.0386845873415
