,ADAMTSL4 (54507)
ACH-000004,0.0895028008497
ACH-000007,0.15163687309499999
ACH-000009,-0.35941354664399994
ACH-000011,0.029547084511700003
ACH-000012,-0.253228811003
ACH-000013,-0.21218661718100001
ACH-000014,-0.22071886058499998
ACH-000015,-0.324708787934
ACH-000017,0.0488896931483
ACH-000018,-0.14762079877999998
ACH-000019,-0.325480466564
ACH-000021,-0.250044420933
ACH-000022,-0.140090078528
ACH-000025,-0.034080996616199996
ACH-000028,-0.294098650009
ACH-000030,-0.156365520834
ACH-000035,-0.23144826634799998
ACH-000036,-0.12092185856399999
ACH-000037,-0.00260392287961
ACH-000039,-0.344712514263
ACH-000040,-0.29458526171599997
ACH-000041,-0.29098482528
ACH-000042,-0.18595472050200001
ACH-000045,-0.22787387435800002
ACH-000047,-0.162067453104
ACH-000052,-0.232670940612
ACH-000053,-0.35341371717
ACH-000054,-0.0850603990202
ACH-000055,-0.44599731802599996
ACH-000060,0.00130160831663
ACH-000067,-0.10445164521500001
ACH-000070,-0.138057145053
ACH-000075,-0.155601928035
ACH-000078,-0.13729655250199999
ACH-000082,-0.142020220338
ACH-000085,-0.19367193293499999
ACH-000086,-0.510040022001
ACH-000087,-0.0844088505188
ACH-000092,-0.17710120548900002
ACH-000095,-0.0044918439202
ACH-000097,-0.29385128216
ACH-000098,-0.0377916012218
ACH-000099,0.00785514079939
ACH-000108,-0.0957093952648
ACH-000113,-0.270279065541
ACH-000115,-0.18631150865600002
ACH-000116,-0.22319721322900002
ACH-000118,-0.21173599665999998
ACH-000120,-0.461846489616
ACH-000123,-0.25595258481100003
ACH-000127,-0.04656767287790001
ACH-000128,-0.30975001828000004
ACH-000132,-0.159307059374
ACH-000133,-0.155563872415
ACH-000137,-0.160918244021
ACH-000138,-0.07838918577210001
ACH-000142,-0.06997500431360001
ACH-000143,-0.29291567092099996
ACH-000146,-0.235649838105
ACH-000148,-0.252988873909
ACH-000150,-0.188335382641
ACH-000152,-0.11945253671900001
ACH-000153,-0.5231773220970001
ACH-000159,-0.25305676866300003
ACH-000160,-0.0362227965869
ACH-000163,-0.37674006971999996
ACH-000167,0.17254039002
ACH-000168,0.00574320337607
ACH-000169,-0.09388952606380001
ACH-000178,-0.0902931242665
ACH-000182,-0.260131454339
ACH-000183,-0.472936723711
ACH-000188,-0.150974640539
ACH-000189,-0.438098043759
ACH-000190,0.0518936080112
ACH-000198,-0.240059000369
ACH-000204,-0.477568502186
ACH-000206,-0.23644971908799997
ACH-000207,-0.34820345890199994
ACH-000211,-0.11627455789
ACH-000215,-0.228817397669
ACH-000221,-0.0180228570414
ACH-000222,0.0468606371005
ACH-000223,-0.049258570957
ACH-000226,-0.22282699177700002
ACH-000227,0.036310818915300004
ACH-000228,-0.393993105703
ACH-000231,-0.230008118318
ACH-000232,-0.15549343870899998
ACH-000233,-0.116049762598
ACH-000234,0.00488222344962
ACH-000235,-0.21883266028
ACH-000237,-0.11664631958699999
ACH-000238,-0.0116059395845
ACH-000243,-0.104781899468
ACH-000244,-0.158803796489
ACH-000246,-0.044138362061599996
ACH-000248,-0.131813455989
ACH-000250,-0.127210685556
ACH-000251,-0.29072462078600003
ACH-000253,-0.178616074886
ACH-000255,-0.16544615728700002
ACH-000256,-0.11525072203400001
ACH-000257,-0.154581949658
ACH-000258,-0.0967508100671
ACH-000259,-0.22230420880399998
ACH-000260,-0.26470595083799997
ACH-000261,-0.174272901225
ACH-000262,-0.18112081724100002
ACH-000263,-0.36935888728
ACH-000264,-0.356696620117
ACH-000265,-0.109220489664
ACH-000266,-0.152061215969
ACH-000272,-0.370770368661
ACH-000273,-0.2327385157
ACH-000274,0.0563294702217
ACH-000277,-0.0968983265745
ACH-000278,-0.028102962218999997
ACH-000279,-0.0780361133641
ACH-000280,-0.136623892021
ACH-000281,-0.10259362493999999
ACH-000288,-0.25066872232799997
ACH-000291,-0.0338347549805
ACH-000293,-0.0668490793289
ACH-000294,-0.254697485333
ACH-000295,-0.0203314900263
ACH-000296,0.128649098302
ACH-000302,-0.151900479737
ACH-000304,-0.506449708983
ACH-000307,-0.032499700362
ACH-000308,-0.136201488665
ACH-000310,0.0065445929196
ACH-000311,-0.22078100447700003
ACH-000312,-0.11911853269000001
ACH-000315,-0.10948057770500001
ACH-000316,-0.161317865126
ACH-000317,0.0590386526188
ACH-000318,-0.253156832984
ACH-000319,-0.27847012347100003
ACH-000320,0.017860919394300002
ACH-000322,-0.0702180844218
ACH-000323,-0.12653038499299998
ACH-000324,-0.132920001982
ACH-000329,-0.238116546876
ACH-000330,-0.249498964659
ACH-000331,-0.126229670285
ACH-000332,-0.21786401003699998
ACH-000334,0.146382926112
ACH-000335,-0.16179985548800002
ACH-000336,-0.537185511293
ACH-000337,-0.372216160956
ACH-000339,-0.06048523924430001
ACH-000341,-0.0025465352831
ACH-000348,-0.11241437641100001
ACH-000350,-0.14704081531500002
ACH-000352,-0.0507974033509
ACH-000356,-0.421540902279
ACH-000361,-0.27791498913400003
ACH-000362,-0.0996366990832
ACH-000363,-0.14124423163799998
ACH-000364,-0.19952358025400002
ACH-000365,-0.21816912875100003
ACH-000366,-0.134196970048
ACH-000368,0.101495101665
ACH-000374,-0.331384074181
ACH-000375,-0.158019125314
ACH-000376,-0.21309723693799998
ACH-000381,-0.263699175368
ACH-000383,-0.202771565788
ACH-000387,-0.091872334903
ACH-000389,0.0791691271825
ACH-000390,-0.338800864594
ACH-000393,-0.0679435035855
ACH-000395,-0.142388930991
ACH-000397,-0.313466336585
ACH-000401,-0.08191915908189999
ACH-000402,-0.12463351416200001
ACH-000403,-0.08425091856360001
ACH-000404,-0.378652279656
ACH-000406,-0.146899054648
ACH-000407,-0.0145255580722
ACH-000408,-0.224433494442
ACH-000410,-0.436208965374
ACH-000411,-0.13551399880200002
ACH-000414,0.031779765458
ACH-000415,-0.07432047293130001
ACH-000416,-0.33079421437600004
ACH-000420,-0.236415171822
ACH-000421,-0.203933667913
ACH-000424,-0.176567888633
ACH-000425,-0.0884516634733
ACH-000426,-0.147991077421
ACH-000427,0.0737199111687
ACH-000433,-0.3915307351199999
ACH-000436,-0.252076581859
ACH-000444,0.0212650989464
ACH-000445,-0.11783766862600001
ACH-000448,-0.29927942632300003
ACH-000450,-0.059484259061199994
ACH-000452,-0.108575810508
ACH-000454,-0.46835245826899996
ACH-000458,-0.352608847918
ACH-000459,-0.0290869629992
ACH-000460,0.05759575431919999
ACH-000461,-0.0759640554041
ACH-000463,-0.0883020758192
ACH-000464,-0.0112513038125
ACH-000466,0.014569095264399999
ACH-000467,-0.015386778641700002
ACH-000468,-0.185692995824
ACH-000469,0.0208040120259
ACH-000470,0.19344879425900002
ACH-000471,-0.161790914914
ACH-000472,-0.05471096188999999
ACH-000473,-0.20664097603700002
ACH-000475,-0.139283486421
ACH-000476,-0.2887195644
ACH-000477,0.0416638417588
ACH-000480,-0.08784214913069999
ACH-000481,-0.102273484475
ACH-000483,-0.0360211528915
ACH-000484,-0.165999086224
ACH-000485,-0.378878772678
ACH-000486,-0.09814528937599999
ACH-000487,-0.24512237956099997
ACH-000488,-0.20970409279899999
ACH-000490,-0.11285773101800001
ACH-000491,-0.208122921764
ACH-000495,-0.183973393746
ACH-000496,-0.0363130611371
ACH-000499,-0.06723746195069999
ACH-000500,-0.386130204701
ACH-000502,-0.18045647195300002
ACH-000503,-0.147949624825
ACH-000505,-0.158582596508
ACH-000507,0.013390095280799999
ACH-000510,-0.28084995887200004
ACH-000511,-0.12907629997199999
ACH-000512,-0.405883291819
ACH-000516,-0.09383361810049999
ACH-000517,-0.305125887156
ACH-000518,-0.162450189573
ACH-000520,0.09401169825160001
ACH-000521,-0.0883754901037
ACH-000522,-0.134333894727
ACH-000524,-0.24197894559900002
ACH-000527,-0.0323348833157
ACH-000528,-0.157282884783
ACH-000537,-0.172063754084
ACH-000541,0.046196045681400004
ACH-000542,-0.009500569572569999
ACH-000544,-0.259431645425
ACH-000545,-0.157263527445
ACH-000547,-0.174193342829
ACH-000548,-0.125477504122
ACH-000549,-0.232501797174
ACH-000550,-0.0644030705594
ACH-000552,-0.228241842526
ACH-000556,-0.267054066199
ACH-000557,-0.106734273642
ACH-000570,-0.0869503050172
ACH-000571,-0.140339629344
ACH-000573,-0.152815426711
ACH-000576,-0.156611186471
ACH-000580,-0.111947821932
ACH-000584,-0.153193858103
ACH-000585,-0.235636124582
ACH-000588,-0.10382678848999999
ACH-000589,-0.19624332029199998
ACH-000591,0.267432014004
ACH-000593,-0.21111376043900001
ACH-000600,-0.276077915984
ACH-000601,-0.194737389838
ACH-000604,-0.211691784872
ACH-000605,-0.26975701106
ACH-000606,-0.303884056004
ACH-000608,-0.0817930855744
ACH-000614,0.00697908094858
ACH-000616,-0.12419560235799999
ACH-000618,-0.265164951192
ACH-000619,-0.057255653815599994
ACH-000620,-0.17351369971500002
ACH-000621,-0.270301223275
ACH-000622,-0.016251952557399998
ACH-000623,-0.0263111476884
ACH-000624,-0.176913738579
ACH-000627,-0.19325914595
ACH-000630,-0.0171266926941
ACH-000632,-0.0998023913301
ACH-000633,-0.17962762085099998
ACH-000637,0.032999274713
ACH-000638,-0.181194168279
ACH-000646,-0.00885316093515
ACH-000647,-0.13896718590999999
ACH-000648,-0.19280583190499997
ACH-000649,-0.129989086063
ACH-000651,-0.24291446595
ACH-000652,0.10247489386099999
ACH-000653,-0.243865815458
ACH-000657,-0.163556381151
ACH-000658,-0.402146685603
ACH-000661,0.056855860968699996
ACH-000662,-0.547271888533
ACH-000663,-0.197074658845
ACH-000665,0.00405935170641
ACH-000671,-0.415202217602
ACH-000673,-0.14945475859500001
ACH-000676,-0.195222944007
ACH-000677,-0.196724874529
ACH-000681,-0.0312543510763
ACH-000682,-0.20816269928199999
ACH-000683,-0.562375612669
ACH-000684,-0.314621759901
ACH-000688,-0.0812766798146
ACH-000693,-0.206929773486
ACH-000694,-0.058965258663599994
ACH-000695,-0.132231436939
ACH-000696,-0.157947796556
ACH-000697,-0.264428750487
ACH-000699,-0.156804249805
ACH-000701,-0.0239862149628
ACH-000706,-0.06972640437989999
ACH-000711,-0.155663457949
ACH-000713,-0.305291433399
ACH-000714,-0.427448946872
ACH-000718,0.061825565356099996
ACH-000720,-0.184418080167
ACH-000721,-0.332772894426
ACH-000724,-0.35268914646899996
ACH-000725,-0.492344768905
ACH-000732,-0.40728380920699997
ACH-000734,-0.20765792657999999
ACH-000735,-0.395481253179
ACH-000736,-0.221801932886
ACH-000738,-0.07190939951780001
ACH-000746,-0.25064062016
ACH-000747,-0.520000054834
ACH-000748,-0.413213155158
ACH-000753,-0.227006631851
ACH-000756,-0.146467701876
ACH-000757,-0.404576282933
ACH-000758,-0.260807911211
ACH-000760,-0.424883535581
ACH-000763,-0.179498007887
ACH-000764,0.0223934240724
ACH-000765,-0.28216627069899997
ACH-000766,-0.0562741268416
ACH-000767,-0.426312115286
ACH-000768,-0.126720433909
ACH-000769,-0.336540612305
ACH-000770,-0.15240726103
ACH-000771,-0.08983156966299999
ACH-000773,-0.10662982279699999
ACH-000776,-0.072500025604
ACH-000777,-0.10967051449000001
ACH-000778,-0.16948493027699998
ACH-000781,-0.13839293129799998
ACH-000782,0.0750726423815
ACH-000783,-0.243854953296
ACH-000784,-0.09644453085030001
ACH-000785,-0.41873404573
ACH-000787,-0.262980770584
ACH-000788,-0.116538298908
ACH-000791,-0.19346920914000001
ACH-000792,-0.026845316584000002
ACH-000794,-0.252750487969
ACH-000796,-0.020890513274799998
ACH-000799,0.24700847942600002
ACH-000800,-0.31100595660700003
ACH-000802,-0.0681376318415
ACH-000804,-0.14029982417
ACH-000805,-0.250510027207
ACH-000809,-0.029258827563999997
ACH-000810,-0.273130164157
ACH-000811,-0.23536429152
ACH-000817,-0.0729818879684
ACH-000819,-0.0333391683601
ACH-000820,-0.26918354308000003
ACH-000821,-0.37964041564199996
ACH-000822,-0.279217530764
ACH-000823,-0.0802859885468
ACH-000824,-0.105579561709
ACH-000827,-0.16319187718800002
ACH-000829,-0.19083395262000002
ACH-000831,-0.0016264198129600001
ACH-000832,-0.31893475411600003
ACH-000833,-0.357811234933
ACH-000834,0.00782385216336
ACH-000835,-0.106865173367
ACH-000836,-0.140103991801
ACH-000837,-0.284176540217
ACH-000838,-0.173072341863
ACH-000839,0.046465056477800006
ACH-000840,-0.485216162498
ACH-000841,0.00972731395875
ACH-000843,-0.303189577825
ACH-000846,-0.390045880168
ACH-000847,-0.043524421500699996
ACH-000848,-0.060490031976300006
ACH-000849,-0.205770962124
ACH-000851,-0.110333682182
ACH-000855,-0.305487207141
ACH-000856,-0.241091069723
ACH-000858,-0.163256778385
ACH-000859,-0.24697878595199999
ACH-000861,-0.186893340774
ACH-000862,-0.133670979624
ACH-000865,-0.15549874465
ACH-000866,-0.18210210558200002
ACH-000867,-0.183001496369
ACH-000869,-0.660586258886
ACH-000872,-0.203353205337
ACH-000873,-0.134773688856
ACH-000876,-0.135213443194
ACH-000878,0.140429127286
ACH-000880,-0.228776140237
ACH-000881,-0.0692197070264
ACH-000882,-0.217943408672
ACH-000884,0.00318372362165
ACH-000885,-0.114593641712
ACH-000887,-0.13506529042999998
ACH-000888,-0.0724435628345
ACH-000889,-0.22233032493299998
ACH-000890,-0.23676530936299997
ACH-000896,-0.144183499856
ACH-000898,-0.145456360604
ACH-000900,-0.6388602819179999
ACH-000901,-0.08962625675079999
ACH-000905,-0.08036655807139999
ACH-000906,-0.0971735406664
ACH-000907,0.262945498777
ACH-000910,-0.12789375895
ACH-000911,-0.10947606339000002
ACH-000912,-0.268654942098
ACH-000913,-0.249601613902
ACH-000915,-0.26470307361900003
ACH-000916,-0.15087887160900001
ACH-000917,-0.123236753503
ACH-000921,-0.13435457894000002
ACH-000924,-0.22848993203
ACH-000926,0.037345607902
ACH-000928,-0.283414863149
ACH-000929,-1.0023166937
ACH-000932,-0.173600472758
ACH-000935,-0.0603521941059
ACH-000936,-0.193946356869
ACH-000937,-0.15419850071900001
ACH-000938,-0.262400247082
ACH-000939,-0.10363021355900001
ACH-000941,-0.157702020459
ACH-000943,-0.14790897034199998
ACH-000946,-0.0381671783981
ACH-000947,-0.215243565774
ACH-000948,-0.131380483279
ACH-000950,-0.056642475898099995
ACH-000953,-0.0856045226675
ACH-000957,-0.11954885142100001
ACH-000958,0.010923485604100001
ACH-000960,-0.242352442769
ACH-000963,-0.524207333634
ACH-000968,-0.226368415038
ACH-000969,-0.168337557077
ACH-000973,-0.128354389706
ACH-000974,-0.0571428585649
ACH-000975,-0.26456898036800003
ACH-000976,-0.04706097959419999
ACH-000978,-0.513063973497
ACH-000980,-0.284020518012
ACH-000984,-0.25762585383299996
ACH-000986,-0.34580888112400004
ACH-000988,-0.111708646497
ACH-000993,-0.0619523569013
ACH-000994,-0.329447059993
ACH-000996,-0.179984376569
ACH-001001,0.00532100261883
ACH-001020,-0.109841279748
ACH-001028,-0.175531773033
ACH-001031,-0.07408356659260001
ACH-001038,-0.144620775614
ACH-001048,0.039988592283199995
ACH-001050,-0.0735644215124
ACH-001053,-0.160860397645
ACH-001054,-0.217990595585
ACH-001061,-0.044195040614
ACH-001067,-0.309792324326
ACH-001075,0.060783945710500005
ACH-001096,-0.359592212337
ACH-001128,-0.271068926331
ACH-001134,-0.19737863054299998
ACH-001151,-0.19074844274799999
ACH-001163,-0.255290889123
ACH-001164,0.22598322234700002
ACH-001173,-0.157867026193
ACH-001183,-0.18808403652800001
ACH-001184,-0.196401040206
ACH-001190,-0.36958639181100006
ACH-001192,-0.348119261839
ACH-001193,0.131037036178
ACH-001196,-0.162650592115
ACH-001197,-0.265201259707
ACH-001205,-0.10407725908299999
ACH-001211,-0.475403122575
ACH-001212,-0.105681274074
ACH-001228,-0.126899020495
ACH-001232,-0.209512015095
ACH-001239,0.0451677014188
ACH-001274,-0.200728580085
ACH-001275,-0.0504037693884
ACH-001277,0.0181544455973
ACH-001278,-0.381306495846
ACH-001280,-0.13626085448
ACH-001283,-0.019255357036400002
ACH-001289,-0.241580109772
ACH-001295,-0.0954540445541
ACH-001300,-0.006778673848100001
ACH-001301,-0.41012910886200005
ACH-001302,-0.0814403250029
ACH-001303,-0.033262715068299996
ACH-001306,-0.161232144065
ACH-001318,-0.318638677358
ACH-001322,-0.187844596687
ACH-001328,-0.287367957036
ACH-001332,-0.474410952404
ACH-001333,-0.192935585559
ACH-001336,-0.14089269428200002
ACH-001340,-0.12471390012
ACH-001346,-0.258381204828
ACH-001353,-0.267032916339
ACH-001354,-0.422363352246
ACH-001367,-0.348014647409
ACH-001368,-0.19582129325599998
ACH-001374,-0.211928050312
ACH-001375,0.00770389374118
ACH-001377,-0.0569718810675
ACH-001380,-0.0603425634891
ACH-001391,-0.245609294261
ACH-001407,-0.135914655684
ACH-001408,-0.166061663441
ACH-001413,-0.0678693500342
ACH-001430,-0.170996824034
ACH-001431,-0.0665841013307
ACH-001450,0.104249846447
ACH-001496,-0.191710944132
ACH-001500,-0.09092272677210002
ACH-001521,-0.126512045314
ACH-001523,-0.14859245154200001
ACH-001532,4.42571109857e-05
ACH-001536,0.0735361971871
ACH-001550,-0.0167612711354
ACH-001552,-0.21111195901299998
ACH-001554,-0.20547641635299999
ACH-001645,-0.26348018767299997
ACH-001654,-0.203830795528
ACH-001715,0.08102729086060001
ACH-001735,-0.215965529242
ACH-001736,-0.023537371301599996
ACH-001737,0.267774486002
ACH-001740,-0.0641389525161
ACH-001745,-0.09790745882310001
ACH-001750,-0.263729587625
ACH-001765,-0.161296491811
ACH-001956,-0.161125815343
ACH-001957,-0.0773867613033
