,SLITRK1 (114798)
ACH-000004,0.266019103663
ACH-000007,0.09286526585480001
ACH-000009,0.11267587449000001
ACH-000011,0.19299214547000001
ACH-000012,0.0996358377163
ACH-000013,0.0792128613672
ACH-000014,-0.0385279817235
ACH-000015,0.021367655259700004
ACH-000017,0.230972206556
ACH-000018,0.09432910197000001
ACH-000019,0.295013621736
ACH-000021,0.130215843084
ACH-000022,0.114942092362
ACH-000025,0.153472601107
ACH-000028,0.158218148511
ACH-000030,0.10677053916899999
ACH-000035,0.0644349375795
ACH-000036,0.123272629802
ACH-000037,0.17639444202
ACH-000039,0.14705655552400002
ACH-000040,0.114348782131
ACH-000041,0.129120885156
ACH-000042,0.060191366252499996
ACH-000045,0.31412581487
ACH-000047,0.190542363169
ACH-000052,0.17745755260499999
ACH-000053,0.165677685015
ACH-000054,0.06481011939209999
ACH-000055,0.0241226424347
ACH-000060,-0.0350065108493
ACH-000067,0.0018976863673599998
ACH-000070,0.32392428659899997
ACH-000075,0.00452995979271
ACH-000078,-0.0912138781798
ACH-000082,0.217865069789
ACH-000085,0.21542191961100002
ACH-000086,0.18756505175299998
ACH-000087,-0.0147163006496
ACH-000092,0.17955419607999998
ACH-000095,0.050547864933199994
ACH-000097,0.241133779883
ACH-000098,0.20734546806499998
ACH-000099,0.203400075068
ACH-000108,-0.029853048195000002
ACH-000113,0.178102956668
ACH-000115,-0.151883268275
ACH-000116,0.0377505876903
ACH-000118,0.042279148061699995
ACH-000120,0.0514763434948
ACH-000123,0.0606963412947
ACH-000127,0.057085513515099995
ACH-000128,0.05425989818680001
ACH-000132,0.176961902945
ACH-000133,0.0522101560551
ACH-000137,0.310841562089
ACH-000138,0.0970418704305
ACH-000142,0.23920154954
ACH-000143,0.08432940712619999
ACH-000146,0.34825428955399995
ACH-000148,0.0831476162009
ACH-000150,0.161050017279
ACH-000152,0.0634387882125
ACH-000153,0.140839467047
ACH-000159,-0.08682545346079999
ACH-000160,0.172213068353
ACH-000163,0.130635478132
ACH-000167,0.027191830187599998
ACH-000168,0.059132285558699996
ACH-000169,0.175774607403
ACH-000178,0.07733644103069999
ACH-000182,0.228590431781
ACH-000183,0.133981244276
ACH-000188,0.13325166999000002
ACH-000189,0.441392966709
ACH-000190,-0.000300906909629
ACH-000198,0.16104822530500001
ACH-000204,0.104743968354
ACH-000206,0.147019171589
