,PFN4 (375189)
ACH-000004,0.21567925681800001
ACH-000007,0.0738185522126
ACH-000009,0.0213096023669
ACH-000011,0.162286798465
ACH-000012,0.07436062933019999
ACH-000013,0.13502980399199999
ACH-000014,0.192905835788
ACH-000015,0.197465194606
ACH-000017,0.105147387116
ACH-000018,0.21612745641199999
ACH-000019,0.128541281511
ACH-000021,0.225796183223
ACH-000022,0.122542621479
ACH-000025,0.21395747960099998
ACH-000028,0.143390479627
ACH-000030,0.14499533751
ACH-000035,0.17308583659600002
ACH-000036,0.019533825785700003
ACH-000037,0.0769714840724
ACH-000039,0.0297783817925
ACH-000040,0.08687634836500001
ACH-000041,0.180472345052
ACH-000042,0.139612169276
ACH-000045,0.172868281338
ACH-000047,0.0709320177302
ACH-000052,0.10411401195
ACH-000053,0.09180345751710002
ACH-000054,0.176453025141
ACH-000055,0.134622749302
ACH-000060,0.236402124661
ACH-000067,0.0512823585305
ACH-000070,0.06734580846180001
ACH-000075,0.232798292893
ACH-000078,0.0524637364403
ACH-000082,0.174406636619
ACH-000085,0.15407285121099998
ACH-000086,0.190655675644
ACH-000087,0.077627053162
ACH-000092,0.06945787954839999
ACH-000095,0.0902888755796
ACH-000097,0.160560407128
ACH-000098,0.16220638528200002
ACH-000099,0.07487552506419999
ACH-000108,0.265184211211
ACH-000113,0.12495367914200001
ACH-000115,0.0265052671522
ACH-000116,0.0763945073064
ACH-000118,0.25064824849899997
ACH-000120,0.14742718846
ACH-000123,0.136316629753
ACH-000127,0.177283552086
ACH-000128,0.336977575357
ACH-000132,0.124851716733
ACH-000133,0.180285198274
ACH-000137,0.10455494621099999
ACH-000138,0.237308647577
ACH-000142,0.127650284586
ACH-000143,0.0454405706593
ACH-000146,0.152384848442
ACH-000148,0.277798938334
ACH-000150,0.120001541841
ACH-000152,0.04337391572930001
ACH-000153,-0.0794859057577
ACH-000159,0.12345797453
ACH-000160,0.165973637416
ACH-000163,-0.0154628451966
ACH-000167,0.141511074158
ACH-000168,0.0509341481262
ACH-000169,0.103515304976
ACH-000178,0.157882665279
ACH-000182,-0.00899176052596
ACH-000183,0.08522421131069999
ACH-000188,0.154457206533
ACH-000189,0.0215877268275
ACH-000190,0.236437305546
ACH-000198,0.135669645059
ACH-000204,0.051878106963
ACH-000206,0.161924844013
ACH-000207,0.142308537066
ACH-000211,0.175398119859
ACH-000215,0.113647714735
ACH-000221,0.041760392804400005
ACH-000222,0.20855782273899998
ACH-000223,0.135999575758
ACH-000226,0.191079539016
ACH-000227,-0.10668373777699999
ACH-000228,0.052769429172999996
ACH-000231,0.09219202491869999
ACH-000232,0.0990272035706
ACH-000233,0.122113158373
ACH-000234,0.127691480939
ACH-000235,0.191178312071
ACH-000237,0.23349062416900002
ACH-000238,0.13337327330999998
ACH-000243,0.0790484795973
ACH-000244,0.0157793009485
ACH-000246,0.13284157414699999
ACH-000248,0.2669303536
ACH-000250,0.11286327586200001
ACH-000251,0.289810309245
ACH-000253,0.0893236759863
ACH-000255,0.228223405385
ACH-000256,0.128447430839
ACH-000257,0.24200010862
ACH-000258,-0.0811081559819
ACH-000259,0.144211512511
ACH-000260,0.072657807467
ACH-000261,0.09309385244830001
ACH-000262,0.0692138551834
ACH-000263,-0.113682974354
ACH-000264,0.0602774245851
ACH-000265,0.172989796416
ACH-000266,0.190860573754
ACH-000272,0.019972812795
ACH-000273,-0.006064313243069999
ACH-000274,0.03702868373090001
ACH-000277,-0.129092304392
ACH-000278,0.09105988901239999
ACH-000279,0.154518484079
ACH-000280,0.195083980114
ACH-000281,0.25344861476799996
ACH-000288,-0.07809913340989999
ACH-000291,0.128667153465
ACH-000293,-0.0163419827261
ACH-000294,0.0855420562558
ACH-000295,0.151734789883
ACH-000296,0.303067850268
ACH-000302,0.0839642186046
ACH-000304,-0.105963049261
ACH-000307,0.188586498575
