,CTAGE1 (64693)
ACH-000376,-0.263760559289
ACH-000381,-0.460120337356
ACH-000383,-0.117888436689
ACH-000387,-0.260305426268
ACH-000389,-0.398735862039
ACH-000390,-0.287462892799
ACH-000393,-0.27147086783700003
ACH-000395,-0.19927057114100002
ACH-000397,-0.397562936894
ACH-000401,0.11993966549599999
ACH-000402,0.22387285632800002
ACH-000403,-0.319349756847
ACH-000404,-0.07608988107039999
ACH-000406,-0.288126574067
ACH-000407,0.0287356516131
ACH-000408,-0.29636714479299997
ACH-000410,-0.322795675046
ACH-000411,-0.0988344076609
ACH-000414,-0.247535242365
ACH-000415,-0.315903959607
ACH-000416,-0.372076092556
ACH-000420,-0.515621810942
ACH-000421,0.00112401357995
ACH-000424,-0.180262528513
ACH-000425,-0.43176691814400003
ACH-000426,-0.0993490071476
ACH-000427,-0.399695508089
ACH-000433,-0.113888611993
ACH-000436,-0.23064740218899998
ACH-000444,-0.33630314928800004
ACH-000445,-0.41397803572999997
ACH-000448,-0.26168361747200003
ACH-000450,-0.148243890899
ACH-000452,-0.25162030954
ACH-000454,-0.0235389844226
ACH-000458,-0.112650351775
ACH-000459,0.199154196881
ACH-000460,-0.327773436618
ACH-000461,-0.0981847351203
ACH-000463,-0.124776317287
ACH-000464,-0.188674185794
ACH-000466,-0.489030462123
ACH-000467,-0.296375715878
ACH-000468,-0.351681714378
ACH-000469,-0.41986619529200003
ACH-000470,-0.24127651468199998
ACH-000471,-0.0993509323415
ACH-000472,-0.39641168462399995
ACH-000473,-0.0026886404448400003
ACH-000475,-0.158616307895
ACH-000476,-0.30567115285
ACH-000477,-0.186846959953
ACH-000480,-0.172375889773
ACH-000481,-0.43677734134900004
ACH-000483,-0.232549352624
ACH-000484,-0.242116091369
ACH-000485,-0.18585682315000002
ACH-000486,-0.201797460765
ACH-000487,-0.08515677819489999
ACH-000488,-0.41384743375699995
ACH-000490,-0.205398598824
ACH-000491,-0.39555075049000005
ACH-000495,-0.255921572363
ACH-000496,-0.192465267847
ACH-000499,0.0228705442258
ACH-000500,0.0573139749187
ACH-000502,-0.548193880492
ACH-000503,-0.396861451346
ACH-000505,-0.305791854557
ACH-000507,-0.32731679708
ACH-000510,-0.306438610595
ACH-000511,-0.274421710604
ACH-000512,-0.2453550691
ACH-000516,-0.0626787859516
ACH-000517,-0.19859012988400002
ACH-000518,-0.11489541896199999
ACH-000520,-0.19973838684700002
ACH-000521,-0.420644510606
ACH-000522,-0.294792392975
ACH-000524,-0.34888703913900004
ACH-000527,-0.3123767724
ACH-000528,-0.31481796128600004
ACH-000537,-0.180447511215
ACH-000541,-0.41358715030599996
ACH-000542,-0.507477234982
ACH-000544,-0.191921028681
ACH-000545,-0.350228928848
ACH-000547,-0.222498131342
ACH-000548,-0.141811689958
ACH-000549,-0.28774433946899997
ACH-000550,-0.39921216683899996
ACH-000552,-0.220909682552
ACH-000556,-0.28295529505999995
ACH-000557,-0.38222534121
ACH-000570,-0.19192003146899997
ACH-000571,-0.409055256812
ACH-000573,-0.128332625019
ACH-000576,-0.26576803356199996
ACH-000580,-0.259699890702
ACH-000584,-0.145731320195
ACH-000585,-0.0933250289261
ACH-000588,-0.122564983343
ACH-000589,0.0202067012605
ACH-000591,-0.534984348909
ACH-000593,-0.0761318728101
ACH-000600,-0.14202602060900002
ACH-000601,-0.275070975752
ACH-000604,0.08410542907230001
ACH-000605,-0.316020789643
ACH-000606,-0.174193261322
ACH-000608,-0.6411787739
ACH-000614,-0.328805716703
ACH-000616,-0.350603696031
ACH-000618,-0.120030276693
ACH-000619,-0.258117627177
ACH-000620,-0.30626216259
ACH-000621,-0.461834368154
ACH-000622,-0.492687612289
ACH-000623,-0.425136614506
ACH-000624,-0.26117396702
ACH-000627,-0.29855157395
ACH-000630,-0.369427319415
ACH-000632,-0.13248889522399998
ACH-000633,-0.513216747966
ACH-000637,-0.222410502337
ACH-000638,-0.401753772377
ACH-000646,-0.0572641641436
ACH-000647,-0.35181912229900003
ACH-000648,-0.0645630862126
ACH-000649,-0.206925780513
ACH-000651,-0.280279127084
ACH-000652,-0.21783241043499998
ACH-000653,-0.213223967982
ACH-000657,-0.37251922049999997
ACH-000658,-0.0995728597565
ACH-000661,-0.282172890809
ACH-000662,-0.658813633123
ACH-000663,-0.445491429811
ACH-000665,-0.06450849590180001
ACH-000671,-0.195292154491
ACH-000673,-0.35209001119000005
ACH-000676,-0.156601756251
ACH-000677,-0.211421133228
ACH-000681,-0.31566297862500003
ACH-000682,-0.204300980365
ACH-000683,-0.332741094585
ACH-000684,-0.177788634514
ACH-000688,-0.344580841502
ACH-000693,-0.21673196765500002
ACH-000694,-0.24531335991
ACH-000695,-0.12467004626900001
ACH-000696,-0.309766481862
ACH-000697,0.117529346616
ACH-000699,-0.32608487437600003
ACH-000701,-0.274520058651
ACH-000706,-0.0500150283656
ACH-000711,-0.19372070678599998
ACH-000713,-0.170894068736
ACH-000714,-0.35626967517999997
ACH-000718,-0.305503298293
ACH-000720,-0.149375163595
ACH-000721,-0.11922076091700001
ACH-000724,-0.26504767225000003
ACH-000725,-0.31862251221500004
ACH-000732,-0.11790887123400001
ACH-000734,-0.21957455456099997
ACH-000735,-0.278130790775
ACH-000736,-0.055993388614300005
ACH-000738,-0.11622611271500001
ACH-000746,-0.0569137821741
ACH-000747,-0.047711704572599996
ACH-000748,-0.0551198403279
ACH-000753,-0.11512260094599999
ACH-000756,-0.374287769066
ACH-000757,-0.472300330475
ACH-000758,-0.22715865217599998
ACH-000760,-0.032502733419499996
ACH-000763,-0.240095407111
ACH-000764,-0.39478438232699997
ACH-000765,-0.199090989175
ACH-000766,-0.547278354979
ACH-000767,-0.377793740147
ACH-000768,-0.32652367778999997
ACH-000769,-0.34527669020499996
ACH-000770,-0.577136058596
ACH-000771,-0.267414233169
ACH-000773,-0.31897604258699996
ACH-000776,-0.209095694817
ACH-000777,-0.20212779568599998
ACH-000778,-0.223300997469
ACH-000781,-0.24081279929000002
ACH-000782,-0.141648127354
ACH-000783,-0.149455060827
ACH-000784,-0.249210521705
ACH-000785,-0.30654983467700003
ACH-000787,-0.22885831026999998
ACH-000788,-0.27593893340799996
ACH-000791,-0.398130902251
ACH-000792,-0.17303541964400002
ACH-000794,-0.26239630274
ACH-000796,-0.518766191657
ACH-000799,-0.373822918742
ACH-000800,-0.03515518642669999
ACH-000802,-0.173763378948
ACH-000804,-0.304035541133
ACH-000805,-0.202770034361
ACH-000809,-0.10275207448200001
ACH-000810,-0.458339443792
ACH-000811,-0.238360224139
ACH-000817,-0.045269648911699996
ACH-000819,-0.302173334936
ACH-000820,-0.227805960837
ACH-000821,0.043847378034
ACH-000822,-0.273745409894
ACH-000823,-0.249517258983
ACH-000824,-0.291421960175
ACH-000827,0.00317354259266
ACH-000829,-0.145336761478
ACH-000831,-0.190380338502
ACH-000832,-0.160875408438
ACH-000833,-0.0880853822105
ACH-000834,-0.175826171768
ACH-000835,-0.338976722095
ACH-000836,-0.147896308565
ACH-000837,-0.415163297899
ACH-000838,-0.00205494444325
ACH-000839,-0.254079970967
ACH-000840,0.0427153773516
ACH-000841,-0.548688608114
ACH-000843,-0.282220861369
ACH-000846,-0.0829487129661
ACH-000847,-0.331239656479
ACH-000848,-0.19847048591299998
ACH-000849,-0.27948871316
ACH-000851,-0.305519352604
ACH-000855,-0.11804063603800001
ACH-000856,-0.336631821647
ACH-000858,-0.223018306448
ACH-000859,-0.045092662939
ACH-000861,-0.5060595335279999
ACH-000862,-0.302439325449
ACH-000865,-0.245537549315
ACH-000866,-0.286365363854
ACH-000867,-0.28425879115499997
ACH-000869,-0.0835048057289
ACH-000872,-0.182788182307
ACH-000873,-0.07357974544569999
ACH-000876,0.0253071610311
ACH-000878,-0.0460421362892
ACH-000880,-0.317457117632
ACH-000881,-0.196737685148
ACH-000882,-0.20458094456700002
ACH-000884,-0.321771806969
ACH-000885,-0.44204611093900004
ACH-000887,-0.252117795655
ACH-000888,-0.289558471366
ACH-000889,-0.054378378473
ACH-000890,-0.49426031421000005
ACH-000896,-0.127665816843
ACH-000898,-0.344415273715
ACH-000900,-0.38982841316100003
ACH-000901,-0.372192817591
ACH-000905,-0.362457492619
ACH-000906,-0.150462952085
ACH-000907,-0.40579765486999997
ACH-000910,-0.279966647307
ACH-000911,-0.23564962353
ACH-000912,-0.00677292506155
ACH-000913,-0.101381998041
ACH-000915,-0.23969321592700002
ACH-000916,-0.13975407297
ACH-000917,-0.270737122063
ACH-000921,-0.210752182134
ACH-000924,-0.09978901340539999
ACH-000926,-0.297962317897
ACH-000928,-0.263400403685
ACH-000929,-0.186424975944
ACH-000932,-0.5840591370329999
ACH-000935,-0.658496785176
ACH-000936,-0.283295303744
ACH-000937,-0.234069913208
ACH-000938,-0.159524841384
ACH-000939,0.0485634024464
ACH-000941,-0.272272677614
ACH-000943,-0.30603747023600003
ACH-000946,-0.255136676306
ACH-000947,-0.394854746114
ACH-000948,-0.172453915158
ACH-000950,-0.154747609827
ACH-000953,-0.37150090332400004
ACH-000957,-0.286598190621
ACH-000958,-0.422190037462
ACH-000960,-0.0809016141253
ACH-000963,-0.436357469261
ACH-000968,-0.282177072703
ACH-000969,-0.48147976168000006
ACH-000973,-0.376012501054
ACH-000974,-0.327588161049
ACH-000975,-0.342030942132
ACH-000976,-0.0488831070859
ACH-000978,-0.402365159813
ACH-000980,-0.359414622475
ACH-000984,-0.5676571674750001
ACH-000986,-0.34033111942199995
ACH-000988,-0.314473058105
ACH-000993,-0.335762778221
ACH-000994,-0.18259912692299998
ACH-000996,-0.349517458715
ACH-001001,-0.35636351801700006
ACH-001020,-0.127114137158
ACH-001028,-0.296945262212
ACH-001031,-0.314235469399
ACH-001038,-0.14944193129799999
ACH-001048,-0.09057553612819999
ACH-001050,-0.306232708261
ACH-001053,-0.300111180786
ACH-001054,-0.155456616832
ACH-001061,-0.24743202070700002
ACH-001067,-0.293118358503
ACH-001075,-0.148233393215
ACH-001096,-0.334428406136
ACH-001128,0.033454900939000005
ACH-001134,-0.29583772795200003
ACH-001151,-0.43475954925
ACH-001163,-0.0772224293458
ACH-001164,-0.526261052727
ACH-001173,-0.287744290064
ACH-001183,-0.0625383187569
ACH-001184,-0.20393550961100002
ACH-001190,-0.32313966141899997
ACH-001192,-0.0816839378354
ACH-001193,-0.316778274024
ACH-001196,-0.344894924556
ACH-001197,-0.484354468548
ACH-001205,-0.562889275963
ACH-001211,-0.319388904287
ACH-001212,0.0759185730237
ACH-001228,-0.304859492109
ACH-001232,-0.160032207938
ACH-001239,-0.161338890756
ACH-001274,-0.40855385449299997
ACH-001275,-0.13167775187
ACH-001277,-0.08818830690889999
ACH-001278,-0.33663034454199997
ACH-001280,-0.223122839758
ACH-001283,-0.10613433034
ACH-001289,-0.128133963578
ACH-001295,-0.32891696596700004
ACH-001300,-0.38539300364
ACH-001301,-0.34056824986999995
ACH-001302,0.16831955226
ACH-001303,-0.494358778847
ACH-001306,-0.0693811292369
ACH-001318,-0.19052038313499997
ACH-001322,-0.37098038805399997
ACH-001328,-0.165865845091
ACH-001332,-0.134330730423
ACH-001333,-0.23650410766
ACH-001336,-0.29048284887
ACH-001340,-0.048629926249099995
ACH-001346,-0.233470040003
ACH-001353,-0.145567876131
ACH-001354,-0.223896437594
ACH-001367,-0.18871977347399999
ACH-001368,-0.236745960974
ACH-001374,-0.358902581388
ACH-001375,-0.145385169754
ACH-001377,-0.455655414793
ACH-001380,-0.292465390544
ACH-001391,-0.11704790946699999
ACH-001407,-0.374570401276
ACH-001408,-0.069374067379
ACH-001413,-0.298610812784
ACH-001430,-0.203660744148
ACH-001431,-0.120087092163
ACH-001450,-0.0665537484058
ACH-001496,-0.329394468114
ACH-001500,-0.23992472954799998
ACH-001521,-0.0877375277063
ACH-001523,-0.173877735541
ACH-001532,-0.139593867177
ACH-001536,-0.410932632952
ACH-001550,-0.295766989546
ACH-001552,-0.211056006635
ACH-001554,-0.368494012395
ACH-001645,-0.22203169963000002
ACH-001654,-0.42935109041999997
ACH-001715,-0.36998592128200003
ACH-001735,-0.0825268318145
ACH-001736,-0.046212238083800004
ACH-001737,-0.44286969915299995
ACH-001740,-0.259719256218
ACH-001745,-0.403143240321
ACH-001750,0.053727067375600006
ACH-001765,-0.392299941977
ACH-001956,-0.142502178044
ACH-001957,-0.224801044558
