,KCNG3 (170850)
ACH-000004,0.139955316061
ACH-000007,-0.159647133555
ACH-000009,0.06479793963069999
ACH-000011,-0.0218543639557
ACH-000012,-0.0795566582191
ACH-000013,-0.0429942214406
ACH-000014,-0.121151304553
ACH-000015,0.0519806178424
ACH-000017,-0.07919498382489999
ACH-000018,0.0483880203354
ACH-000019,0.0387725665009
ACH-000021,-0.008868970666190001
ACH-000022,-0.19753841373599998
ACH-000025,-0.0920598976198
ACH-000028,0.0011799734853699998
ACH-000030,0.0293122899759
ACH-000035,-0.185603640774
ACH-000036,-0.17732751358399998
ACH-000037,-0.40734109163000004
ACH-000039,-0.038932254861699996
ACH-000040,0.0127158906084
ACH-000041,0.0752750815553
ACH-000042,-0.10408504012499999
ACH-000045,-0.0770595283603
ACH-000047,-0.145504532537
ACH-000052,-0.0518233100318
ACH-000053,-0.0413744798907
ACH-000054,0.0477325169066
ACH-000055,-0.21028134726300002
ACH-000060,-0.214908035281
ACH-000067,-0.214027342022
ACH-000070,-0.0830697186735
ACH-000075,-0.16912877233800003
ACH-000078,0.06936429067410001
ACH-000082,-0.0214297391239
ACH-000085,-0.180196333991
ACH-000086,-0.0334663522964
ACH-000087,0.0123858181817
ACH-000092,-0.2781818419
ACH-000095,0.0343601741492
ACH-000097,-0.030046407552
ACH-000098,-0.00384662422585
ACH-000099,-0.0505819562478
ACH-000108,-0.00266199404543
ACH-000113,-0.044564034086899997
ACH-000115,-0.0353834783037
ACH-000116,-0.0855359533612
ACH-000118,-0.0395147077272
ACH-000120,-0.172452502238
ACH-000123,-0.11363248910999998
ACH-000127,-0.09690441376430001
ACH-000128,-0.112770724079
ACH-000132,-0.18561390785300003
ACH-000133,-0.153692980789
ACH-000137,-0.173279056895
ACH-000138,0.136261201856
ACH-000142,-0.2020722342
ACH-000143,-0.234364946565
ACH-000146,0.053491331264000005
ACH-000148,0.010607957217899998
ACH-000150,0.05764654482969999
ACH-000152,-0.11725784182499999
ACH-000153,-0.07271964010589999
ACH-000159,-0.171729060465
ACH-000160,-0.0794431433139
ACH-000163,-0.020656799980099998
ACH-000167,-0.057745354737300005
ACH-000168,-0.11517256637
ACH-000169,-0.0383488762334
ACH-000178,-0.015545210294000002
ACH-000182,-0.038456436746900004
ACH-000183,-0.009132340660120001
ACH-000188,0.032032986681499995
ACH-000189,0.013066441481600001
ACH-000190,-0.33168385579799997
ACH-000198,0.042057432692400004
ACH-000204,0.226280105439
ACH-000206,-0.08692350492550001
ACH-000207,-0.0536794435982
ACH-000211,0.14948208789
ACH-000215,-0.165959804421
ACH-000221,-0.18466072182100002
ACH-000222,0.118288466337
ACH-000223,0.04532184511469999
ACH-000226,-0.007398852277300001
ACH-000227,-0.048442073756699996
ACH-000228,0.0238753141151
ACH-000231,-0.253444363786
ACH-000232,-0.042840195110099996
ACH-000233,-0.17384907504
ACH-000234,-0.243008241862
ACH-000235,0.012714468105
ACH-000237,-0.011539146195200002
ACH-000238,-0.035854365747300006
ACH-000243,-0.0030221953095700004
ACH-000244,-0.416715083801
ACH-000246,-0.145281528858
ACH-000248,0.11461439254000001
ACH-000250,-0.0634506366186
ACH-000251,0.0404486149718
ACH-000253,-0.187074673422
ACH-000255,-0.016040778630899998
ACH-000256,0.052080835039999995
ACH-000257,0.22582554742199998
ACH-000258,0.32404530837900003
ACH-000259,-0.0148945110095
ACH-000260,0.00477723452527
ACH-000261,-0.13857921370100001
ACH-000262,-0.278866789679
ACH-000263,-0.290477327031
ACH-000264,-0.203723650991
ACH-000265,-0.00429145132957
ACH-000266,-0.00922476567882
ACH-000272,-0.127308743965
ACH-000273,-0.16405201218
ACH-000274,-0.161678685444
ACH-000277,-0.111347902
ACH-000278,-0.118429648398
ACH-000279,-0.07130951691819999
ACH-000280,-0.239979429917
ACH-000281,-0.17275552181499998
ACH-000288,-0.0672240301846
ACH-000291,-0.0670162843331
ACH-000293,-0.117878091912
ACH-000294,0.056168664743900004
ACH-000295,-0.442924197056
ACH-000296,0.111218427505
ACH-000302,0.03635552167080001
ACH-000304,0.210925581047
ACH-000307,-0.25720954917800004
ACH-000308,0.0314057909936
ACH-000310,0.284411771125
ACH-000311,0.186148253232
ACH-000312,0.111341870897
ACH-000315,-0.242417706431
ACH-000316,-0.0711415238127
ACH-000317,0.022195926723
ACH-000318,-0.108289572407
ACH-000319,0.0220703484983
ACH-000320,-0.0357539199239
ACH-000322,-0.30662882426
ACH-000323,-0.331722718123
ACH-000324,0.09809764223639998
ACH-000329,-0.0500993769002
ACH-000330,-0.192730532033
ACH-000331,0.0373616729754
ACH-000332,0.12079913024
ACH-000334,0.0327927486069
ACH-000335,0.0971185185431
ACH-000336,0.0684908608404
ACH-000337,0.0986525978316
ACH-000339,0.0595418933224
ACH-000341,-0.112176535957
ACH-000348,-0.313748849298
ACH-000350,0.0264571039761
ACH-000352,-0.11502824919000001
ACH-000356,-0.292904167317
ACH-000361,-0.22618996120499998
ACH-000362,-0.0227535155272
ACH-000363,0.00644747326801
ACH-000364,-0.029021519438299996
ACH-000365,-0.181792168349
ACH-000366,-0.11710867567500001
ACH-000368,-0.104401448564
ACH-000374,-0.10666869918199999
ACH-000375,-0.236961686217
ACH-000376,-0.07088160234589999
ACH-000381,-0.19273236700899998
ACH-000383,-0.145097963168
ACH-000387,-0.10698593160900001
ACH-000389,-0.205101046064
ACH-000390,-0.056870144977
ACH-000393,-0.140398595169
ACH-000395,0.13171613230100002
ACH-000397,0.0159884873455
ACH-000401,0.0958760010865
ACH-000402,-0.0716941168343
ACH-000403,-0.0485095658909
ACH-000404,-0.21157323849100002
ACH-000406,-0.0568276746194
ACH-000407,-0.066549128519
ACH-000408,-0.211749598702
ACH-000410,0.022140614603300003
ACH-000411,0.000559642884612
ACH-000414,0.0895563819992
ACH-000415,-0.12826835167700001
ACH-000416,-0.07742297000319999
ACH-000420,0.0261059131153
ACH-000421,-0.08609019664239999
ACH-000424,-0.148547675689
ACH-000425,-0.13435144227
ACH-000426,0.20465022240400002
ACH-000427,-0.16319162051
ACH-000433,-0.13299977870100002
ACH-000436,0.0217438591822
ACH-000444,0.036600566789
ACH-000445,-0.0731333954995
ACH-000448,-0.061909111373500005
ACH-000450,0.0199520646018
ACH-000452,-0.10262381011
ACH-000454,-0.159370258087
ACH-000458,-0.171650574789
ACH-000459,0.0699154285783
ACH-000460,-0.027602686791400002
ACH-000461,-0.13502506563799999
ACH-000463,0.053988274423699995
ACH-000464,-0.311306194541
ACH-000466,0.029571733690900003
ACH-000467,-0.0824658350733
ACH-000468,-0.08773892470349999
ACH-000469,-0.249386742484
ACH-000470,-0.133597236248
ACH-000471,-0.0454205597432
ACH-000472,-0.143801115167
ACH-000473,-0.0171423899318
ACH-000475,0.028117701321799998
ACH-000476,-0.219486672465
ACH-000477,-0.265786913662
ACH-000480,-0.0451610313025
ACH-000481,-0.141031935053
ACH-000483,-0.10046520186
ACH-000484,-0.198620515098
ACH-000485,0.0359639394666
ACH-000486,-0.105957349442
ACH-000487,-0.145417158893
ACH-000488,-0.0522953824245
ACH-000490,0.0820001934548
ACH-000491,-0.14937822122400002
ACH-000495,-0.274597046845
ACH-000496,-0.07173749101850001
ACH-000499,0.0236123701706
ACH-000500,0.258434690916
ACH-000502,-0.176602961701
ACH-000503,-0.38411222231200004
ACH-000505,-0.0678878921302
ACH-000507,-0.228679767416
ACH-000510,0.000558853678995
ACH-000511,-0.113579727441
ACH-000512,-0.0889344063334
ACH-000516,-0.0931855598129
ACH-000517,-0.059097165939300006
ACH-000518,0.00729152071204
ACH-000520,-0.163412086198
ACH-000521,-0.0797167574497
ACH-000522,0.0405949011807
ACH-000524,-0.00862533937539
ACH-000527,0.00803626118863
ACH-000528,-0.0369759992677
ACH-000537,0.0535616081969
ACH-000541,-0.45490991261200003
ACH-000542,-0.19030769611499998
ACH-000544,-0.047283330224999996
ACH-000545,-0.208901818856
ACH-000547,-0.0679724895326
ACH-000548,-0.176924100506
ACH-000549,-0.31118650042199997
ACH-000550,0.005306553476689999
ACH-000552,-0.11014650802
ACH-000556,-0.0135017353036
ACH-000557,-0.143926011588
ACH-000570,-0.07899540948389999
ACH-000571,-0.0869182039454
ACH-000573,0.0970739534417
ACH-000576,-0.158041122383
ACH-000580,-0.154513329842
ACH-000584,-0.135914286856
ACH-000585,-0.09120769241689998
ACH-000588,-0.231864923218
ACH-000589,0.100313005175
ACH-000591,-0.229330554593
ACH-000593,-0.08888569938210002
ACH-000600,-0.141643657909
ACH-000601,-0.0747009271812
ACH-000604,0.178400521596
ACH-000605,-0.160546781548
ACH-000606,-0.121975384424
ACH-000608,-0.380539637325
ACH-000614,0.090647066181
ACH-000616,-0.0769300204868
ACH-000618,-0.109080589694
ACH-000619,-0.142206039601
ACH-000620,0.0159421298711
ACH-000621,0.09991578430400001
ACH-000622,-0.06296821522080001
ACH-000623,-0.05850601742980001
ACH-000624,-0.125402057742
ACH-000627,-0.0342467808863
ACH-000630,-0.10018695955399999
