,LAMC3 (10319)
ACH-000004,-0.31154111870900003
ACH-000007,-0.058032638170400004
ACH-000009,-0.0290747759021
ACH-000011,0.021886603791099996
ACH-000012,-0.0851763370607
ACH-000013,-0.08654108566180001
ACH-000014,-0.203141765665
ACH-000015,-0.193993473047
ACH-000017,-0.123674095759
ACH-000018,-0.212658251158
ACH-000019,-0.0681133068624
ACH-000021,-0.019919651152400002
ACH-000022,-0.115975983061
ACH-000025,0.0346647825118
ACH-000028,0.0659764391052
ACH-000030,-0.16206558436899998
ACH-000035,0.09075908765799999
ACH-000036,-0.132626393732
ACH-000037,-0.18131014573600002
ACH-000039,-0.169172257254
ACH-000040,-0.19283259520100002
ACH-000041,-0.0503886549767
ACH-000042,-0.182202341563
ACH-000045,-0.147123850474
ACH-000047,-0.132900404987
ACH-000052,-0.0366647388015
ACH-000053,-0.080941348148
ACH-000054,-0.0772211010025
ACH-000055,0.151450736176
ACH-000060,-0.294037894997
ACH-000067,-0.152895413713
ACH-000070,0.138547127596
ACH-000075,0.00509325475728
ACH-000078,-0.0009945051959380001
ACH-000082,0.100998406131
ACH-000085,-0.381958266797
ACH-000086,0.08278927148569999
ACH-000087,0.00328842236697
ACH-000092,-0.167572749835
ACH-000095,-0.0258094951505
ACH-000097,0.0188984961288
ACH-000098,-0.223626470691
ACH-000099,-0.0598618264996
ACH-000108,-0.0800685177559
ACH-000113,0.039103106586400004
ACH-000115,-0.0540319981891
ACH-000116,-0.0181884309223
ACH-000118,-0.211225858284
ACH-000120,-0.0685404522371
ACH-000123,-0.121552870343
ACH-000127,-0.018066768443
ACH-000128,-0.155719967744
ACH-000132,-0.21289685220600002
ACH-000133,-0.120238831204
ACH-000137,-0.0972003166138
ACH-000138,-0.21662191215100002
ACH-000142,-0.248420990806
ACH-000143,0.00434052129507
ACH-000146,-0.0483452434628
ACH-000148,-0.0639012525779
ACH-000150,0.084805260791
ACH-000152,-0.16412140051899998
ACH-000153,0.22006370007599999
ACH-000159,-0.0694552215943
ACH-000160,0.13342881160700001
ACH-000163,-0.0288225661137
ACH-000167,0.0276607506232
ACH-000168,-0.121772926326
ACH-000169,-0.220282300687
ACH-000178,-0.159320675677
ACH-000182,-0.17560155390700002
ACH-000183,-0.19471495594799998
ACH-000188,-0.0494601717117
ACH-000189,0.196874450097
ACH-000190,0.256041340536
ACH-000198,-0.0445133914972
ACH-000204,-0.08717365897089999
ACH-000206,-0.301632220318
ACH-000207,-0.41579055215800004
ACH-000211,-0.07038389494960001
ACH-000215,-0.136808508823
ACH-000221,-0.181119392943
ACH-000222,-0.0450933452097
ACH-000223,0.0502961992761
ACH-000226,-0.242105994612
ACH-000227,-0.08465418169510001
ACH-000228,0.0482593469524
ACH-000231,-0.00998806064834
ACH-000232,0.0875861928676
ACH-000233,-0.100331946995
ACH-000234,-0.18624280190099998
ACH-000235,-0.137168420806
ACH-000237,-0.160297658839
ACH-000238,-0.11926354025699999
ACH-000243,0.0551829648651
ACH-000244,0.0235844689481
ACH-000246,-0.123436268974
ACH-000248,-0.047487606099600004
ACH-000250,-0.12680125381500001
ACH-000251,-0.517613305989
ACH-000253,-0.127601453679
ACH-000255,-0.0688085330856
ACH-000256,-0.14274810476
ACH-000257,-0.154996900098
ACH-000258,-0.452204571646
ACH-000259,-0.0234081994015
ACH-000260,-0.196661773987
ACH-000261,0.0128981713136
ACH-000262,-0.105223288728
ACH-000263,-0.247613748508
ACH-000264,-0.13153221467700002
ACH-000265,-0.112670843754
ACH-000266,-0.16138829941299998
ACH-000272,-0.0683873857019
ACH-000273,-0.22721529614100003
ACH-000274,-0.20089100219300002
ACH-000277,0.179326572867
ACH-000278,-0.08034155336289998
ACH-000279,0.0428606076392
ACH-000280,-0.268552929569
ACH-000281,-0.143676953168
ACH-000288,0.07499228902660002
ACH-000291,0.040249723112300004
ACH-000293,0.0692951985441
ACH-000294,-0.132210691905
ACH-000295,-0.0365509088206
ACH-000296,0.112499442097
ACH-000302,-0.011269492288899998
ACH-000304,-0.248650353845
ACH-000307,-0.201909572376
ACH-000308,-0.0568437266397
ACH-000310,-0.20372453978500002
ACH-000311,-0.128756915818
ACH-000312,-0.12462143984200001
ACH-000315,0.124583323285
ACH-000316,-0.296344266885
ACH-000317,0.048993059660099994
ACH-000318,-0.167831290834
ACH-000319,-0.0821769114024
ACH-000320,-0.17334424752799998
ACH-000322,-0.051855177404199995
ACH-000323,0.105492336982
ACH-000324,-0.0900877948329
ACH-000329,-0.0950334590455
ACH-000330,-0.10397886263
ACH-000331,-0.041716129903099995
ACH-000332,-0.08316035322389999
ACH-000334,0.229830032385
ACH-000335,0.282245080461
ACH-000336,-0.12342299528799999
ACH-000337,-0.07879883188739999
ACH-000339,-0.0419187099865
ACH-000341,0.21699584504900002
ACH-000348,-0.124979319815
ACH-000350,-0.132204479895
ACH-000352,0.006344323129680001
ACH-000356,-0.19694967482700002
ACH-000361,-0.15971670095999999
ACH-000362,-0.0193105373894
ACH-000363,0.09491612718720001
ACH-000364,-0.00492559852983
ACH-000365,0.007225831451
ACH-000366,-0.279913600265
ACH-000368,-0.109064169397
ACH-000374,0.12618412823300001
ACH-000375,-0.23774593282099998
ACH-000376,-0.034606398254800004
ACH-000381,0.0987792180491
ACH-000383,-0.11820181597400001
ACH-000387,-0.142052170569
ACH-000389,0.03790291655
ACH-000390,-0.0295296818262
ACH-000393,-0.149811261708
ACH-000395,-0.20429461634399998
ACH-000397,-0.0969553498725
ACH-000401,0.11512232354299999
ACH-000402,-0.475269068434
ACH-000403,-0.150009790193
ACH-000404,-0.0808191039872
ACH-000406,-0.137104045217
ACH-000407,-0.220464637399
ACH-000408,-0.0573180486971
ACH-000410,0.0166326086195
ACH-000411,0.069482617688
ACH-000414,-0.0392900279088
ACH-000415,-0.0903238058051
ACH-000416,-0.0682839761873
ACH-000420,-0.044354901456900006
ACH-000421,-0.17767511611200001
ACH-000424,0.248915680119
ACH-000425,-0.06330896649659999
ACH-000426,-0.18079253151799998
ACH-000427,-0.18666328763099999
ACH-000433,0.00741445932753
ACH-000436,-0.0412385847252
ACH-000444,-0.190746018316
ACH-000445,-0.12014659310499999
ACH-000448,0.0263885998863
ACH-000450,-0.416134098691
ACH-000452,-0.0061631814874600005
ACH-000454,-0.141933236673
ACH-000458,-0.256505469146
ACH-000459,0.006641502175350001
ACH-000460,-0.103868785204
ACH-000461,-0.0741829530662
ACH-000463,-0.0774351641302
ACH-000464,0.010165516206
ACH-000466,0.0034451408057500003
ACH-000467,-0.0739563490603
ACH-000468,-0.153606644568
ACH-000469,0.00906360022391
ACH-000470,-0.152050140345
ACH-000471,-0.031310196989099995
ACH-000472,-0.0704572366947
ACH-000473,0.0577218186771
ACH-000475,-0.12028543204700001
ACH-000476,-0.255541803131
ACH-000477,-0.20943556233
ACH-000480,-0.209488570925
ACH-000481,-0.09420931955319999
ACH-000483,0.0019150000103699998
ACH-000484,-0.011665086580299999
ACH-000485,-0.180840262469
ACH-000486,0.05200518928669999
ACH-000487,-0.137368184598
ACH-000488,-0.167582515492
ACH-000490,-0.221955478008
ACH-000491,0.009804438668579999
ACH-000495,-0.0916807292399
ACH-000496,0.00843667560306
ACH-000499,0.0172921692095
ACH-000500,-0.19910003555
ACH-000502,-0.0280162151716
ACH-000503,-0.581246146281
ACH-000505,-0.119935115564
ACH-000507,0.0013778609675599999
ACH-000510,-0.00935650660526
ACH-000511,0.232516966408
ACH-000512,-0.183986429691
ACH-000516,-0.07822567351080001
ACH-000517,-0.120555748264
ACH-000518,0.125894533293
ACH-000520,-0.179466442724
ACH-000521,-0.142471582291
ACH-000522,-0.0357557122199
ACH-000524,-0.24007873395999998
ACH-000527,-0.09415602493830001
ACH-000528,-0.124165761009
ACH-000537,-0.24142090097399999
ACH-000541,0.13923789836300002
ACH-000542,-0.07358250800289999
ACH-000544,-0.15609578385
ACH-000545,0.0102836597526
ACH-000547,0.136760539663
ACH-000548,0.0476839541538
ACH-000549,-0.140813295547
ACH-000550,-0.146770789023
ACH-000552,0.0344477021106
ACH-000556,-0.112451374969
ACH-000557,0.0336778048867
ACH-000570,-0.0643866716115
ACH-000571,-0.0514153387247
ACH-000573,-0.0587531766142
ACH-000576,0.0106702626812
ACH-000580,-0.106517189335
ACH-000584,-0.08501191309489999
ACH-000585,-0.126133163523
ACH-000588,-0.0261585265182
ACH-000589,-0.0563224223831
ACH-000591,0.10308959844900001
ACH-000593,-0.178770488096
ACH-000600,-0.117774962579
ACH-000601,-0.0854484981455
ACH-000604,-0.055453621306
ACH-000605,-0.198890409017
ACH-000606,-0.0151104463769
ACH-000608,-0.198067319224
ACH-000614,0.24909733668099998
ACH-000616,0.06355826304359999
ACH-000618,-0.056570517990800005
ACH-000619,-0.21899365652
ACH-000620,-0.00426418596989
ACH-000621,-0.104025983475
ACH-000622,-0.194876880138
ACH-000623,-0.09383580191469999
ACH-000624,-0.111534672787
ACH-000627,-0.197068193641
ACH-000630,-0.11506876741699999
ACH-000632,-0.13810633756100002
ACH-000633,0.0260044128929
ACH-000637,-0.078678483065
ACH-000638,-0.0289087573538
ACH-000646,0.034136521266
ACH-000647,-0.0307861077316
ACH-000648,-0.131906043526
ACH-000649,-0.07120331635869999
ACH-000651,-0.123572260884
ACH-000652,-0.317436242521
ACH-000653,0.0317457501167
ACH-000657,-0.09702142726610001
ACH-000658,-0.290989008189
ACH-000661,0.061965773157699994
ACH-000662,-0.336464995895
ACH-000663,-0.0866054641327
ACH-000665,-0.00444279094436
ACH-000671,-0.20543662783599997
ACH-000673,0.0240550768636
ACH-000676,-0.0792817027835
ACH-000677,-0.129714756869
ACH-000681,-0.090915109559
ACH-000682,-0.185439062537
ACH-000683,-0.206311634628
ACH-000684,0.176399348576
ACH-000688,-0.195778493918
ACH-000693,-0.017012795536200002
ACH-000694,-0.060672674430999995
ACH-000695,-0.0100742104941
ACH-000696,-0.07772096026389999
ACH-000697,0.134256464906
ACH-000699,0.05483604752230001
ACH-000701,-0.28492031095
ACH-000706,-0.24647602594700002
ACH-000711,-0.07316027020989999
ACH-000713,-0.126754725175
ACH-000714,0.01760488101
ACH-000718,-0.175027526396
ACH-000720,-0.102619961755
ACH-000721,-0.23458277504099997
ACH-000724,-0.0398372271466
ACH-000725,-0.10674990003399999
ACH-000732,-0.0635541062943
ACH-000734,-0.149752864845
ACH-000735,-0.013973103029399999
ACH-000736,-0.08755114076030002
ACH-000738,-0.184388543646
ACH-000746,0.06728907299800001
ACH-000747,-0.043900401969200004
ACH-000748,-0.0425198377555
ACH-000753,-0.041153683730900004
ACH-000756,-0.11326139232799999
ACH-000757,-0.526975995302
ACH-000758,0.07054870556989999
ACH-000760,-0.0932580450252
ACH-000763,-0.06032367386609999
ACH-000764,-0.0404488417816
ACH-000765,0.0609842250134
ACH-000766,0.0767598434515
ACH-000767,-0.174202885124
ACH-000768,-0.0224522571658
ACH-000769,-0.06427205675230001
ACH-000770,0.00143098915561
ACH-000771,-0.154228668667
ACH-000773,0.10679325861099999
ACH-000776,0.189508164257
ACH-000777,-0.18111182172
ACH-000778,0.11970133572899999
ACH-000781,-0.153861349178
ACH-000782,-0.245480027353
ACH-000783,-0.355122169817
ACH-000784,-0.08971126562100001
ACH-000785,-0.09988232351389999
ACH-000787,-0.058895202033099996
ACH-000788,-0.0146083424083
ACH-000791,-0.259943451644
ACH-000792,0.06886755411560001
ACH-000794,-0.10151226552
ACH-000796,-0.0479007249767
ACH-000799,0.0168171302702
ACH-000800,0.058855420799000004
ACH-000802,0.070432978643
ACH-000804,-0.11619218129799999
ACH-000805,-0.0635309874048
ACH-000809,-0.00869484899725
ACH-000810,-0.09858675043199999
ACH-000811,-0.13975487494799999
ACH-000817,-0.0793778667265
ACH-000819,-0.27432156151299997
ACH-000820,-0.0723410627289
ACH-000821,-0.157166059745
ACH-000822,-0.102343581195
ACH-000823,-0.14412346899700001
ACH-000824,-0.147710392822
ACH-000827,-0.0328095390944
ACH-000829,-0.038263863818199996
ACH-000831,-0.040259602127800005
ACH-000832,-0.06143329181149999
ACH-000833,0.136727074122
ACH-000834,-0.20888468960099998
ACH-000835,-0.19385033472399998
ACH-000836,-0.06286962713159999
ACH-000837,-0.0925796838355
ACH-000838,-0.19920470751
ACH-000839,-0.40341324561999997
ACH-000840,-0.0470283087923
ACH-000841,-0.11730334255000001
ACH-000843,-0.00414161790632
ACH-000846,0.131290459869
ACH-000847,-0.12043221455999999
ACH-000848,-0.254450282549
ACH-000849,-0.193134742665
ACH-000851,-0.150908119933
ACH-000855,0.229598201201
ACH-000856,-0.264479542077
ACH-000858,0.021234431738400002
ACH-000859,0.0126848356765
ACH-000861,-0.007937202900310001
ACH-000862,-0.152805178768
ACH-000865,-0.10255110308599999
ACH-000866,-0.0418471946026
ACH-000867,0.047417788245199995
ACH-000869,0.008268678474420001
ACH-000872,-0.173111683151
ACH-000873,0.0338511704034
ACH-000876,-0.0223372078259
ACH-000878,-0.0710359373635
ACH-000880,0.0765424382994
ACH-000881,-0.10953738689999999
ACH-000882,-0.29489902382800004
ACH-000884,0.0243217643919
ACH-000885,0.00363605272134
ACH-000887,-0.283104427641
ACH-000888,-0.281469366946
ACH-000889,-0.0231401263406
ACH-000890,-0.037334701663699996
ACH-000896,-0.144594037418
ACH-000898,-0.052205533946400005
ACH-000900,-0.15291228719699998
ACH-000901,-0.11229128477499999
ACH-000905,-0.08997328248410001
ACH-000906,-0.31208466859
ACH-000907,-0.148804093021
ACH-000910,-0.154057346372
ACH-000911,-0.247149147181
ACH-000912,-0.11458735059800002
ACH-000913,-0.18012205178500001
ACH-000915,-0.210947138768
ACH-000916,-0.32923300674
ACH-000917,-0.124370437755
ACH-000921,-0.15332155659399999
ACH-000924,-0.0494445299847
ACH-000926,-0.0175517817227
ACH-000928,-0.08012828352139999
ACH-000929,-0.039822159967999995
ACH-000932,0.09016461833839999
ACH-000935,0.16522326632200002
ACH-000936,-0.0850479177209
ACH-000937,-0.17490192497
ACH-000938,-0.0790694305802
ACH-000939,0.0938771602134
ACH-000941,-0.0588519272303
ACH-000943,-0.00830123231321
ACH-000946,-0.04098322858680001
ACH-000947,-0.0661465541796
ACH-000948,0.0539615138656
ACH-000950,-0.189944609219
ACH-000953,-0.0776420949108
ACH-000957,-0.0738038006322
ACH-000958,-0.0411689896264
ACH-000960,-0.0871757970866
ACH-000963,0.328328995811
ACH-000968,-0.07423610861339999
ACH-000969,-0.28397159223900004
ACH-000973,-0.057971062585399996
ACH-000974,-0.011384948071600001
ACH-000975,0.0175934135679
ACH-000976,0.0755020786571
ACH-000978,-0.35451970251599996
ACH-000980,-0.184889186958
ACH-000984,-0.308275739471
ACH-000986,0.0245562409556
ACH-000988,-0.244212456522
ACH-000993,-0.15158033000399998
ACH-000994,-0.155425508456
ACH-000996,-0.229674059763
ACH-001001,-0.0328742616626
ACH-001020,0.104888301778
ACH-001028,-0.17789874691
ACH-001031,-0.14442447365900002
ACH-001038,0.038712153877
ACH-001048,-0.148533995277
ACH-001050,0.00404379997716
ACH-001053,-0.49019850831100004
ACH-001054,0.113851429772
ACH-001061,-0.037745630449
ACH-001067,-0.187602393682
ACH-001075,-0.143492775664
ACH-001096,-0.28041124716
ACH-001128,-0.312074079479
ACH-001134,-0.16961777185
ACH-001151,-0.0849675914759
ACH-001163,-0.134032790156
