,SLCO1B7 (338821)
ACH-000004,0.323832207439
ACH-000007,0.311204725485
ACH-000009,0.29703723571400004
ACH-000011,0.218192869655
ACH-000012,0.449864004432
ACH-000013,0.255886017054
ACH-000014,0.404958676646
ACH-000015,0.319916387013
ACH-000017,0.307122871681
ACH-000018,0.423276700159
ACH-000019,0.22081799984900002
ACH-000021,0.177651922782
ACH-000022,0.34787937458499996
ACH-000025,0.459942299819
ACH-000028,0.33989848162
ACH-000030,0.286992873823
ACH-000035,0.306036666274
ACH-000036,0.22797801075
ACH-000037,0.534724552358
ACH-000039,0.274641553405
ACH-000040,0.24654175878100001
ACH-000041,0.342362645246
ACH-000042,0.28710549536400004
ACH-000045,0.3873411621
ACH-000047,0.290093639285
ACH-000052,0.393719053898
ACH-000053,0.295335045828
ACH-000054,0.286921801027
ACH-000055,-0.00239507059637
ACH-000060,0.171655504331
ACH-000067,0.26649575535799996
ACH-000070,0.39246231319499997
ACH-000075,0.33605216662799997
ACH-000078,0.51748239722
ACH-000082,0.222521022573
ACH-000085,0.255610029399
ACH-000086,0.278643755163
ACH-000087,0.18209231469300002
ACH-000092,0.328339962999
ACH-000095,0.29046243494199997
ACH-000097,0.245586258222
ACH-000098,0.39666043794399997
ACH-000099,0.305230626878
ACH-000108,0.23050166175200001
ACH-000113,0.285975023622
ACH-000115,0.500142045941
ACH-000116,0.45602696816200006
ACH-000118,0.250103639552
ACH-000120,0.444462916487
ACH-000123,0.33496796848
ACH-000127,0.299117638197
ACH-000128,0.170721142744
ACH-000132,0.318287310598
ACH-000133,0.5154570470809999
ACH-000137,0.379150996603
ACH-000138,0.256037766869
ACH-000142,0.473478818675
ACH-000143,0.24258021076699998
ACH-000146,0.263717225522
ACH-000148,0.365583928508
ACH-000150,0.265736130686
ACH-000152,0.28914482775899997
ACH-000153,0.047548637573
ACH-000159,0.359574348516
ACH-000160,0.208750263244
ACH-000163,0.309704833859
ACH-000167,0.060424183660699994
ACH-000168,0.437307052962
ACH-000169,0.297155806007
ACH-000178,0.27730716036999997
ACH-000182,0.199509888786
ACH-000183,0.34967377932800003
ACH-000188,0.18262984734299997
ACH-000189,0.255793150204
ACH-000190,0.315816508684
ACH-000198,0.204662612359
ACH-000204,0.262908226274
ACH-000206,0.29827615291299997
ACH-000207,0.519456052211
ACH-000211,0.286411450019
ACH-000215,0.334680500224
ACH-000221,0.21386968418299998
ACH-000222,0.18360349141600002
ACH-000223,0.268910072198
ACH-000226,0.185073215317
ACH-000227,0.349194535114
ACH-000228,0.135283787318
ACH-000231,0.21604980743299998
ACH-000232,0.277532962959
ACH-000233,0.217179205979
ACH-000234,0.0154327114548
ACH-000235,0.221224087086
ACH-000237,0.252261662583
ACH-000238,0.266055445535
ACH-000243,0.347886835615
ACH-000244,0.620877273233
ACH-000246,0.135185265221
ACH-000248,0.393360933482
ACH-000250,0.26252888244899997
ACH-000251,0.316819353999
ACH-000253,0.304111627427
ACH-000255,0.0582387589848
ACH-000256,0.358337023869
ACH-000257,0.373782859036
ACH-000258,0.179850513594
ACH-000259,0.325011787846
ACH-000260,0.306028585933
ACH-000261,0.236972972095
ACH-000262,0.511219421728
ACH-000263,0.223208786025
ACH-000264,0.147475579285
ACH-000265,0.212509161119
ACH-000266,0.157162224331
ACH-000272,0.271314676007
ACH-000273,0.179485106314
ACH-000274,0.119990998542
ACH-000277,0.4299974104
ACH-000278,0.323791898697
ACH-000279,0.367899908072
ACH-000280,0.224108566398
ACH-000281,0.225088070465
ACH-000288,0.224384034766
ACH-000291,0.201961203497
ACH-000293,0.25151465205699997
ACH-000294,0.355893205474
ACH-000295,0.42413926051
ACH-000296,0.224590073146
ACH-000302,0.284689217599
ACH-000304,0.274774132716
ACH-000307,0.187062897323
ACH-000308,0.192484477145
ACH-000310,0.407483573379
ACH-000311,0.00716027718635
ACH-000312,0.263884244701
ACH-000315,0.12944191567500002
ACH-000316,0.373101299724
ACH-000317,0.155733444464
ACH-000318,0.09914910393740001
ACH-000319,0.341515078974
ACH-000320,0.027965454128700003
ACH-000322,0.386118593895
ACH-000323,0.265247853663
ACH-000324,0.234740978663
ACH-000329,0.413680853627
ACH-000330,0.236456789081
ACH-000331,0.23592977639499998
ACH-000332,0.310341919581
ACH-000334,0.21062358911600002
ACH-000335,0.311842032211
ACH-000336,0.19975299632399998
ACH-000337,0.31472881788199997
ACH-000339,0.27269634546300003
ACH-000341,0.240477911522
ACH-000348,0.275477896284
ACH-000350,0.2867246141
ACH-000352,0.254348933893
ACH-000356,0.296205430386
ACH-000361,0.34163966961099995
ACH-000362,0.334146693103
ACH-000363,0.161200695639
ACH-000364,0.234795814001
ACH-000365,0.221073619001
ACH-000366,0.319137046981
ACH-000368,0.359200673151
ACH-000374,0.24753423179
ACH-000375,0.19695694835900002
ACH-000376,0.224577859075
ACH-000381,0.383312312127
ACH-000383,0.27890134268399996
ACH-000387,0.228188126001
ACH-000389,0.550828797768
ACH-000390,0.26420047169599997
ACH-000393,0.309529459984
ACH-000395,0.249928961384
ACH-000397,0.22709807049699998
ACH-000401,0.221302989831
ACH-000402,0.598109997676
ACH-000403,0.300979750721
ACH-000404,0.133722006801
ACH-000406,0.18615812512000002
ACH-000407,0.35530322408299997
ACH-000408,0.212392009758
ACH-000410,0.186668658488
ACH-000411,0.267826170336
ACH-000414,0.0693400746335
ACH-000415,0.286074980169
ACH-000416,0.486152064688
ACH-000420,0.21498586658399998
ACH-000421,0.331615451593
ACH-000424,0.384631821899
ACH-000425,0.318261179229
ACH-000426,0.207942043276
ACH-000427,0.25104987734900003
ACH-000433,0.130811809761
ACH-000436,0.244646983765
ACH-000444,0.303284869142
ACH-000445,0.349095509388
ACH-000448,0.296950071545
ACH-000450,0.311834307521
ACH-000452,0.242220679408
ACH-000454,0.37365001804799997
ACH-000458,0.28614197609700004
ACH-000459,0.210826708774
ACH-000460,0.22499024279899998
ACH-000461,0.29962364563099997
ACH-000463,0.303700871221
ACH-000464,0.213064750612
ACH-000466,0.23187938092399998
ACH-000467,0.267823770103
ACH-000468,0.226742706315
ACH-000469,0.213714679183
ACH-000470,-0.009860024982770001
ACH-000471,0.313689403698
ACH-000472,0.36938558055
ACH-000473,0.347207887651
ACH-000475,0.27414433102499997
ACH-000476,0.34845198306
ACH-000477,0.375948151871
ACH-000480,0.205928541508
ACH-000481,0.265839096847
ACH-000483,0.363127337065
ACH-000484,0.40028803108000005
ACH-000485,0.218743137848
ACH-000486,0.33571694564800003
ACH-000487,0.24273378577500002
ACH-000488,0.316192919831
ACH-000490,0.32373388632
ACH-000491,0.298800259786
ACH-000495,0.236796568503
ACH-000496,0.317145987738
ACH-000499,0.37079006918799995
ACH-000500,0.12444736094799999
ACH-000502,0.172706118638
ACH-000503,0.164900349613
ACH-000505,0.192754195511
ACH-000507,0.38989125428300003
ACH-000510,0.278902692278
ACH-000511,0.258052592044
ACH-000512,-0.0912423605218
ACH-000516,0.373391488034
ACH-000517,0.180011881705
ACH-000518,0.251442310969
ACH-000520,0.35749477947999997
ACH-000521,0.195927375365
ACH-000522,0.254170328685
ACH-000524,0.29307988476999997
ACH-000527,0.27377409713100004
ACH-000528,0.266884724901
ACH-000537,0.426934167368
ACH-000541,0.100727503364
ACH-000542,0.418520806922
ACH-000544,0.2655553395
ACH-000545,0.14533925867900002
ACH-000547,0.18377862187199998
ACH-000548,0.35951101766000004
ACH-000549,0.349181753903
ACH-000550,0.24611545766100001
ACH-000552,0.141697273559
ACH-000556,0.245783431325
ACH-000557,0.16858439768599998
ACH-000570,0.399493403532
ACH-000571,0.153976204102
ACH-000573,0.21166157791200002
ACH-000576,0.25197960365100003
ACH-000580,0.372212258279
ACH-000584,0.376633863843
ACH-000585,0.29346733771
ACH-000588,0.141391867026
ACH-000589,0.341116474693
ACH-000591,0.177322592398
ACH-000593,0.302912016732
ACH-000600,0.314904401241
ACH-000601,0.327282981217
ACH-000604,0.22713576209199998
ACH-000605,0.24783269672
ACH-000606,0.315835963266
ACH-000608,0.191325952681
ACH-000614,0.274790372276
ACH-000616,0.39311468891999996
ACH-000618,0.278596677454
ACH-000619,0.302775922119
ACH-000620,0.25880501463399996
ACH-000621,0.188177690106
ACH-000622,0.269708336438
ACH-000623,0.24202251255899998
ACH-000624,0.312211586507
ACH-000627,0.214240324759
ACH-000630,0.19124913377099997
ACH-000632,0.317956864848
ACH-000633,0.277425043
ACH-000637,0.26040262863200003
ACH-000638,0.0580124753937
ACH-000646,0.339792155444
ACH-000647,0.182777082234
ACH-000648,0.0626279768046
ACH-000649,0.362386374692
ACH-000651,0.227989632601
ACH-000652,0.334603899364
ACH-000653,0.24787306713799998
ACH-000657,0.283620332934
ACH-000658,0.30520767709
ACH-000661,0.291823247518
ACH-000662,0.0792620418435
ACH-000663,0.286562863085
ACH-000665,0.259839088346
ACH-000671,0.418995816566
ACH-000673,0.251434065444
ACH-000676,0.17263140207699998
ACH-000677,0.209305915919
ACH-000681,0.205808658486
ACH-000682,0.187617874364
ACH-000683,0.24186471944600002
ACH-000684,0.6221748797119999
ACH-000688,0.342453613807
ACH-000693,0.306436487445
ACH-000694,0.29157503722399997
ACH-000695,0.061621575559999996
ACH-000696,0.259609860681
ACH-000697,0.0922808899622
ACH-000699,0.373117149153
ACH-000701,0.28386383089
