,IL34 (146433)
ACH-000004,-0.38338122538900005
ACH-000007,-0.150790457727
ACH-000009,-0.17299763807500002
ACH-000011,-0.20194892221299998
ACH-000012,-0.376960399996
ACH-000013,-0.27346790639
ACH-000014,-0.103899146823
ACH-000015,-0.031541633248700005
ACH-000017,-0.245602594826
ACH-000018,-0.522541631809
ACH-000019,-0.030028169122099997
ACH-000021,-0.166805992657
ACH-000022,-0.242397461687
ACH-000025,-0.2731713849
ACH-000028,-0.0444645434545
ACH-000030,-0.17125554766800002
ACH-000035,-0.287895357496
ACH-000036,-0.215011609067
ACH-000037,-0.183828678237
ACH-000039,0.0670824022483
ACH-000040,-0.180243417681
ACH-000041,-0.273996608367
ACH-000042,-0.17951520925099998
ACH-000045,-0.144096905972
ACH-000047,-0.319854694118
ACH-000052,-0.265966404717
ACH-000053,-0.236308633503
ACH-000054,-0.18464886522100002
ACH-000055,0.0034151478232499997
ACH-000060,-0.09927593348449999
ACH-000067,-0.38504726049500004
ACH-000070,-0.362591342466
ACH-000075,-0.0252119675957
ACH-000078,-0.24306979884100002
ACH-000082,-0.11506066881799999
ACH-000085,-0.119231109829
ACH-000086,-0.350757012598
ACH-000087,-0.46142238510600003
ACH-000092,-0.25727770657
ACH-000095,-0.21652534987100003
ACH-000097,-0.276673712932
ACH-000098,-0.341242399986
ACH-000099,-0.206691027513
ACH-000108,-0.20412643767299998
ACH-000113,-0.256445470537
ACH-000115,-0.219053789975
ACH-000116,-0.14483955481
ACH-000118,-0.330327235728
ACH-000120,-0.278756125477
ACH-000123,-0.316542958357
ACH-000127,-0.251637532073
ACH-000128,0.0911999261217
ACH-000132,-0.17858929917
ACH-000133,-0.254396566901
ACH-000137,-0.35971472715
ACH-000138,-0.156308030395
ACH-000142,-0.272500515512
ACH-000143,-0.32957311799600003
ACH-000146,-0.201259436956
ACH-000148,-0.294293641492
ACH-000150,-0.123670939868
ACH-000152,-0.219479356936
ACH-000153,0.219813260773
ACH-000159,-0.190074777534
ACH-000160,-0.12782996100299998
ACH-000163,-0.220736690181
ACH-000167,-0.21321987011
ACH-000168,-0.22756586138300003
ACH-000169,-0.17083875578
ACH-000178,-0.22214938666900003
ACH-000182,-0.289147331913
ACH-000183,-0.46074480543499996
ACH-000188,-0.232865628824
ACH-000189,-0.259275073374
ACH-000190,-0.0335765712059
ACH-000198,-0.264013964509
ACH-000204,-0.24896749305
ACH-000206,-0.0046297357256099994
ACH-000207,-0.285366744855
ACH-000211,-0.273825870002
ACH-000215,-0.310758517834
ACH-000221,-0.406522097112
ACH-000222,-0.197810606855
ACH-000223,-0.160200532367
ACH-000226,-0.141893170494
ACH-000227,-0.394583742449
ACH-000228,-0.331815057126
ACH-000231,-0.24832369096
ACH-000232,-0.270682680829
ACH-000233,-0.277106276806
ACH-000234,0.116648833969
ACH-000235,-0.0977250615408
ACH-000237,-0.24824349943100002
ACH-000238,0.0178803216564
ACH-000243,-0.168021437462
ACH-000244,-0.27327154394000003
ACH-000246,-0.19565695059500002
ACH-000248,-0.247551709467
ACH-000250,-0.316917517841
ACH-000251,-0.12103205193399999
ACH-000253,-0.120890652363
ACH-000255,-0.128770617964
ACH-000256,-0.417806077426
ACH-000257,-0.242457796068
ACH-000258,-0.198492843985
ACH-000259,-0.138953968727
ACH-000260,-0.229849798277
ACH-000261,-0.295779398666
ACH-000262,-0.0638885586424
ACH-000263,-0.343500234468
ACH-000264,-0.0990686758898
ACH-000265,-0.141347174767
ACH-000266,-0.206428222485
ACH-000272,-0.103432684709
ACH-000273,-0.06284439049599999
ACH-000274,-0.17056873433800002
ACH-000277,-0.0740172829438
ACH-000278,0.007745716655270001
ACH-000279,-0.271125071331
ACH-000280,-0.39798758949600005
ACH-000281,-0.5103681255870001
ACH-000288,-0.284881152395
ACH-000291,-0.21725685727
ACH-000293,-0.41585780914000003
ACH-000294,-0.372034805157
ACH-000295,-0.427969281894
ACH-000296,-0.234231526552
ACH-000302,-0.124975714397
ACH-000304,-0.22231595491
ACH-000307,-0.327306451581
ACH-000308,-0.119412610121
ACH-000310,-0.122116921746
ACH-000311,-0.138974369743
ACH-000312,-0.109681932765
ACH-000315,-0.10922599870300001
ACH-000316,-0.366365747508
ACH-000317,-0.10295562966
ACH-000318,-0.07145873896680001
ACH-000319,-0.385327828035
ACH-000320,-0.17267288563000002
ACH-000322,-0.031131573399200002
ACH-000323,-0.08247288692810001
ACH-000324,-0.240493874073
ACH-000329,-0.17659201461500001
ACH-000330,-0.128307063659
ACH-000331,-0.045554357354
ACH-000332,-0.13089097896500002
ACH-000334,-0.04293081062580001
ACH-000335,-0.21144094478300002
ACH-000336,-0.271689562705
ACH-000337,-0.393677025032
ACH-000339,-0.163538371877
ACH-000341,-0.350863627811
ACH-000348,-0.25377095855799997
ACH-000350,-0.367206859613
ACH-000352,-0.20359265578400002
ACH-000356,-0.226588842492
ACH-000361,-0.21271676151799998
ACH-000362,-0.216103409732
ACH-000363,-0.0384366894856
ACH-000364,-0.0923056917598
ACH-000365,-0.297131460282
ACH-000366,-0.039797336306
ACH-000368,-0.263847264741
ACH-000374,-0.046727887499799996
ACH-000375,-0.14498928060900002
ACH-000376,-0.250169596798
ACH-000381,-0.325282217269
ACH-000383,-0.19006862977699998
ACH-000387,-0.195594335487
ACH-000389,-0.286088367957
ACH-000390,-0.410256281421
ACH-000393,-0.106976588782
ACH-000395,-0.32843447347300003
ACH-000397,-0.24228370062
ACH-000401,-0.11960616502100001
ACH-000402,-0.13245597031099998
ACH-000403,-0.23707767430399998
ACH-000404,0.0367552866216
ACH-000406,-0.167575521131
ACH-000407,-0.154393130771
ACH-000408,-0.304030170624
ACH-000410,-0.20425489276
ACH-000411,-0.17244919248799997
ACH-000414,-0.0921776084234
ACH-000415,-0.091433033418
ACH-000416,-0.242697139681
ACH-000420,-0.46153775328100005
ACH-000421,-0.366328656112
ACH-000424,-0.028628306933800002
ACH-000425,-0.21808885121100002
ACH-000426,-0.00239026494313
ACH-000427,-0.148327065423
ACH-000433,-0.30428069564800003
ACH-000436,-0.195287115042
ACH-000444,-0.18788169061
ACH-000445,-0.402497071399
ACH-000448,-0.297061605502
ACH-000450,-0.303854297745
ACH-000452,-0.168815603852
ACH-000454,-0.244829207485
ACH-000458,-0.21471634851799998
ACH-000459,-0.304130199079
ACH-000460,-0.284317919276
ACH-000461,-0.254583473973
ACH-000463,-0.210164422879
ACH-000464,-0.124841542124
ACH-000466,-0.20825555885000002
ACH-000467,-0.19189597996399999
ACH-000468,-0.257549946739
ACH-000469,-0.440867638329
ACH-000470,-0.31729118493700004
ACH-000471,-0.31230618197500004
ACH-000472,-0.37123598440600003
ACH-000473,-0.0430044517315
ACH-000475,-0.262931247997
ACH-000476,-0.456921333225
ACH-000477,0.0176620319512
ACH-000480,-0.211086031823
ACH-000481,-0.0896171650017
ACH-000483,-0.124871700091
ACH-000484,-0.24027311930999998
ACH-000485,-0.139696169739
ACH-000486,-0.12342913035700001
ACH-000487,-0.06959261389339999
ACH-000488,-0.219611579856
ACH-000490,-0.15137539599400002
ACH-000491,-0.305040835337
ACH-000495,-0.2923918271
ACH-000496,-0.136789021977
ACH-000499,-0.166382620736
ACH-000500,0.624629735885
ACH-000502,-0.282874755875
ACH-000503,0.08936017604930001
ACH-000505,-0.38356294625200005
ACH-000507,-0.24880473000199999
ACH-000510,-0.156293970082
ACH-000511,-0.320539802048
ACH-000512,-0.0497775534031
ACH-000516,-0.289176707518
ACH-000517,-0.173317242478
ACH-000518,-0.40444089222699997
ACH-000520,-0.019544764640099997
ACH-000521,-0.17467559293999999
ACH-000522,-0.35892837424199997
ACH-000524,-0.13245636796399998
ACH-000527,-0.191746294861
ACH-000528,-0.243936439021
ACH-000537,-0.304155898793
ACH-000541,-0.262961750079
ACH-000542,-0.140233047261
ACH-000544,-0.465064966946
ACH-000545,-0.29641786868000003
ACH-000547,-0.391788971662
ACH-000548,-0.5198967985399999
ACH-000549,-0.12202453768799999
ACH-000550,-0.45418248508500003
ACH-000552,-0.198643914715
ACH-000556,-0.324712653673
ACH-000557,-0.17905409531599997
ACH-000570,-0.233385095011
ACH-000571,-0.340738562949
ACH-000573,-0.35518552428499994
ACH-000576,-0.21504597526500002
ACH-000580,-0.107586818036
ACH-000584,-0.220380732807
ACH-000585,-0.301401829242
ACH-000588,-0.257534172895
ACH-000589,-0.22141429583
ACH-000591,-0.169760384892
ACH-000593,-0.310930019848
ACH-000600,-0.261767412465
ACH-000601,-0.281214880845
ACH-000604,-0.316811097015
ACH-000605,-0.09793603241239998
ACH-000606,-0.122825830331
ACH-000608,-0.205695646008
ACH-000614,-0.493868688864
ACH-000616,-0.358027738946
ACH-000618,-0.350694094054
ACH-000619,-0.176998120334
ACH-000620,-0.26593194365
ACH-000621,-0.2646715958
ACH-000622,-0.299110550537
ACH-000623,-0.19383128844
ACH-000624,-0.167980769576
ACH-000627,0.0144907549203
ACH-000630,-0.36562627966399996
ACH-000632,-0.150655267735
ACH-000633,-0.513879538781
ACH-000637,-0.28856309663400004
ACH-000638,-0.168350774699
ACH-000646,-0.17281357001400002
ACH-000647,-0.24025706323899998
ACH-000648,0.141746126231
ACH-000649,-0.31357852669799996
ACH-000651,-0.329659820549
ACH-000652,-0.267870943588
ACH-000653,-0.19406944565
ACH-000657,-0.23261197562
ACH-000658,-0.20903834250300002
ACH-000661,-0.401841462309
ACH-000662,0.044205420488
ACH-000663,-0.27978410961800004
ACH-000665,-0.140572213049
ACH-000671,-0.373488814246
ACH-000673,-0.223363780313
ACH-000676,-0.173826485836
ACH-000677,-0.223117293256
ACH-000681,-0.230769148228
ACH-000682,-0.283525826133
ACH-000683,-0.365031622431
ACH-000684,-0.252060004923
ACH-000688,-0.5719649409600001
ACH-000693,-0.108218928002
ACH-000694,-0.202732321961
ACH-000695,-0.255371266021
ACH-000696,-0.28918542210799997
ACH-000697,-0.357440725964
ACH-000699,-0.210314102513
ACH-000701,-0.2341625922
ACH-000706,-0.252435610003
ACH-000711,-0.12422501305099999
ACH-000713,-0.253558254522
ACH-000714,0.081251094176
ACH-000718,-0.26000545031800004
ACH-000720,-0.24219305370299998
ACH-000721,-0.145053127012
ACH-000724,-0.502851577746
ACH-000725,-0.258237932885
ACH-000732,-0.00751807174574
ACH-000734,-0.271385621134
ACH-000735,-0.10562943929600001
ACH-000736,-0.22473613645100002
ACH-000738,-0.18921470761300002
ACH-000746,-0.530139303483
