,NRL (4901)
ACH-000004,-0.177736439144
ACH-000007,0.191456019206
ACH-000009,0.138855296451
ACH-000011,0.11874618522
ACH-000012,-0.0177829801122
ACH-000013,0.09942154440439999
ACH-000014,0.0408882620139
ACH-000015,0.0368048745972
ACH-000017,0.04117131584519999
ACH-000018,-0.138336348027
ACH-000019,0.0544335860372
ACH-000021,0.0163502250762
ACH-000022,0.070623652846
ACH-000025,0.09351309605380001
ACH-000028,0.143788487254
ACH-000030,0.123378355646
ACH-000035,0.165299027281
ACH-000036,-0.0334684103857
ACH-000037,-0.0505849663177
ACH-000039,0.263077237741
ACH-000040,-0.00225406553008
ACH-000041,0.117379817108
ACH-000042,0.185397400551
ACH-000045,-0.07079742283649999
ACH-000047,-0.00214481957128
ACH-000052,0.025332122009099997
ACH-000053,0.0811092296258
ACH-000054,-0.11478903049599999
ACH-000055,0.18279734076999998
ACH-000060,-0.076814708247
ACH-000067,0.0726004298409
ACH-000070,-0.0779458974378
ACH-000075,-0.017500838841900002
ACH-000078,0.050684846568099996
ACH-000082,0.17418693953899997
ACH-000085,-0.0479434854695
ACH-000086,-0.102053112158
ACH-000087,0.173336184128
ACH-000092,0.0713523258
ACH-000095,0.06435158867060001
ACH-000097,-0.033977252273200004
ACH-000098,0.0634356131106
ACH-000099,0.132127002578
ACH-000108,0.07394461214879999
ACH-000113,0.0920885006552
ACH-000115,0.163178806044
ACH-000116,0.119062021414
ACH-000118,-0.007270754757279999
ACH-000120,0.19486001907000003
ACH-000123,0.11833222419000002
ACH-000127,0.0279869609449
ACH-000128,-0.0291034998046
ACH-000132,0.288626036199
ACH-000133,-0.0660079324744
ACH-000137,0.164720952492
ACH-000138,0.17095368129299998
ACH-000142,0.151041296568
ACH-000143,0.260420822668
ACH-000146,-0.045937288866499996
ACH-000148,0.141228710059
ACH-000150,0.0529502945806
ACH-000152,0.017677200489599997
ACH-000153,-0.33961370845399996
ACH-000159,0.0213714012234
ACH-000160,-0.207420792582
ACH-000163,-0.00524937396948
ACH-000167,-0.2641395689
ACH-000168,0.149964570972
ACH-000169,-0.035942497332
ACH-000178,-0.022254551243500002
ACH-000182,0.14680771846899998
ACH-000183,0.019404693288
ACH-000188,0.10023475436000001
ACH-000189,-0.0251069150758
ACH-000190,-0.00497656820397
ACH-000198,0.0659476578281
ACH-000204,0.234809104283
ACH-000206,-0.156386791587
ACH-000207,0.25064507966899996
ACH-000211,0.041860940016699995
ACH-000215,-0.0046168458761899995
ACH-000221,0.07972305931819999
ACH-000222,0.0681632610673
ACH-000223,0.117444953362
ACH-000226,-0.11343442067
ACH-000227,-0.0264313467255
ACH-000228,0.129724397622
ACH-000231,0.00954046033693
ACH-000232,0.0262891700409
ACH-000233,0.252477994195
ACH-000234,-0.0151440785341
ACH-000235,0.0392740827695
ACH-000237,0.259068849407
ACH-000238,0.19452035560699998
ACH-000243,-0.056056036874199994
ACH-000244,0.005606805857470001
ACH-000246,0.11943728276799999
ACH-000248,0.16909147382800002
ACH-000250,0.0984811889181
ACH-000251,0.524231003702
ACH-000253,0.08027870851310001
ACH-000255,-0.0666057239953
ACH-000256,0.232107295757
ACH-000257,-0.226570072798
ACH-000258,0.122040028715
ACH-000259,0.161501525556
ACH-000260,0.13716233812999998
ACH-000261,0.010841939156299999
ACH-000262,0.13131034053500001
ACH-000263,0.0406590305867
ACH-000264,-0.016954532796
ACH-000265,-0.0044933475204200005
ACH-000266,0.0951428340531
ACH-000272,0.0563593905968
ACH-000273,0.24952997527399998
ACH-000274,0.149780111553
ACH-000277,0.266302006924
ACH-000278,0.059854463885300004
ACH-000279,0.077709632602
ACH-000280,0.0203044300269
ACH-000281,0.079519968029
ACH-000288,0.058927540236
ACH-000291,-0.0854078030742
ACH-000293,0.117273559027
ACH-000294,-0.18660071115200003
ACH-000295,0.139188127281
ACH-000296,0.191744476714
ACH-000302,0.020524230472400002
ACH-000304,0.276756106492
ACH-000307,0.06993353788210001
ACH-000308,0.10833396340500001
ACH-000310,0.125890663827
ACH-000311,0.0405531645764
ACH-000312,0.137689018977
ACH-000315,-0.032196554752099996
ACH-000316,0.230257984336
ACH-000317,-0.0881117875013
ACH-000318,-0.0892575768124
ACH-000319,0.23509028868299997
ACH-000320,0.12604809140999998
ACH-000322,0.042221568640099995
ACH-000323,0.0709293589334
ACH-000324,0.135033805048
ACH-000329,0.07882737616989999
ACH-000330,0.00567807925914
ACH-000331,0.132181401558
ACH-000332,0.127455014102
ACH-000334,-0.114861616471
ACH-000335,-0.170560729668
ACH-000336,0.235826848398
ACH-000337,-0.128686456148
ACH-000339,0.021643722433199997
ACH-000341,-0.07023506860060001
ACH-000348,-0.0670047397882
ACH-000350,0.139715309985
ACH-000352,0.0697139243546
ACH-000356,-0.139138216945
ACH-000361,0.274756411979
ACH-000362,0.128442026049
ACH-000363,0.0507338611212
ACH-000364,-0.016389990906
ACH-000365,0.0037834712521
ACH-000366,-0.0491061084968
ACH-000368,0.14284023529
ACH-000374,0.20371397238699998
ACH-000375,0.03932415243
ACH-000376,0.055532311322999996
ACH-000381,0.07239663804219999
ACH-000383,0.0554554231757
ACH-000387,0.14495053145099998
ACH-000389,0.16755729175999998
ACH-000390,0.0385228701844
ACH-000393,-0.04484535527530001
ACH-000395,0.0702574546788
ACH-000397,0.15658645883400002
ACH-000401,0.103411129113
ACH-000402,0.154078275061
ACH-000403,0.038054374725800005
ACH-000404,0.230684501538
ACH-000406,0.020615678712200002
ACH-000407,0.187569150703
ACH-000408,0.160211048886
ACH-000410,0.14425305981699998
ACH-000411,0.197520002534
ACH-000414,0.195685374672
ACH-000415,0.04783112117319999
ACH-000416,0.0083565949571
ACH-000420,0.15949825321699998
ACH-000421,0.0928735888528
ACH-000424,0.0314688952154
ACH-000425,0.0745382907115
ACH-000426,0.0541236217306
ACH-000427,-0.0276040196032
ACH-000433,0.138798346769
ACH-000436,-0.00766983847787
ACH-000444,-0.152696769333
ACH-000445,-0.0492298215775
ACH-000448,0.0167875490366
ACH-000450,-0.0301139158922
ACH-000452,0.00264497432194
ACH-000454,-0.044392472676
ACH-000458,0.12529979322899998
ACH-000459,0.139506123177
ACH-000460,0.191616749623
ACH-000461,0.00452038242013
ACH-000463,-0.0522920094234
ACH-000464,0.20123793569200002
ACH-000466,0.10370983064400001
ACH-000467,0.149122603775
ACH-000468,0.26067982661600003
ACH-000469,0.07014781237319999
ACH-000470,0.03835863134169999
ACH-000471,-0.0496442400386
ACH-000472,0.012508355478700002
ACH-000473,-0.189396060857
ACH-000475,0.029699135505099998
ACH-000476,-0.0887099843265
ACH-000477,-0.0712331875016
ACH-000480,-0.0111007290387
ACH-000481,-0.107504767785
ACH-000483,0.0717605366466
ACH-000484,-0.0415456759645
ACH-000485,0.125305677762
ACH-000486,-0.0882905386912
ACH-000487,0.197576807526
ACH-000488,0.067147810248
ACH-000490,0.09650122488110001
ACH-000491,-0.023540534095799998
ACH-000495,0.0034105944544499996
ACH-000496,0.122788192726
ACH-000499,0.05560248521240001
ACH-000500,-0.029687719111900004
ACH-000502,0.05746237693
ACH-000503,0.485059799947
ACH-000505,0.0670611908811
ACH-000507,0.115598504879
ACH-000510,0.03841848876
ACH-000511,0.11079909927300001
ACH-000512,0.130928647291
ACH-000516,0.003949236185280001
ACH-000517,0.154230326944
ACH-000518,0.027565076711400002
ACH-000520,0.235629752047
ACH-000521,0.164409522236
ACH-000522,0.0632293934547
ACH-000524,0.102414473464
ACH-000527,0.10661603266000001
ACH-000528,0.05228223190740001
ACH-000537,-0.0322078985497
ACH-000541,0.26663152078499996
ACH-000542,0.11043220408500001
ACH-000544,0.090868221173
ACH-000545,0.158036730899
ACH-000547,0.0964646263821
ACH-000548,0.0787212014872
ACH-000549,0.208849171569
ACH-000550,-0.0845422803143
ACH-000552,0.0843147528036
ACH-000556,0.0527278024097
ACH-000557,0.0170004045008
ACH-000570,-0.0343251150299
ACH-000571,0.0493753373542
ACH-000573,0.07372982921080001
ACH-000576,0.09286244393729999
ACH-000580,0.0868800268163
ACH-000584,0.170915802663
ACH-000585,0.0908092003266
ACH-000588,-0.0206096356802
ACH-000589,0.167283016245
ACH-000591,0.12538191535
ACH-000593,0.0556464901619
ACH-000600,0.176716812383
ACH-000601,0.0919490667736
ACH-000604,0.0818296478582
ACH-000605,0.0757413478351
ACH-000606,-0.00279993381748
ACH-000608,0.05417984819090001
ACH-000614,0.205596926805
ACH-000616,0.136347934045
ACH-000618,0.0394579010935
ACH-000619,0.09525473355419999
ACH-000620,0.044841070934
ACH-000621,0.21689374438900003
ACH-000622,0.0643396383578
ACH-000623,-0.16765301922700002
ACH-000624,0.0720751515128
ACH-000627,0.18629006682500002
ACH-000630,0.147439655771
ACH-000632,-0.0457786939568
ACH-000633,0.0330908689071
ACH-000637,0.09895891987680001
ACH-000638,0.130025046605
ACH-000646,-0.0100100609689
ACH-000647,0.16057655576500002
ACH-000648,0.0226252414817
ACH-000649,-0.05915487426109999
ACH-000651,-0.0652437313162
ACH-000652,0.385976994834
ACH-000653,0.0639880022512
ACH-000657,0.0744947619582
ACH-000658,0.11253126074000001
ACH-000661,-0.08056075309289999
ACH-000662,0.24705932713000003
ACH-000663,0.134682447468
ACH-000665,0.17376798164299997
ACH-000671,0.0964087497185
ACH-000673,0.099277196657
ACH-000676,0.037847180705
ACH-000677,0.11015823100299998
ACH-000681,0.00979243310948
ACH-000682,-0.0379181351416
ACH-000683,0.0519407044436
ACH-000684,0.066036712719
ACH-000688,-0.043003591084500005
ACH-000693,0.009681656731879998
ACH-000694,0.0065278835776199995
ACH-000695,-0.260126080186
ACH-000696,0.041168140261
ACH-000697,-0.0029792818209099996
ACH-000699,0.0167499105635
ACH-000701,0.196193700541
ACH-000706,-0.010079500053
ACH-000711,0.00243936682204
ACH-000713,-0.126336779712
ACH-000714,-0.149856482928
ACH-000718,0.129009901709
ACH-000720,0.162767562337
ACH-000721,0.014387054587900001
ACH-000724,-0.0666556840228
ACH-000725,0.0921928112232
ACH-000732,0.020141049104
ACH-000734,0.145459724189
ACH-000735,-0.00335182174266
ACH-000736,0.0194878219134
ACH-000738,-0.014218434103399999
ACH-000746,-0.05359005452269999
ACH-000747,-0.10467814693800001
ACH-000748,-0.00917467704116
ACH-000753,0.09018489817299999
ACH-000756,-0.034034641569
ACH-000757,-0.00154377354756
ACH-000758,0.17134049625199999
ACH-000760,-0.0015233056625899998
ACH-000763,-0.00464885656972
ACH-000764,-0.0520873562204
ACH-000765,-0.159302387389
ACH-000766,-0.0813597510969
ACH-000767,0.026372638738299998
ACH-000768,0.13392249667300002
ACH-000769,0.0349326584594
ACH-000770,0.09106754165989998
ACH-000771,0.251724117988
ACH-000773,0.044316010973199996
ACH-000776,0.279340237487
ACH-000777,0.0639562657822
ACH-000778,0.0413723242539
ACH-000781,-0.00520656637547
ACH-000782,0.044602530708499996
ACH-000783,0.131941812957
ACH-000784,-0.0528050006181
ACH-000785,0.198016979087
ACH-000787,0.0492433498504
ACH-000788,-0.007091620177439999
ACH-000791,-0.0538500160597
ACH-000792,-0.0198257834785
ACH-000794,0.148596890123
ACH-000796,0.101748719926
ACH-000799,0.186983962306
ACH-000800,-0.0961534030163
ACH-000802,-0.0310050487353
ACH-000804,0.0117559761023
ACH-000805,-0.027865075605700004
ACH-000809,0.020889758841099997
ACH-000810,-0.0285311679652
ACH-000811,0.1457356652
ACH-000817,-0.0316518725434
ACH-000819,0.153500046115
ACH-000820,0.21667503055100001
ACH-000821,-0.13549772841
ACH-000822,-0.016636450546899998
ACH-000823,-0.115066328722
ACH-000824,0.167270417163
ACH-000827,-0.10726788596799999
ACH-000829,-0.0696296693319
ACH-000831,0.0429569152781
ACH-000832,-0.187187726162
ACH-000833,0.222788906402
ACH-000834,0.158840777519
ACH-000835,0.06780465716339999
ACH-000836,-0.0132881219381
ACH-000837,-0.0577002307971
ACH-000838,0.262014746347
ACH-000839,-0.00405958152096
ACH-000840,-0.0221446219892
ACH-000841,-0.0452525508412
ACH-000843,0.0938731316999
ACH-000846,0.19189461425700002
ACH-000847,0.0713652667045
ACH-000848,-0.00206566391854
ACH-000849,-0.048682154278199996
ACH-000851,-0.048901316936800006
ACH-000855,-0.11216955904999999
ACH-000856,0.026481896279
ACH-000858,0.10455503971300001
ACH-000859,-0.237817002506
ACH-000861,-0.0430148393424
ACH-000862,0.10208763231899999
ACH-000865,0.00108296483067
ACH-000866,-0.0200455192869
ACH-000867,0.07135215130110001
ACH-000869,0.11182922056700001
ACH-000872,0.11852902662499999
ACH-000873,0.0731884835492
ACH-000876,0.234782526463
ACH-000878,0.0622732188443
ACH-000880,-0.10023662839
ACH-000881,0.0735380076393
ACH-000882,0.17037646651500002
ACH-000884,0.0389307885297
ACH-000885,-0.0316164035436
ACH-000887,0.10114416008199999
ACH-000888,0.165348229451
ACH-000889,-0.104998345076
ACH-000890,-0.0895845298577
ACH-000896,0.104575463394
ACH-000898,-0.042347380230900004
ACH-000900,0.125501279924
ACH-000901,0.0683185460176
ACH-000905,-0.0334745635953
ACH-000906,0.109476070129
ACH-000907,0.193620837174
ACH-000910,0.203290208248
ACH-000911,0.153264382797
ACH-000912,-0.0344381946869
ACH-000913,0.187674692773
ACH-000915,0.131820212835
ACH-000916,0.296736434241
ACH-000917,0.04236303626040001
ACH-000921,-0.123427926057
ACH-000924,0.135576214528
ACH-000926,0.162376564692
ACH-000928,0.173200765399
ACH-000929,0.140167949064
ACH-000932,0.137819696588
ACH-000935,0.055928265975199995
ACH-000936,0.17501174178800002
ACH-000937,0.0608410506475
ACH-000938,-0.033712503645
ACH-000939,-0.0643088434146
ACH-000941,-0.05501277043819999
ACH-000943,-0.0516740626707
ACH-000946,0.15109326847100002
ACH-000947,0.157803887629
ACH-000948,-0.0534602045758
ACH-000950,-0.14012595873
ACH-000953,0.0233769201632
ACH-000957,-0.133932962292
ACH-000958,0.235255041989
ACH-000960,-0.0304853237314
ACH-000963,-0.219363425274
ACH-000968,-0.0132088702361
ACH-000969,0.041737751600000005
ACH-000973,0.07373691772060001
ACH-000974,0.0572584696071
ACH-000975,0.0332837167231
ACH-000976,-0.05063783912499999
ACH-000978,0.0994837746841
ACH-000980,0.11880134295700001
ACH-000984,0.057726402502699996
ACH-000986,0.00502946160521
ACH-000988,0.024502724800299996
ACH-000993,0.0350300989825
ACH-000994,0.11075531898499999
ACH-000996,0.139839423973
ACH-001001,0.100883341219
ACH-001020,0.18355973229400002
ACH-001028,0.0302177549481
ACH-001031,0.006324484124379999
ACH-001038,0.052652456399800006
ACH-001048,0.0976716119706
ACH-001050,0.0379590376039
ACH-001053,0.286165133545
ACH-001054,-0.0119732822884
ACH-001061,-0.0221613690091
ACH-001067,0.277643495347
ACH-001075,0.157818505878
ACH-001096,-0.0632805303794
ACH-001128,-0.144206628254
ACH-001134,0.08885808881610001
ACH-001151,0.11835609744100001
ACH-001163,0.0799616667508
ACH-001164,0.0360267166153
ACH-001173,0.0553064154043
ACH-001183,0.048595973571800004
ACH-001184,0.265632802454
ACH-001190,-0.18315290162099998
ACH-001192,-0.24010543151099997
ACH-001193,0.205231874612
ACH-001196,-0.009015892802520001
ACH-001197,-0.079999375919
ACH-001205,0.2714901414
ACH-001211,0.019985137979
ACH-001212,0.191363995911
ACH-001228,0.13984477734099998
ACH-001232,-0.12323013262499999
ACH-001239,0.0833213357149
ACH-001274,0.066421265649
ACH-001275,0.165686098528
ACH-001277,0.145031322633
ACH-001278,-0.0142890979844
ACH-001280,0.0239118167849
ACH-001283,0.0507192862842
ACH-001289,0.0034594236287199998
ACH-001295,0.009411456596870002
ACH-001300,-0.09549520075649999
ACH-001301,-0.08821064702010001
ACH-001302,-0.106975437163
ACH-001303,0.29023230138
ACH-001306,0.163219497366
ACH-001318,-0.0274547264815
ACH-001322,0.127493039337
ACH-001328,-0.0065509096118300005
ACH-001332,-0.272842586274
ACH-001333,-0.08051360390210001
ACH-001336,0.033412980425900005
ACH-001340,0.157460820648
ACH-001346,-0.01901192219
ACH-001353,0.0221613153173
ACH-001354,0.335973217966
ACH-001367,0.141955207688
ACH-001368,-0.044293775945300005
ACH-001374,-0.141371875867
ACH-001375,0.000843827349229
ACH-001377,0.23825388534000003
ACH-001380,0.011658270997500001
ACH-001391,-0.106985404695
ACH-001407,0.13634501919000003
ACH-001408,0.14550508259199998
ACH-001413,0.110961658607
ACH-001430,0.322959605654
ACH-001431,0.124531750482
ACH-001450,0.334275628235
ACH-001496,0.08991210707830001
ACH-001500,0.27287939927
ACH-001521,-0.11572660859400001
ACH-001523,0.0410488104506
ACH-001532,0.175760750596
ACH-001536,-0.00507137643658
ACH-001550,-0.214116354453
ACH-001552,0.146369595749
ACH-001554,0.06380070577449999
ACH-001645,0.121042892106
ACH-001654,0.124912807125
ACH-001715,0.040597949907999996
ACH-001735,0.00219512313002
ACH-001736,-0.032213039712299996
ACH-001737,-0.0910330498611
ACH-001740,0.10083535471100001
ACH-001745,-0.16438315881100002
ACH-001750,-0.027370074087799998
ACH-001765,-0.0026113384786500002
ACH-001956,0.00707564612483
ACH-001957,-0.040459561177199996
