,CCNA1 (8900)
ACH-000004,0.157313958424
ACH-000007,0.035122929811499996
ACH-000009,0.117503664593
ACH-000011,-0.139700814363
ACH-000012,0.08207419489019999
ACH-000013,0.0965068238212
ACH-000014,-0.0584533749428
ACH-000015,-0.08957625215780002
ACH-000017,0.0421271971166
ACH-000018,-0.034611068693499995
ACH-000019,0.0992631078664
ACH-000021,0.00478935476389
ACH-000022,-0.0869617838642
ACH-000025,-0.0724485366805
ACH-000028,-0.0527370066471
ACH-000030,-0.105470557827
ACH-000035,-0.09940362443760001
ACH-000036,0.030778584196000002
ACH-000037,0.0917301759343
ACH-000039,0.180692685002
ACH-000040,-0.00922907657345
ACH-000041,-0.237952725638
ACH-000042,-0.14397880065
ACH-000045,-0.0922294828049
ACH-000047,0.015319900112100002
ACH-000052,-0.14294003044099998
ACH-000053,-0.0301988249214
ACH-000054,-0.00575644498858
ACH-000055,0.0323323066455
ACH-000060,-0.16543554882300002
ACH-000067,-0.284644969618
ACH-000070,0.075368587879
ACH-000075,0.22084435364399999
ACH-000078,-0.477514488389
ACH-000082,-0.0770976507148
ACH-000085,-0.0182417621983
ACH-000086,0.0565498000882
ACH-000087,-0.0168846788269
ACH-000092,-0.014683623439499999
ACH-000095,-0.0302298711651
ACH-000097,-0.0417227001971
ACH-000098,-0.011015014900200001
ACH-000099,-0.13217855198200001
ACH-000108,-0.185550607724
ACH-000113,-0.0930516087566
ACH-000115,-0.080291933981
ACH-000116,-0.00883905362104
ACH-000118,-0.0579863990874
ACH-000120,0.018287747311099996
ACH-000123,0.0210794762616
ACH-000127,-0.0291463942391
ACH-000128,-0.110956236168
ACH-000132,-0.21490711297499998
ACH-000133,0.0706283406122
ACH-000137,-0.023071082310900003
ACH-000138,-0.056177079870699996
ACH-000142,0.239219723994
ACH-000143,-0.013255794758099999
ACH-000146,-0.0752417479611
ACH-000148,-0.09322263604699998
ACH-000150,-0.160243251344
ACH-000152,-0.053543017346800004
ACH-000153,0.141877835203
ACH-000159,-0.2199656475
ACH-000160,-0.08635890339989999
ACH-000163,0.015347787984499999
ACH-000167,-0.0634476538623
ACH-000168,-0.0364339754947
ACH-000169,-0.043421966939900004
ACH-000178,0.04710923589430001
ACH-000182,0.0240051523312
ACH-000183,-0.0342455725422
ACH-000188,0.0639690627087
ACH-000189,0.186925542599
ACH-000190,0.0495469064221
ACH-000198,0.0318071822363
ACH-000204,0.0119971398099
ACH-000206,-0.13925835153899999
ACH-000207,-0.08853243194350001
ACH-000211,0.0579975009714
