,OR1L3 (26735)
ACH-000004,0.0844544565882
ACH-000007,0.0285641364798
ACH-000009,0.00343480124329
ACH-000011,0.162005561369
ACH-000012,0.077144884958
ACH-000013,0.06091763152390001
ACH-000014,0.07187709536169999
ACH-000015,0.0463890276274
ACH-000017,0.111164081468
ACH-000018,0.0033818120072
ACH-000019,0.264988949977
ACH-000021,-0.036359987678
ACH-000022,-0.0704331333222
ACH-000025,0.05650322233919999
ACH-000028,0.27965160889
ACH-000030,0.0352410820895
ACH-000035,0.0881079995029
ACH-000036,0.142435103447
ACH-000037,0.321144975821
ACH-000039,0.20674111766
ACH-000040,-0.121028963006
ACH-000041,-0.211479150299
ACH-000042,0.0182833480383
ACH-000045,0.27954571321
ACH-000047,0.012196583018100001
ACH-000052,0.0324628627786
ACH-000053,0.118136721307
ACH-000054,0.0976367819335
ACH-000055,0.384138906051
ACH-000060,0.18697491985
ACH-000067,-0.0789526812544
ACH-000070,0.047324645057699996
ACH-000075,0.213820077885
ACH-000078,0.23633678917599998
ACH-000082,0.033726394705599995
ACH-000085,-0.116875365234
ACH-000086,0.121298765078
ACH-000087,-0.0011477669144100001
ACH-000092,0.23497328192800002
ACH-000095,0.0974484820647
ACH-000097,0.0304259900278
ACH-000098,0.206150972373
ACH-000099,0.11046794495500001
ACH-000108,-0.07724648658189999
ACH-000113,0.120362974393
ACH-000115,0.0150524787019
ACH-000116,0.0930063230413
ACH-000118,-0.109356371153
ACH-000120,-0.0048903042686099995
ACH-000123,0.209159546046
ACH-000127,0.05695552907819999
ACH-000128,0.00464523487031
ACH-000132,0.217441515828
ACH-000133,0.0874711288177
ACH-000137,0.0531636062913
ACH-000138,-0.0461723045482
ACH-000142,0.08045348774830001
ACH-000143,0.354514527556
ACH-000146,0.144627024961
ACH-000148,0.0361308081289
ACH-000150,0.195721685718
ACH-000152,0.33576090212399995
ACH-000153,0.08158436714430001
ACH-000159,-0.09118989700449999
ACH-000160,0.200040426631
ACH-000163,0.0562087239975
ACH-000167,0.11609021503599999
ACH-000168,0.216883091329
ACH-000169,0.10823416707
ACH-000178,0.0625675843338
ACH-000182,-0.00411576139866
ACH-000183,0.0771592473903
ACH-000188,0.044223905802300005
ACH-000189,-0.248509883392
ACH-000190,-0.018288095278200002
ACH-000198,0.011111203208000001
ACH-000204,0.0370118403579
ACH-000206,-0.0052793102448
ACH-000207,0.45444540953400003
ACH-000211,0.0909343679789
ACH-000215,0.05149671392249999
ACH-000221,0.12586810855799999
ACH-000222,-0.059194998515099996
ACH-000223,0.169228262548
ACH-000226,0.0682913204821
ACH-000227,0.021612955796599997
ACH-000228,0.0452224495718
ACH-000231,0.0888772848247
ACH-000232,0.0266706593763
ACH-000233,0.209001888286
ACH-000234,-0.0444472072647
ACH-000235,0.00994393683719
ACH-000237,0.011398764660799999
ACH-000238,0.08097414051030001
ACH-000243,0.10058339516100001
ACH-000244,-0.034772241481
ACH-000246,0.146976752569
ACH-000248,-0.032376050473599996
ACH-000250,0.0161156119652
ACH-000251,-0.046502785793399996
ACH-000253,0.0347485785214
ACH-000255,0.119395154749
ACH-000256,0.022113949972900004
ACH-000257,0.268672589239
ACH-000258,0.184388234935
ACH-000259,0.126515917477
ACH-000260,0.139267402392
ACH-000261,0.20803945187399997
ACH-000262,-0.10410688791400001
ACH-000263,0.234254201019
ACH-000264,0.037148064132599995
ACH-000265,0.023643572361599998
