,DepMap_ID
34944,ACH-000101
57282,ACH-000189
186296,ACH-000545
190832,ACH-000554
243727,ACH-000665
251994,ACH-000680
280670,ACH-000734
339556,ACH-000786
339557,ACH-000786
339558,ACH-000786
339559,ACH-000786
339560,ACH-000786
351363,ACH-000790
384379,ACH-000833
386698,ACH-000837
414891,ACH-000870
422512,ACH-000876
425467,ACH-000879
430487,ACH-000883
431959,ACH-000884
431960,ACH-000884
442586,ACH-000893
449083,ACH-000899
455605,ACH-000906
482774,ACH-000921
490752,ACH-000926
514399,ACH-000937
536769,ACH-000945
553411,ACH-000951
610418,ACH-000968
622826,ACH-000971
655329,ACH-000979
658652,ACH-000980
694440,ACH-000986
701908,ACH-000987
709052,ACH-000988
709053,ACH-000988
728170,ACH-000990
728171,ACH-000990
792053,ACH-000992
792054,ACH-000992
812564,ACH-000993
841178,ACH-000996
851979,ACH-000997
885308,ACH-000999
885309,ACH-000999
894653,ACH-001028
932701,ACH-001136
1005196,ACH-001484
1006317,ACH-001485
1034967,ACH-001552
1113325,ACH-002159
1140922,ACH-002218
1146148,ACH-002222
1171454,ACH-002258
1220242,ACH-002388
