,TIGD4 (201798)
ACH-000004,0.015495968237299998
ACH-000007,-0.0708717905
ACH-000009,-0.125455723128
ACH-000011,0.0317462199889
ACH-000012,-0.12548026994
ACH-000013,-0.104479105716
ACH-000014,0.19438975791700003
ACH-000015,-0.183596157353
ACH-000017,-0.0289445014544
ACH-000018,0.08752470452670001
ACH-000019,-0.264069623057
ACH-000021,-0.0572552048506
ACH-000022,-0.212995828596
ACH-000025,-0.211819341356
ACH-000028,-0.160770131001
ACH-000030,-0.103792549279
ACH-000035,-0.000506069215288
ACH-000036,-0.256298392199
ACH-000037,-0.00859611327414
ACH-000039,-0.048428911873199997
ACH-000040,-0.167055795511
ACH-000041,-0.057488850190900005
ACH-000042,-0.0666109116157
ACH-000045,-0.14209943556399998
ACH-000047,-0.223293461484
ACH-000052,-0.26675147240499997
ACH-000053,-0.16653451117999998
ACH-000054,-0.0785848763802
ACH-000055,0.10925937542400001
ACH-000060,-0.144481865604
ACH-000067,-0.0522217361596
ACH-000070,-0.071386742109
ACH-000075,-0.0753412913962
ACH-000078,-0.13086148472
ACH-000082,-0.176246311305
ACH-000085,-0.0143777969728
ACH-000086,-0.155906886897
ACH-000087,0.194761377606
ACH-000092,-0.143332333884
ACH-000095,-0.069794868946
ACH-000097,-0.0531433951542
ACH-000098,-0.16827071036
ACH-000099,-0.196022051568
ACH-000108,-0.137018154674
ACH-000113,-0.113514243447
ACH-000115,-0.08569227108819999
ACH-000116,-0.133935505694
ACH-000118,-0.0671729152294
ACH-000120,-0.223668247667
ACH-000123,-0.210125618479
ACH-000127,-0.07181168512660001
ACH-000128,0.0397314156364
ACH-000132,-0.204934318552
ACH-000133,0.0234237825807
ACH-000137,-0.0370921704144
ACH-000138,-0.0631835069344
ACH-000142,-0.138183135117
ACH-000143,0.049436860523199996
ACH-000146,-0.0898461061427
ACH-000148,-0.121819304778
ACH-000150,0.0178415733447
ACH-000152,-0.0964521204774
ACH-000153,-0.16804716402699998
ACH-000159,-0.110499046272
ACH-000160,-0.122737340344
ACH-000163,-0.23298501623100001
ACH-000167,-0.31673913346500004
ACH-000168,-0.0794412337032
ACH-000169,-0.0717072957511
ACH-000178,-0.0967458063951
ACH-000182,0.0112872820118
ACH-000183,-0.054801739534400006
ACH-000188,-0.107811355793
ACH-000189,-0.225498008381
ACH-000190,0.017316915826700002
ACH-000198,-0.07305012568239999
ACH-000204,-0.00047492330868699993
ACH-000206,-0.07169086108900001
ACH-000207,-0.186552170292
ACH-000211,-0.151056220475
ACH-000215,-0.144572034361
ACH-000221,-0.0038465140020900006
ACH-000222,-0.16918341274999998
ACH-000223,-0.168139386803
ACH-000226,-0.071700479831
ACH-000227,-0.30255832864300003
ACH-000228,-0.019556338033
ACH-000231,-0.245803640798
ACH-000232,-0.0989706763875
ACH-000233,-0.053239748141400006
ACH-000234,-0.147798357456
ACH-000235,-0.14667405612099998
ACH-000237,-0.125074504573
ACH-000238,-0.159380368113
ACH-000243,-0.173237918633
ACH-000244,-0.044557569410600004
ACH-000246,-0.06463140714019999
ACH-000248,-0.055827125876699996
ACH-000250,-0.139922820702
ACH-000251,-0.0761830044968
ACH-000253,-0.08333163045210001
ACH-000255,-0.0955407723166
ACH-000256,-0.0373091055486
ACH-000257,-0.08982792331219999
ACH-000258,-0.10615511601
ACH-000259,-0.20550967337499998
ACH-000260,-0.131193851214
ACH-000261,-0.0590113140204
ACH-000262,-0.08813525180089998
ACH-000263,-0.284509091221
ACH-000264,-0.0782514907153
ACH-000265,-0.1699995654
ACH-000266,-0.0967752489807
ACH-000272,-0.00821992959248
ACH-000273,-0.149396146008
ACH-000274,-0.103266124047
ACH-000277,-0.196337625629
ACH-000278,-0.106303598999
ACH-000279,-0.0799769789122
